landmass	zone	area	population	language	religion	bars	stripes	colours	circles	crosses	saltires	quarters	sunstars	crescent	triangle	icon	animate	text	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	#	#	-348.840;366.840	10	#	#	#	#	0	0	#	#	0	0	0	#	#	0	0000100	0.000	0.135	1	53.50	906	498	0.42		19	35
4	#	-7225.680;8007.680	#	10	#	0	#	5	0	0	#	0	#	#	1	1	#	0	1101110	1.000	1.000	1	26.00	886	499	0.58		3	3
#	#	-3808.340;3808.340	-246.960;246.960	#	#	0	#	#	0	1	1	#	#	0	0	#	0	0	1010100	0.035	0.714	1	27.44	989	500	0.53		12	12
#	#	-3808.340;3808.340	-246.960;246.960	#	#	0	#	#	0	1	1	#	#	0	0	#	0	0	0101001	0.000	-0.429	1	27.44	983	500	0.53		4	12
#	#	-3808.340;3808.340	-234.880;246.960	1	#	0	#	#	0	1	1	#	#	0	#	#	#	0	1010100	0.002	0.543	1	26.47	989	500	0.47		15	15
6	2	#	-246.960;238.880	#	1	#	#	3	0	1	#	1	#	#	0	0	0	#	1000000	0.000	0.429	1	15.00	887	500	0.58		7	7
4	2	#	-158.400;194.400	10	#	#	#	#	0	#	0	#	#	0	1	#	#	#	0111010	0.004	0.571	1	36.50	888	501	0.42		3	6
4	2	#	-158.400;194.400	10	5	#	#	#	0	#	0	#	0	0	1	#	#	#	0111010	1.000	1.000	1	47.00	888	501	0.53		3	3
#	3	-2485.320;4683.320	#	2	#	#	#	3	0	0	#	0	#	#	0	#	0	0	0001000	0.000	0.429	1	46.73	916	502	0.53		11	11
#	3	-6324.590;6892.590	#	#	#	#	3	3	#	0	0	0	0	0	0	0	#	#	1000000	0.000	0.429	1	47.71	916	502	0.58		7	7
#	4	-7280.650;7280.650	#	#	#	0	#	#	1	0	#	#	7	#	1	0	1	0	1001000	0.035	0.714	1	10.00	890	503	0.53		3	3
#	#	-5815.520;5833.520	#	6	#	#	#	3	0	0	0	#	#	#	#	#	#	#	0101000	0.000	0.143	1	32.51	835	504	0.32		4	16
#	#	-5815.520;5833.520	#	6	#	#	#	3	0	0	0	#	#	#	#	#	#	#	0000100	0.000	0.286	2	32.51	947	504	0.32		12	16
#	#	-5815.520;5833.520	#	6	#	0	#	3	0	0	0	#	#	#	#	#	#	#	0000100	0.000	0.276	1	32.47	947	504	0.37		11	15
3	#	#	-353.880;371.880	#	6	#	#	5	#	0	#	#	1	#	#	#	1	#	1001000	0.000	0.143	1	9.25	892	505	0.37		4	4
3	#	#	-353.880;371.880	#	6	#	#	5	#	0	#	#	1	#	#	#	1	#	0110100	0.000	0.371	1	13.00	892	505	0.37		4	5
#	1	#	#	#	2	#	#	4	0	#	#	0	#	#	#	0	#	0	0000010	0.000	0.069	1	56.29	954	506	0.37		27	31
1	#	#	-347.760;347.760	1	1	0	#	6	1	1	#	#	#	#	0	#	#	0	1111110	1.000	1.000	1	19.75	894	507	0.53		4	4
1	4	-3360.300;6272.560	-181.440;327.600	1	#	#	#	6	1	1	1	#	#	0	0	1	#	#	0000010	0.060	-0.755	1	19.71	894	507	0.63		3	7
#	#	-6272.560;3360.300	-327.600;181.440	1	#	#	0	#	#	#	1	#	0	0	#	#	1	#	0000100	0.000	-0.381	1	16.51	943	507	0.42		18	18
1	#	#	-287.280;287.280	#	#	#	0	2	#	0	#	#	0	0	0	0	#	0	1000100	0.005	0.584	1	27.14	896	509	0.53		3	11
#	4	#	#	#	1	#	#	#	#	#	#	0	0	0	0	#	#	#	0000100	0.000	0.227	1	34.62	992	509	0.32		34	34
#	#	#	#	#	6	0	0	#	0	0	0	0	1	#	0	#	1	#	1001010	1.000	1.000	1	24.33	897	510	0.53		3	3
4	2	-3127.360;4937.360	-264.320;320.320	#	5	0	#	#	#	0	0	#	#	0	#	#	1	0	1101001	0.017	0.667	2	26.10	910	511	0.58		4	12
4	#	-6580.590;3298.270	#	#	5	#	#	3	#	0	0	0	#	#	#	#	#	0	1101000	0.001	0.473	1	54.13	899	512	0.42		6	26
#	#	#	-345.800;359.800	#	5	0	2	#	#	0	0	#	1	0	#	#	#	0	1100000	0.035	0.714	1	52.67	899	512	0.47		3	3
#	4	-6272.560;6272.560	#	1	1	#	#	#	#	#	#	1	0	#	#	1	#	#	1111001	0.002	0.543	1	17.80	900	513	0.37		7	10
1	4	#	-181.440;181.440	1	#	#	#	#	#	1	1	#	#	0	#	1	1	1	0000100	0.000	-0.429	1	17.14	982	513	0.53		7	7
#	#	#	#	#	#	3	#	3	0	0	#	#	#	0	0	0	#	#	1001000	0.000	0.352	1	42.71	946	514	0.37		15	30
#	1	#	-220.800;232.800	3	1	#	#	3	0	#	0	#	#	#	0	#	0	#	1101000	1.000	1.000	1	33.33	772	514	0.47		3	3
#	#	#	#	9	#	#	0	#	#	#	0	0	#	#	0	0	#	#	1000100	1.000	1.000	1	22.00	902	515	0.32		3	3
#	1	#	#	#	#	0	0	2	#	#	0	0	#	#	0	0	#	#	1000100	0.021	0.680	1	44.02	948	515	0.42		11	25
4	#	#	-80.080;192.080	10	2	3	0	2	#	#	#	0	#	0	0	#	#	#	0100100	1.000	1.000	2	46.33	904	517	0.53		3	3
#	1	#	-80.080;192.080	10	2	#	0	2	#	#	#	0	0	0	0	#	0	#	0100100	1.000	1.000	1	46.33	904	517	0.58		3	3
#	4	#	#	#	#	0	#	#	#	0	0	#	50	0	0	#	#	#	1010100	1.000	1.000	1	16.00	905	518	0.37		3	3
#	#	4546.570;14179.430	-76.440;538.440	#	#	#	13	3	0	0	0	#	50	#	0	#	#	#	1010100	1.000	1.000	1	16.00	905	518	0.47		3	3
#	#	#	#	#	3	0	#	#	0	#	#	0	#	#	#	0	0	#	1010100	1.000	1.000	1	57.33	906	519	0.32		3	3
5	1	-5198.510;6226.510	#	10	#	0	5	#	#	0	0	0	#	0	#	0	0	0	1000100	0.035	0.714	1	57.33	906	519	0.68		3	3
5	#	-3012.290;3484.290	#	10	6	#	#	3	#	0	0	#	#	#	0	0	#	0	1010100	1.000	1.000	1	43.00	907	520	0.53		3	3
5	#	-6372.590;6844.590	-128.040;134.040	10	6	#	#	3	#	0	0	#	0	0	0	0	#	0	1010100	1.000	1.000	1	43.00	907	520	0.68		3	3
#	4	-6497.620;7391.620	-287.440;327.440	8	2	#	0	2	0	0	0	#	#	#	0	0	0	0	1100000	0.035	0.714	1	41.67	908	521	0.74		3	6
3	#	-7994.720;8134.720	#	1	#	#	0	3	0	0	0	#	#	#	0	#	0	0	0100001	0.035	0.714	1	28.33	909	522	0.58		3	3
4	#	-6580.590;4937.360	#	10	5	#	#	#	#	#	#	0	0	0	0	#	#	0	1100000	0.000	0.200	1	41.17	917	523	0.47		7	15
#	2	-3127.360;2784.507	-312.480;320.320	#	#	0	#	#	#	0	#	#	0	0	#	#	#	0	1101001	0.000	0.129	1	45.98	910	523	0.42		3	21
#	1	#	#	#	0	0	#	#	0	#	0	0	2	0	1	0	#	#	1000000	0.000	0.143	1	25.75	912	525	0.53		4	4
#	1	#	#	#	0	0	#	#	0	#	0	0	2	0	1	0	#	#	0101010	0.035	0.714	1	25.75	912	525	0.53		4	4
4	#	#	-302.400;302.400	6	0	0	#	#	#	0	#	#	#	#	#	#	0	0	1000010	0.000	0.429	1	28.67	912	525	0.42		3	3
#	#	-3900.640;10436.640	#	6	#	0	3	#	1	#	0	#	#	0	0	1	#	#	0110101	1.000	1.000	1	21.67	913	526	0.47		3	3
3	#	#	-146.160;146.160	#	0	#	#	4	0	#	0	#	0	0	#	1	#	#	1000100	0.000	0.429	1	21.25	915	528	0.47		4	4
3	#	#	-146.160;146.160	#	0	#	#	4	0	#	0	#	0	0	#	1	#	#	0001010	0.000	0.429	1	21.25	915	528	0.47		4	4
#	#	#	#	#	#	#	#	4	0	#	#	#	0	0	#	1	#	#	1000000	0.000	-0.143	1	21.00	915	528	0.26		3	6
2	3	#	-306.480;318.480	2	0	#	3	3	0	0	#	0	0	#	0	0	#	#	1100000	0.000	0.388	1	47.71	889	529	0.68		3	7
2	3	#	-306.480;318.480	2	0	#	3	3	0	0	#	0	0	#	0	0	#	#	0001000	0.000	0.429	1	47.71	916	529	0.68		7	7
#	#	#	#	10	#	#	#	#	#	#	#	#	#	0	0	0	1	0	0000010	0.000	0.143	1	28.00	917	530	0.32		8	8
#	2	#	#	10	#	#	0	4	#	#	0	0	#	#	#	0	#	0	0100011	0.000	0.429	1	40.00	917	530	0.42		3	6
#	2	#	#	10	#	#	0	4	#	#	0	#	#	#	#	0	#	0	1100011	0.000	0.429	1	40.00	917	530	0.37		3	6
4	1	#	#	10	5	0	6	5	#	0	0	0	0	0	0	0	1	0	1001110	1.000	1.000	1	25.25	789	531	0.84		4	4
#	#	#	#	10	#	#	#	#	#	#	#	#	#	0	0	0	1	0	0000100	0.000	-0.102	1	28.57	789	531	0.32		4	7
#	#	#	#	10	#	#	#	#	#	#	#	#	#	0	0	0	1	0	1001000	0.000	0.184	1	28.57	789	531	0.32		4	7
#	3	#	#	2	#	#	#	#	0	0	#	#	#	#	0	#	0	#	0010000	0.000	0.347	1	42.20	931	533	0.32		14	21
#	3	-7307.720;8821.720	#	2	#	#	#	#	0	0	#	#	1	0	#	#	0	0	1000000	0.000	0.102	1	35.00	920	533	0.47		3	7
1	#	#	#	1	1	0	#	5	#	#	0	0	2	0	#	#	#	#	0101010	0.000	0.429	2	25.25	921	534	0.47		4	4
1	#	#	#	1	1	0	#	5	#	#	0	0	2	0	#	#	#	#	1000100	0.000	0.143	2	25.25	921	534	0.47		4	4
1	#	-4143.370;4145.370	-272.160;272.160	#	1	0	0	#	0	#	#	0	#	#	#	#	0	0	1101110	0.019	0.673	1	26.14	921	534	0.53		3	7
#	#	#	#	1	#	0	#	5	#	#	#	0	2	0	#	#	#	0	1000100	0.000	0.143	1	27.33	921	534	0.37		3	3
2	3	-3307.410;5877.410	#	2	0	3	0	2	#	0	0	0	#	#	#	#	#	#	1000100	1.000	1.000	1	31.00	922	535	0.58		3	3
#	#	-7039.518;4503.400	-151.200;151.200	1	1	#	2	#	1	#	#	0	0	#	#	#	1	#	0000011	0.000	-0.429	1	19.25	924	537	0.47		4	4
#	#	-7039.518;4503.400	-151.200;151.200	1	1	#	2	#	1	#	#	0	0	#	#	#	1	#	1111100	0.000	0.429	1	19.25	924	537	0.47		4	4
#	#	#	#	#	1	#	2	#	1	#	#	0	0	#	#	1	1	#	1111111	1.000	1.000	1	21.00	924	537	0.37		3	3
#	1	#	127.840;420.160	5	6	#	#	#	0	0	#	0	#	0	0	#	0	#	1001000	1.000	1.000	1	26.00	925	538	0.53		3	3
#	#	#	127.840;420.160	5	6	#	0	#	0	0	0	0	1	0	#	#	0	#	1001000	1.000	1.000	1	26.00	925	538	0.58		3	3
3	1	#	#	10	#	2	#	#	0	1	#	0	0	0	#	1	#	#	1000110	1.000	1.000	1	15.33	926	539	0.53		3	3
#	#	#	#	1	1	0	#	3	0	#	1	#	0	#	#	0	0	0	0100000	0.000	0.102	1	38.86	927	540	0.53		3	7
#	#	#	-315.520;319.520	1	#	0	#	3	0	#	#	#	0	0	#	0	0	0	0100000	0.000	0.206	1	43.39	935	540	0.53		11	18
#	#	#	#	#	#	0	5	#	0	#	0	0	#	#	#	0	0	#	1000100	0.004	0.580	1	38.00	929	542	0.37		17	17
#	#	#	#	#	#	0	#	#	0	#	#	0	#	#	#	#	0	#	1000100	0.000	0.377	1	56.94	989	542	0.21		115	220
#	4	-6580.590;2784.507	-312.480;312.480	#	#	#	#	3	#	#	0	#	#	0	0	#	#	#	0010100	0.000	0.337	1	44.71	992	543	0.37		28	50
#	#	-3249.300;3471.300	#	#	5	0	#	#	#	0	0	#	#	#	#	#	#	0	0010000	0.000	0.003	2	48.32	990	543	0.32		22	41
#	#	-3943.600;9497.600	#	2	0	#	#	#	#	#	#	#	#	#	#	0	0	0	0000100	0.000	0.443	1	46.12	978	544	0.32		31	41
3	#	#	#	#	1	#	0	#	0	#	#	0	0	0	0	#	0	#	1010100	1.000	1.000	1	47.28	989	545	0.47		11	11
#	#	#	#	1	1	#	#	#	1	1	#	#	5	#	#	0	0	#	1011100	1.000	1.000	1	14.00	933	546	0.37		3	3
#	#	#	#	1	#	0	#	#	1	1	#	#	#	0	#	#	0	#	1000100	0.000	0.429	1	14.00	933	546	0.32		3	3
#	#	#	-200.640;212.640	#	#	3	#	3	0	#	#	0	0	0	0	0	#	#	1101000	0.000	0.238	1	43.64	934	547	0.47		3	21
#	#	-2890.280;3382.280	-200.640;212.640	3	#	3	#	3	0	#	0	#	0	0	#	0	0	#	1101000	0.000	0.302	1	44.67	934	547	0.58		3	18
#	2	-6832.610;6832.610	#	#	1	#	3	3	#	0	#	0	#	0	#	0	#	0	0011100	1.000	1.000	1	37.67	936	549	0.53		3	3
#	2	-6832.610;6832.610	-317.520;317.520	#	1	#	3	3	#	#	#	0	#	0	#	0	#	0	0011100	1.000	1.000	1	37.67	936	549	0.53		3	3
#	4	-7046.630;7066.630	#	#	#	#	#	4	0	0	#	#	0	0	0	0	#	0	1100000	0.000	0.429	1	27.43	970	550	0.53		7	7
6	#	#	#	#	#	0	#	#	0	0	#	#	#	#	#	#	#	#	0001001	0.000	-0.107	1	25.56	938	551	0.21		7	24
6	#	#	#	#	#	0	#	#	0	0	#	#	#	#	#	#	#	#	1010100	0.007	0.607	1	25.56	979	551	0.21		18	24
#	1	#	#	#	#	#	0	#	#	0	#	0	#	0	#	#	0	#	1000000	0.001	0.468	2	49.89	972	553	0.32		48	58
#	1	#	#	#	#	#	#	#	#	#	0	0	#	0	0	0	0	#	1000000	0.000	0.400	1	57.93	959	553	0.37		75	89
5	1	-7659.700;8021.700	-281.280;293.280	10	3	0	0	2	0	#	0	0	0	#	0	1	#	#	1001000	1.000	1.000	1	63.33	813	555	0.79		3	3
6	2	-3678.330;3714.330	#	1	#	#	0	#	#	2	1	1	0	#	#	#	1	0	1010001	0.000	0.143	1	13.75	943	556	0.58		4	4
6	2	-3678.330;3714.330	#	1	#	#	0	#	#	2	1	1	0	#	#	#	1	0	0101100	0.000	0.143	1	13.75	943	556	0.58		4	4
6	2	-3678.330;3714.330	#	1	#	#	#	#	#	#	1	#	0	#	#	#	1	0	0101100	0.000	0.143	1	15.67	943	556	0.42		3	3
3	1	#	#	#	#	0	#	4	#	#	#	#	#	0	0	#	0	0	1001000	0.000	0.429	1	44.00	944	557	0.42		3	3
3	1	-7024.650;7536.650	#	#	#	0	#	4	#	0	#	0	#	0	0	#	0	0	0010100	0.000	0.429	1	44.00	944	557	0.58		3	3
#	#	#	#	#	#	0	#	#	#	0	0	#	#	#	#	1	1	1	1111110	0.035	0.714	1	21.83	945	558	0.32		6	13
2	#	-6384.570;6384.570	#	2	#	#	#	6	#	#	#	#	1	0	0	1	1	1	1000000	0.000	-0.429	1	11.33	945	558	0.53		3	3
4	#	-6332.680;8900.680	-333.680;341.680	3	5	#	#	#	0	0	#	0	#	#	0	#	#	0	1001000	0.001	0.486	1	52.40	946	559	0.53		6	10
#	#	-1376.270;4672.270	-243.240;321.240	6	2	0	3	3	0	0	0	0	#	#	#	#	#	#	1100100	1.000	1.000	1	47.00	947	560	0.58		3	3
5	#	#	#	#	2	#	#	#	#	#	#	0	0	#	#	#	#	#	1100000	0.004	0.571	1	51.94	988	562	0.21		21	24
#	4	#	#	#	1	#	#	#	#	#	#	0	0	0	0	#	1	1	0000100	0.000	-0.238	1	22.11	950	563	0.42		9	9
#	4	#	-351.840;363.840	3	#	#	0	#	0	#	#	#	#	0	#	0	#	0	1000010	0.000	0.304	1	39.76	951	564	0.42		3	16
#	4	#	-351.840;363.840	3	#	#	#	#	0	#	#	#	#	#	#	0	#	0	1000010	0.000	0.278	1	42.65	951	564	0.32		3	19
#	#	#	#	2	0	0	3	#	#	0	0	#	#	#	#	#	0	0	0011000	0.001	0.476	1	47.22	916	565	0.42		7	24
#	#	#	#	2	0	0	3	#	#	0	0	#	#	#	#	#	0	0	0000100	0.000	0.357	1	47.22	978	565	0.42		14	24
#	3	#	#	2	#	#	#	3	0	0	#	#	1	0	0	#	0	0	0010000	0.000	0.429	1	35.33	920	565	0.53		6	6
#	3	#	#	2	0	#	#	#	0	0	#	#	1	0	0	0	0	#	0010000	0.000	0.429	1	35.33	920	565	0.53		6	6
#	1	-5151.460;5153.460	#	7	#	0	#	6	#	1	#	#	0	0	#	1	#	#	1111101	1.000	1.000	1	15.00	953	566	0.47		3	3
#	1	-5151.460;5153.460	#	7	#	0	#	6	#	#	#	#	0	0	#	#	#	#	0010000	0.000	-0.429	1	15.00	953	566	0.37		3	3
4	#	#	#	6	#	1	2	#	0	0	0	#	#	#	0	0	#	0	1101011	0.214	0.857	1	18.33	955	568	0.53		3	6
6	1	#	-141.120;141.120	#	#	0	#	#	0	0	#	#	#	#	#	#	1	#	1010100	0.000	0.429	1	26.67	956	569	0.37		6	6
6	1	#	#	#	#	#	#	#	0	0	#	#	#	#	#	#	1	#	1010100	0.000	0.429	1	26.67	956	569	0.26		6	6
#	4	-4535.450;5545.450	-244.240;320.240	2	#	#	#	#	#	#	#	0	0	#	0	#	#	#	1001000	0.000	0.114	1	37.60	957	570	0.37		3	20
#	1	#	-164.440;198.440	#	#	#	#	3	0	0	#	0	#	0	#	#	0	#	1000000	0.000	0.429	1	54.98	958	571	0.42		44	44
#	1	#	#	#	#	#	3	#	#	#	0	0	#	#	0	#	0	#	0001000	0.000	-0.099	1	58.50	958	571	0.32		18	52
5	#	-3914.410;5270.410	-272.440;342.440	10	3	#	#	3	#	#	0	#	14	0	#	1	#	0	1010100	1.000	1.000	1	15.67	960	573	0.58		3	3
5	#	-2712.300;4008.300	#	#	#	0	#	#	0	0	#	0	#	#	0	#	0	#	1000100	0.001	0.486	1	60.91	948	574	0.42		26	40
#	#	#	-135.080;137.080	6	#	#	#	3	#	#	#	0	#	#	#	1	1	0	0101100	1.000	1.000	1	19.25	835	577	0.37		4	4
4	1	#	#	#	1	#	#	#	0	#	0	0	#	0	0	0	0	#	1000000	0.000	0.429	1	50.67	836	578	0.53		6	6
#	1	#	#	10	#	#	#	3	#	#	0	#	#	0	0	#	0	#	1001000	0.000	0.286	1	46.32	836	578	0.37		3	12
#	#	#	-205.640;207.640	10	1	0	5	#	0	#	#	0	0	0	#	1	#	0	1011111	1.000	1.000	1	30.50	837	579	0.58		4	4
#	#	-3567.320;3601.320	-272.160;201.600	#	#	0	#	#	0	#	0	0	#	#	#	#	0	0	1000100	0.000	0.372	1	57.26	984	579	0.42		98	183
3	#	#	-146.160;146.160	#	0	#	#	#	0	0	#	0	0	0	#	#	0	#	0001010	0.000	-0.129	1	37.81	915	580	0.47		3	20
3	#	#	-146.160;146.160	#	0	#	#	#	0	0	#	0	0	0	#	#	0	#	1000100	0.005	0.586	1	37.81	915	580	0.47		14	20
5	#	-6722.740;9854.740	#	#	6	3	0	#	2	#	#	0	1	1	#	1	#	0	0010000	0.000	0.429	1	12.00	968	581	0.58		3	3
#	4	#	#	#	0	#	#	#	0	0	#	0	0	0	0	#	0	0	0000100	0.000	0.429	1	39.02	973	586	0.53		15	21
#	#	#	#	2	#	3	#	#	#	0	0	#	0	0	0	#	#	0	0010100	0.000	0.429	1	30.78	973	586	0.42		3	9
2	#	5711.750;11312.250	#	#	0	#	#	#	1	#	#	#	#	0	0	0	#	1	0000100	0.000	0.143	1	7.75	974	587	0.42		4	4
2	#	5711.750;11312.250	#	#	0	#	#	#	1	#	#	#	#	0	0	0	#	1	0111000	0.035	0.714	1	7.75	974	587	0.42		4	4
#	1	#	#	#	2	#	3	4	0	0	0	#	#	#	#	0	0	#	1100110	0.461	0.925	1	59.49	954	589	0.47		20	23
#	1	#	#	#	2	#	#	4	0	#	#	0	1	#	1	#	#	0	1100110	0.035	0.714	1	58.50	847	589	0.42		3	6
#	#	-7504.680;9497.600	#	2	0	#	3	2	#	#	0	0	#	#	0	0	0	0	0010100	0.035	0.714	1	43.30	978	591	0.58		9	12
1	#	-3943.600;7728.680	#	2	0	0	#	#	#	#	#	#	5	#	#	0	0	#	0000100	0.035	0.714	1	40.33	978	591	0.42		3	3
#	#	#	#	1	#	#	0	3	#	0	#	#	#	#	0	#	0	0	0100001	0.000	0.086	1	27.70	909	592	0.37		3	10
#	#	#	#	1	#	#	0	3	#	0	#	#	#	#	0	#	0	0	0000100	0.000	0.429	1	27.70	979	592	0.37		10	10
5	#	-4228.390;4508.390	-170.480;202.480	10	4	0	0	#	0	0	#	0	#	1	#	0	0	#	0010101	1.000	1.000	1	34.33	980	593	0.68		3	3
#	4	-4256.380;4256.380	-146.160;146.160	1	#	#	#	#	1	1	#	1	4	#	#	1	#	#	1111001	0.035	0.714	1	19.67	982	595	0.47		3	3
#	4	#	-146.160;146.160	1	#	#	#	#	#	1	#	1	#	#	#	1	#	#	1111101	0.214	0.857	1	18.81	982	595	0.32		9	12
#	3	-3808.340;3808.340	-438.195;246.960	#	#	0	#	#	0	1	#	#	#	0	0	1	0	0	0100000	0.000	-0.429	1	17.25	983	596	0.58		4	4
#	3	-3808.340;3808.340	-438.195;246.960	#	#	0	#	#	0	1	#	#	#	0	0	1	0	0	1010100	0.000	0.143	1	17.25	983	596	0.58		4	4
#	#	-3808.340;3808.340	-246.960;246.960	#	#	0	#	#	#	1	#	#	#	0	#	1	0	0	1111101	1.000	1.000	1	19.00	983	596	0.42		3	3
5	#	-6811.610;6853.610	#	10	#	#	2	2	0	#	0	0	1	#	#	0	0	#	0010100	1.000	1.000	1	48.33	985	598	0.58		3	3
#	4	#	#	#	5	3	#	#	0	0	#	0	0	0	#	#	0	#	1100100	1.000	1.000	1	59.67	986	599	0.47		3	3
4	#	#	-199.640;213.640	#	#	#	#	3	#	0	#	0	#	#	#	0	#	#	1000100	0.000	0.218	1	56.79	986	599	0.32		9	38
3	#	#	#	#	1	0	0	#	0	1	1	#	0	0	0	#	0	0	1010100	1.000	1.000	1	51.00	989	602	0.63		3	3
#	1	#	-206.720;226.720	#	1	#	9	2	#	1	0	1	0	0	#	#	0	#	0010100	1.000	1.000	1	14.00	991	604	0.58		3	3
3	1	-3452.320;3716.320	#	#	1	#	#	2	0	1	0	#	0	0	#	#	0	#	0010100	1.000	1.000	1	14.00	991	604	0.58		3	3
1	#	-5376.480;5376.480	-206.640;206.640	1	1	0	#	#	0	#	0	0	#	0	0	0	#	#	0010101	1.000	1.000	1	17.33	992	605	0.63		3	3
4	2	-6826.620;7062.620	-235.920;247.920	#	#	0	#	3	0	#	#	#	#	#	0	#	0	0	1100010	0.000	0.429	2	53.89	994	607	0.53		3	9
4	#	#	#	#	#	#	3	3	#	#	#	#	#	#	0	#	0	0	1100010	0.000	0.286	1	60.55	994	607	0.32		3	12
2	4	#	#	2	0	#	3	#	0	#	0	0	7	#	#	1	1	0	0000100	0.035	-0.714	1	13.00	995	608	0.63		4	4
2	4	#	#	2	0	#	3	#	0	#	0	0	7	#	#	1	1	0	1111011	0.035	0.714	1	13.00	995	608	0.63		4	4
2	4	#	#	2	0	#	#	#	0	#	#	0	7	#	#	1	1	0	1111111	1.000	1.000	1	14.33	995	608	0.53		3	3
#	1	#	-164.440;198.440	4	#	#	3	3	0	0	#	0	#	0	0	#	0	#	0001000	0.000	0.257	1	47.50	958	613	0.58		7	10
#	1	#	-164.440;198.440	4	#	#	3	3	0	0	#	0	#	0	0	#	0	#	1000010	0.002	0.543	2	47.50	958	613	0.58		7	10
3	#	#	-221.880;251.880	5	6	#	#	#	#	0	0	0	0	#	1	0	0	0	1000100	0.035	0.714	1	32.50	876	618	0.63		2	2
#	#	#	-327.600;176.400	1	#	0	0	6	1	#	#	1	0	0	#	1	1	#	1111100	0.153	0.829	1	18.80	894	620	0.58		5	5
2	#	-7716.690;7740.690	-176.400;327.600	#	1	#	#	#	#	#	1	#	#	#	#	#	1	#	1111100	1.000	1.000	1	14.00	878	620	0.32		2	2
#	1	#	-240.920;378.000	#	1	#	#	7	0	0	0	0	#	0	0	#	1	1	1111101	1.000	1.000	1	31.00	879	621	0.63		2	2
#	#	#	-378.000;242.920	#	#	#	0	#	#	0	#	#	0	0	0	1	1	#	0101000	0.000	0.347	1	27.10	950	621	0.42		14	14
4	#	#	#	#	2	#	#	2	#	#	0	#	1	#	#	#	0	#	0101000	0.000	0.221	2	43.43	881	623	0.32		2	11
#	4	#	#	1	1	#	#	#	0	#	#	0	0	0	#	0	0	0	0001010	0.000	0.286	1	38.00	927	625	0.53		5	8
#	#	#	-315.520;319.520	1	1	0	#	#	0	0	#	#	0	0	#	0	0	#	0001010	0.000	0.286	1	35.88	927	625	0.53		5	8
#	2	-3781.390;4955.390	-222.840;240.840	10	1	#	2	#	0	#	#	0	#	#	#	0	0	0	1100100	1.000	1.000	1	28.00	885	627	0.58		2	2
4	2	-7225.680;8007.680	#	10	#	0	#	5	0	#	#	0	#	#	1	#	#	0	1101110	1.000	1.000	1	28.00	886	628	0.53		2	2
4	#	-7225.680;8007.680	#	10	#	0	#	5	#	0	0	#	#	#	#	1	#	0	1101110	1.000	1.000	1	28.00	886	628	0.47		2	2
#	#	-3808.340;3808.340	-246.960;246.960	#	#	0	0	#	#	1	#	#	#	0	0	#	0	0	0101001	0.002	-0.536	1	36.44	983	629	0.47		3	24
#	#	-3808.340;3808.340	-246.960;246.960	#	#	0	0	#	#	1	#	#	#	0	0	#	0	0	1010100	0.140	0.821	2	36.44	989	629	0.47		21	24
6	2	#	-234.880;238.880	1	1	#	#	3	#	1	#	1	#	#	0	0	#	#	1000000	0.000	0.429	1	16.80	887	629	0.53		5	5
6	2	#	#	1	#	#	0	3	#	1	#	1	#	#	#	0	0	#	0010100	0.035	0.714	1	16.80	887	629	0.47		5	5
#	#	-3249.300;3471.300	#	#	5	0	#	#	#	0	0	#	#	0	#	#	#	0	0010000	0.000	-0.008	1	48.32	990	630	0.37		17	34
2	#	-5733.610;7931.610	#	2	#	#	3	#	0	#	#	0	#	#	#	0	0	0	0001000	0.000	0.351	1	49.97	916	631	0.47		8	11
#	3	#	#	#	#	#	#	#	0	0	#	#	0	#	0	#	0	0	1101000	0.000	0.221	1	45.18	889	631	0.37		2	11
#	4	-8064.720;8064.720	#	#	#	0	#	#	1	0	#	#	7	#	1	0	1	0	1001000	0.035	0.714	1	11.00	890	632	0.53		2	2
#	4	#	#	#	1	0	#	#	1	0	#	#	7	#	1	0	1	0	1101000	1.000	1.000	1	11.00	890	632	0.53		2	2
#	#	#	-353.880;371.880	5	6	#	#	5	0	0	0	#	1	#	#	#	1	#	1001000	0.000	0.143	1	10.00	892	634	0.47		3	3
#	#	#	-353.880;371.880	5	6	#	#	5	0	0	0	#	1	#	#	#	1	#	0110100	0.000	0.429	1	10.00	892	634	0.47		3	3
3	#	#	-353.880;371.880	#	6	#	#	5	#	0	#	#	1	#	#	#	1	#	1111100	1.000	1.000	1	11.00	892	634	0.37		2	2
3	#	#	-353.880;371.880	#	6	#	#	5	#	#	0	#	1	#	#	#	1	#	1001000	0.000	0.143	1	11.00	892	634	0.37		2	2
#	#	#	-327.600;146.160	1	#	#	0	#	1	1	1	#	#	0	#	1	#	#	0000100	0.000	-0.347	1	19.29	982	636	0.42		7	7
1	4	#	#	#	1	#	0	2	#	0	#	0	0	0	0	0	#	#	1000100	1.000	1.000	1	19.50	896	638	0.58		2	2
1	#	#	-287.280;287.280	#	#	#	#	2	#	#	#	#	0	0	0	0	#	0	1000100	0.002	0.532	1	33.71	896	638	0.42		2	11
3	#	#	#	#	6	0	0	#	#	#	#	#	1	#	0	#	1	#	1001010	1.000	1.000	1	25.50	897	639	0.37		2	2
