landmass	zone	area	population	language	religion	bars	stripes	colours	circles	crosses	saltires	quarters	sunstars	crescent	triangle	icon	animate	text	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
4	#	#	#	10	#	#	#	3	0	0	0	0	#	#	0	#	0	0	0100000	0.000	0.429	1	68.12	965	498	0.53		16	16
4	#	#	#	10	#	#	#	3	0	0	0	0	#	#	0	#	0	0	0011000	0.000	0.000	1	68.12	861	498	0.53		4	16
#	#	-5823.520;4552.400	#	10	1	#	#	#	0	#	0	0	#	0	0	#	#	#	1000100	0.000	0.181	1	54.57	966	498	0.42		7	15
#	2	#	-329.640;335.640	#	1	1	2	3	0	#	#	0	#	0	#	0	0	#	1000000	0.000	0.429	1	45.00	885	498	0.58		3	3
#	2	-6217.590;4368.390	#	10	#	0	#	#	#	0	#	#	#	0	#	1	1	#	1100100	0.000	0.325	1	25.23	886	499	0.42		3	11
4	#	-4368.390;6999.590	-221.760;221.760	#	#	#	#	5	0	#	0	0	1	#	#	#	#	0	1101110	0.019	0.673	1	20.43	886	499	0.47		3	7
#	#	#	#	1	1	0	#	#	#	#	#	1	#	#	0	0	#	#	1000100	0.014	0.654	1	22.66	933	500	0.32		19	19
#	#	#	#	1	1	#	0	#	#	#	#	1	#	#	0	0	#	0	0010100	0.011	0.638	1	22.69	933	500	0.37		15	15
2	#	-4429.400;4531.400	-134.080;138.080	#	#	0	#	3	#	0	0	0	#	#	#	0	#	0	1000000	0.000	0.221	1	54.09	916	502	0.53		7	11
#	#	-4429.400;4531.400	#	#	#	0	0	#	#	#	0	0	#	0	#	0	#	0	1000000	0.000	0.429	2	62.44	948	503	0.42		56	66
#	#	#	-134.080;138.080	#	#	0	#	3	#	#	0	0	#	0	#	#	#	0	1000000	0.000	0.300	2	70.74	997	503	0.37		93	120
#	1	-3137.290;3359.290	#	5	6	#	#	5	#	#	0	0	1	#	#	1	1	#	0011100	0.000	0.429	1	22.67	892	505	0.53		3	3
#	1	#	-313.560;331.560	5	6	#	#	#	#	#	0	0	1	#	#	1	1	#	1100000	0.000	0.143	1	22.67	892	505	0.47		3	3
4	#	-2758.470;7770.470	-307.600;347.600	8	2	#	3	4	0	#	#	#	#	#	1	#	0	#	1100110	1.000	1.000	1	43.00	764	506	0.53		4	4
#	#	#	-235.880;237.880	8	#	#	3	4	#	#	0	0	#	#	#	0	0	#	1100100	0.009	0.626	2	48.28	976	506	0.42		22	26
4	#	-2758.470;7770.470	-307.600;347.600	8	2	#	3	4	0	#	#	0	#	#	1	#	0	#	1100110	1.000	1.000	1	48.67	764	506	0.58		3	3
6	2	#	#	#	2	0	2	2	0	0	#	0	0	0	0	0	#	0	1000100	1.000	1.000	1	32.33	895	508	0.74		3	3
1	#	-3536.510;7888.510	#	#	1	#	#	2	#	0	0	#	0	#	0	0	0	0	1000100	1.000	1.000	1	25.00	767	509	0.58		3	3
#	1	#	#	#	7	#	0	2	1	0	0	0	1	#	0	#	0	#	1000100	1.000	1.000	1	20.67	902	515	0.58		3	3
5	1	#	#	#	7	#	0	#	1	#	0	0	1	0	0	#	0	#	1000100	1.000	1.000	1	20.67	902	515	0.58		3	3
4	4	#	#	6	5	#	2	#	0	0	0	0	#	#	#	#	0	#	0101000	0.000	0.429	1	24.00	903	516	0.53		3	3
4	#	#	-296.360;298.360	#	5	#	#	4	0	0	#	0	#	#	#	#	#	0	0101000	0.000	0.048	1	43.89	903	516	0.42		6	18
#	4	#	#	1	1	#	#	#	#	#	#	1	#	0	0	0	#	0	1010100	1.000	1.000	1	21.00	905	518	0.42		3	3
#	#	962.250;17763.750	-141.960;603.960	1	#	#	#	#	0	#	0	1	#	#	0	#	#	#	0010100	0.035	0.714	1	21.00	905	518	0.37		3	3
#	1	-4260.390;4476.390	-213.720;219.720	10	#	0	#	3	#	#	0	#	#	0	#	0	0	0	1000000	0.000	0.429	1	64.90	965	520	0.58		10	10
5	1	#	#	#	6	0	3	3	1	#	0	0	0	#	0	#	#	0	1010100	1.000	1.000	2	42.67	907	520	0.63		3	3
#	4	-6090.550;6230.550	#	1	0	3	0	3	0	0	#	0	0	0	#	#	0	0	0000100	0.000	0.429	1	56.33	909	522	0.74		3	3
#	#	-5367.560;7177.560	#	10	5	0	0	4	1	#	0	0	#	0	0	#	1	0	1000000	0.000	0.143	1	18.67	910	523	0.68		3	3
#	2	#	-134.080;138.080	#	#	0	#	#	1	0	0	0	#	0	#	#	#	0	1101001	1.000	1.000	1	18.67	910	523	0.47		3	3
#	4	#	-302.400;302.400	#	1	0	0	6	0	1	1	1	#	#	#	#	1	#	0000001	0.000	-0.429	1	27.43	911	524	0.58		7	7
#	4	#	-302.400;302.400	#	1	0	0	6	0	1	1	1	#	#	#	#	1	#	1111100	0.035	0.714	1	27.43	911	524	0.58		7	7
#	#	-5824.520;5824.520	-302.400;302.400	#	#	0	#	#	#	1	1	#	#	#	0	#	1	#	0000001	0.003	-0.557	1	26.17	982	524	0.37		14	20
#	#	#	-796.192;302.400	#	#	0	#	6	#	1	#	#	#	#	0	#	1	#	1111100	0.062	0.757	2	26.17	982	524	0.32		20	20
#	#	#	#	#	#	0	#	#	0	#	0	0	#	0	#	0	#	0	1000000	0.000	0.272	1	65.06	999	525	0.37		143	192
#	#	-4368.390;4368.390	-134.080;138.080	6	#	0	#	4	#	#	0	#	#	0	#	#	#	#	1101010	0.000	0.377	1	32.43	912	525	0.37		3	11
#	#	-4236.670;10772.670	437.040;930.960	#	#	0	3	#	1	0	#	0	0	#	#	#	0	0	0000100	0.000	0.143	1	18.67	913	526	0.53		3	3
#	#	-6768.630;7344.630	#	#	#	#	3	#	0	0	0	0	#	#	#	#	#	0	1000100	0.000	0.256	1	61.54	997	527	0.37		55	116
#	#	#	#	#	2	0	#	4	#	#	#	#	1	0	#	0	0	0	1000000	0.000	0.143	1	47.79	976	527	0.42		11	11
3	1	-5712.510;5712.510	#	#	#	2	0	#	#	0	0	0	#	#	#	#	#	#	1000100	0.000	0.429	1	36.00	915	528	0.42		3	3
3	#	#	#	6	#	#	#	#	0	#	#	0	0	#	#	#	#	#	1000110	0.000	0.349	1	55.61	915	528	0.26		3	18
2	#	-5764.540;6332.540	#	#	#	#	#	3	0	#	#	#	#	#	0	0	0	#	1011000	0.003	0.556	1	48.84	916	529	0.37		4	18
#	2	#	#	#	#	#	#	#	0	0	0	#	0	0	0	0	#	0	0100010	0.000	0.143	1	61.58	917	530	0.47		3	17
4	#	-7119.720;9009.720	-291.360;303.360	#	5	3	#	#	#	0	#	0	0	0	#	0	#	0	0100011	0.000	-0.117	1	62.03	917	530	0.58		3	11
6	#	#	#	1	#	#	#	#	#	1	#	1	#	0	#	0	#	#	1000100	0.006	0.600	1	22.60	933	532	0.32		10	10
2	#	#	-133.120;348.680	2	#	0	2	3	0	#	0	1	#	#	#	#	0	#	0010000	0.000	0.429	1	18.67	920	533	0.53		3	3
#	#	#	-291.360;303.360	#	#	3	#	#	#	#	#	0	0	0	0	0	#	0	0000010	0.000	-0.071	1	64.55	917	535	0.42		3	40
#	#	#	-291.360;303.360	#	#	3	#	#	#	#	#	0	0	0	0	0	#	0	0100001	0.000	0.043	1	64.55	970	535	0.42		10	40
#	3	-4429.400;4144.370	#	#	0	#	0	#	#	#	#	0	0	0	0	0	#	0	1000100	1.000	1.000	1	38.33	793	535	0.53		3	3
#	#	#	-291.360;303.360	#	#	3	#	#	0	0	0	0	0	0	0	0	#	#	1000000	0.000	0.304	1	64.65	987	535	0.53		29	39
#	#	-3087.280;3185.280	#	2	0	#	0	3	#	1	#	#	#	#	0	0	0	0	0010100	0.035	0.714	1	49.25	923	536	0.53		4	4
#	#	-3087.280;3185.280	#	2	0	#	0	3	#	1	#	#	#	#	0	0	0	0	1000000	0.000	0.429	1	49.25	923	536	0.53		4	4
#	4	#	#	#	#	0	0	3	0	#	#	0	#	#	0	0	0	0	1000100	0.035	0.714	1	46.64	989	536	0.53		15	15
#	4	-5823.520;5825.520	#	2	#	#	#	#	#	1	#	#	#	#	0	0	0	0	1010100	1.000	1.000	1	56.33	923	536	0.42		3	3
#	4	#	-272.160;272.160	#	1	0	#	#	#	0	0	#	#	#	0	#	1	#	1111100	0.000	0.429	1	39.88	924	537	0.42		7	11
1	#	-2912.260;2912.260	#	#	#	0	#	#	#	0	#	0	0	#	0	#	#	#	1111100	0.000	0.338	1	46.48	924	537	0.37		7	22
#	1	#	#	#	#	#	#	#	#	#	0	#	#	0	#	#	#	#	0001000	0.000	0.028	1	53.83	975	538	0.16		75	189
5	1	#	142.960;405.040	#	#	#	0	2	0	0	#	#	#	#	#	#	#	#	1001000	1.000	1.000	1	23.33	925	538	0.37		3	3
#	1	#	#	10	#	2	0	3	#	1	#	#	0	#	0	1	#	#	1000110	1.000	1.000	1	23.00	926	539	0.47		4	4
#	1	-6832.610;4531.400	-216.720;216.720	10	0	#	#	#	#	#	#	0	#	#	0	#	#	#	1000100	0.035	0.714	1	26.67	926	539	0.37		3	3
3	1	-4144.370;6832.610	-322.560;322.560	#	#	2	0	3	0	#	0	0	0	#	#	#	0	0	0000010	0.000	0.429	1	26.67	926	539	0.68		3	3
1	4	#	-211.680;211.680	#	1	#	#	#	0	0	#	#	#	0	1	#	0	#	0101010	0.015	0.657	1	35.70	927	540	0.47		7	10
1	4	#	-211.680;211.680	#	1	#	#	#	0	0	#	#	#	0	1	#	0	#	1000100	0.000	-0.257	1	35.70	540	540	0.47		3	10
#	#	#	#	#	#	#	0	#	0	0	#	0	0	#	#	#	#	#	0100000	0.000	0.136	1	66.92	996	540	0.26		49	89
#	#	#	#	#	#	#	0	3	0	0	#	0	#	#	#	0	#	#	0001000	0.000	0.118	1	65.01	934	540	0.32		21	46
2	#	#	-203.840;259.840	2	0	0	#	#	0	0	0	0	0	0	0	#	0	0	0010100	0.000	0.238	1	56.00	931	544	0.74		3	9
2	#	#	-153.440;209.440	#	0	0	#	#	0	0	0	0	0	#	0	#	0	0	0010100	0.000	0.238	1	56.00	931	544	0.63		3	9
#	#	#	#	#	5	0	#	3	#	#	#	0	#	0	#	0	#	#	0100000	0.000	0.429	1	63.60	935	548	0.32		14	14
4	#	-4429.400;4552.400	-329.640;335.640	1	#	#	#	3	0	0	0	0	#	0	0	0	#	#	0010100	0.000	0.388	1	75.43	935	548	0.63		3	7
6	2	-6048.540;6048.540	#	#	#	#	3	3	#	#	#	#	1	#	#	#	0	#	0011100	1.000	1.000	2	47.75	936	549	0.37		4	4
#	#	-3311.380;5201.380	#	10	#	0	#	#	0	0	0	#	#	0	0	0	0	#	0010000	0.000	0.298	1	61.64	985	549	0.53		20	35
#	#	#	-195.600;207.600	#	#	0	#	#	0	#	#	0	0	0	0	0	0	0	1110100	0.000	0.448	1	71.17	808	550	0.53		3	88
4	4	-4918.440;4938.440	#	#	5	#	#	4	0	0	#	#	#	0	#	0	#	#	1000000	0.000	0.143	1	35.00	903	550	0.47		6	6
6	#	#	#	1	1	#	0	#	#	#	0	0	0	0	#	#	#	0	1011101	1.000	1.000	1	36.33	809	551	0.47		3	3
#	3	-7616.680;7616.680	#	#	#	0	0	5	0	0	0	0	#	#	#	#	1	#	0001000	0.000	-0.143	1	36.33	809	551	0.53		3	3
#	4	#	#	3	#	3	0	3	0	#	0	0	#	0	#	#	#	#	1101000	0.003	0.560	1	56.63	934	552	0.47		6	13
#	4	#	-195.600;207.600	3	#	3	0	3	0	#	0	0	#	0	#	0	#	#	1101000	0.003	0.560	1	56.63	934	552	0.58		6	13
#	4	#	#	#	0	0	#	#	0	#	0	#	#	#	#	#	#	#	0010100	0.000	0.429	1	46.74	995	554	0.26		17	21
#	4	-7728.700;7952.700	#	2	0	0	#	2	0	#	0	0	0	0	0	#	0	0	0010100	0.000	0.347	1	51.00	941	554	0.74		3	7
3	#	#	#	#	#	0	3	4	#	0	0	0	1	#	#	0	0	0	1011100	1.000	1.000	1	32.67	944	557	0.58		3	3
3	#	#	#	#	#	0	3	#	#	0	#	#	1	0	0	0	0	#	1011100	1.000	1.000	1	32.67	944	557	0.47		3	3
#	3	-7769.730;8583.730	-233.880;239.880	#	0	#	#	#	1	#	0	0	#	0	#	1	#	1	1111110	1.000	1.000	1	12.33	945	558	0.53		3	3
#	1	#	-233.920;249.920	#	#	3	0	3	0	0	0	#	#	#	0	#	#	#	1001000	0.001	0.486	1	64.60	901	559	0.47		6	10
4	1	-2998.310;3946.310	-182.480;249.920	#	#	3	#	3	0	#	0	#	#	0	#	#	#	#	1001000	0.035	0.714	1	61.83	901	559	0.47		6	6
5	#	-4400.540;7696.540	#	6	2	0	3	#	0	0	#	#	#	#	0	1	0	#	1100100	1.000	1.000	2	24.20	947	560	0.58		5	5
#	1	#	-369.960;375.960	#	2	0	#	#	0	0	#	#	#	0	0	1	#	#	1100100	0.097	0.792	1	31.96	947	560	0.47		11	11
#	1	-4400.540;7696.540	#	6	#	#	3	#	#	#	#	#	0	#	0	#	0	#	0100000	0.000	0.143	1	35.11	947	560	0.37		6	9
1	4	#	#	3	#	#	0	2	0	0	0	#	#	#	0	#	#	0	1000010	1.000	1.000	1	44.33	951	564	0.53		3	3
1	4	#	-175.440;187.440	3	#	2	0	2	0	#	#	#	#	0	0	0	#	0	1000010	1.000	1.000	1	44.33	951	564	0.63		3	3
2	3	#	-133.120;149.120	2	0	0	#	3	0	0	#	0	1	#	#	0	0	0	0010000	0.000	0.429	1	52.00	823	565	0.74		3	3
2	#	#	#	2	0	#	#	#	#	0	0	#	#	0	0	#	#	#	0011100	0.000	0.303	1	41.12	995	565	0.37		10	25
#	#	#	#	#	#	0	#	#	#	#	#	#	#	#	0	1	1	#	0000001	0.001	-0.482	1	33.44	995	566	0.21		29	59
#	#	#	-796.192;302.400	#	#	0	#	6	#	1	1	1	#	#	0	#	1	#	1111100	0.064	0.759	1	26.50	982	566	0.42		19	19
#	#	#	-235.880;237.880	8	#	#	3	4	#	#	0	0	#	0	0	0	#	0	1100100	0.035	0.714	1	41.03	954	567	0.53		14	14
#	#	#	#	8	#	#	#	4	#	#	0	0	#	#	0	0	#	0	1100110	0.257	0.873	1	40.18	954	567	0.37		14	18
4	#	#	-378.000;378.000	6	#	#	2	#	0	0	0	0	1	0	0	#	#	0	0101000	0.000	0.286	1	23.00	955	568	0.63		6	6
#	#	#	#	#	#	#	0	#	0	0	0	0	#	0	#	#	#	#	1000100	0.000	0.335	1	63.93	987	569	0.32		49	116
#	#	#	-166.320;166.320	#	#	#	0	#	0	0	0	0	#	#	#	#	#	0	1000100	0.000	0.344	1	60.45	987	569	0.37		43	111
#	4	-5655.550;6665.550	-195.600;184.160	2	0	0	#	#	0	#	0	0	0	0	0	0	#	0	1001000	0.000	0.286	1	55.42	957	570	0.74		3	12
#	4	#	-108.160;207.600	#	#	0	3	#	0	#	0	#	#	#	#	#	#	#	1000000	0.000	-0.029	1	48.18	995	570	0.32		7	20
3	#	#	#	#	1	#	3	#	#	0	#	#	0	0	#	0	0	0	1001010	0.000	0.429	1	57.00	958	571	0.47		3	6
5	1	#	#	10	3	#	0	3	#	0	#	#	#	0	#	#	#	#	1000000	0.000	0.429	1	19.67	960	573	0.42		3	3
#	1	#	#	10	3	#	0	3	#	0	#	#	#	0	#	1	#	0	1000000	0.000	0.429	1	19.67	960	573	0.47		3	3
5	1	#	#	#	2	0	3	#	0	#	#	#	#	#	0	1	0	#	1100100	0.035	0.714	2	30.00	947	574	0.47		6	6
#	1	#	-369.960;375.960	#	2	0	#	#	0	0	#	#	#	0	0	#	#	#	1100100	0.015	0.655	1	50.86	947	574	0.42		24	34
#	#	-7383.660;7401.660	#	#	#	#	0	3	0	0	0	0	#	0	#	#	1	0	0000100	0.000	0.086	1	54.60	964	577	0.53		4	10
#	#	-7383.660;7401.660	#	#	#	#	0	3	0	0	0	0	#	0	#	#	1	0	0101000	0.002	0.543	1	54.60	964	577	0.53		7	10
#	#	-7383.660;7401.660	-261.080;263.080	#	#	0	0	3	#	0	0	0	#	0	#	#	1	0	0100100	0.000	0.143	1	48.47	964	577	0.58		3	12
#	#	-7383.660;7401.660	#	#	#	#	#	3	0	0	0	0	0	0	#	1	1	0	0101000	0.035	0.714	1	74.33	964	577	0.58		3	3
4	2	-8047.720;8081.720	-235.880;237.880	#	1	0	#	#	#	#	#	0	#	#	0	#	#	#	1000100	0.000	0.286	1	64.50	966	579	0.42		6	6
5	#	-2354.350;5486.350	-129.040;133.040	10	#	3	#	#	2	0	#	0	1	1	1	#	0	#	0011000	0.035	0.714	1	13.33	968	581	0.63		3	3
5	#	-2354.350;5486.350	-129.040;133.040	10	#	3	0	#	2	0	#	#	1	1	#	#	#	#	1011000	1.000	1.000	2	13.33	968	581	0.53		3	3
#	#	#	#	#	1	0	0	2	0	#	#	1	#	#	#	0	#	#	1000100	1.000	1.000	1	22.33	969	582	0.37		3	3
#	#	#	#	#	1	#	#	#	#	#	#	1	#	#	0	0	#	#	1000100	0.017	0.665	1	22.27	969	582	0.21		19	23
5	1	-3485.320;4803.420	#	#	7	#	#	#	1	0	#	0	#	0	#	1	0	0	0010010	0.000	0.429	1	28.67	972	585	0.58		3	3
5	#	-4605.420;3683.320	-202.920;280.920	#	#	#	#	4	1	0	0	#	#	0	#	1	0	0	1000100	0.000	0.429	1	28.67	972	585	0.58		3	3
2	3	#	#	6	0	0	#	#	#	#	#	#	22	0	#	0	#	#	0100000	0.000	0.143	1	11.50	974	587	0.42		4	4
2	3	#	#	6	0	0	#	#	#	#	#	#	22	0	#	0	#	#	0011100	0.035	0.714	1	11.50	974	587	0.42		4	4
2	3	#	#	#	0	0	#	#	#	#	#	#	22	0	#	0	#	#	0111100	1.000	1.000	1	13.00	974	587	0.37		3	3
4	#	-5102.480;3865.340	#	3	#	0	#	#	0	0	#	#	1	#	#	0	#	0	1101000	0.214	0.857	1	26.83	975	588	0.47		6	6
4	1	#	-260.080;264.080	#	#	#	#	4	0	#	#	1	1	0	#	0	#	#	1101100	1.000	1.000	1	17.33	975	588	0.47		3	3
#	1	-7966.720;9002.580	#	#	#	#	3	4	#	#	0	#	#	0	1	0	#	#	1100110	0.015	0.657	1	51.10	976	589	0.42		6	15
#	#	#	-277.360;264.080	8	#	#	3	4	#	#	#	#	1	0	1	#	0	#	1100100	0.000	0.429	1	53.83	976	589	0.42		3	6
6	3	-3469.310;3475.310	#	1	1	#	0	3	0	#	#	1	#	0	#	#	#	#	0010100	0.035	0.714	1	24.67	850	592	0.53		3	3
1	#	#	-347.760;347.760	1	1	0	#	#	#	1	#	1	4	#	#	#	#	1	1111101	1.000	1.000	1	24.00	982	595	0.47		4	4
#	4	#	#	#	1	#	#	#	#	1	1	#	4	#	0	1	1	#	1111100	0.035	0.714	1	27.00	982	595	0.42		3	3
#	#	#	-796.192;302.400	#	1	0	#	6	1	1	#	1	#	0	0	#	1	#	1111100	0.121	0.810	1	25.78	982	595	0.53		9	9
#	#	#	#	#	1	#	0	7	#	1	#	1	0	0	#	#	0	#	0110000	0.000	-0.143	1	12.67	983	596	0.42		3	3
#	#	#	-357.840;357.840	#	1	#	0	7	0	1	#	1	0	0	0	#	#	#	1111101	1.000	1.000	1	12.67	983	596	0.53		3	3
3	#	-5712.510;5712.510	#	6	#	#	#	#	#	#	#	0	0	#	#	#	#	#	0000100	0.000	0.375	1	56.10	964	597	0.26		16	16
3	#	-5712.510;5712.510	#	6	#	#	#	#	#	#	#	0	0	#	#	#	#	#	1000010	0.000	0.089	1	56.10	915	597	0.26		3	16
5	#	-3311.380;5201.380	#	10	#	0	2	2	0	0	#	#	1	0	#	0	0	#	0010100	1.000	1.000	1	34.33	985	598	0.63		3	3
#	1	#	#	10	7	#	#	#	0	0	0	#	#	0	#	0	0	#	0010000	0.035	0.714	1	34.33	985	598	0.47		3	3
#	1	#	#	3	0	3	#	#	0	#	#	0	0	0	0	0	0	0	1000100	0.035	0.714	1	75.00	987	600	0.63		3	3
#	#	#	-233.280;341.280	3	0	#	0	3	#	#	#	0	#	0	#	0	#	0	1010100	1.000	1.000	1	67.67	987	600	0.47		6	6
#	4	-5823.520;5825.520	#	1	#	#	#	#	#	1	#	0	0	#	0	0	#	0	1010100	1.000	1.000	1	33.67	989	602	0.47		3	3
4	1	-7228.660;7556.660	#	#	2	0	0	#	#	#	0	#	#	1	0	0	0	#	1000100	1.000	1.000	1	17.33	993	606	0.58		3	3
#	#	2240.372;4531.400	-134.080;138.080	#	#	0	#	3	#	0	#	0	#	#	#	0	0	0	1000000	0.000	-0.143	1	52.00	607	607	0.47		0	3
4	#	-4429.400;8406.740	#	#	#	#	3	3	#	#	0	0	1	0	#	#	#	0	1100010	1.000	1.000	1	72.00	865	607	0.47		3	3
#	4	#	#	#	0	0	#	7	0	#	#	#	7	#	#	#	#	0	1111110	0.035	0.714	1	30.00	995	608	0.37		3	3
#	#	#	-332.640;332.640	#	#	#	#	#	0	0	0	0	0	0	#	0	0	0	0010000	0.000	0.172	1	73.88	987	609	0.53		54	116
#	#	#	-332.640;332.640	#	#	#	#	#	0	0	0	0	0	0	#	0	0	0	0001010	0.000	-0.128	1	73.88	958	609	0.53		9	116
5	1	-3228.360;4836.360	-72.240;240.240	6	2	1	0	2	0	#	0	0	#	#	#	#	#	0	0100100	1.000	1.000	1	21.33	998	611	0.68		3	3
2	#	#	#	6	1	0	#	4	0	0	0	0	1	#	0	#	#	#	1101100	1.000	1.000	1	33.67	999	612	0.58		3	3
#	#	#	#	10	0	#	0	#	0	0	#	0	#	0	1	0	#	#	1011100	1.000	1.000	1	40.50	744	615	0.47		2	2
6	#	-7540.700;12396.000	#	#	#	#	0	4	0	#	0	#	#	0	#	#	#	#	1000100	0.000	0.429	1	36.00	827	615	0.37		5	5
#	#	#	-186.480;186.480	#	#	0	#	#	#	0	0	0	2	0	#	#	#	0	0001000	0.000	-0.143	1	35.67	912	616	0.42		6	9
#	#	#	-186.480;186.480	#	#	0	#	#	#	0	0	0	2	0	#	#	#	0	0100010	0.000	0.333	1	35.67	912	616	0.42		9	9
#	#	-7214.690;8242.690	#	#	3	#	#	3	#	0	#	#	#	#	0	0	0	0	1010100	1.000	1.000	1	45.20	877	619	0.42		5	5
#	#	#	-796.192;302.400	#	#	0	#	6	#	1	#	#	#	0	0	#	1	#	1111100	0.055	0.748	1	27.23	982	620	0.37		17	17
#	1	-6913.630;7199.630	#	6	2	0	0	2	1	0	0	#	#	0	0	#	#	0	1100000	1.000	1.000	1	36.00	880	622	0.68		2	2
#	#	-6913.630;7199.630	#	6	2	0	0	2	1	0	0	#	0	0	0	#	#	0	1100000	1.000	1.000	1	36.00	880	622	0.68		2	2
#	#	#	-129.040;133.040	#	2	0	#	#	0	0	0	0	1	1	0	#	#	#	0001000	0.035	0.714	1	39.50	881	623	0.53		2	2
4	#	#	-335.680;339.680	#	#	#	0	#	#	#	#	0	#	1	#	#	#	#	0101000	0.000	0.314	1	26.20	881	623	0.26		2	5
#	#	#	#	#	1	#	0	#	0	0	0	0	#	#	#	#	#	#	0100000	0.000	-0.040	1	52.66	964	624	0.32		19	25
#	#	#	#	#	#	#	0	#	0	0	#	0	0	#	#	#	#	#	0001000	0.000	0.074	1	66.93	964	624	0.26		31	71
1	#	#	-134.080;332.640	#	#	#	#	3	0	0	0	0	0	0	1	0	0	0	0010000	0.000	0.429	1	58.50	883	625	0.68		2	2
#	#	-3311.380;5201.380	#	10	2	0	#	#	0	0	0	#	#	0	#	#	#	#	0010000	0.000	-0.036	1	38.75	884	626	0.42		2	8
#	#	#	-307.480;317.480	#	#	0	#	2	0	0	0	0	#	#	0	0	0	0	0010100	0.001	0.481	2	51.40	985	626	0.58		14	33
4	#	-8154.750;4368.390	-221.760;221.760	#	1	#	#	3	0	0	0	0	#	#	0	0	#	0	1000100	0.000	0.403	1	70.69	885	627	0.63		5	11
4	2	-969.093;8646.750	#	10	#	#	#	#	#	0	0	0	0	0	#	#	0	0	1100000	0.000	-0.065	1	55.56	885	627	0.58		2	11
4	#	-2857.290;3639.290	#	10	#	#	#	5	#	#	#	#	1	0	#	1	1	#	1101110	1.000	1.000	1	25.50	886	628	0.42		2	2
4	#	#	#	10	#	#	#	5	#	#	#	#	#	#	#	1	1	#	1101110	1.000	1.000	1	25.50	886	628	0.26		2	2
#	#	-4996.470;5532.470	#	1	#	0	0	#	#	1	#	#	4	#	#	0	#	#	0010100	0.035	0.714	1	25.50	887	629	0.37		2	2
6	#	#	#	#	#	0	0	3	#	#	#	1	#	0	0	#	0	#	1000000	0.000	0.429	1	23.88	887	629	0.42		8	8
#	#	#	-241.065;138.080	#	#	0	#	3	#	#	0	0	#	0	#	#	#	0	1000000	0.000	0.302	1	70.74	997	631	0.37		70	90
#	#	#	-134.080;138.080	#	#	0	#	#	#	#	0	0	0	0	#	#	#	0	1000000	0.000	0.282	1	65.49	997	631	0.37		98	123
#	#	#	-313.560;331.560	#	#	#	3	#	0	#	0	0	#	#	#	1	1	#	1100000	0.000	-0.200	1	28.40	995	634	0.37		5	5
#	1	-6768.630;7344.630	#	5	6	#	#	#	#	0	0	0	1	#	#	#	#	0	1000100	0.000	0.143	1	26.00	892	634	0.47		2	2
#	#	-2912.260;8188.730	#	1	1	0	#	#	1	#	1	#	#	#	0	#	#	#	1111100	0.075	0.771	1	26.20	982	636	0.37		7	10
1	4	-8164.730;2912.260	-337.680;337.680	#	#	#	0	6	#	#	1	#	0	0	0	#	#	#	1111100	0.035	0.714	1	30.00	911	636	0.53		8	8
#	2	#	#	#	2	0	#	2	0	0	#	#	0	0	#	0	0	0	1000000	0.035	0.714	1	35.50	895	637	0.58		2	2
6	#	#	#	#	#	0	#	2	0	#	0	#	#	0	0	0	#	0	1000100	1.000	1.000	1	27.60	969	637	0.47		5	5
#	#	-4429.400;4531.400	#	#	#	0	0	#	#	#	0	0	#	0	#	0	#	#	1000000	0.000	0.429	1	62.49	948	638	0.37		40	47
#	#	#	-134.080;138.080	#	#	0	#	3	#	0	0	0	#	0	#	0	#	#	0001000	0.000	0.120	1	74.22	965	639	0.42		29	63
#	1	-4429.400;4531.400	#	#	#	#	0	#	0	0	#	0	#	#	0	#	#	0	1000000	0.000	0.316	1	57.95	987	639	0.42		26	43
1	4	#	#	1	#	#	#	#	#	#	1	1	#	#	0	#	1	1	1111101	1.000	1.000	1	25.67	982	642	0.42		6	6
#	1	-2998.310;3946.310	-233.920;249.920	#	#	3	#	3	0	#	0	#	1	0	#	#	#	0	1001000	0.035	0.714	1	52.00	901	643	0.53		2	2
#	1	-2998.310;3946.310	-233.920;249.920	#	#	3	#	#	0	#	0	0	#	#	#	#	#	#	1101000	0.000	0.299	1	68.25	901	643	0.37		2	11
5	1	#	#	#	7	#	0	#	1	#	0	0	#	#	0	#	0	#	1000100	0.015	0.657	1	26.80	972	644	0.47		5	5
5	1	#	#	9	7	#	0	#	1	#	0	0	1	0	0	#	0	#	1000100	1.000	1.000	1	24.00	902	644	0.63		2	2
4	4	#	-296.360;298.360	6	5	#	#	4	0	0	#	0	#	#	#	#	0	#	1101010	1.000	1.000	1	27.50	903	645	0.53		2	2
4	4	#	-296.360;298.360	6	#	#	2	4	0	0	#	0	#	#	#	#	0	#	1000010	0.000	0.429	1	27.50	903	645	0.53		2	2
4	1	#	-201.040;375.960	10	2	3	#	#	#	#	#	#	0	0	0	#	0	0	0100000	0.035	0.714	1	69.00	904	646	0.58		2	2
#	1	#	-369.960;313.040	#	#	#	#	2	#	#	0	#	0	0	0	0	#	#	0100100	0.002	0.524	1	43.64	904	646	0.42		2	12
#	4	962.250;17763.750	-141.960;603.960	1	#	#	#	#	0	0	#	1	#	0	0	0	#	#	0010000	0.000	0.429	1	21.00	905	647	0.53		3	3
