Mean_Acc1000_Mean_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	0.028;0.055	#	#	0.072;0.140	#	#	#	-0.056;0.266	#	#	#	#	#	#	0.402;1.173	#	#	#	#	0.050;1.422	#	#	#	5.048;9.705	#	#	#	-0.015;0.358	#	#	#	0.070;0.217	010001000010010000011000000000010100000000000000000000000000010000000010000000010000000000000010010100000100010011001000000000000000000000000000100000000000000100000000000000	0.232	0.864	1	321.33	9794	9794	0.24		0	3
#	#	#	#	0.010;0.057	#	#	#	#	#	0.226;0.704	#	#	#	-114.395;-32.552	#	#	0.198;0.716	-0.006;0.437	#	-0.146;1.508	-0.032;0.531	#	0.021;0.219	#	#	#	#	#	#	#	#	#	010001001010000010001000001000010100000000000001000000100000000010000100100000010000000000010001000101010001010110001000000001000001000000000100000010000000000000000000000000	0.097	0.792	1	650.23	9795	9795	0.24		0	141
#	#	#	#	#	#	#	#	#	#	0.226;0.704	#	#	#	-114.395;-32.552	#	#	0.198;0.716	-0.006;0.437	#	-0.146;1.508	-0.032;0.531	#	0.021;0.219	#	#	#	#	#	#	-0.154;0.462	0.237;0.814	#	010001001010000010001000001000010100000000000001000000100000000010000100100000010000000000010001000101010001010110001000000001000001000000000100000010000000000000000000000000	0.095	0.790	1	616.30	9795	9795	0.27		0	161
#	#	0.002;0.038	#	#	#	#	#	#	#	0.227;0.565	#	#	#	-94.616;-31.870	#	#	#	#	#	#	#	-0.031;3.611	#	0.741;3.244	#	#	#	#	#	#	#	0.071;0.232	010001010001000100010100000000000101100010000000001000000000000001000000101000010000000000000000110000000000010110000000100000000000000000000000000000000000000000010001001000	0.124	0.812	1	743.46	9796	9796	0.18		0	59
#	#	0.002;0.021	#	0.010;0.071	#	#	#	-0.018;0.200	#	#	#	#	#	#	#	#	#	-0.072;0.491	#	#	#	#	#	#	#	-0.001;0.018	#	#	#	#	0.329;0.836	0.058;0.190	010001001000100010001000100000010000000000000000000001000000000000000000100100000000001000000010000000000100010110100000000000000010000000000000000100000100000000000001000000	0.124	0.811	1	731.64	9797	9797	0.21		0	94
#	#	#	#	0.011;0.048	#	#	-2.315;0.638	#	#	0.343;0.656	#	0.188;0.868	#	#	#	#	#	#	-37373703636407363769478229541871958054571825024335972588131411752641765768960929857696518952889942685084798122431567597346150959445172559442371837259864157052280437076918272.000;37373703838407371210484243881535870271330173999592699240404043070502818764736702203159679547437591675533459869552230526047811466884493097620201943733747850496090475692294144.000	#	#	#	#	#	#	#	#	#	#	#	#	#	000000000101000001100100000100100001000000010000000000000100001000000000100000110001000011000010100010001000000100010110100001000000000000000000000000000000000010000000000010	0.066	0.762	1	642.53	9798	9798	0.15		0	80
#	#	-0.012;0.030	#	0.031;0.064	0.045;0.880	-0.114;0.532	-1.339;2.573	#	#	#	0.060;0.110	#	-0.009;0.253	#	#	-0.012;0.065	#	#	#	#	#	3.022;6.473	#	#	#	#	#	-0.004;0.568	-0.386;1.494	#	#	#	011000000010000010010000001000010100000000000000000000000001000000100000000000000000001000000011010100010100010111100000001000000000000000000000000000000000000000001000000000	0.144	0.824	1	630.67	9799	9799	0.33		0	3
#	#	#	#	0.018;0.044	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.058;0.422	#	#	#	0.001;0.031	#	#	#	#	#	0.331;0.777	0.056;0.170	000001000001000000000101000000000000100010000000001101000000000001000000110000010000000000000000000100100100110111000100010000000000000000000000000000000000000000010001000000	0.125	0.812	1	737.32	9800	9800	0.15		0	98
#	#	#	#	#	0.111;1.114	#	#	#	#	#	#	#	-0.022;0.257	#	0.245;0.966	-0.017;0.064	0.241;0.614	0.086;0.344	#	#	#	#	#	#	#	#	0.201;0.738	#	#	0.132;0.473	#	#	011000011010000010011000001000010100000100000000000000000000000100000100110000110000000001000101000100010000010010000000000000000000000000000000000000000000000001000000000000	0.116	0.806	1	669.20	9801	9801	0.24		0	53
#	#	#	0.061;0.480	#	#	#	#	#	#	#	#	#	#	#	#	0.001;0.056	#	#	-22737341363757725985617364487318285485474176669956033664943681488372159503183392372741401239409562074746889063734397521199519393127800466533316825499587620608136168960163840.000;24737363383759748618453442294727444106378000045742315342809448088998784580853354633283851935164795942064839871203725855724891295005799006442196143188221090351212606091427840.000	#	#	#	0.012;0.182	#	#	#	#	0.065;0.330	#	#	#	#	001000011010001010011001101010010100100000000000000000000000000001000010110000010000000000010001000101010101010010100010001000000000000000000000000000000000000000010000000000	0.096	0.791	1	713.06	9802	9802	0.15		0	117
#	0.022;0.052	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.001;0.056	#	#	-22737341363757725985617364487318285485474176669956033664943681488372159503183392372741401239409562074746889063734397521199519393127800466533316825499587620608136168960163840.000;24737363383759748618453442294727444106378000045742315342809448088998784580853354633283851935164795942064839871203725855724891295005799006442196143188221090351212606091427840.000	#	#	#	0.012;0.182	#	#	#	#	0.065;0.330	-0.622;0.759	#	0.295;0.741	#	001000011010001010011001101010010100100000000000000000000000000001000010110000010000000000010001000101010101010010100010001000000000000000000000000000000000000000010000000000	0.101	0.795	1	674.74	9802	9802	0.21		0	98
#	#	#	#	#	#	#	#	-0.019;0.151	0.044;0.229	#	0.047;0.132	#	#	-110.081;-28.237	#	-0.028;0.061	#	0.113;0.473	#	#	#	#	0.073;0.174	#	#	#	#	#	#	-0.047;0.380	#	#	010001101010100010101010101000011010000000000000000000000000000000010100100100000000011000010000000101010100010111000000010000000010000100000100000000000000000000000000000000	0.075	0.771	1	647.52	9803	9803	0.24		0	139
#	#	#	#	#	#	#	#	-0.019;0.151	0.044;0.229	#	0.047;0.132	#	#	#	#	-0.028;0.061	#	0.113;0.473	#	#	#	#	#	#	#	#	#	#	#	-0.047;0.380	#	#	010001101010100010101010101000011010000000000000000000000000000000010100100100000000011000010000000101010100010111000000010000000010000100000100000000000000000000000000000000	0.076	0.773	1	618.23	9803	9803	0.18		0	173
0.134;6.473	#	#	#	#	0.368;0.981	0.080;0.511	#	-0.038;0.189	#	#	#	#	0.103;0.268	#	0.135;1.129	#	#	#	#	#	#	#	-0.006;0.214	0.762;4.767	#	#	#	#	#	#	#	#	101001010100001000010101000110010101000010000000000000000000000001000000100000010000000000010001010101000101010010000000011000000000010000001000000100000000000000010000000000	0.090	0.786	1	655.46	9806	9806	0.24		0	28
0.393;9.038	#	#	#	#	#	#	#	#	0.020;0.150	0.217;0.810	#	0.304;0.639	#	-99.899;-46.428	#	-0.030;0.074	#	#	#	#	#	#	-0.036;0.194	2.516;7.523	-0.004;0.064	#	#	#	-0.140;1.594	#	#	#	000000010000000000000100000010000101100000000000001000000000000001000010111100010000000000000101000101010000010010000000000000000000000000000000000001000000000000000000000000	0.127	0.813	1	717.62	9807	9807	0.30		0	90
0.393;9.038	#	#	#	#	#	#	#	#	0.020;0.150	0.217;0.810	#	0.304;0.639	#	-99.899;-46.428	#	#	#	#	#	#	#	#	-0.036;0.194	2.516;7.523	-0.004;0.064	#	#	#	#	#	#	0.041;0.115	000000010000000000000100000010000101100000000000001000000000000001000010111100010000000000000101000101010000010010000000000000000000000000000000000001000000000000000000000000	0.126	0.813	1	716.79	9807	9807	0.27		0	67
#	0.026;0.058	0.002;0.026	#	-0.004;0.061	#	-0.211;0.638	#	#	#	0.279;0.724	0.076;0.110	#	#	#	#	#	0.167;0.785	#	#	#	-0.079;0.521	#	#	1.880;9.191	#	-0.007;0.024	#	#	#	#	#	0.013;0.102	000000001000000000000001000010000100100000000000000000000001000000000100000000010010001000101000000100000000010111000100000000100000001000000000000001000000010000000000000000	0.110	0.802	1	683.04	9808	9808	0.33		0	70
#	0.026;0.058	0.002;0.026	#	-0.004;0.061	#	-0.211;0.638	#	#	#	0.279;0.724	0.076;0.110	#	#	#	0.438;1.730	#	#	#	#	#	-0.079;0.521	#	#	1.880;9.191	#	-0.007;0.024	0.329;0.624	#	#	#	#	#	000000001000000000000001000010000100100000000000000000000001000000000100000000010010001000101000000100000000010111000100000000100000001000000000000001000000010000000000000000	0.112	0.803	1	696.04	9808	9808	0.33		0	99
#	#	0.002;0.028	#	#	#	-0.045;0.476	#	#	0.025;0.141	#	#	#	#	#	#	-0.044;0.070	0.208;0.708	#	#	#	-0.044;0.464	#	#	#	-0.011;0.041	#	#	#	#	-0.027;0.295	0.289;0.796	0.010;0.162	000100000101000100000100010001010001000000000000000000001010000000000010101000010000000000001000000010100000110110000100000000000000000000000000000000000000000000000000000000	0.124	0.812	1	723.15	9809	9809	0.30		0	99
#	0.026;0.062	#	#	0.024;0.061	#	0.048;0.637	#	#	#	0.470;0.792	0.064;0.136	0.615;0.969	#	#	#	#	0.308;0.780	#	#	#	0.140;0.390	0.762;3.734	0.140;0.257	#	#	#	#	0.084;0.531	#	#	0.484;0.799	#	010001100101000000100000100001011000000000000000000000001000100000000000000000000000000000001100001001000100110100000100000000000000000000000000000000000000000000000000000000	0.115	0.805	1	657.26	9810	9810	0.36		0	13
#	0.026;0.062	#	#	0.024;0.061	#	0.048;0.637	#	#	#	0.470;0.792	#	0.615;0.969	#	#	#	#	0.308;0.780	#	#	#	#	0.762;3.734	0.140;0.257	#	#	#	#	0.084;0.531	#	#	0.515;0.768	#	010001100101000000100000100001011000000000000000000000001000100000000000000000000000000000001100001001000100110100000100000000000000000000000000000000000000000000000000000000	0.112	0.804	1	608.10	9810	9810	0.30		0	18
#	#	#	-0.057;0.468	#	#	#	#	#	#	0.193;0.524	#	#	#	#	#	#	#	#	#	#	#	#	#	0.260;3.765	#	0.006;0.026	#	#	#	-0.109;0.431	#	#	100001010101100000000100010110000001100000000000000000000000000000000010110100000000000000000000000100000100010010000100000000000000000000100000000001000000000000000000000000	0.127	0.813	1	740.75	9811	9811	0.15		0	75
#	#	#	#	0.040;0.071	#	0.064;0.392	#	#	#	#	#	#	#	#	0.520;1.477	#	#	0.012;0.321	#	#	#	-0.865;5.077	#	#	0.005;0.051	0.010;0.038	#	#	#	#	0.278;0.741	#	010000010000100000010000000010000100000010000000000000000000000000000000101000010000000000000101010100000100010011000000000000000000000000100000010100000000000000000001000000	0.129	0.815	1	631.69	9812	9812	0.24		0	29
#	#	#	#	#	#	#	#	#	#	#	#	0.196;0.749	0.292;0.520	#	#	-0.027;0.041	#	#	#	#	#	-0.837;4.530	#	#	#	0.004;0.023	#	#	#	#	#	#	001001010000011010010001000010010101000000000000000000000000010010000100000000010000101000010001010101010001010011101010010000000000010000000000100000000000000100000000000000	0.015	0.825	1	401.00	9813	9813	0.15		0	0
#	#	#	#	#	#	#	-1.299;3.346	#	#	#	0.058;0.122	#	#	#	0.419;1.752	#	#	-0.020;0.543	#	-1.087;1.253	#	#	#	1.649;4.653	#	#	0.318;0.847	#	#	-0.024;0.298	#	#	000101000001000000000000000000010000000000000000000001000000000100000100000000010000000000000000000100010100010111000000110000000010000000000000000000000100000000000000000000	0.142	0.823	1	665.43	9815	9815	0.24		0	107
3.572;8.412	#	#	#	0.024;0.070	#	0.116;0.501	#	#	#	0.244;0.714	#	#	#	-113.513;-31.670	#	#	0.174;0.764	#	#	#	-0.128;0.490	#	#	#	0.007;0.039	#	#	#	#	#	#	-0.001;0.142	000000000001010100000001000100000101000000000000000000000001010000000000000000010000000000000010100000001100010011000010000000100000001000000000001000000000010000000000000000	0.120	0.809	1	712.16	9816	9816	0.27		0	78
#	#	#	#	0.024;0.070	#	0.116;0.501	#	#	#	0.244;0.714	0.065;0.134	#	0.096;0.233	#	#	#	#	#	#	-0.774;2.252	#	-0.648;3.612	#	#	0.007;0.039	0.009;0.041	#	0.039;0.345	#	#	0.362;0.965	-0.001;0.142	000000000001010100000001000100000101000000000000000000000001010000000000000000010000000000000010100000001100010011000010000000100000001000000000001000000000010000000000000000	0.114	0.805	1	701.46	9816	9816	0.36		0	47
#	#	0.003;0.033	#	#	#	#	#	#	#	0.267;0.646	0.027;0.126	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.006;0.030	0.358;0.782	#	#	#	#	#	000001000101000101000101000100000101000000000000000010000000000001010000000000010000000000000000100001001000010100000100100001010000000000000000000000000000000000000000000000	0.118	0.808	1	642.43	9817	9817	0.15		0	144
#	#	#	#	#	-0.209;0.260	#	#	-0.112;0.225	#	#	0.059;0.138	#	#	-107.420;-26.668	0.547;1.765	#	#	#	#	#	#	-0.553;4.239	#	#	#	#	#	#	#	#	#	#	011001001010101010001000101000010000000000000000000001000000000000000000110100000000000000010001010101010001010010001000010000000000000000000000000000000000000000000000000000	0.105	0.798	1	624.22	9818	9818	0.18		0	20
0.615;8.337	#	#	#	#	#	0.461;0.764	#	#	#	#	0.063;0.132	#	-0.160;0.041	-91.087;-46.346	0.596;1.342	-0.032;0.063	#	#	#	#	0.064;0.387	-1.027;4.436	#	0.152;6.160	#	-0.008;0.031	0.319;0.726	0.141;0.365	#	-0.136;0.281	#	#	011010011010010010011001001000010101100100000000000000000000000100000010100000010100000000010001000100010100010111100000110000010000000000000000000000000000000000000000000000	0.114	0.805	1	589.00	9821	9821	0.42		0	1
#	#	#	-0.041;0.474	-0.002;0.035	-0.428;0.853	#	#	-0.029;0.199	#	#	#	#	-0.111;0.199	-111.866;-28.515	-0.203;0.716	#	#	#	#	#	0.510;0.861	#	#	#	#	#	0.264;0.654	#	-0.568;1.401	#	0.341;0.638	#	011000100100100000100101100010010100000000000000000010000010100000010000000000010100000000010010001101000101010100000101010000000000000000100010001100000000000000000000000000	0.054	0.888	1	455.33	9822	9822	0.33		0	0
#	#	#	#	#	#	0.083;0.524	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.036;0.266	-0.023;3.382	-0.011;0.036	#	#	#	#	#	#	0.034;0.190	011000100100100000100101100010010100000000000000000010000010100000010000000000010100000000010010001101000101010100000101010000000000000000100010001100000000000000000000000000	0.080	0.777	1	729.50	9822	9822	0.15		0	66
#	#	#	#	#	#	#	#	#	#	#	0.056;0.130	#	#	-83.492;-47.481	#	-0.012;0.051	#	#	#	#	#	#	-0.058;0.241	#	#	#	#	#	#	-0.035;0.410	#	#	001000000001100001010100010110000100000010000000000000000000000000000000101000010000000000000000000000101000110010010000000000000000000000000010000100100000000000000001000000	0.102	0.796	1	630.09	9823	9823	0.15		0	162
#	#	#	-0.152;0.293	#	-0.420;0.350	#	#	#	#	#	#	-0.055;0.244	#	#	#	#	#	-0.091;0.379	#	#	0.083;0.397	#	#	1.645;4.649	#	#	#	#	#	0.520;1.193	#	#	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	0.077	0.969	1	73.93	9825	9825	0.21		0	0
#	#	#	#	-0.027;0.046	-0.170;1.344	#	-2.090;2.118	#	#	-0.033;0.222	#	-0.037;0.226	-0.083;0.124	-44.494;27.528	#	#	#	-0.091;0.379	#	#	0.083;0.397	6.936;11.153	#	#	-0.004;0.039	#	#	#	#	#	#	#	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	0.259	0.874	1	88.00	9825	9825	0.33		0	1
#	#	#	#	#	#	#	-2.278;2.298	#	0.092;0.254	#	0.072;0.111	0.181;0.851	-0.035;0.257	#	#	#	0.185;0.704	#	69686906868759688276808605021038172409013980642354400923885191417767882627992427918925942533273440568049036395278573178266036203635049472165268726647478493953945737701097472.000;132313113131442302957620786516767480198515525919474117763560523813920576254420693831717376401495528471935743254272368096142656929779224800441156813471859827968954617407995904.000	-0.193;1.703	#	-1.467;5.434	#	#	#	0.001;0.028	#	#	#	#	0.253;0.864	#	101000010000101000010001000010000101100010000000000000000000000001000100101000010000000000010000000100010100010110000100010000000000000000000000000010000000000000010000000000	0.169	0.837	1	567.00	9826	9826	0.33		0	9
#	0.021;0.064	#	#	#	0.157;0.806	#	-2.278;2.298	#	#	#	0.072;0.111	#	-0.035;0.257	#	#	#	0.185;0.704	#	69686906868759688276808605021038172409013980642354400923885191417767882627992427918925942533273440568049036395278573178266036203635049472165268726647478493953945737701097472.000;132313113131442302957620786516767480198515525919474117763560523813920576254420693831717376401495528471935743254272368096142656929779224800441156813471859827968954617407995904.000	-0.193;1.703	#	-1.467;5.434	#	#	#	0.001;0.028	#	#	#	-0.054;0.429	0.253;0.864	#	101000010000101000010001000010000101100010000000000000000000000001000100101000010000000000010000000100010100010110000100010000000000000000000000000010000000000000010000000000	0.147	0.825	1	599.44	9826	9826	0.36		0	13
0.986;4.790	#	#	#	#	#	0.093;0.387	-2.446;2.943	#	#	#	0.065;0.115	0.188;0.750	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.238;0.637	-0.030;0.451	#	#	#	#	100000010101000001010101000110000101000000000000000000000000000001000010101000010000000000000000000000001100010010000100010000000000010000100010000100000000000000010000000000	0.118	0.808	1	679.29	9827	9827	0.21		0	68
0.986;4.790	#	#	#	#	#	#	-2.446;2.943	#	#	#	0.065;0.115	#	-0.006;0.153	#	#	#	#	#	#	#	#	#	#	#	#	#	0.238;0.637	-0.030;0.451	#	#	#	#	100000010101000001010101000110000101000000000000000000000000000001000010101000010000000000000000000000001100010010000100010000000000010000100010000100000000000000010000000000	0.112	0.803	1	742.03	9827	9827	0.18		0	64
0.199;8.152	#	#	#	#	#	#	#	#	#	#	0.057;0.120	#	#	#	#	#	#	#	#	#	#	#	#	-0.885;5.124	#	#	#	#	-0.146;1.235	0.011;0.362	#	0.039;0.174	000001011010100010000000101000010101000010000000000000000000000001000010110000010001000000000000000100010100010110000100000000000000000000000000000000100000000000000000000000	0.135	0.819	1	692.63	9828	9828	0.18		0	133
0.199;8.152	#	#	#	#	#	#	#	#	#	#	0.057;0.120	#	#	#	#	#	#	#	#	#	#	#	0.003;0.136	-0.885;5.124	#	#	#	#	-0.146;1.235	0.011;0.362	#	#	000001011010100010000000101000010101000010000000000000000000000001000010110000010001000000000000000100010100010110000100000000000000000000000000000000100000000000000000000000	0.141	0.822	1	772.31	9828	9828	0.18		0	85
1.904;9.336	#	#	#	#	#	#	0.245;2.091	-0.059;0.173	#	#	#	#	-0.016;0.122	-95.248;-49.416	#	#	#	#	#	-0.392;1.141	#	#	0.082;0.207	#	#	#	#	#	#	-0.111;0.305	#	#	000000000101000001000101000000000101000010000000000000000000000001000000110000010000000000001000010000000100110010000100000000000000000000000000000000100000000000000000001000	0.137	0.819	1	707.07	9829	9829	0.24		0	39
#	#	#	#	#	#	#	#	-0.059;0.173	#	#	0.054;0.128	0.258;0.901	#	-95.248;-49.416	#	#	#	0.144;0.781	#	#	0.142;0.539	#	#	#	-0.017;0.053	#	0.212;0.827	#	#	#	#	#	000000000101000001000101000000000101000010000000000000000000000001000000110000010000000000001000010000000100110010000100000000000000000000000000000000100000000000000000001000	0.140	0.822	1	603.33	9829	9829	0.24		0	146
#	#	#	#	-0.006;0.050	#	#	-2.417;2.898	#	0.013;0.226	#	#	#	-0.007;0.144	#	#	#	#	#	#	#	-0.086;0.560	#	0.052;0.225	#	#	#	#	#	-0.089;0.852	#	#	#	010100100001000101100101100101010001000000000000000001000000000001000000100000010000000000001010000000100000100100000100000000000000000000000000000000000000000000000000000000	0.125	0.812	1	631.93	9830	9830	0.21		0	104
#	#	0.006;0.025	#	#	#	#	#	-0.046;0.210	#	#	#	#	#	#	#	#	#	-0.023;0.633	#	-0.462;1.797	#	#	#	#	#	#	#	#	#	#	#	#	011001011010001010011010101010010000000000000010000000000000000000000010100000010000000000010010000101010101010010000000010000000000000000000000000100000000000000000000000000	0.117	0.807	1	645.37	9831	9831	0.12		0	123
#	#	0.006;0.025	#	#	#	#	#	-0.046;0.210	#	#	#	#	0.039;0.275	#	#	#	#	-0.023;0.633	#	-0.462;1.797	#	#	0.018;0.252	#	#	0.000;0.028	#	#	#	#	#	0.074;0.172	011001011010001010011010101010010000000000000010000000000000000000000010100000010000000000010010000101010101010010000000010000000000000000000000000100000000000000000000000000	0.119	0.808	1	738.50	9831	9831	0.24		0	89
2.043;6.308	#	#	#	#	#	#	#	#	#	0.214;0.650	#	#	#	#	#	-0.025;0.057	#	#	#	-1.289;1.414	#	-1.772;5.416	#	#	-0.015;0.047	#	#	0.058;0.480	-0.506;1.639	-0.124;0.511	0.183;0.734	#	100000000101000001010101010110000101000000000000010000000000000000000010101000010000001000000000110000101100110010010100000000000000011000000010000000010000000000000000000000	0.081	0.778	1	677.31	9832	9832	0.30		0	116
1.409;6.942	#	#	0.055;0.465	#	#	#	#	-0.043;0.213	#	#	#	#	#	-86.743;-43.093	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	100000000101000001010101010110000101000000000000010000000000000000000010101000010000001000000000110000101100110010010100000000000000011000000010000000010000000000000000000000	0.081	0.778	1	676.06	9832	9832	0.12		0	137
0.967;6.845	0.030;0.055	0.033;0.059	#	0.054;0.122	#	#	-0.935;2.682	-0.041;0.267	0.105;0.187	#	#	#	#	-106.756;-38.007	#	#	0.339;0.693	#	77262657727242265960566007021298633758228020296394092936683071027843339445097847330259651220487886741805161153091663626373087470441399931466173466460610792620578281856434176.000;124737362474759747429434473933954078331980996093485659213871500748519692923598053521828087792718296881176530749484341980593809550055857441563674434865063316153955348023083008.000	-0.300;1.071	#	#	0.056;0.177	#	#	#	#	#	0.367;1.513	#	0.560;0.970	#	101000010101001000010101000110000101000000000000000000000000010000000101000000010100000000000010010100001100010100000100000000000000000000000001101100000000000100000000000000	0.100	1.000	1	223.50	9833	9833	0.42		0	0
#	0.030;0.055	0.033;0.059	#	0.054;0.122	#	#	-0.935;2.682	-0.041;0.267	0.105;0.187	#	#	#	#	-104.573;-40.190	#	#	0.339;0.693	#	#	-0.300;1.071	0.011;0.417	#	0.124;0.177	#	#	#	#	#	0.367;1.513	#	#	#	101000010101001000010101000110000101000000000000000000000000010000000101000000010100000000000010010100001100010100000100000000000000000000000001101100000000000100000000000000	0.295	0.885	1	260.00	9833	9833	0.36		0	1
#	0.018;0.061	#	#	#	#	0.395;0.758	#	#	#	#	#	0.537;0.791	#	#	-0.722;1.142	-0.014;0.057	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	010000000000000000001001101000000001000000000000000000000010000000000110110000010000000000000000000000010000110100000000000000000000000000000000000000000000100000000000000000	0.144	0.824	1	554.73	9834	9834	0.15		0	29
#	#	0.035;0.062	#	-0.008;0.034	0.128;1.353	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	6.949;12.220	#	#	#	#	#	#	0.191;2.278	#	#	-0.045;0.078	010101100001000101100101100001001000000000000000000000001000100000010100000000010000000000001010101010000100110100000100000000000000000000000000000000000000001000000000000000	0.020	0.853	1	329.92	9835	9835	0.18		0	0
#	#	#	#	#	0.128;1.353	0.369;0.788	#	#	#	#	#	0.498;0.724	#	#	#	#	#	#	-3030201312143029962059242656560901051607463324916311437646527840589848570452896612342278716133202397305961847384904769145914431044305972684244604098510297649720633453445120.000;23232401314143230686099723186742560110593519793169757704883737417892581728630730041798044653428598258945732274093435509474992586024256406353574399934822828339230438181568512.000	#	#	#	0.034;0.304	0.768;4.846	0.003;0.030	0.010;0.042	0.226;0.755	#	0.191;2.278	#	#	-0.051;0.084	010101100001000101100101100001001000000000000000000000001000100000010100000000010000000000001010101010000100110100000100000000000000000000000000000000000000001000000000000000	0.131	0.816	1	622.30	9835	9835	0.33		0	10
#	0.029;0.057	0.001;0.022	#	-0.002;0.056	#	#	#	#	#	0.179;0.689	#	#	0.000;0.129	-80.928;-40.551	#	#	#	#	#	#	-0.082;0.435	#	#	#	#	#	0.215;0.718	#	-0.346;1.211	0.066;0.350	#	#	001001000000001000000000000000010100100000000000001000000000000000000000010000010000000000000011000101000000010010100000010001000000000000000000010000000000000000000000000000	0.147	0.826	1	740.86	9836	9836	0.30		0	70
