-	/	0	00	04	0;	0cm	1	1-1/2	1-1/2-year	1-month	1-year	1-year-1-month	1-year-4-month	1-year-5-month	1/2	1/2/01	10	10-month	10-year	10-year-9-month	101	102	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
0	#	0	#	1	0	0	0	#	#	0	0	#	#	#	0	#	0	#	0	0	0	0	000000000000000000000000000000000000000000001	0.511	0.987	1	99.28	49997	48845	0.61		28	30
#	#	1	0	0	#	0	1	0	0	0	0	#	0	0	1	1	0	1	1	0	0	#	100000000000000000000000000000000001000000000	1.000	1.000	1	37.00	49492	48847	0.78		1	1
1	1	#	0	0	#	0	0	0	0	0	0	0	#	0	#	#	0	0	#	0	#	0	000010000000000000000000000000001000000000000	0.491	0.986	1	172.14	49983	48848	0.70		69	85
#	#	0	#	0	0	#	0	#	0	0	1	0	1	0	0	0	1	#	#	0	1	0	000000000000000000000000000000010000000000000	1.000	1.000	1	112.05	49911	48850	0.70		13	13
0	#	0	0	0	0	#	0	0	0	0	0	0	0	0	0	#	0	0	0	0	0	0	000000000000000000000100000000000000000000000	0.032	0.933	1	64.35	49995	48851	0.87		17	68
0	0	#	0	#	#	0	0	#	0	1	#	0	0	0	#	#	0	#	1	0	0	0	000000000100000000000000000000000000000000000	1.000	1.000	1	154.00	49498	48853	0.65		1	1
#	0	0	#	#	0	0	0	#	0	1	#	0	#	#	#	#	0	#	1	0	#	0	000000000100000000000000000000000000000000000	1.000	1.000	1	84.00	49714	48853	0.52		3	3
1	1	#	0	#	#	0	#	0	#	#	0	0	#	0	#	#	0	0	#	0	#	#	000010000000000000000000000000001000000000000	0.450	0.984	1	159.73	49986	48854	0.48		71	87
1	1	#	#	0	#	0	0	#	#	0	0	0	#	0	0	#	#	#	#	0	#	0	000010000000000000000000000000001000000000000	0.266	0.974	1	160.37	49983	48854	0.52		72	97
0	0	0	1	0	0	#	0	0	0	0	#	#	#	0	0	#	#	0	#	0	#	#	000000000000000000000000000000000000000001000	1.000	1.000	1	128.83	49963	48855	0.61		16	16
0	0	0	1	#	0	0	0	#	0	0	#	#	#	#	0	#	0	0	0	0	#	#	000000000000000000000000000000000000000001000	1.000	1.000	1	128.83	49963	48855	0.61		16	16
0	0	0	#	0	0	#	0	0	0	0	#	#	1	0	0	#	#	0	#	0	#	0	000000000000000000000000000000010000000000000	0.775	0.995	1	120.94	49972	48856	0.65		33	35
0	0	#	0	1	0	0	0	#	#	#	0	#	#	#	#	0	0	0	0	0	#	0	000000000000000000000000000000000000000000001	0.587	0.989	1	111.43	49997	48859	0.61		19	21
0	0	0	0	1	#	0	0	0	0	0	0	#	#	#	0	#	#	0	0	0	#	#	000000000000000000000000000000000000000000001	0.615	0.990	1	111.34	49997	48859	0.65		21	23
0	#	#	0	1	0	0	0	#	0	#	0	0	#	#	0	#	#	#	0	0	0	0	000000000000000000000000000000000000000000001	0.487	0.986	1	99.83	49997	48860	0.61		26	28
0	#	#	#	1	0	#	0	#	0	#	0	0	#	#	0	0	0	0	0	0	0	#	000000000000000000000000000000000000000000001	0.461	0.985	1	98.43	49997	48860	0.61		24	26
1	1	#	#	0	#	#	0	0	#	#	0	0	#	0	#	#	0	0	#	0	#	0	000010000000000000000000000000001000000000000	0.478	0.985	1	172.15	49983	48862	0.52		66	82
0	0	0	0	#	0	#	0	0	#	1	0	0	0	0	0	#	#	#	0	0	0	#	000000000000000001000000000000000000000000000	0.025	0.929	1	51.80	49508	48863	0.70		1	5
#	0	1	0	0	0	#	0	#	0	0	1	#	0	0	#	#	#	0	0	#	#	#	100000000000000000000000000000000000000000000	1.000	1.000	1	211.47	49994	48864	0.57		20	20
0	#	1	0	0	#	#	0	0	0	#	#	#	0	#	0	#	#	#	0	0	0	0	100000000000000000000000000000000000000000000	0.835	0.996	1	180.80	49994	48864	0.57		72	74
0	#	0	#	0	0	#	#	0	0	0	#	#	1	0	0	#	#	0	#	0	#	0	000000000000000000000000000000010000000000000	0.166	0.965	1	117.17	49972	48867	0.57		34	53
0	#	1	#	0	0	0	0	#	0	0	#	#	#	0	#	0	#	#	#	0	#	#	100000000000000000000000000000000000000000000	0.434	0.983	1	163.17	49994	48868	0.48		86	102
#	0	#	0	0	0	0	0	0	0	0	#	#	#	0	#	#	#	0	#	1	#	0	000000000000000000000000000000000010000000000	1.000	1.000	2	70.43	49947	48869	0.57		7	7
0	0	#	0	0	0	0	0	0	0	1	1	0	0	#	#	#	0	0	1	0	0	1	100000000100000000000000000000000000000000000	1.000	1.000	1	37.00	50000	48870	0.83		2	2
1	0	0	#	0	#	0	#	0	0	#	#	0	0	0	0	#	#	0	0	0	0	#	000010000000000000000000000000000000000000000	0.946	0.999	1	246.17	49992	48871	0.65		80	80
1	1	#	#	0	#	0	0	#	#	0	0	0	#	0	#	#	0	#	#	0	#	#	000010000000000000000000000000001000000000000	0.474	0.985	1	172.15	49983	48873	0.48		65	81
0	0	#	#	0	0	0	0	0	0	0	0	0	1	0	#	#	1	0	#	0	0	0	000000000000000000000000000000010000000000000	1.000	1.000	1	151.00	49954	48874	0.78		4	4
0	#	0	#	#	1	0	#	#	0	#	#	0	0	#	#	0	#	0	#	#	#	0	000000000000000000000000000000000000000000010	0.632	0.991	1	84.64	49916	48876	0.43		34	34
#	0	0	1	0	0	0	0	#	0	#	#	0	0	#	0	#	#	0	#	0	0	#	000000000000000000000000000000000000000001000	0.463	0.985	1	104.76	49963	48878	0.61		30	32
0	0	0	1	0	0	0	0	#	0	#	#	0	#	#	0	#	#	0	#	0	0	#	000000000000000000000000000000000000000001000	0.463	0.985	1	104.76	49963	48878	0.61		30	32
0	0	0	#	#	0	0	1	0	0	0	0	0	#	0	#	0	#	0	1	#	0	0	000000000000000000000000000000000001000000000	1.000	1.000	1	56.00	49524	48879	0.74		1	1
0	0	#	#	0	0	#	1	0	0	0	0	0	#	0	0	0	0	#	1	0	0	0	000000000000000000000000000000000001000000000	1.000	1.000	1	56.00	49524	48879	0.78		1	1
#	#	0	0	0	0	#	#	#	1	#	#	0	#	0	0	1	0	#	#	0	#	0	000000000000000000000000000000000000100000000	0.103	0.956	1	42.33	49773	48880	0.52		3	3
0	0	#	0	0	0	1	#	#	0	#	0	0	0	#	1	#	0	#	0	0	0	#	000000000000000000000000100000000000000000000	0.549	0.988	1	143.48	49984	48881	0.65		41	41
0	0	0	0	#	0	0	0	#	0	#	#	0	0	0	0	#	0	0	1	#	0	0	000000000100000000000000000000000000000000000	0.449	0.984	1	172.74	49964	48882	0.74		24	28
0	0	0	0	0	#	#	0	#	0	#	0	0	0	1	0	#	#	0	0	#	#	#	000010000000000000000000000000000000000000000	1.000	1.000	1	32.00	49528	48883	0.61		1	1
0	0	0	0	0	#	#	0	#	0	0	0	0	0	1	#	#	#	0	0	0	#	0	000010000000000000000000000000000000000000000	1.000	1.000	1	32.00	49528	48883	0.70		1	1
1	1	#	0	0	0	0	#	0	#	0	0	0	#	0	#	#	#	0	#	0	#	#	000010000000000000000000000000001000000000000	0.267	0.974	1	160.48	49983	48885	0.57		68	92
1	1	#	#	0	#	#	0	0	#	#	0	0	#	0	0	0	#	#	#	0	#	0	000010000000000000000000000000001000000000000	0.251	0.973	1	160.39	49983	48885	0.52		64	88
0	0	1	1	0	#	1	0	0	#	0	#	0	0	0	1	0	0	0	0	#	0	0	100000000000000000000000100000000000000000000	1.000	1.000	1	35.00	49532	48887	0.83		1	1
0	0	#	#	0	0	1	#	#	#	#	0	#	0	#	#	#	0	#	0	0	0	#	000000000000000000000000100000000000000000000	0.396	0.982	1	133.35	49984	48888	0.48		44	46
#	#	0	#	0	0	#	0	#	0	0	#	0	1	0	#	0	1	0	#	0	1	0	000000000000000000000000000000010000000000000	0.242	0.972	1	103.73	49979	48893	0.65		21	27
0	0	0	#	#	0	#	#	1	#	#	#	0	0	#	0	#	#	0	#	#	#	#	000000000000000000000001000000000000000000000	0.482	0.986	1	118.23	49967	48894	0.39		36	43
#	#	1	0	0	#	0	0	#	0	0	#	#	0	#	#	#	#	0	0	0	0	#	100000000000000000000000000000000000000000000	0.867	0.997	1	182.14	49994	48896	0.52		76	78
1	0	0	0	#	#	0	#	0	0	0	0	#	#	0	0	#	0	0	#	0	#	0	000010000000000000000000000000000000000000000	0.731	0.994	1	200.69	49998	48900	0.65		140	142
#	0	1	0	#	0	0	0	#	0	0	#	#	0	0	1	#	0	#	0	0	0	0	100000000000000000000000000000000000000000000	1.000	1.000	1	136.00	49789	48902	0.70		7	7
0	#	#	#	0	0	0	1	#	0	#	#	0	#	0	1	#	#	0	0	#	0	#	000000000100000000000000000000000000000000000	0.585	0.989	1	110.97	49996	48904	0.52		23	25
0	#	#	#	#	0	0	1	0	0	#	0	0	0	#	1	#	#	0	#	#	#	#	000000000100000000000000000000000000000000000	0.824	0.996	1	115.13	49996	48904	0.48		23	23
#	0	#	0	0	1	0	#	0	#	#	0	#	0	0	1	#	#	1	0	0	#	0	000000000000000000000000000000000100000000010	1.000	1.000	1	30.00	49551	48906	0.61		1	1
#	#	#	0	0	1	#	#	0	#	#	#	0	0	0	1	0	0	1	0	0	#	0	000000000000000000000000000000000100000000010	1.000	1.000	1	30.00	49551	48906	0.61		1	1
0	0	#	0	#	0	#	0	0	0	#	#	#	#	#	#	#	#	0	1	0	0	0	000000000100000000000000000000000000000000000	0.227	0.971	1	137.74	49970	48907	0.52		71	99
#	#	0	#	#	1	#	#	0	0	#	#	0	#	0	1	#	#	0	#	0	#	#	000000000000000000000000000000000000000000010	1.000	1.000	1	120.49	49810	48908	0.39		11	11
#	0	#	#	0	#	0	0	#	#	0	#	0	#	1	#	#	#	#	0	0	0	0	000010000000000000000000000000000000000000000	0.164	0.964	1	93.26	49885	48910	0.48		13	20
1	0	0	0	0	#	#	#	#	0	0	0	#	#	1	#	0	#	0	#	0	0	0	000010000000000000000000000000000000000000000	1.000	1.000	1	117.00	49727	48910	0.61		9	9
0	0	0	0	0	0	0	0	#	0	0	#	#	#	0	0	0	0	1	0	0	0	0	000000000000001000000000000000000000000000000	1.000	1.000	1	37.00	49556	48911	0.83		1	1
#	0	#	0	0	0	1	#	0	#	#	0	0	0	#	1	#	0	#	0	#	#	#	000000000000000000000000100000000000000000000	0.564	0.989	2	143.50	49984	48912	0.52		39	39
0	0	1	0	0	0	0	0	0	0	0	#	#	0	#	#	0	#	0	0	0	#	#	100000000000000000000000000000000000000000000	0.881	0.997	1	185.08	49994	48913	0.70		68	70
0	0	#	0	#	0	#	0	0	0	0	0	0	#	#	#	#	0	0	1	0	0	#	000000000100000000000000000000000000000000000	0.232	0.971	1	143.86	49970	48914	0.65		60	85
1	1	#	0	0	#	0	0	0	0	0	0	0	#	0	0	#	0	#	#	#	#	0	000010000000000000000000000000001000000000000	0.435	0.983	1	169.54	49983	48915	0.65		62	78
1	0	0	0	0	#	#	#	0	0	#	#	0	0	#	0	#	0	0	0	0	#	#	000010000000000000000000000000000000000000000	0.947	0.999	1	241.70	49992	48916	0.61		81	81
0	0	0	0	0	1	0	0	0	0	#	#	0	0	#	0	#	#	0	#	#	#	0	000000000000000000000000000000000000000000010	0.502	0.986	1	80.64	49916	48920	0.65		13	13
#	0	#	1	#	0	#	0	0	#	0	0	0	#	0	#	1	#	1	0	0	#	1	000000000001000000000000000000000000000001000	1.000	1.000	1	40.00	49566	48921	0.61		1	1
1	#	#	#	1	#	#	0	0	#	0	0	0	0	0	#	0	#	0	#	0	0	#	000010000000000000000000000000000000000000001	1.000	1.000	1	85.29	49878	48922	0.57		7	7
0	0	0	#	#	#	#	#	1	0	#	0	0	0	#	#	#	0	0	#	#	#	#	000000000000000000000001000000000000000000000	0.508	0.987	1	132.20	49967	48923	0.43		28	33
0	0	0	#	#	0	#	#	1	#	#	#	0	0	0	0	0	#	0	#	1	0	#	000000000000000000000001000000000000000000000	1.000	1.000	1	119.00	49568	48923	0.57		1	1
1	1	0	0	0	0	0	0	0	0	#	#	#	0	#	0	#	#	0	#	0	#	#	000010000000000000000000000000001000000000000	0.602	0.990	1	194.30	49966	48926	0.61		36	44
#	0	0	#	0	0	0	#	0	#	0	1	0	0	1	0	0	1	0	0	0	1	#	000000000010000000000000000000000000000000000	1.000	1.000	1	69.33	49731	48927	0.78		3	3
#	#	#	0	0	#	0	#	0	#	0	1	0	0	1	0	#	#	#	0	0	1	0	000000000010000000000000000000000000000000000	1.000	1.000	1	69.33	49731	48927	0.61		3	3
1	0	0	0	0	#	0	#	0	#	0	#	0	0	0	0	#	#	#	#	0	0	#	000010000000000000000000000000000000000000000	0.895	0.998	1	244.84	49992	48929	0.61		79	80
1	0	#	0	0	#	#	0	0	0	0	#	0	0	0	#	0	#	0	#	#	0	#	000010000000000000000000000000000000000000000	0.783	0.995	1	249.00	49982	48929	0.61		70	73
0	#	#	0	1	0	0	0	#	#	0	0	#	#	#	0	#	0	0	0	0	0	#	000000000000000000000000000000000000000000001	0.474	0.985	1	99.68	49997	48930	0.61		25	27
0	0	#	#	0	0	0	0	0	0	#	1	0	1	#	#	0	#	0	#	#	#	0	000000000000000000000000000000010000000000000	1.000	1.000	1	129.00	49950	48931	0.61		8	8
#	0	0	1	0	0	#	0	0	1	#	#	0	#	#	0	#	0	#	#	0	#	0	000000000000000000000000000000000000100001000	1.000	1.000	1	62.75	49971	48932	0.57		8	8
#	#	0	#	0	0	#	#	#	1	1	0	0	#	0	#	0	0	#	#	0	1	0	000000000000000000000000000000000000100001000	1.000	1.000	1	39.00	49577	48932	0.57		1	1
#	0	1	0	#	#	#	0	0	0	#	1	#	0	#	0	#	#	0	0	#	#	0	100000000000000000000000000000000000000000000	1.000	1.000	1	185.12	49994	48933	0.52		26	26
0	0	1	0	0	0	0	0	0	#	0	0	#	0	#	#	0	#	0	0	0	#	#	100000000000000000000000000000000000000000000	0.843	0.997	1	169.14	49991	48934	0.70		50	52
0	#	1	#	0	0	0	0	#	0	#	#	#	#	#	#	0	#	0	0	0	#	#	100000000000000000000000000000000000000000000	0.592	0.990	1	148.94	49994	48934	0.48		92	98
#	#	1	0	0	#	0	0	#	0	#	#	0	0	0	#	0	#	#	0	0	1	#	100000000000000000000000000000000000000000000	1.000	1.000	1	91.60	49923	48936	0.57		5	5
0	0	0	0	0	#	0	0	#	0	#	#	0	0	#	1	#	0	0	1	#	0	0	000000000100000000000000000000000000000000000	0.310	0.977	1	151.06	49970	48937	0.70		36	48
1	1	#	0	#	0	#	#	#	#	0	1	#	1	#	0	0	0	0	#	0	#	0	000000000000000000000000000000010000000000000	1.000	1.000	1	60.00	49583	48938	0.57		1	1
1	1	0	0	0	0	#	0	0	0	#	1	0	1	0	0	0	#	0	0	0	#	#	000000000000000000000000000000010000000000000	0.293	0.976	1	73.85	49857	48938	0.78		9	11
#	#	0	0	0	#	0	#	#	#	0	0	0	1	0	#	0	1	0	#	0	0	#	000000000000000000000000000000010000000000000	0.382	0.981	1	104.64	49954	48939	0.61		12	14
1	0	#	0	1	0	#	0	0	#	0	0	0	0	#	#	0	#	0	#	0	0	#	000010000000000000000000000000000000000000001	1.000	1.000	1	85.50	49878	48940	0.65		6	6
1	#	#	0	1	#	#	0	0	0	#	0	#	#	0	#	#	#	0	#	0	0	#	000010000000000000000000000000000000000000001	0.518	0.987	1	67.21	49986	48940	0.48		16	17
1	1	0	0	0	0	#	#	#	0	0	1	0	1	0	0	0	#	#	0	0	#	0	000000000000000000000000000000010000000000000	0.259	0.973	1	77.60	49857	48941	0.74		8	10
1	1	#	0	0	0	#	0	0	#	#	1	0	1	0	0	#	1	0	0	0	#	0	000000000000000000000000000000010000000000000	0.222	0.970	1	79.56	49857	48941	0.74		7	9
1	0	#	#	0	#	0	#	#	0	#	#	0	#	1	#	#	1	0	#	#	0	#	000010000000000000000000000000000000000000000	1.000	1.000	1	109.88	49727	48942	0.43		8	8
1	0	#	0	0	#	0	#	#	0	#	#	0	#	1	#	#	#	0	0	#	0	#	000010000000000000000000000000000000000000000	1.000	1.000	1	128.86	49885	48942	0.48		11	11
#	0	1	0	#	0	#	0	#	#	#	1	0	0	0	0	#	#	0	0	0	0	0	100000000000000000000000000000000000000000000	0.551	0.988	1	172.60	49994	48943	0.65		28	30
#	1	0	0	0	0	#	0	0	#	0	1	0	#	1	#	0	1	0	0	0	#	#	000000000000000000000000000000001000000000000	1.000	1.000	1	51.67	49921	48946	0.70		3	3
1	0	#	0	0	#	#	0	0	#	0	#	0	#	#	#	0	#	0	#	0	0	0	000010000000000000000000000000000000000000000	0.790	0.995	1	208.67	49998	48947	0.57		126	132
0	1	#	0	#	0	0	#	#	#	1	1	0	0	#	#	0	0	0	1	0	#	#	000000000100000000000000000000000000000000000	1.000	1.000	1	48.00	49656	48948	0.61		3	3
1	1	#	0	#	#	0	#	0	#	#	0	0	#	0	#	0	0	0	#	0	#	#	000010000000000000000000000000001000000000000	0.398	0.982	1	160.83	49986	48950	0.52		58	73
1	1	#	0	#	#	0	#	0	#	#	0	0	#	0	0	#	0	0	#	0	#	#	000010000000000000000000000000001000000000000	0.418	0.983	1	159.72	49986	48950	0.52		62	77
1	0	0	#	0	#	#	0	0	#	#	#	0	#	#	0	#	#	0	#	0	#	0	000010000000000000000000000000000000000000000	0.535	0.988	1	177.09	49998	48951	0.48		154	175
#	0	0	#	0	0	#	#	0	#	0	#	0	0	0	#	0	0	0	1	0	1	0	000000000000000000000000000000001000000000000	0.047	0.941	1	55.67	49597	48952	0.70		1	3
0	0	0	0	0	0	#	#	0	0	0	#	0	1	0	0	#	#	#	#	0	#	0	000000000000000000000000000000010000000000000	0.858	0.997	3	120.81	49972	48954	0.65		28	29
#	0	#	0	0	0	#	0	0	0	#	0	#	0	0	1	#	0	#	0	#	0	#	000000000000000000000000100000000000000000000	0.125	0.959	1	126.27	49984	48957	0.61		38	61
#	0	0	1	#	#	#	0	0	0	1	#	0	0	0	#	#	0	0	0	0	1	0	000000000000000000000000000000000000000001000	1.000	1.000	1	36.00	49604	48959	0.70		1	1
0	#	0	#	#	#	0	0	0	0	#	#	#	0	0	#	0	0	#	0	0	1	0	000000000000000000000000000000000000000001000	1.000	1.000	1	35.00	49844	48959	0.61		3	3
1	0	0	0	0	#	#	0	#	#	0	#	0	0	#	0	#	#	0	#	0	0	#	000010000000000000000000000000000000000000000	0.947	0.999	1	235.60	49992	48960	0.57		82	82
1	0	0	0	0	#	#	#	0	#	#	#	0	#	0	0	#	0	0	#	0	#	0	000010000000000000000000000000000000000000000	0.867	0.997	1	210.91	49998	48960	0.57		123	125
0	0	0	#	#	0	#	#	#	#	#	#	1	0	#	#	#	0	0	0	#	#	#	000000000000000000000000000000000000001000000	1.000	1.000	1	112.48	49864	48961	0.39		23	23
0	0	#	0	0	0	1	0	#	0	#	0	#	0	0	1	#	0	#	0	#	0	#	000000000000000000000000100000000000000000000	0.447	0.984	1	143.23	49984	48963	0.65		37	39
#	#	#	0	0	0	#	#	0	0	#	0	0	0	#	1	#	0	#	0	0	0	#	000000000000000000000000100000000000000000000	0.081	0.951	1	122.52	49984	48963	0.57		37	69
0	0	#	#	1	0	#	0	0	0	#	0	0	#	#	0	0	0	0	0	0	0	#	000000000000000000000000000000000000000000001	0.555	0.988	1	111.58	49997	48964	0.70		17	19
1	0	0	0	1	#	0	0	#	0	#	0	0	#	#	0	#	0	0	#	0	#	0	000010000000000000000000000000000000000000001	0.831	0.996	1	69.41	49975	48966	0.65		11	12
1	0	#	0	0	#	0	#	0	0	#	#	#	#	1	0	0	#	#	#	0	0	0	000010000000000000000000000000000000000000000	1.000	1.000	1	130.50	49885	48969	0.57		10	10
1	0	0	0	0	#	0	#	0	#	0	#	#	#	1	#	0	1	0	#	#	0	0	000010000000000000000000000000000000000000000	1.000	1.000	1	110.29	49727	48969	0.61		7	7
0	#	#	#	#	#	0	1	0	0	#	0	0	0	#	1	#	#	0	#	#	#	#	000000000100000000000000000000000000000000000	0.809	0.996	1	115.94	49996	48971	0.43		21	21
0	#	#	#	#	0	#	1	0	0	#	#	0	0	0	1	#	0	0	#	0	#	#	000000000100000000000000000000000000000000000	0.585	0.989	1	108.28	49996	48971	0.52		23	25
0	1	#	0	0	0	0	0	0	0	0	0	0	1	#	0	#	0	0	0	0	#	0	000000000000000000000000000000001000000000000	0.528	0.987	1	104.04	49909	48972	0.83		14	14
0	1	#	#	0	#	#	0	0	0	0	#	#	#	#	#	0	0	0	0	0	#	#	000000000000000000000000000000001000000000000	0.757	0.994	1	126.45	49993	48972	0.52		32	32
#	1	0	0	0	#	0	0	0	#	#	#	0	0	#	#	#	#	0	#	0	#	#	000010000000000000000000000000001000000000000	0.182	0.966	1	169.45	49966	48973	0.48		34	65
0	0	#	#	0	0	1	#	0	0	#	#	0	0	#	1	#	0	0	0	0	0	#	000000000000000000000000100000000000000000000	0.375	0.981	1	117.52	49984	48975	0.65		48	48
1	0	0	0	#	0	0	0	0	0	#	#	#	0	0	0	0	#	#	#	1	0	0	000000000000000000000000000000000010000000000	1.000	1.000	1	76.00	49622	48977	0.70		2	2
#	0	#	#	#	#	#	#	0	#	0	#	#	0	0	#	#	0	0	#	1	0	0	000000000000000000000000000000000010000000000	1.000	1.000	1	67.50	49936	48977	0.43		4	4
#	0	1	1	0	0	#	0	0	#	1	1	#	0	#	0	1	0	1	0	0	0	1	100000000000000000000000000000000000000001000	1.000	1.000	1	30.00	49623	48978	0.78		1	1
0	0	#	1	0	0	0	0	#	0	1	1	0	0	#	0	1	0	#	#	#	#	1	100000000000000000000000000000000000000001000	1.000	1.000	1	30.00	49623	48978	0.70		1	1
#	#	1	#	0	#	#	#	0	0	#	0	0	#	#	1	#	0	#	1	0	0	#	000000000000000000000000000000000001000000000	0.032	0.933	1	62.00	49625	48980	0.48		2	4
#	0	1	#	0	#	0	#	#	0	#	0	0	#	0	1	0	0	#	1	0	0	#	000000000000000000000000000000000001000000000	0.021	0.926	1	70.33	49625	48980	0.61		1	3
#	#	1	0	#	#	0	0	#	#	0	0	#	0	#	#	0	#	#	0	0	#	#	100000000000000000000000000000000000000000000	0.843	0.997	1	168.89	49991	48982	0.43		50	52
0	1	#	#	0	#	0	0	1	#	#	0	#	#	0	0	0	0	#	#	#	0	#	000000000000000000000001000000001000000000000	1.000	1.000	1	33.00	49629	48984	0.52		1	1
#	1	0	#	0	#	0	#	1	0	0	0	#	#	0	0	#	0	#	#	#	0	#	000000000000000000000001000000001000000000000	1.000	1.000	1	33.00	49629	48984	0.52		1	1
#	0	#	0	0	0	1	#	0	0	#	#	#	0	0	1	#	0	0	0	#	0	#	000000000000000000000000100000000000000000000	0.382	0.981	1	129.53	49984	48985	0.61		40	42
0	#	0	#	1	0	0	0	#	#	#	0	#	#	#	0	#	0	#	0	0	0	0	000000000000000000000000000000000000000000001	0.446	0.984	1	99.18	49997	48986	0.57		23	25
0	1	#	0	1	0	0	0	0	0	0	0	0	1	0	0	0	#	#	0	0	#	#	000000000000000000000000000000001000000000001	1.000	1.000	1	52.00	49632	48987	0.78		1	1
0	1	#	0	1	0	0	0	#	0	0	0	0	1	0	0	#	#	#	0	0	0	#	000000000000000000000000000000001000000000001	1.000	1.000	1	52.00	49632	48987	0.74		1	1
0	#	0	0	#	1	0	0	#	0	0	#	0	0	0	#	#	#	0	#	#	#	0	000000000000000000000000000000000000000000010	0.560	0.988	1	85.14	49916	48988	0.57		27	27
0	0	0	#	0	1	0	#	#	0	0	#	0	0	#	#	0	#	0	0	#	#	0	000000000000000000000000000000000000000000010	0.640	0.991	1	91.24	49889	48988	0.61		25	25
1	1	#	#	0	#	#	0	#	#	#	0	0	0	0	0	#	#	0	0	0	#	#	000010000000000000000000000000001000000000000	0.625	0.991	1	197.49	49966	48990	0.52		32	38
1	0	#	#	#	#	0	0	0	#	#	0	0	#	1	0	#	#	0	0	0	0	#	000010000000000000000000000000000000000000000	0.393	0.981	1	84.24	49975	48991	0.57		12	12
0	0	#	0	#	0	#	#	0	1	1	#	0	0	0	#	#	0	#	0	#	#	#	000000000000000000000000000000000000100000000	0.432	0.983	1	52.88	49870	48993	0.52		8	8
1	0	0	0	0	#	#	0	0	#	#	#	0	#	#	#	#	0	0	#	0	#	0	000010000000000000000000000000000000000000000	0.867	0.997	2	209.46	49998	48994	0.52		123	125
1	0	0	0	0	#	#	#	0	#	#	#	0	#	0	0	#	#	0	#	0	#	0	000010000000000000000000000000000000000000000	0.553	0.988	1	188.19	49998	48994	0.52		131	147
1	0	0	0	0	0	#	0	0	0	0	#	0	#	#	0	#	#	0	#	0	0	0	000010000000000000000000000000000000000000000	0.775	0.995	1	205.87	49998	48995	0.70		134	140
1	0	0	#	0	#	0	0	0	#	#	#	#	#	#	#	#	#	0	#	0	#	#	000010000000000000000000000000000000000000000	0.519	0.987	1	177.09	49998	48995	0.39		146	167
#	1	#	0	0	0	0	#	0	0	1	#	#	#	#	1	0	0	0	0	#	0	0	000000000000000000000000000000000001000000000	1.000	1.000	1	43.00	49641	48996	0.65		1	1
#	1	#	0	0	0	0	#	0	0	1	1	#	#	0	1	0	0	0	0	0	0	0	000000000000000000000000000000000001000000000	1.000	1.000	1	43.00	49641	48996	0.78		1	1
#	#	1	#	0	0	0	0	#	0	0	0	#	0	#	#	0	#	0	0	0	#	#	100000000000000000000000000000000000000000000	0.731	0.994	1	161.30	49991	48997	0.57		53	57
0	1	#	#	0	0	#	0	#	0	0	1	#	1	#	#	0	0	0	0	#	0	0	000000000000000000000000000000001000000000000	1.000	1.000	1	84.25	49897	48998	0.65		4	4
0	1	#	0	#	0	#	0	#	0	0	1	0	#	#	0	#	#	0	0	#	0	0	000000000000000000000000000000001000000000000	1.000	1.000	1	80.20	49897	48998	0.61		5	5
1	0	0	#	0	#	#	#	0	0	#	#	0	0	#	#	#	#	#	0	0	#	0	000010000000000000000000000000000000000000000	0.809	0.996	1	238.88	49992	48999	0.48		82	84
#	#	#	#	0	0	0	#	0	#	0	1	0	1	0	#	0	#	#	#	#	#	0	000000000000000000000000000000010000000000000	0.201	0.968	1	105.47	49950	49001	0.48		21	31
1	1	#	0	0	#	0	0	0	#	#	0	0	#	0	0	#	0	0	#	0	#	0	000010000000000000000000000000001000000000000	0.449	0.984	1	172.14	49983	49002	0.65		56	70
1	1	#	#	0	#	0	0	#	0	0	0	0	#	0	#	0	0	0	#	#	#	0	000010000000000000000000000000001000000000000	0.411	0.982	1	170.69	49983	49002	0.61		54	68
#	0	1	0	#	0	0	0	#	0	0	#	#	0	#	0	0	#	0	0	0	1	#	100000000000000000000000000000000000000000000	1.000	1.000	1	146.00	49649	49004	0.65		1	1
#	0	1	0	0	0	#	0	0	0	0	0	#	#	0	#	0	#	0	0	0	#	1	100000000000000000000000000000000000000000000	1.000	1.000	1	139.00	49991	49004	0.70		4	4
0	0	0	#	0	0	#	#	#	#	0	#	1	0	#	#	0	0	0	0	#	#	#	000000000000000000000000000000000000001000000	1.000	1.000	1	119.72	49864	49005	0.52		18	18
0	1	0	0	0	0	#	#	0	0	0	#	0	#	#	0	#	#	0	0	0	#	#	000000000000000000000000000000001000000000000	0.351	0.979	1	105.15	49993	49007	0.61		37	45
0	1	#	0	0	#	0	0	0	0	0	#	0	1	#	#	#	0	0	0	0	#	#	000000000000000000000000000000001000000000000	0.551	0.988	1	103.20	49909	49007	0.65		15	15
1	0	#	#	0	#	#	#	0	#	#	#	0	0	0	#	#	#	#	0	0	#	0	000010000000000000000000000000000000000000000	0.865	0.997	1	244.02	49992	49008	0.43		76	77
1	0	0	0	0	#	0	#	0	0	#	#	0	0	#	0	#	#	#	#	0	#	0	000010000000000000000000000000000000000000000	0.829	0.996	1	238.89	49992	49008	0.57		81	83
