Mean_Acc1000_Mean_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	0.022;0.058	#	#	#	#	#	-1.289;2.918	#	#	#	#	#	#	#	0.024;1.490	#	#	0.065;0.628	#	-0.615;2.047	#	#	0.046;0.187	#	#	#	#	#	#	#	#	0.011;0.087	010101101000000110001010100001011010000000000000000000000010000000000100100000010100000000001010101010010100010100100000000000000000000000100010000000000000000000000000001000	0.091	0.787	1	633.04	9649	9649	0.21		0	105
#	0.022;0.058	#	#	#	#	#	-1.289;2.918	#	#	0.340;0.562	#	#	#	#	0.024;1.490	#	#	#	#	-0.615;2.047	#	#	0.046;0.187	#	#	#	#	#	#	#	#	-0.033;0.087	010101101000000110001010100001011010000000000000000000000010000000000100100000010100000000001010101010010100010100100000000000000000000000100010000000000000000000000000001000	0.091	0.787	1	647.35	9649	9649	0.21		0	94
#	#	#	#	#	-0.015;1.025	#	-0.006;5.161	-0.078;0.183	#	0.193;0.712	#	#	#	#	#	#	#	#	#	#	#	-1.335;4.608	0.053;0.174	0.052;7.363	#	#	0.326;0.768	#	#	#	#	#	010001100101100101000010100010101000000000000100000001000001000100001101000000010010001000000010000001010101010011010000000110001000001000100000000000000000000001000000001000	0.050	0.742	1	686.39	9650	9650	0.24		0	188
#	0.026;0.054	#	#	#	#	#	#	#	#	0.297;0.684	#	#	#	#	0.192;1.311	#	0.283;0.664	0.152;0.623	#	#	#	#	#	#	-0.001;0.034	#	#	#	#	#	0.365;0.610	#	010001101000010100100001100000010000000000010000000000000000001000000000110000000000000000001010001000010100010100100100000000000000000000000000000000000000000000000000000000	0.126	0.813	1	737.11	9651	9651	0.21		0	183
#	0.026;0.054	0.004;0.022	#	#	#	#	#	#	#	#	#	#	#	#	0.192;1.311	#	0.283;0.664	0.152;0.623	#	#	#	#	#	#	-0.001;0.034	#	#	#	#	#	0.365;0.610	#	010001101000010100100001100000010000000000010000000000000000001000000000110000000000000000001010001000010100010100100100000000000000000000000000000000000000000000000000000000	0.126	0.813	1	725.04	9651	9651	0.21		0	148
#	#	#	#	#	#	#	#	#	0.003;0.225	#	#	#	#	#	#	#	#	#	-23746452474768743638579263793421805662394727382462793067615620920950179315210097956695850355829689965615671251724602993788913879359519627788461279741138588380845746981699584.000;25748452474770744150552264845960629036956725876310497835512228917614003858908084221797013526439523671425008877257299273425409033990803529529511304924898088926701742465220608.000	-0.287;0.761	#	#	#	#	#	#	#	0.039;0.262	#	#	#	#	001001000000001000000000100010010100000000000000000000000000000000000110100000010000000000010000000101010100010100100000000000000000000000000000000000000000000000000000000000	0.161	0.833	1	738.61	9653	9653	0.12		0	105
#	#	#	#	0.008;0.079	#	0.045;0.555	#	-0.043;0.184	#	0.259;0.828	0.072;0.110	0.399;0.843	#	#	-0.122;1.518	#	#	#	#	#	0.088;0.447	#	0.066;0.236	#	#	0.004;0.036	0.451;0.919	#	#	#	#	0.014;0.179	001000000000000000000000000010100000100000000000000000000000000000000010100000010000000001010001010101000101010110000000000000100000000000000010000100000000000000000000001001	0.112	0.803	1	643.49	9654	9654	0.36		0	228
#	#	#	#	0.008;0.079	#	0.045;0.555	#	-0.043;0.184	#	0.259;0.828	0.072;0.110	0.399;0.843	#	#	-0.122;1.518	#	#	#	#	#	#	#	0.066;0.236	#	#	0.004;0.036	0.451;0.919	#	#	#	#	-0.063;0.179	001000000000000000000000000010100000100000000000000000000000000000000010100000010000000001010001010101000101010110000000000000100000000000000010000100000000000000000000001001	0.114	0.805	1	642.19	9654	9654	0.33		0	244
#	0.030;0.062	#	#	#	-0.230;0.958	#	#	-0.052;0.170	0.113;0.236	#	#	0.314;0.939	#	#	#	#	0.173;0.755	#	-25251402524275148316106827088111090933538733178564771122075153361464046781219032086928513052951343380085223081434311554090669385182792566862995491334407842821970887190773760.000;25253602526275352930352722610549411301463157433139207998175356751002165332403326863341339580821350189629573306024035135564921032256750469748194901037386630233704250568867840.000	#	#	0.790;3.282	0.048;0.173	#	#	0.012;0.043	#	#	#	#	0.414;0.860	#	000001100001000101000110000001101000000000000000000001000000000000000100100100000000000000001010101010000000010100000100000000000000000000000000000100000100000000000100000000	0.095	0.790	1	698.79	9655	9655	0.33		0	74
#	0.031;0.050	#	#	#	#	#	#	-0.121;0.225	0.115;0.280	0.332;0.670	0.040;0.089	#	#	#	#	#	#	#	#	-1.700;1.165	#	#	0.131;0.393	#	-0.006;0.040	#	#	#	#	#	#	-0.010;0.129	010001100001100101100000000001101010000000000000000000000000000000010110000000010000000000000000101010000100010110010100000000000000000000000000000000000000000000000000000000	0.169	0.837	1	618.75	9656	9656	0.27		0	27
#	0.031;0.050	#	#	-0.001;0.039	#	0.745;1.232	#	#	#	#	0.040;0.089	#	#	-111.819;-55.074	#	#	#	#	#	#	0.276;0.719	#	#	#	-0.001;0.040	#	0.074;1.170	#	0.230;1.582	#	#	#	010001100001100101100000000001101010000000000000000000000000000000010110000000010000000000000000101010000100010110010100000000000000000000000000000000000000000000000000000000	0.100	1.000	1	273.00	9656	9656	0.27		0	0
#	#	0.002;0.045	#	0.024;0.092	-0.012;0.842	#	#	#	-0.029;0.206	#	0.056;0.119	#	#	#	#	#	#	#	#	#	#	0.501;5.389	#	#	#	#	#	#	#	#	#	#	101000010001101001010101010110010101100010000000011000000000000000000010101000010000001000000000010100001100010011010100010000000000010000000000000001000000000000000001001100	0.068	0.764	1	703.16	9657	9657	0.18		0	233
1.191;5.647	#	#	#	#	#	#	#	#	#	0.145;0.623	0.052;0.133	#	#	#	#	#	#	#	-21818143180836813153784657617374490198124757157972065702354409921652089089626591266032875093481392333628845250769487891047675561990282933466504050593130111558824131020455936.000;41818163182856814984355544937632885127027225472078339354443582748402633476305851418535547526244175502931977866700751449270212668243112274102601843937009018204312396999163904.000	0.449;2.386	-0.240;0.425	#	#	#	#	-0.002;0.022	#	#	-0.153;1.404	0.096;0.380	#	0.075;0.151	010000010001010000000001010000010101000000000000000000000001000000001000000000000000100000001001000100000000110011000100000000000000000000000000000000000000010000000000000000	0.138	0.820	1	756.96	9660	9660	0.30		0	61
-1.278;4.254	#	-0.002;0.031	-0.097;0.506	0.027;0.082	#	0.078;0.542	#	-0.019;0.256	#	0.101;0.702	0.049;0.130	#	#	#	#	#	#	#	-17576751666692676203931586324538002750252147855129064324068219131209364181310391659099925933370110655485240568877590730274221053135797810312908968135786850581279020691750912.000;17776751868692678100988928529829206305199575113760329694824788019169688995456989198860562609098800904594937233070529441132847934812311333875918306382791186844707721297526784.000	#	#	#	0.064;0.165	#	-0.000;0.038	#	0.177;0.818	#	#	#	#	#	000100000101000001010101000100100101000000000000000000000000000000100000000000000000000000100000101010001100010100000100000000000010000000000000000000000000000000001000000000	0.099	0.794	1	725.25	9661	9661	0.36		0	73
-1.278;4.254	#	-0.002;0.031	#	0.027;0.082	0.279;1.170	0.078;0.542	#	-0.019;0.256	#	0.101;0.702	0.049;0.130	#	#	#	#	#	#	#	-17576751666692676203931586324538002750252147855129064324068219131209364181310391659099925933370110655485240568877590730274221053135797810312908968135786850581279020691750912.000;17776751868692678100988928529829206305199575113760329694824788019169688995456989198860562609098800904594937233070529441132847934812311333875918306382791186844707721297526784.000	#	#	#	0.064;0.165	#	-0.000;0.038	#	0.177;0.818	#	#	#	#	#	000100000101000001010101000100100101000000000000000000000000000000100000000000000000000000100000101010001100010100000100000000000010000000000000000000000000000000001000000000	0.101	0.795	1	727.03	9661	9661	0.36		0	64
#	#	#	#	#	#	#	#	#	#	#	0.067;0.105	#	#	-94.925;-55.640	#	#	#	#	#	#	#	0.368;4.106	0.043;0.229	#	#	#	#	#	#	#	0.427;0.654	#	010001100001100100000110100000001010000010100000000001000000000011000010100000010100000000000000100000000100010101000000010000110010000000100000000010000100000000000000001100	0.067	0.763	1	675.17	9662	9662	0.15		0	267
#	#	0.012;0.041	#	-0.006;0.059	#	#	0.446;3.472	-0.124;0.222	#	#	#	#	#	-98.949;-54.208	#	-0.015;0.059	#	0.417;0.685	#	#	#	#	#	#	#	#	0.447;0.915	#	#	#	#	#	010101101000100110101010101000011010000000000000000001000000000110000010000000000000000000010000000010010100010111000000000000000100000100100000000000000100000000100000000000	0.093	0.789	1	510.82	9663	9663	0.24		0	19
1.893;6.734	#	#	#	#	-0.107;1.248	#	#	#	#	0.091;0.692	0.054;0.114	#	#	#	#	#	#	#	#	#	-0.053;0.436	#	#	#	#	0.017;0.033	#	#	#	-0.193;0.489	#	#	010101100000000101100010000000001010000000000000000000000000001000010000000000010000000000000010101010000100010100010100000010000000000000000000000000000000000000000000000000	0.115	0.806	1	684.53	9664	9664	0.21		0	94
#	#	#	#	#	#	-0.016;0.584	#	#	#	#	0.056;0.125	#	#	#	#	#	#	-0.019;0.581	-24242303434274242918006016986071299112671024358188874713741730000218909395527348824971783121375209755715455668093153834409931112781012889175659419765067681738182539765350400.000;44444503434474438777178970604106983926931546873728536889798963752735139078999059347395216460555653499096667418850197663521671854936765640615559513860572801617535647587762176.000	-0.953;1.104	#	#	#	#	#	0.017;0.033	#	0.098;0.554	#	-0.107;0.291	#	0.008;0.125	010101100000100100100010000001001010100010100000000000000100101011000000110000010000000000000010101010000100010110000000010010001000000000100010000010100000000000100000000000	0.061	0.756	1	709.47	9666	9666	0.27		0	58
#	#	#	#	#	#	#	#	#	#	#	#	#	0.064;0.296	#	#	#	#	#	#	#	#	4.987;10.450	#	#	#	#	#	#	#	#	0.306;0.944	#	010101100101000101000110100101101010000000000000000000001010000000000000000000000000000000000010101010001100010100000100000000000000000000000000000000000000000000000000000000	0.137	0.820	1	524.70	9668	9668	0.09		0	10
2.483;9.859	#	#	#	0.071;0.137	#	#	#	#	0.027;0.173	#	0.062;0.106	#	#	#	#	#	0.246;0.692	#	#	-0.776;1.725	#	#	#	#	#	#	#	#	#	#	0.306;0.944	#	010101100101000101000110100101101010000000000000000000001010000000000000000000000000000000000010101010001100010100000100000000000000000000000000000000000000000000000000000000	0.056	0.750	1	388.80	9668	9668	0.21		0	10
#	0.032;0.055	#	0.239;0.589	#	#	0.199;0.618	#	#	#	#	#	0.382;0.998	#	#	0.307;1.972	#	#	-0.121;0.535	#	#	#	-0.658;5.284	#	#	#	-0.006;0.024	#	#	-0.598;1.106	#	#	#	010101101000100100101010101000001010000000010000000000000000001000100000100100010101000000000010101011010101010100000000000010001000100000100000000000000000000010000000100110	0.050	0.741	1	654.33	9671	9671	0.27		0	124
#	0.032;0.055	#	0.239;0.589	#	#	0.199;0.618	#	#	#	#	#	#	#	#	0.307;1.972	#	#	#	#	#	#	#	0.107;0.212	#	#	#	#	#	-0.598;1.106	-0.242;0.402	#	-0.020;0.145	010101101000100100101010101000001010000000010000000000000000001000100000100100010101000000000010101011010101010100000000000010001000100000100000000000000000000010000000100110	0.054	0.746	1	640.91	9671	9671	0.24		0	105
#	0.030;0.069	0.006;0.028	#	#	-0.040;0.462	0.422;0.754	#	#	0.078;0.227	#	#	#	#	-99.505;-40.577	#	-0.034;0.085	0.239;0.857	#	#	#	#	0.485;4.223	#	#	#	#	#	#	#	#	#	0.028;0.133	010001000010100010001000000010010000000000000000000000000000000100000100000100000100100000010000010100110100110011001000000000000000000000000000000110000000000001000000000000	0.096	0.791	1	657.28	9672	9672	0.30		0	25
#	0.030;0.069	0.006;0.028	#	#	-0.040;0.462	0.422;0.754	#	#	0.078;0.227	#	#	#	#	#	#	#	#	#	#	#	#	0.485;4.223	#	#	#	#	#	#	#	#	#	0.028;0.133	010001000010100010001000000010010000000000000000000000000000000100000100000100000100100000010000010100110100110011001000000000000000000000000000000110000000000001000000000000	0.095	0.791	1	647.31	9672	9672	0.21		0	26
#	#	-0.006;0.034	#	0.013;0.038	#	#	#	#	#	#	0.061;0.121	#	#	#	#	#	#	#	#	-1.002;1.297	#	#	#	#	#	#	#	#	#	-0.099;0.393	#	0.018;0.145	011001010000001000010001000110000101000010000000000100000100000001000100110000010000000000010011000100000000010111100000010000000000010000000000000110100000000000000000000000	0.097	0.792	1	708.69	9673	9673	0.18		0	174
#	#	#	0.107;0.640	#	#	#	#	#	#	#	#	0.217;0.589	#	#	#	0.101;0.147	#	#	-5150401515065150928142538959887249915501631517978586731459182056286173269872288007779932276558875636309050255849805898539882965615239075505319682370842338853752612358979584.000;25152601515265151535932605891961480170974702619392105058049949047019906346916992158767775153118753536159737741988840859577549132718701255741891552981395298123159543075569664.000	#	0.212;0.600	6.513;8.909	-0.002;0.268	#	#	#	#	#	#	-0.216;0.485	#	#	010001100000100000000100100010000000100000000000000001000000000001000110010100000000000000000010101001000100010110000100000000000010000000100100000011000000000000000000000000	0.100	1.000	1	240.50	9674	9674	0.24		0	0
2.609;8.371	0.036;0.053	#	#	0.012;0.048	0.045;0.787	#	-1.070;0.923	#	#	#	#	#	-0.087;0.236	#	#	#	0.309;0.664	#	#	-0.281;1.050	#	-0.894;4.474	#	#	0.006;0.031	#	#	#	#	#	#	#	010101100000100001100010100010101010000000000000000010000000100100000110000000000000000000010010101010000100010110100000000010000000000000000000000010000000001000000000000000	0.075	0.772	1	746.14	9675	9675	0.30		0	116
2.609;8.371	0.036;0.053	0.007;0.023	#	0.012;0.048	0.045;0.787	#	-1.070;0.923	#	#	#	#	#	-0.087;0.236	#	#	#	0.309;0.664	#	#	#	#	-0.894;4.474	-0.006;0.280	#	0.006;0.031	#	#	#	#	#	#	#	010101100000100001100010100010101010000000000000000010000000100100000110000000000000000000010010101010000100010110100000000010000000000000000000000010000000001000000000000000	0.077	0.774	1	735.81	9675	9675	0.33		0	110
#	#	#	#	#	-0.212;1.143	-0.028;0.594	#	-0.167;0.164	#	#	#	#	#	#	#	-0.016;0.050	#	#	#	#	#	#	#	#	#	#	0.615;1.118	#	#	0.130;0.499	#	#	010101100001100101100101100101101001000010001000000011000010000001010100100000010000000000000010101010000100010110000100010010000101000000000000000010000000100000000000000000	0.048	0.738	1	505.97	9677	9677	0.18		0	29
#	#	#	#	#	-0.212;1.143	#	#	-0.167;0.164	0.133;0.255	0.345;0.806	#	#	#	#	#	-0.016;0.050	#	#	#	#	#	#	#	3.630;10.239	#	#	0.615;1.118	#	#	0.130;0.499	0.752;0.996	#	010101100001100101100101100101101001000010001000000011000010000001010100100000010000000000000010101010000100010110000100010010000101000000000000000010000000100000000000000000	0.035	0.716	1	374.00	9677	9677	0.27		0	4
#	#	#	#	#	#	#	#	-0.088;0.248	#	0.051;0.660	#	#	#	#	#	#	#	#	#	-1.544;-0.052	#	#	-0.032;0.134	-1.851;4.458	-0.021;0.043	#	#	#	#	#	#	#	100000010101000001010101010110010101000000000000010000000000000000000001000000010010101000000000010100001100110011000000100000000000010000000000010000000000000000000000000000	0.080	0.777	1	680.57	9678	9678	0.18		0	14
#	#	#	#	#	0.116;1.137	#	#	#	#	#	#	#	#	-94.022;-29.638	#	-0.012;0.034	#	#	65656606666625650117906767501724080585436370790339451726921629378785904896784824165809112866012531261714229281362591594693483650113352852151242368054554087359014161822515200.000;134343413535374345542687075353121793588840540185043297869332923418350772160238150709262479243255498761645633691215053047217709400792847456186437301113482195862788931405742080.000	#	#	#	#	#	-0.021;0.043	#	#	#	#	#	#	#	100000010101000001010101010110010101000000000000010000000000000000000001000000010010101000000000010100001100110011000000100000000000010000000000010000000000000000000000000000	0.212	0.856	1	534.31	9678	9678	0.15		0	28
#	0.039;0.055	#	#	#	#	#	#	#	#	#	#	0.435;0.716	#	-87.030;-49.928	#	#	0.164;0.818	#	#	-0.287;1.367	0.094;0.592	#	#	#	#	#	#	#	#	-0.197;0.314	#	#	011001000100000000000101000000010101000000000000000000000000000000100000000010000000000100000000000101010100010100000000000000000000000000000000000000000000000000001000000000	0.152	0.828	1	679.49	9679	9679	0.21		0	202
#	#	#	#	#	-0.027;0.838	0.058;0.681	#	#	#	#	0.065;0.128	#	-0.076;0.178	#	#	-0.031;0.045	#	#	#	#	0.242;0.556	#	0.029;0.054	#	#	#	0.424;0.701	#	#	#	#	#	010101101000100100101000100000001010000000010000000000000000001000000100100110000001000000010010001101010101010101001001000000011000000000100000000000000000000010000000100000	0.006	0.759	1	670.47	9681	9681	0.24		0	0
#	#	#	-0.024;0.553	#	#	#	#	#	#	#	#	#	#	#	0.156;1.150	#	0.379;0.725	#	#	#	#	#	#	1.717;8.635	-0.021;0.039	#	#	#	#	#	#	0.017;0.087	010101101000100100101000100000001010000000010000000000000000001000000100100110000001000000010010001101010101010101001001000000011000000000100000000000000000000010000000100000	0.057	0.750	1	612.91	9681	9681	0.18		0	83
#	0.019;0.063	0.007;0.028	#	#	-0.195;0.770	#	#	-0.064;0.211	#	#	#	#	#	#	#	#	0.274;0.756	#	#	#	-0.082;0.417	#	-0.014;0.192	#	#	#	#	#	#	#	0.418;0.767	#	010001101000010100101001100000010101100000000000000000000000000000000100100000010000000000000000000000000000010010000000010001000000000000000000000011000000000000000000000000	0.135	0.819	1	686.94	9683	9683	0.24		0	203
#	0.019;0.063	#	#	#	#	#	-2.787;1.789	#	#	#	#	#	#	#	#	#	0.256;0.756	#	#	0.048;1.944	-0.082;0.417	#	#	#	#	#	#	#	#	#	0.418;0.767	#	010001101000010100101001100000010101100000000000000000000000000000000100100000010000000000000000000000000000010010000000010001000000000000000000000011000000000000000000000000	0.134	0.818	1	669.38	9683	9683	0.18		0	216
5.214;8.326	#	0.017;0.047	0.123;0.490	#	#	#	-1.622;3.029	-0.027;0.148	#	#	0.057;0.120	#	-0.026;0.185	#	#	-0.016;0.073	#	0.189;0.484	#	-0.100;1.231	#	0.068;3.998	#	#	#	0.023;0.046	#	#	#	#	#	#	010101100001000100000100100000011000000000000000000000000000000000000100100000010100000000000000101000000001010100000100000000000000000000000000000000000000000000000000000000	0.167	0.836	1	692.92	9684	9684	0.36		0	12
5.214;8.326	#	0.017;0.047	0.123;0.490	#	#	#	-1.622;3.029	-0.027;0.148	#	#	0.057;0.120	#	-0.026;0.185	#	#	#	#	0.189;0.484	#	-0.100;1.231	#	#	#	#	#	0.023;0.046	#	#	#	#	#	#	010101100001000100000100100000011000000000000000000000000000000000000100100000010100000000000000101000000001010100000100000000000000000000000000000000000000000000000000000000	0.176	0.840	1	695.37	9684	9684	0.30		0	13
2.832;9.747	0.026;0.051	#	0.325;0.570	#	#	0.191;0.533	#	#	#	#	#	#	#	-100.618;-64.606	0.960;1.756	#	#	#	-10707052070725706400376201838045210985389697955994700420334999873104827920889675236623703765138643497505784041698295198733939852186027381591609483621490136867254989580402688.000;30707052070725708054119458980161258338262251886299171092988068490770170709512388695369167093382991290940169326744826575431799985854826926990560637981703237325412768940032000.000	#	0.252;0.926	0.906;4.261	#	1.337;5.943	#	#	#	0.145;0.427	#	#	#	#	010000000000000000000001000101010001100000000000000000000000000001000010100000010000000000010101010101000100010100100011010000000000000000000000000000000000000000010000000000	0.116	0.806	1	635.04	9685	9685	0.33		0	13
2.832;9.747	0.026;0.051	#	0.325;0.570	#	#	0.191;0.723	#	#	#	#	#	#	#	-100.618;-64.606	#	#	#	#	-10707052070725706400376201838045210985389697955994700420334999873104827920889675236623703765138643497505784041698295198733939852186027381591609483621490136867254989580402688.000;30707052070725708054119458980161258338262251886299171092988068490770170709512388695369167093382991290940169326744826575431799985854826926990560637981703237325412768940032000.000	#	0.252;0.926	0.906;4.261	#	#	#	#	#	0.145;0.427	#	#	#	#	010000000000000000000001000101010001100000000000000000000000000001000010100000010000000000010101010101000100010100100011010000000000000000000000000000000000000000010000000000	0.109	0.802	1	602.35	9685	9685	0.27		0	36
#	0.024;0.057	#	#	#	#	#	-3.284;2.031	-0.069;0.355	#	0.281;0.750	0.064;0.119	#	-0.091;0.176	#	#	-0.026;0.045	0.464;0.701	#	#	#	#	#	0.049;0.226	#	#	#	#	#	#	-0.161;0.370	#	#	010100100100000100100100100000001000010010000000000001000000000000000100010000010000000000000010101010010000110111000100000000000000001000000000000000000100000000000000000000	0.093	0.788	1	628.54	9686	9686	0.30		0	119
#	0.035;0.055	#	0.444;0.802	#	-0.355;0.462	0.416;1.163	#	-0.001;0.198	#	#	0.052;0.140	0.478;0.922	#	#	#	#	#	#	-14242402324264140167508177301069751267202054762336821135411543286410400937798213261103573840984897160461494070647098562839194159285819183910558485180060092211032030237949952.000;34242402524264342745292405442296759623874959995247303137387771457383515039895116127541280536850901697104620626676553003554250489326356640516681291426023555065923174790070272.000	#	#	#	0.084;0.290	#	0.002;0.051	#	#	#	#	-0.145;0.527	#	#	010000000100000101000101000000011001000000000000000000000001000000001000000100000000101000000000100100000000010001010000000000000000001000000000000000000000000000000000000000	0.088	0.784	1	479.67	9687	9687	0.33		0	6
#	0.035;0.055	#	0.444;0.802	#	-0.355;0.462	0.416;1.163	#	-0.001;0.198	#	#	0.052;0.140	0.478;0.922	#	#	1.258;2.873	#	#	#	#	#	#	#	0.084;0.290	#	0.002;0.051	#	#	#	#	-0.145;0.527	#	#	010000000100000101000101000000011001000000000000000000000001000000001000000100000000101000000000100100000000010001010000000000000000001000000000000000000000000000000000000000	0.079	0.776	1	445.67	9687	9687	0.33		0	3
#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	2.638;5.034	0.037;0.320	#	-0.020;0.042	#	0.227;0.495	#	#	#	#	#	010010000001010100000101000000010001000000000000000000000001000000001001000000000010001000001100100000010100010011000100010001000000000000000000000000000000010000000000000000	0.102	0.796	1	517.46	9690	9690	0.12		0	14
#	#	#	#	#	#	#	2.389;5.489	#	0.117;0.249	#	#	#	#	-138.637;-74.750	#	#	#	#	#	#	0.295;0.701	2.638;5.034	#	#	-0.021;0.042	#	#	#	#	#	#	-0.039;0.095	010010000001010100000101000000010001000000000000000000000001000000001001000000000010001000001100100000010100010011000100010001000000000000000000000000000000010000000000000000	0.100	1.000	1	122.25	9690	9690	0.21		0	0
#	#	#	#	0.006;0.051	#	-0.124;0.680	#	-0.024;0.198	#	#	#	#	-0.035;0.262	#	-0.366;1.473	#	#	0.120;0.425	#	-0.211;1.685	-0.014;0.328	#	-0.010;0.078	#	0.041;0.088	#	#	#	-0.419;1.080	#	#	0.063;0.208	100010010101001001010101000110100101000010000000010000000000000001000000100000010000000000000000100000001100010010010100000001000000010000000000000000000000000000010000001000	0.100	1.000	1	457.00	9691	9691	0.36		0	0
2.135;7.898	0.022;0.067	#	#	#	#	#	-1.160;1.645	-0.036;0.173	-0.015;0.134	0.313;0.528	0.061;0.124	#	#	-102.658;-35.630	#	-0.040;0.056	#	-0.156;0.337	#	#	#	#	#	-1.836;5.274	#	-0.007;0.025	0.342;0.610	-0.064;0.450	-0.043;1.279	#	#	#	010000000001000100100001000000000000100000000000000000000000000001000010101000010000000000000010000000000100010010000000010000000000000000000000000001000000000000000001000000	0.161	0.833	1	797.67	9692	9692	0.45		0	110
#	0.022;0.067	#	#	#	#	#	-1.160;1.645	-0.036;0.173	#	0.313;0.528	0.061;0.124	#	#	-102.658;-35.630	#	-0.040;0.056	#	-0.156;0.337	#	#	#	#	#	-1.836;8.461	#	-0.007;0.025	0.342;0.610	-0.064;0.450	-0.043;1.279	#	#	#	010000000001000100100001000000000000100000000000000000000000000001000010101000010000000000000010000000000100010010000000010000000000000000000000000001000000000000000001000000	0.158	0.832	1	743.38	9692	9692	0.39		0	137
#	0.037;0.052	0.029;0.067	#	#	#	0.088;0.405	#	-0.120;0.226	#	0.483;0.772	#	#	#	#	-0.270;1.271	#	#	#	#	#	#	-0.910;4.457	#	#	#	#	#	0.186;0.475	#	#	0.315;0.839	0.007;0.156	010001100100100001000110100000101010000000000000000001000000000100010110100000110000010000010010101011000100010100000001000010000100000000110100000010000100000000000100001000	0.028	0.700	1	411.67	9693	9693	0.30		0	6
