landmass	zone	area	population	language	religion	bars	stripes	colours	circles	crosses	saltires	quarters	sunstars	crescent	triangle	icon	animate	text	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	#	#	34.440;427.560	1	#	#	#	#	0	#	0	#	#	#	0	0	#	#	1010100	1.000	1.000	1	20.67	905	518	0.32		3	3
5	#	-4190.420;5218.420	#	10	3	0	5	3	#	#	0	0	0	#	#	#	0	#	1010100	1.000	1.000	1	53.00	906	519	0.58		3	3
5	1	#	-243.320;341.320	#	#	#	#	#	#	#	#	#	0	0	0	#	#	0	0010100	0.000	0.165	1	55.45	907	519	0.37		11	38
5	#	#	#	10	6	0	#	#	1	0	#	0	0	#	#	0	#	0	1010100	1.000	1.000	1	32.00	907	520	0.53		3	3
#	1	-6036.560;6508.560	#	#	#	#	#	3	#	0	0	0	#	#	0	#	0	0	1000100	0.000	0.440	1	64.76	997	520	0.47		25	48
#	4	-2353.250;3247.250	-126.160;166.160	8	2	0	#	#	0	0	0	#	1	#	#	#	0	#	1100000	0.035	0.714	1	50.17	908	521	0.58		3	6
#	4	#	-174.400;178.400	#	0	#	#	3	#	#	#	#	0	#	#	0	#	0	1000000	0.000	0.276	1	51.13	928	522	0.37		11	15
#	4	#	-174.400;178.400	#	0	#	#	3	#	#	#	#	0	#	#	0	#	0	0010100	0.003	0.562	1	51.13	928	522	0.37		11	15
#	#	#	-350.000;406.000	10	5	0	0	4	1	0	#	0	#	#	#	#	#	#	1101001	1.000	1.000	1	21.00	910	523	0.47		3	3
4	#	-6151.630;7961.630	-350.000;406.000	10	5	0	0	4	1	#	#	0	#	#	#	1	#	0	1100001	0.035	0.714	1	21.00	910	523	0.63		3	3
#	1	-5488.490;5488.490	#	#	#	#	0	#	#	#	#	0	#	0	#	1	#	0	0000100	0.000	0.242	1	37.66	964	528	0.37		19	23
#	3	#	#	#	#	#	3	#	0	0	#	0	0	0	0	0	#	#	0010000	0.000	0.371	1	64.80	931	529	0.47		7	10
#	#	-3387.370;4901.370	-190.600;212.600	2	#	0	#	#	#	#	0	#	#	#	#	0	0	0	1000000	0.000	0.320	2	65.10	957	529	0.42		26	42
#	#	-4277.480;6475.480	#	#	#	#	#	#	0	#	#	0	#	0	0	0	#	#	1100000	0.000	0.290	1	68.47	997	530	0.32		84	218
#	2	#	#	#	5	#	#	#	0	0	0	0	#	0	0	0	#	0	1100000	0.000	0.429	1	62.52	917	530	0.53		7	11
#	1	#	-143.240;169.240	10	#	#	#	#	1	#	#	0	0	0	#	#	1	0	1001110	1.000	1.000	1	16.00	918	531	0.47		3	3
#	2	2089.500;16531.856	#	1	#	#	0	#	#	1	1	#	6	#	0	0	0	0	0010100	0.035	0.714	1	27.33	790	532	0.58		3	3
#	#	2089.500;13290.500	#	1	1	#	#	#	#	1	#	#	6	#	#	0	#	#	0010100	0.035	0.714	1	27.33	790	532	0.32		3	3
#	3	-6411.640;7925.640	-215.800;237.800	#	#	0	#	3	#	0	0	#	#	0	0	0	0	#	1010100	0.003	0.563	1	54.15	979	533	0.58		7	17
#	#	-7098.640;7238.640	-183.480;246.960	#	#	#	#	5	0	0	#	0	2	0	1	0	#	#	0000010	0.000	-0.143	1	24.67	792	534	0.53		3	3
#	4	#	-246.960;189.480	#	#	#	0	#	#	0	#	#	#	0	#	#	#	0	0100000	0.000	0.280	1	61.65	986	534	0.32		32	46
#	#	-5241.470;5287.470	#	#	1	#	#	#	1	#	0	0	#	#	#	1	#	#	1111111	1.000	1.000	1	19.00	924	537	0.32		3	3
1	#	-7098.640;7238.640	#	#	1	#	#	#	#	0	#	0	#	0	0	#	1	#	1100001	0.000	-0.204	1	33.48	924	537	0.42		3	14
#	#	#	#	5	6	#	#	#	0	0	0	0	1	#	#	1	#	0	1001000	0.004	0.571	1	23.50	925	538	0.47		6	6
#	4	-119.443;7238.640	-340.720;189.480	1	1	0	0	#	0	0	1	0	0	0	1	0	0	#	0101010	1.000	1.000	1	37.67	927	540	0.84		3	3
#	4	#	#	#	0	#	#	#	#	#	#	#	0	#	0	0	#	0	0010100	0.000	0.411	1	65.03	941	541	0.32		17	32
#	4	-7619.690;7837.690	-174.400;178.400	2	0	#	#	3	0	0	#	#	#	#	#	0	#	0	0010100	0.035	0.714	2	55.33	928	541	0.53		3	3
1	#	#	#	#	#	#	5	3	0	0	0	#	1	0	#	#	#	#	1010100	1.000	1.000	1	20.00	929	542	0.42		3	3
1	#	-3581.330;3811.330	#	#	6	#	5	#	0	0	0	#	#	0	1	#	#	#	1010100	1.000	1.000	2	20.00	929	542	0.47		3	3
#	#	#	#	10	5	#	#	3	#	#	0	#	1	#	0	0	#	0	0010100	0.000	0.061	1	53.14	930	543	0.42		3	7
4	4	-3809.350;4031.350	#	#	#	#	#	3	0	#	#	1	#	0	#	0	0	0	0010100	0.035	0.714	1	31.00	930	543	0.53		3	3
#	3	#	#	2	0	#	3	#	0	0	#	#	#	0	#	0	#	0	0010100	0.000	0.385	1	65.81	931	544	0.47		7	13
3	4	#	-357.840;357.840	6	1	0	0	#	0	1	#	#	#	#	0	#	#	0	1010100	1.000	1.000	1	39.14	932	545	0.58		7	7
3	4	#	#	6	1	0	#	#	0	1	#	0	#	#	0	#	0	0	1010100	1.000	1.000	1	39.14	932	545	0.58		7	7
6	#	#	#	1	1	0	0	4	1	#	#	#	#	0	#	#	0	#	1011100	1.000	1.000	1	22.33	933	546	0.47		3	3
#	#	-7952.710;7952.710	-201.600;201.600	#	#	#	#	#	0	#	#	0	1	#	0	#	0	0	0001000	0.000	0.213	1	60.00	961	549	0.42		39	61
#	#	-6222.580;6475.480	#	#	5	#	#	#	0	0	#	0	#	#	0	0	0	#	1001000	0.000	0.212	1	71.23	946	550	0.42		10	29
#	#	-6222.580;6475.480	#	#	5	#	#	#	0	0	#	0	#	#	0	0	0	#	0100000	0.000	0.281	1	71.23	990	550	0.42		25	29
#	#	-7046.630;6475.480	#	1	5	#	#	4	0	#	#	#	#	#	#	0	0	#	0100000	0.000	0.143	1	51.00	937	550	0.37		3	3
4	#	-6222.580;7066.630	-200.600;202.600	#	5	0	#	#	0	#	0	0	#	#	0	0	0	#	0110100	0.000	0.345	1	64.25	937	550	0.58		6	17
6	#	#	#	1	#	0	0	5	0	#	0	0	#	0	1	1	1	0	0000100	0.000	-0.143	2	13.75	938	551	0.68		4	4
6	#	#	#	1	#	0	0	5	0	#	0	0	#	0	1	1	1	0	1011001	0.035	0.714	1	13.75	938	551	0.68		4	4
5	1	#	-66.000;186.000	#	#	#	0	2	0	0	#	0	1	#	#	#	0	0	1001000	0.000	0.347	1	40.00	811	553	0.58		3	7
5	1	#	-66.000;186.000	10	#	#	0	2	0	0	#	0	1	#	0	#	0	#	1001000	1.000	1.000	1	53.67	811	553	0.63		3	3
#	1	-4635.430;4997.430	#	#	#	#	#	#	0	0	#	#	0	0	0	1	0	#	1001000	0.000	0.460	2	41.39	1000	555	0.47		10	18
6	2	#	-125.000;127.000	#	1	0	#	#	#	#	1	1	0	0	0	#	1	#	1000100	0.000	-0.143	1	15.50	943	556	0.58		4	4
6	2	#	-125.000;127.000	#	1	0	#	#	#	#	1	1	0	0	0	#	1	#	0111001	0.000	0.429	1	15.50	943	556	0.58		4	4
#	#	-5488.490;5488.490	#	#	1	0	#	#	#	#	#	1	#	0	0	1	#	0	0111001	0.000	0.297	1	19.32	983	556	0.42		10	13
6	#	#	-125.000;287.280	#	1	#	#	#	0	#	1	#	#	0	0	#	1	0	1000100	0.000	-0.143	1	17.33	943	556	0.47		3	3
#	#	#	-335.840;379.840	#	#	0	3	4	#	0	0	0	#	0	0	0	#	0	1011100	0.000	0.162	1	63.86	815	557	0.58		4	15
#	3	#	-160.320;172.320	#	#	0	3	6	#	0	0	0	#	#	#	#	#	1	1001000	0.000	-0.143	1	17.67	945	558	0.47		3	3
#	3	#	-314.520;320.520	#	#	#	#	#	#	0	0	#	#	#	#	#	1	#	1111110	0.004	0.571	1	16.33	945	558	0.26		3	6
#	1	#	-353.840;361.840	3	5	#	#	#	#	#	#	0	#	#	#	#	0	0	1011000	1.000	1.000	1	81.67	946	559	0.37		3	3
#	1	#	#	#	#	#	3	3	#	#	#	#	#	0	#	1	#	#	1000000	0.000	0.429	1	37.29	1000	560	0.26		7	7
5	1	-5488.490;5456.340	-287.280;287.280	6	#	0	#	#	#	0	0	0	#	#	#	#	#	#	0000100	0.000	0.286	1	36.33	947	560	0.47		3	6
#	#	-5883.640;8453.640	#	#	#	#	#	2	#	#	#	0	0	#	0	0	#	0	1000100	0.013	0.648	1	65.83	948	561	0.37		15	39
5	1	-2924.280;3348.280	-220.760;222.760	8	#	0	2	#	#	#	#	0	#	0	#	1	#	0	1100100	1.000	1.000	1	42.00	949	562	0.58		3	3
5	1	-6829.750;3348.280	#	#	#	0	2	#	#	#	#	0	#	0	0	1	#	0	1100100	1.000	1.000	1	42.00	949	562	0.53		3	3
1	4	-7952.710;7952.710	-327.600;327.600	#	#	#	0	#	#	#	0	0	0	0	0	1	1	#	0100100	0.000	0.265	1	28.57	950	563	0.63		7	7
1	4	-7952.710;7952.710	-327.600;327.600	#	#	#	0	#	#	#	0	0	0	0	0	1	1	#	1011000	0.000	0.306	1	28.57	950	563	0.63		4	7
#	4	#	#	#	#	#	0	6	0	#	0	0	#	#	#	#	1	#	1011000	0.000	0.429	1	36.33	950	563	0.37		3	3
#	#	-6608.590;6608.590	#	#	#	0	0	#	0	#	0	0	0	#	0	#	1	#	1000000	0.000	-0.229	1	31.10	950	563	0.47		6	10
1	4	#	-235.920;247.920	3	0	2	0	#	#	#	#	#	#	#	0	0	0	#	1000010	1.000	1.000	1	56.67	951	564	0.53		3	3
1	4	#	#	3	0	2	0	#	0	#	#	#	#	#	0	0	0	#	1000010	1.000	1.000	2	56.67	951	564	0.53		3	3
#	#	-5588.500;5612.500	-181.440;181.440	#	#	0	0	#	#	1	1	1	0	#	#	#	1	#	1001000	0.000	-0.089	1	20.04	953	566	0.47		16	16
5	1	-5375.480;5377.480	#	#	#	#	#	#	1	1	#	#	0	0	0	1	1	#	1111101	1.000	1.000	1	19.00	953	566	0.53		3	3
#	#	#	#	#	2	1	#	4	0	#	0	#	0	#	#	0	0	0	0100110	0.035	0.714	1	50.00	954	567	0.47		3	3
#	4	#	#	6	0	1	2	#	#	#	#	#	#	0	#	#	1	#	1101011	1.000	1.000	1	24.75	826	568	0.37		4	4
#	4	-3804.340;3812.340	#	6	#	1	#	#	#	#	0	0	#	0	#	#	#	0	1101010	0.214	0.857	1	33.50	903	568	0.42		6	6
#	1	-8400.750;8400.750	-257.040;257.040	1	#	0	#	#	0	0	#	#	1	0	#	#	#	0	1000000	0.000	0.143	1	30.75	956	569	0.53		4	4
#	1	-8400.750;8400.750	-257.040;257.040	1	#	0	#	#	0	0	#	#	1	0	#	#	#	0	0011100	0.035	0.714	1	30.75	956	569	0.53		4	4
6	1	-8400.750;8400.750	#	1	1	0	#	#	0	0	#	#	#	0	#	#	#	0	1011100	1.000	1.000	1	35.00	956	569	0.53		3	3
3	#	-2519.270;3529.270	#	#	0	0	3	#	0	0	0	#	#	0	#	0	#	0	1001000	0.001	0.510	1	72.57	957	570	0.58		3	7
3	#	-2519.270;3529.270	#	#	0	0	3	#	0	0	#	#	#	#	0	#	0	0	1001000	0.001	0.510	1	72.57	957	570	0.53		3	7
#	1	-8400.750;8400.750	-257.040;257.040	#	#	0	#	#	0	0	0	#	#	#	#	#	#	0	0010100	0.000	0.157	1	60.54	985	571	0.42		47	122
#	1	-8400.750;8400.750	-257.040;257.040	#	#	0	#	#	0	0	0	#	#	#	#	#	#	0	1001000	0.000	0.204	1	60.54	1000	571	0.42		44	122
#	1	-7255.670;7753.670	#	#	#	#	#	#	0	#	#	0	0	#	0	#	#	#	1001010	0.000	0.110	1	66.41	1000	571	0.32		10	78
#	#	#	#	4	1	0	#	3	0	0	#	#	#	0	0	0	#	0	1001000	0.035	0.714	1	67.67	829	571	0.53		3	3
#	1	-7722.750;9078.750	#	#	#	#	0	3	0	0	#	1	#	0	#	1	#	#	0010100	0.035	0.714	1	27.25	960	573	0.47		4	4
#	1	-7722.750;9078.750	#	#	#	#	0	3	0	0	#	1	#	0	#	1	#	#	1000000	0.000	0.429	1	27.25	960	573	0.47		4	4
5	1	#	-227.080;297.080	#	3	#	0	3	#	#	0	1	#	#	0	#	1	#	1000000	0.000	0.429	1	29.00	960	573	0.53		3	3
5	1	-8400.750;8400.750	-257.040;257.040	#	#	#	#	5	0	0	0	0	#	#	#	#	#	0	1001000	0.000	0.143	1	53.00	961	574	0.53		3	3
4	#	#	-190.600;212.600	#	#	0	3	4	#	#	0	#	#	#	#	#	0	0	0010100	0.000	-0.143	1	45.44	833	575	0.42		3	9
#	1	-4253.380;4901.370	-246.960;246.960	10	#	#	#	#	0	#	0	0	#	0	#	#	#	#	1000000	0.000	0.298	1	56.26	961	575	0.42		25	35
#	#	#	#	1	#	#	0	3	0	0	#	#	#	#	0	#	#	#	1100100	0.006	0.600	1	51.40	963	576	0.32		3	10
#	#	-4368.390;4368.390	#	1	1	#	0	3	0	0	#	#	#	0	0	#	#	#	1100100	0.019	0.673	2	46.14	963	576	0.47		3	7
3	1	#	#	6	#	#	0	#	0	0	#	0	#	0	0	1	1	0	0101100	1.000	1.000	1	40.67	964	577	0.63		3	3
3	1	-5815.520;5833.520	#	#	#	#	#	#	#	#	#	0	#	0	#	1	#	0	0000100	0.000	0.125	1	37.32	964	577	0.37		12	16
#	2	-4635.430;7952.710	#	10	1	0	#	#	0	#	#	#	#	#	0	#	0	#	0011100	0.000	0.400	1	35.40	936	579	0.42		6	10
#	#	-7952.710;3020.260	-270.280;304.280	#	#	#	#	#	0	0	#	0	#	#	#	1	0	0	1000010	0.000	0.280	1	40.37	1000	579	0.42		13	23
#	#	#	-270.160;274.160	10	#	3	0	#	#	0	0	0	1	1	#	#	0	#	1011000	1.000	1.000	1	9.67	968	581	0.53		3	3
1	4	#	-104.440;258.440	#	0	#	0	4	0	#	0	0	0	0	0	#	1	#	1000000	0.000	0.143	1	53.67	970	583	0.68		3	3
3	#	#	#	1	#	#	#	#	#	#	0	0	0	#	#	#	0	#	1001100	0.000	0.429	1	43.00	971	584	0.32		3	6
3	#	#	#	1	#	#	1	#	#	0	0	0	0	0	#	#	#	#	1001000	0.035	0.714	2	22.33	971	584	0.42		3	3
5	#	-6036.560;6508.560	-308.760;386.760	10	#	#	0	#	1	0	0	0	0	#	#	1	0	0	0000100	0.000	0.143	1	30.00	843	585	0.68		3	3
#	1	#	-157.560;235.560	10	#	#	#	#	#	#	0	#	#	0	#	#	0	0	1000010	0.000	0.136	1	53.14	961	585	0.37		9	40
#	4	-7619.690;4901.370	-128.080;212.600	2	0	#	#	#	0	#	#	#	#	#	0	0	#	0	0010100	0.007	0.610	1	63.32	941	586	0.47		16	22
#	4	-7619.690;7837.690	-128.080;144.080	2	0	#	#	2	0	0	#	#	#	#	0	#	#	#	0010100	0.026	0.695	1	60.31	941	586	0.47		12	15
2	3	#	#	6	#	#	0	#	#	0	0	#	#	0	#	0	#	1	0110100	0.035	0.714	1	16.33	974	587	0.47		3	3
#	1	-3975.360;4089.360	-315.520;319.520	3	7	0	5	#	0	#	0	#	1	0	#	0	0	0	1101100	1.000	1.000	1	30.00	975	588	0.74		3	3
4	1	#	-270.280;319.520	#	7	0	5	#	0	#	0	1	1	#	#	#	0	0	1001000	0.000	0.429	1	30.00	975	588	0.63		3	3
#	#	#	-319.560;325.560	#	2	0	#	#	0	0	#	#	#	0	1	0	#	0	1000000	0.000	0.143	1	40.22	893	589	0.47		9	9
5	1	-6038.540;6058.540	#	#	#	#	#	#	#	0	#	0	#	#	#	#	0	0	0000100	0.000	0.290	1	52.92	998	589	0.37		56	68
6	3	-7613.680;7619.680	-176.400;176.400	#	1	#	0	#	0	0	#	1	5	#	0	0	#	0	0000100	0.000	0.429	1	38.75	979	592	0.68		4	4
6	3	-7613.680;7619.680	-176.400;176.400	#	1	#	0	#	0	0	#	1	5	#	0	0	#	0	1010000	0.035	0.714	1	38.75	979	592	0.68		4	4
6	3	-7613.680;7619.680	#	#	#	#	0	#	0	#	#	1	#	#	#	0	#	0	1010100	1.000	1.000	1	43.67	979	592	0.42		3	3
6	#	#	-270.160;274.160	1	1	0	0	#	#	#	#	1	5	#	0	#	0	0	1010100	0.214	0.857	1	33.00	979	592	0.58		6	6
5	1	#	#	#	#	#	0	#	#	0	#	#	2	#	#	#	0	0	0000100	0.000	0.429	1	31.67	980	593	0.37		3	3
5	1	-6038.540;6058.540	-205.760;237.760	#	4	#	#	#	0	0	0	0	#	#	#	#	0	#	0010101	1.000	1.000	1	31.67	980	593	0.53		3	3
#	4	-5040.450;5040.450	-332.640;332.640	1	#	0	#	6	1	#	#	#	#	0	0	#	#	#	0100101	0.000	-0.143	1	14.33	982	595	0.47		3	6
#	#	-5488.490;5488.490	-297.360;287.280	#	1	#	0	7	0	#	#	#	#	0	0	1	#	0	1000100	0.000	-0.143	1	16.83	983	596	0.53		6	6
#	#	#	#	#	#	#	#	#	0	#	0	0	#	0	0	#	#	0	1000100	0.000	0.373	2	63.66	997	597	0.32		112	232
#	#	#	#	#	#	#	#	#	0	#	0	0	#	0	0	#	#	0	0100001	0.000	-0.117	1	63.66	995	597	0.32		20	232
#	1	#	#	#	7	#	2	#	#	#	#	0	#	0	#	#	0	0	0010100	1.000	1.000	1	52.67	985	598	0.37		3	3
5	1	-6038.540;6058.540	-197.600;205.600	#	#	#	#	#	0	0	0	#	#	#	#	0	#	0	0000100	0.000	0.324	1	56.63	998	598	0.47		38	41
#	#	#	#	3	5	3	#	#	0	0	#	#	0	0	#	#	#	0	1100000	0.001	0.469	1	75.86	986	599	0.42		4	7
#	#	#	#	3	5	3	#	#	0	0	#	#	0	0	#	#	#	0	0000100	0.000	0.184	1	75.86	986	599	0.42		4	7
#	#	#	#	#	#	#	#	#	#	#	#	0	0	#	0	#	#	#	0010100	0.000	0.212	2	63.82	992	600	0.16		74	190
#	#	#	#	#	#	#	#	3	0	0	0	#	#	0	0	0	#	0	1000100	0.000	0.373	2	75.99	997	600	0.42		43	97
#	#	#	#	#	#	#	#	3	#	#	#	0	0	#	0	#	#	#	0010100	0.000	0.284	1	65.39	992	602	0.21		40	97
#	#	#	#	#	1	#	#	3	#	1	#	#	0	#	0	0	#	#	0010100	0.035	0.714	1	34.89	989	602	0.32		9	9
#	2	-7952.710;3628.300	#	#	#	#	3	#	0	#	#	#	#	0	#	#	#	0	0001000	0.000	0.200	1	69.00	990	603	0.32		6	10
#	#	-2804.260;7952.710	-201.600;201.600	10	#	0	#	3	0	#	#	#	0	#	0	0	0	0	0011000	0.000	0.333	1	66.00	990	603	0.58		3	9
#	1	-6252.570;6516.570	#	#	#	0	#	2	#	#	0	1	0	#	#	0	0	0	0010100	1.000	1.000	1	29.33	991	604	0.53		3	3
#	1	-6252.570;6516.570	#	#	#	0	#	2	0	#	#	#	#	0	#	0	0	#	0010100	0.008	0.619	1	51.22	991	604	0.42		9	18
#	#	-7280.650;7280.650	#	1	#	#	1	3	#	0	0	#	#	#	#	0	1	#	0010101	1.000	1.000	1	54.33	992	605	0.42		3	3
#	1	-4064.520;7584.520	#	#	#	#	0	#	0	0	#	0	0	#	#	0	0	0	0100000	0.000	0.238	1	63.59	996	609	0.53		6	18
3	1	-7971.720;8157.720	#	#	#	#	3	3	0	#	#	#	#	#	0	0	0	0	0100100	0.000	0.187	1	70.49	997	610	0.53		4	13
3	1	-7971.720;8157.720	#	#	#	#	3	3	0	#	#	#	#	#	0	0	0	0	1000000	0.000	0.429	1	70.49	997	610	0.53		13	13
5	#	#	#	#	#	1	0	#	#	#	#	#	#	#	#	0	0	#	0100100	1.000	1.000	1	32.33	998	611	0.26		3	3
#	#	-4529.410;4655.410	#	#	#	0	#	#	#	0	0	#	#	#	0	0	#	0	1001000	0.000	0.229	1	64.40	975	612	0.37		36	150
2	#	#	-131.040;131.040	#	#	#	#	4	0	#	#	#	#	0	0	0	#	#	1001000	0.000	0.429	1	39.33	870	612	0.37		3	3
#	1	-5380.490;4997.430	#	4	#	0	3	#	#	#	0	#	#	0	#	#	0	0	1001010	0.008	0.619	1	63.89	1000	613	0.47		6	9
#	1	-6092.544;5596.490	-139.240;173.240	#	6	0	3	#	#	0	#	#	0	#	0	1	#	0	1001000	0.035	0.714	1	45.00	1000	613	0.58		3	3
#	1	#	-270.280;224.400	#	0	0	#	#	0	#	0	#	#	0	1	0	#	0	1011100	0.000	0.314	1	34.80	873	615	0.53		2	5
#	1	#	#	#	0	0	#	4	0	0	#	#	#	0	#	0	#	0	1011100	0.000	0.314	1	34.80	873	615	0.47		2	5
#	1	-8400.750;8400.750	-257.040;257.040	#	#	0	#	#	0	0	0	#	#	#	#	#	#	0	1010000	0.000	0.211	1	60.54	960	618	0.42		31	101
#	#	#	#	#	#	#	#	#	0	0	#	0	0	#	1	#	0	0	0010100	0.000	0.059	1	42.55	876	618	0.37		5	17
5	#	-5900.530;5972.530	#	7	#	0	0	#	#	0	0	1	#	0	#	0	0	0	0000100	0.000	0.429	1	13.00	877	619	0.63		2	2
5	#	#	-168.480;204.480	#	#	0	0	#	1	#	0	1	1	0	#	0	0	0	1010100	1.000	1.000	1	13.00	877	619	0.63		2	2
2	#	-5588.500;5612.500	#	#	#	0	0	#	#	1	1	1	0	#	#	#	1	#	1111100	1.000	1.000	1	14.50	878	620	0.47		2	2
#	3	#	-181.440;181.440	#	#	0	0	#	#	1	1	1	#	#	#	#	1	#	0110100	0.000	0.429	1	14.50	878	620	0.42		2	2
6	#	-5712.510;6608.590	#	#	#	0	#	#	0	0	0	0	#	#	#	#	1	1	1110001	0.000	0.429	1	21.50	879	621	0.47		2	2
#	#	-6608.590;5712.510	-257.040;257.040	1	#	#	0	#	#	0	#	#	0	0	0	#	1	#	1000000	0.000	-0.321	1	28.00	950	621	0.47		5	8
4	#	-7952.710;7952.710	-201.600;201.600	#	#	#	#	#	0	#	0	0	1	#	0	#	0	0	0001000	0.000	0.267	1	54.67	903	623	0.53		14	23
#	#	-7952.710;7952.710	-201.600;201.600	#	#	#	#	#	0	#	0	0	1	#	0	#	#	0	0001000	0.000	0.200	1	56.92	961	623	0.42		47	65
1	4	#	#	#	#	#	0	#	#	0	#	#	#	0	#	#	1	#	0100000	0.000	0.143	1	35.08	970	624	0.32		11	11
#	4	-7098.640;7238.640	-183.480;189.480	#	#	#	#	#	#	0	#	#	#	0	0	#	1	#	0000100	0.000	-0.243	1	37.31	995	624	0.37		17	20
1	#	#	-302.400;302.400	1	1	#	#	#	#	#	0	0	0	0	1	0	0	#	0011010	1.000	1.000	1	26.50	883	625	0.58		2	2
1	#	-8381.750;8419.750	#	1	#	#	#	3	#	#	#	0	#	0	1	0	0	#	0011010	0.015	0.657	1	33.20	883	625	0.47		2	5
#	#	#	#	10	#	0	#	5	0	0	#	0	1	0	#	1	#	0	1100010	0.000	0.429	1	38.40	961	628	0.53		5	5
6	#	-7460.690;7996.690	-270.160;274.160	1	#	0	0	#	#	#	1	1	#	#	0	#	0	#	0010100	0.007	0.607	1	24.62	933	629	0.53		8	8
#	#	-7098.640;8673.690	#	#	#	0	0	4	0	0	#	#	0	0	#	#	0	0	0100000	0.000	0.143	1	50.50	888	630	0.53		2	2
#	#	#	-183.480;189.480	#	#	#	0	#	0	0	0	0	0	#	1	#	0	#	0111010	0.000	0.286	1	45.50	888	630	0.47		2	4
#	4	#	-246.960;292.320	#	#	0	0	3	#	0	0	#	7	0	#	#	1	#	0100000	0.000	0.429	1	21.00	890	632	0.53		2	2
#	#	#	-292.320;189.480	#	1	#	0	#	1	0	#	#	#	#	#	0	#	0	1101000	0.001	0.486	1	28.00	890	632	0.37		2	5
#	#	#	#	#	6	0	#	5	0	0	0	0	1	0	#	#	1	0	1101000	0.000	0.429	1	28.50	892	634	0.58		2	2
#	4	#	#	1	1	#	0	6	1	1	1	1	0	0	0	1	1	#	0100100	0.000	-0.143	1	19.67	894	636	0.74		3	3
#	4	#	#	1	1	#	0	6	1	1	1	1	0	0	0	1	1	#	1011010	0.000	0.429	1	19.67	894	636	0.74		3	3
#	2	-5930.560;6614.560	#	10	5	0	#	3	0	0	0	0	#	#	0	1	#	#	1101000	1.000	1.000	1	25.00	898	640	0.63		2	2
#	2	-5930.560;6614.560	#	10	5	0	0	3	0	0	#	0	1	#	#	1	#	#	1101000	1.000	1.000	1	25.00	898	640	0.63		2	2
1	4	#	#	#	#	#	#	#	0	1	#	1	0	0	#	1	1	1	1011000	0.000	0.143	1	19.67	900	642	0.53		3	3
1	4	#	#	#	#	#	#	#	0	1	#	1	0	0	#	1	1	1	0100101	0.000	0.143	1	19.67	900	642	0.53		3	3
#	4	-7728.690;7728.690	-181.440;181.440	#	#	0	#	6	#	1	1	1	#	#	#	#	1	1	1001000	0.000	-0.143	1	14.40	982	642	0.53		5	5
1	#	#	#	1	1	#	0	#	0	1	#	1	0	0	#	#	1	#	1111101	1.000	1.000	1	24.80	900	642	0.53		5	5
#	#	-7952.710;7952.710	-201.600;201.600	3	#	#	#	#	#	#	0	0	1	#	0	#	#	0	1101000	1.000	1.000	1	43.43	901	643	0.42		7	7
#	#	#	#	#	#	#	0	#	0	#	#	#	#	#	#	#	0	#	0001000	0.000	0.128	1	53.28	983	643	0.16		41	112
#	4	#	#	#	#	1	#	4	0	#	#	0	1	#	0	0	#	0	1101010	1.000	1.000	1	43.50	903	645	0.47		2	2
#	4	#	-281.240;283.240	#	#	1	#	4	#	#	0	0	1	#	0	0	0	0	1101010	1.000	1.000	1	43.50	903	645	0.58		2	2
#	1	-4064.520;9213.740	#	#	2	3	#	#	#	#	#	#	#	#	#	#	0	0	0100100	1.000	1.000	1	61.00	904	646	0.32		2	2
#	1	-7098.640;3598.504	-183.480;189.480	#	#	3	0	2	0	0	0	#	0	#	#	0	0	#	0100000	0.035	0.714	1	61.00	904	646	0.63		2	2
#	#	#	94.920;367.080	1	#	#	#	3	0	#	0	#	#	#	0	#	#	0	1010100	1.000	1.000	1	23.00	905	647	0.37		2	2
1	#	#	#	#	#	#	#	#	0	0	0	#	#	0	0	0	#	#	1000100	0.000	0.453	1	60.41	970	647	0.37		8	23
5	1	-4190.420;5218.420	-243.320;341.320	10	#	0	5	#	#	#	0	#	0	0	0	0	0	0	1010100	1.000	1.000	1	59.00	906	648	0.74		2	2
5	1	#	-243.320;341.320	10	3	0	5	#	#	#	0	0	0	#	#	0	0	0	1010100	1.000	1.000	1	59.00	906	648	0.68		2	2
#	4	-2353.250;7238.640	-183.480;166.160	8	2	0	0	#	#	0	#	#	#	#	#	#	0	#	1100000	0.035	0.714	1	56.75	908	650	0.47		2	4
#	4	-7098.640;7437.809	-126.160;189.480	8	#	#	0	2	0	0	0	#	1	0	#	#	0	0	0100000	0.035	0.714	1	76.00	908	650	0.68		2	2
#	4	#	-246.960;189.480	#	#	#	0	#	#	0	#	#	#	0	#	#	#	#	0100000	0.000	0.231	2	60.15	986	651	0.26		29	39
#	4	-7098.640;7238.640	-183.480;189.480	#	#	#	0	#	#	#	#	#	#	0	#	#	0	0	0100000	0.000	0.150	1	56.46	986	651	0.37		19	41
4	#	-6151.630;7961.630	-350.000;406.000	10	5	0	0	4	1	#	#	0	#	#	#	#	#	#	1100001	0.035	0.714	1	24.50	910	652	0.53		2	2
#	1	#	-270.280;224.400	#	0	0	#	#	0	#	0	#	#	0	#	0	#	0	1001000	0.000	0.343	2	50.00	912	654	0.47		5	10
#	1	#	-270.280;224.400	#	0	0	#	#	0	#	0	#	#	0	#	0	#	0	0010100	0.000	0.171	1	50.00	873	654	0.47		5	10
