-	/	0	00	04	0;	0cm	1	1-1/2	1-1/2-year	1-month	1-year	1-year-1-month	1-year-4-month	1-year-5-month	1/2	1/2/01	10	10-month	10-year	10-year-9-month	101	102	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	1	0	#	0	#	0	#	#	0	0	#	#	#	#	#	#	0	0	#	#	#	#	000000000000000000000000000000001000000000000	0.627	0.954	2	151.72	983	715	0.35		30	38
0	0	#	0	#	#	#	#	#	#	#	#	#	0	#	1	#	#	#	0	0	0	#	000000000000000000000000100000000000000000000	0.590	0.949	1	74.15	952	720	0.35		11	19
#	#	#	#	#	0	0	#	#	0	#	#	0	#	#	0	0	#	#	#	0	#	0	000010000000000000000000000000000000000000000	0.489	0.931	1	172.97	983	721	0.35		58	181
1	#	#	0	#	0	0	0	#	0	#	#	0	#	#	0	0	#	#	0	#	#	#	000010000000000000000000000000000000000000000	0.667	0.960	1	171.57	983	721	0.43		56	74
#	#	#	0	#	#	#	0	#	#	0	#	0	#	0	0	0	1	0	0	0	#	0	000000000000000000000000000000010000000000000	0.740	0.970	1	90.17	958	723	0.52		14	18
#	0	#	1	0	#	1	0	0	0	1	1	#	#	0	#	#	#	#	#	#	#	1	000000000000000000000000100000000000000001000	0.063	0.956	1	20.40	725	725	0.48		0	0
#	#	0	#	#	#	#	0	#	0	0	#	0	#	#	0	#	0	0	0	#	0	#	000010000000000000000000000000001010000000000	0.256	0.873	62	201.23	726	726	0.43		0	132
#	1	0	#	0	#	0	#	#	#	0	#	#	1	#	#	#	0	0	#	#	#	#	000000000000000000000000000000001000000000000	0.635	0.956	1	135.82	871	727	0.35		16	19
0	#	0	0	1	0	0	0	#	#	#	0	0	#	0	0	0	#	0	#	#	0	#	000000000000000000000000000000000000000000001	0.946	0.994	1	154.12	932	728	0.61		8	8
0	0	0	0	#	0	0	#	0	0	#	0	0	0	#	0	0	#	#	0	0	#	0	000000000000000000000000000000000000000000001	0.471	0.927	1	215.40	932	728	0.70		6	30
0	#	0	1	#	#	0	0	#	0	0	#	#	#	#	1	0	#	#	#	#	0	#	000000000000000000000000000000000000000001000	0.394	0.911	1	53.00	730	730	0.43		0	1
0	0	0	0	0	0	0	#	#	0	0	#	0	#	0	#	#	#	#	0	0	0	#	000000000000000000000001000000000000000000000	0.476	0.928	1	213.17	994	732	0.61		8	41
0	0	0	0	0	0	#	#	#	0	#	#	#	#	0	#	#	0	#	0	0	0	#	000000000000000000000001000000000000000000000	0.436	0.920	1	178.40	994	732	0.52		8	58
0	0	#	#	#	1	0	#	0	#	#	#	#	0	#	#	0	0	0	1	#	0	#	000000000000000000000000000000000000000000010	0.083	0.981	1	38.00	734	734	0.48		0	0
0	#	#	0	0	1	#	#	0	0	0	#	#	#	0	0	#	0	0	#	#	#	#	000000000000000000000000000000000000000000010	1.000	1.000	1	165.00	835	734	0.48		2	2
#	#	#	#	0	0	0	#	0	0	#	1	#	#	#	#	#	0	#	0	0	0	#	100000000000000000000000000000000000000000000	0.480	0.929	1	104.20	920	735	0.43		12	32
0	#	#	#	#	#	#	#	#	0	0	0	#	1	#	#	#	0	#	#	0	#	#	000000000010000000000000000000010000000000000	0.373	0.906	1	156.78	736	736	0.30		0	9
0	#	0	0	0	0	0	0	#	0	0	#	0	#	#	0	#	0	#	0	#	#	#	000000000010000000000000000000010000000000000	0.271	0.878	1	221.09	736	736	0.57		0	41
#	#	0	#	0	0	#	#	#	#	#	#	#	0	#	1	0	0	#	1	#	#	0	000000000100000000000000000000000000000000000	0.773	0.975	1	102.34	898	737	0.39		10	14
0	#	0	#	#	0	0	#	#	0	#	#	#	0	#	1	0	#	#	1	#	#	0	000000000100000000000000000000000000000000000	0.773	0.975	1	102.34	898	737	0.43		10	14
0	0	#	0	#	#	#	#	#	0	#	#	#	0	#	1	#	#	#	#	0	#	#	000000000000000000000000100000000000000000000	0.490	0.931	2	82.44	952	738	0.30		9	31
0	0	#	0	0	0	#	#	#	#	#	#	0	0	#	1	#	#	#	0	0	0	#	000000000000000000000000100000000000000000000	0.678	0.962	1	66.19	952	738	0.48		10	14
0	1	#	0	#	0	0	#	#	#	#	1	0	#	#	#	0	#	0	#	#	1	#	000000000000000000000000000000001000000000000	0.074	0.970	1	16.67	739	739	0.43		0	0
0	0	1	#	0	#	0	0	0	0	#	#	0	0	#	#	0	0	#	#	#	1	#	100000000000000000000000000000000000000000000	0.100	1.000	1	17.75	741	741	0.57		0	0
#	0	#	#	#	#	#	0	#	0	#	0	0	0	0	0	#	#	#	#	0	#	#	000000000000000000000000000000000000010000000	0.397	0.912	1	176.84	745	745	0.39		1	75
#	#	0	#	#	#	#	0	#	0	#	#	0	0	0	0	#	#	#	#	0	#	#	000000000000000000000000000000000000010000000	0.373	0.906	1	174.21	965	745	0.35		2	96
#	0	0	0	0	#	#	#	0	0	#	0	#	0	0	0	0	#	#	0	#	0	0	000000000000000000000100000000000000000000000	0.433	0.920	1	226.19	959	746	0.61		4	41
0	#	#	1	#	0	1	0	#	0	#	#	0	0	#	#	0	0	#	#	#	1	1	000000000000000000000000100000000000000000000	0.100	1.000	1	8.50	748	748	0.52		0	0
#	0	0	0	#	0	#	0	#	#	0	#	#	0	0	1	0	#	0	1	0	0	0	000000000000000000000000000000000001000000000	0.478	0.929	1	109.10	934	749	0.65		2	10
#	#	#	#	#	0	#	0	#	0	#	#	#	0	0	#	0	0	#	1	0	0	#	000000000000000000000000000000000001000000000	0.420	0.917	1	94.33	934	749	0.43		2	23
1	#	0	0	#	0	#	0	#	#	#	#	0	#	#	0	#	0	#	0	0	#	0	000010000000000000000000000000000000000000000	0.754	0.972	2	183.31	983	750	0.48		51	56
1	#	#	#	#	0	0	0	#	0	0	#	0	0	#	#	0	#	#	#	0	0	0	000010000000000000000000000000000000000000000	0.856	0.985	1	193.33	983	750	0.52		25	26
#	#	#	#	0	#	0	0	#	0	#	0	0	#	#	#	0	#	0	#	0	0	#	000000000000000000000000000000000000000100000	0.360	0.903	1	185.46	752	752	0.43		0	120
#	0	0	0	#	0	#	#	0	#	#	#	#	0	0	#	0	#	0	0	1	#	#	000000000000000000000000000000000010000000000	1.000	1.000	1	148.00	977	754	0.48		1	1
1	#	#	0	#	0	0	0	#	0	#	#	0	#	#	0	0	#	#	0	0	#	0	000010000000000000000000000000000000000000000	0.672	0.961	1	171.56	983	756	0.52		50	65
#	#	0	#	#	0	0	#	#	0	#	#	0	#	#	0	0	#	#	#	#	#	#	000010000000000000000000000000000000000000000	0.500	0.933	1	181.62	983	756	0.30		52	148
#	0	#	#	0	#	#	1	0	0	0	#	0	#	#	0	0	0	#	#	0	0	#	000000000000000000000000000000000001000000000	0.502	0.933	1	123.25	987	758	0.52		1	4
#	#	0	#	0	#	#	0	0	0	0	0	0	0	0	0	0	1	0	#	0	#	0	000000000010000000000000000000000000000000000	0.036	0.904	1	135.42	759	759	0.70		0	0
#	#	#	#	#	0	#	#	#	#	#	#	#	#	#	#	#	0	0	#	#	#	1	000000000000000000000000000000000000100000000	0.345	0.899	1	65.06	841	760	0.17		1	11
1	#	0	0	0	#	#	0	#	0	#	0	0	#	1	0	#	#	#	0	0	#	0	000010000000000000000000000000000000000000000	0.635	0.956	2	61.00	871	764	0.57		2	3
1	1	0	#	#	0	0	#	0	0	#	#	0	#	#	#	0	#	#	0	0	#	0	000010000000000000000000000000000000000000000	0.543	0.941	1	143.16	983	764	0.52		26	42
#	#	0	0	#	0	#	#	0	0	0	#	#	#	#	#	0	#	0	#	0	1	#	000000000000000000000000000000010000000000000	0.599	0.950	1	55.73	958	768	0.43		8	16
#	#	0	0	#	0	#	#	0	0	#	#	#	#	#	#	0	#	0	#	#	#	0	000000000000000000000000000000010000000000000	0.405	0.914	1	176.13	992	768	0.35		19	141
#	0	#	#	0	0	#	#	#	0	0	#	#	#	#	#	1	0	0	1	#	#	#	000000000100000000000000000000000000000000000	0.635	0.956	1	59.00	960	773	0.39		1	2
#	#	1	0	#	#	0	0	0	0	#	0	#	#	#	0	#	#	#	0	#	0	#	100000000000000000000000000000000000000000000	1.000	1.000	1	110.40	943	779	0.43		10	10
#	#	1	#	#	#	#	0	0	0	0	0	0	#	#	0	#	#	#	0	#	#	#	100000000000000000000000000000000000000000000	1.000	1.000	1	115.33	943	779	0.39		9	9
#	#	#	#	#	0	0	0	#	0	#	0	0	1	#	0	0	1	#	#	0	#	#	000000000010000000000000000000000000000000000	0.417	0.916	1	81.08	833	780	0.48		3	17
0	0	#	#	#	0	0	#	#	0	#	#	0	0	0	0	#	0	#	0	#	0	0	000000000000000000000000000000000000000001000	0.473	0.928	1	171.95	986	781	0.57		14	56
0	#	#	#	#	#	0	#	#	0	#	#	0	0	0	0	#	0	0	0	#	0	0	000000000000000000000000000000000000000001000	0.454	0.924	1	174.63	986	781	0.52		12	62
0	#	#	0	#	#	0	#	#	#	0	0	#	#	#	0	#	0	#	1	#	#	0	000000000100000000000000000000000000000000000	0.578	0.947	1	95.60	990	782	0.39		4	10
0	#	0	0	#	#	0	#	#	#	0	#	#	#	#	0	#	0	0	1	#	#	0	000000000100000000000000000000000000000000000	0.417	0.916	1	122.59	990	782	0.43		6	17
0	0	#	0	0	0	#	#	#	0	#	#	#	#	0	0	#	#	#	0	#	#	#	000000000000000000000001000000000000000000000	0.421	0.917	1	187.77	994	785	0.39		5	52
0	#	0	0	#	0	#	0	1	0	#	0	0	#	0	#	#	#	0	#	0	0	#	000000000000000000000001000000000000000000000	0.836	0.982	1	169.40	994	785	0.57		4	5
0	#	#	#	0	0	0	#	0	0	1	#	0	0	0	#	#	#	#	#	0	#	0	000000000100000000000000000000000000000000000	0.368	0.905	1	87.62	961	786	0.52		2	14
#	#	0	#	0	#	0	#	#	0	#	#	#	#	#	#	0	#	#	#	0	#	#	000000000100000000000000000000000000000000000	0.407	0.914	1	178.20	990	786	0.26		16	135
0	0	#	1	0	0	0	#	#	#	1	#	#	#	0	#	#	#	#	#	0	0	0	000000000000000000000000000000000000100001000	0.532	0.939	1	74.75	986	789	0.48		2	8
#	#	#	0	#	#	#	#	#	#	0	#	0	#	0	0	0	1	0	0	#	#	0	000000000000000000000000000000010000000000000	0.769	0.974	1	91.84	958	791	0.43		10	12
#	#	#	0	0	#	#	#	#	#	0	0	0	#	0	0	0	1	0	0	0	#	0	000000000000000000000000000000010000000000000	0.703	0.965	1	101.67	921	791	0.57		7	9
#	#	#	#	0	0	0	#	#	0	#	1	#	0	0	#	#	0	#	0	0	0	#	100000000000000000000000000000000000000000000	0.432	0.919	1	104.47	920	792	0.48		10	32
1	0	#	0	#	0	#	0	#	0	0	#	#	1	1	0	#	0	0	#	#	#	0	000010000000000000000000000000000000000000001	0.100	1.000	1	41.00	793	793	0.57		0	0
#	0	1	#	0	0	#	#	#	0	#	#	#	#	0	#	0	0	0	#	0	#	#	000000000000100000000000000000000000010000000	0.229	0.863	1	78.48	794	794	0.43		0	23
#	0	1	#	0	0	#	#	#	0	#	#	#	#	0	#	0	0	#	#	#	#	#	000000000000100000000000000000000000010000000	0.229	0.863	1	78.48	794	794	0.35		0	23
#	0	#	#	#	#	0	0	0	0	0	0	#	#	0	0	#	#	#	0	#	0	#	100000000000000000000000000000000000000000000	0.447	0.923	1	211.43	943	795	0.48		9	65
#	#	1	0	0	#	0	#	0	0	#	#	#	#	#	0	#	#	#	0	0	0	#	100000000000000000000000000000000000000000000	1.000	1.000	1	97.96	943	795	0.43		15	15
#	#	1	0	#	0	0	0	#	0	#	#	0	#	#	#	0	0	0	1	0	0	0	100000000000000000000000000000000000000000000	1.000	1.000	1	89.00	976	799	0.61		2	2
#	0	#	#	#	#	#	#	#	#	0	#	0	#	#	1	#	#	#	#	0	#	#	000000000000000000000000100000000000000000000	0.478	0.929	1	72.12	995	802	0.22		7	20
1	#	0	0	0	#	#	0	0	0	#	0	#	1	#	0	0	0	0	0	#	0	#	000000000000000000000000000000000010000000000	0.322	0.893	1	164.33	914	803	0.65		1	17
1	#	0	0	0	#	#	#	0	0	#	0	#	1	0	0	0	0	0	0	#	0	#	000000000000000000000000000000000010000000000	0.322	0.893	1	164.33	914	803	0.65		1	17
#	#	0	#	#	0	#	#	#	#	#	#	#	1	0	0	#	0	#	0	#	#	0	000010000000000000000000000000000000000000001	0.394	0.911	1	169.92	804	804	0.35		0	28
#	#	0	#	1	0	#	#	#	#	#	#	#	1	0	0	#	0	#	0	#	0	0	000010000000000000000000000000000000000000001	0.635	0.956	1	116.50	804	804	0.43		0	2
#	#	#	0	#	0	0	0	#	#	#	1	#	0	#	0	0	1	#	#	0	0	0	000000000010000000000000000000000000000000000	0.394	0.911	1	52.00	808	808	0.52		0	1
1	0	0	0	0	#	0	0	#	0	0	0	0	#	#	#	#	#	#	0	0	0	0	000010000000000000000000000000000000000000000	0.807	0.979	1	188.70	947	810	0.65		18	23
#	#	#	#	#	#	0	#	0	#	0	#	#	0	0	#	#	0	#	#	#	0	0	000010000000000000000000000000000000000000000	0.451	0.923	1	162.50	983	810	0.35		21	108
#	#	#	#	0	#	0	#	0	0	0	#	#	#	#	#	#	#	0	0	#	0	#	000000000000000000000000000000001000000000000	0.438	0.921	1	196.55	983	811	0.35		21	101
#	#	0	0	0	0	0	#	#	0	0	#	0	#	0	0	#	0	0	#	#	0	0	000000000000000000000000000000001000000000000	0.448	0.923	1	195.85	983	811	0.61		17	72
#	0	0	0	0	#	#	#	0	0	#	0	#	#	0	0	0	0	0	#	#	0	0	000000000000000000000100000000000000000000000	0.421	0.917	1	202.21	959	813	0.61		3	44
#	#	0	#	0	#	#	#	#	0	0	#	#	#	#	0	#	0	0	0	#	#	#	000000000000000000000100000000000000000000000	0.369	0.905	1	202.49	959	813	0.35		3	82
#	#	0	0	#	#	0	1	0	#	#	0	0	0	0	#	#	#	0	#	0	0	#	000000000100000000000000000000000000000000000	0.635	0.956	1	111.25	814	814	0.52		2	4
#	1	#	0	#	#	0	1	0	#	#	0	0	#	0	#	#	#	0	#	0	0	#	000000000100000000000000000000000000000000000	0.394	0.911	1	79.00	814	814	0.48		0	1
0	#	0	0	#	0	0	0	#	#	0	0	0	#	#	0	0	0	0	#	#	0	#	000000000000000000000000000000000000000000001	0.491	0.931	1	206.12	932	815	0.61		8	33
0	#	#	0	1	0	#	0	#	0	#	0	0	#	0	0	0	#	0	#	#	0	#	000000000000000000000000000000000000000000001	0.938	0.994	1	159.86	932	815	0.57		7	7
0	#	0	0	0	0	0	#	#	0	0	#	#	#	#	0	0	#	#	1	#	1	0	000000000100000000000000000000000000000000000	0.053	0.936	1	117.23	817	817	0.57		0	0
0	#	0	#	#	#	#	#	0	0	#	#	#	#	#	#	#	0	#	#	#	#	0	000000000100000000000000000000000000000000000	0.448	0.923	1	146.18	990	817	0.26		15	80
1	0	0	0	#	#	#	0	#	#	#	#	0	#	#	0	#	1	#	#	0	1	0	000010000000000000000000000000000000000000000	0.308	0.889	1	82.50	820	820	0.48		0	2
1	#	0	0	0	#	#	0	#	#	0	#	#	#	#	0	0	1	#	0	0	1	0	000010000000000000000000000000000000000000000	0.434	0.920	1	64.00	849	820	0.57		1	5
#	0	#	#	0	0	#	#	0	#	#	#	0	0	#	1	#	#	#	1	0	0	0	000000000100000000000000000000000000000000000	0.635	0.956	1	85.00	969	821	0.48		4	7
0	#	#	#	#	#	0	0	1	#	#	1	0	#	#	0	#	0	#	#	0	#	0	000000000000000000000000000000000000000000010	0.502	0.933	1	122.50	984	824	0.43		1	2
#	1	#	#	#	#	#	1	#	#	0	0	0	#	0	#	#	0	0	0	#	#	0	000000000000000000000000000000000001000000000	0.054	0.941	1	29.83	825	825	0.43		0	0
0	#	#	1	0	0	0	0	#	0	#	#	#	0	#	#	1	0	0	0	0	0	#	000000000000000000000000000000000000000001000	0.799	0.978	1	124.33	986	828	0.61		6	6
0	#	#	1	0	0	0	#	#	0	#	#	0	#	#	0	#	0	0	0	#	0	#	000000000000000000000000000000000000000001000	0.915	0.991	1	134.10	986	828	0.52		10	10
0	0	#	0	#	#	#	#	#	1	0	0	0	#	0	1	1	0	0	1	#	#	#	000000000000000000000000000000000000100000010	0.100	1.000	1	13.00	830	830	0.57		0	0
#	#	#	#	0	#	0	#	0	0	0	#	#	#	#	0	#	#	#	#	#	#	#	000000000000000000000000000000010000000000000	0.411	0.915	1	170.60	992	833	0.26		14	102
0	#	#	#	#	1	0	#	0	#	0	0	#	0	#	0	#	0	0	0	#	#	#	000000000000000000000000000000000000000000010	1.000	1.000	1	166.00	835	835	0.48		1	1
0	#	#	#	0	1	#	#	0	#	#	#	#	0	#	0	#	0	#	#	#	#	0	000000000000000000000000000000000000000000010	1.000	1.000	1	166.00	835	835	0.35		1	1
0	#	0	0	1	#	#	#	0	0	#	0	0	0	#	#	0	#	#	#	#	#	0	000000000000000000000000000000000000000000001	0.928	0.993	1	166.67	932	840	0.48		6	6
#	0	0	0	#	0	0	#	0	0	#	0	0	0	#	0	0	#	#	0	0	#	#	000000000000000000000000000000000000000000001	0.466	0.926	1	223.96	932	840	0.61		5	26
0	0	#	0	#	0	#	#	#	#	#	1	#	0	#	1	#	#	#	#	0	#	#	000000000000000000000000100000000000000000000	0.445	0.922	1	51.25	841	841	0.35		1	4
1	0	#	#	#	0	0	#	0	0	0	#	0	1	0	0	#	0	0	0	#	0	0	000010000000000000000000000000000000000000000	0.696	0.964	1	180.80	937	843	0.70		3	5
#	0	0	#	0	#	#	0	#	#	#	#	#	0	#	0	1	0	0	0	#	#	#	000000000000000000000000000000100000000000000	0.349	0.900	1	157.75	845	845	0.43		0	4
#	#	0	0	0	#	#	0	#	#	#	#	#	#	#	0	1	0	0	0	#	#	#	000000000000000000000000000000100000000000000	0.308	0.889	1	130.75	845	845	0.39		0	4
0	#	#	#	0	#	1	0	#	#	#	0	#	0	0	1	0	0	0	#	0	0	0	000000000000000000000000100000000000000100000	0.712	0.967	1	77.50	952	847	0.61		1	4
#	#	#	#	#	0	#	0	0	0	0	0	#	#	#	0	#	0	#	#	#	#	#	000000000000000001000000000000000000000000000	0.355	0.902	1	178.54	848	848	0.35		0	70
1	1	0	0	0	#	0	0	0	0	#	0	0	#	#	#	0	1	#	0	0	1	0	000010000000000000000000000000000000000000000	0.087	0.985	1	47.00	849	849	0.74		0	0
1	1	0	#	0	#	#	#	0	#	#	0	0	#	1	0	0	#	#	0	0	#	#	000010000000000000000000000000000000000000000	0.087	0.985	1	31.83	849	849	0.52		0	0
1	0	0	0	#	#	0	#	#	#	#	#	0	0	0	#	0	#	0	0	#	1	0	000000000000000000000010000000000000000000000	0.056	0.944	1	31.25	856	856	0.57		0	0
#	0	0	0	#	#	0	#	#	#	#	#	0	0	0	#	0	#	0	0	#	1	0	000000000000000000000010000000000000000000000	0.056	0.944	1	31.25	856	856	0.52		0	0
0	1	0	#	#	#	0	0	0	#	#	#	#	1	0	#	0	#	#	0	0	1	0	000000000000000000000000000000001000000000000	0.070	0.964	1	29.60	857	857	0.57		0	0
#	#	#	0	0	#	0	#	#	#	#	#	#	#	#	0	#	#	#	1	0	#	0	000000000100000000000000000000000000000000000	0.551	0.942	1	82.20	990	859	0.30		4	10
0	#	0	#	0	#	#	#	#	#	0	0	#	#	#	0	#	0	#	1	#	#	0	000000000100000000000000000000000000000000000	0.635	0.956	1	105.25	990	859	0.39		2	4
0	#	0	#	0	0	0	#	#	0	#	#	#	#	0	0	0	0	0	0	0	0	#	000000000000001000000000000000000000000000000	0.381	0.908	1	207.80	860	860	0.61		0	29
#	#	0	#	0	#	0	0	#	0	#	#	0	#	0	0	0	#	0	0	0	#	#	000000000000001000000000000000000000000000000	0.345	0.899	1	195.04	860	860	0.52		0	62
#	#	0	0	#	0	0	0	0	#	#	#	#	0	0	#	#	0	1	0	#	0	#	000000000000000000000000000000100000000000000	0.394	0.911	1	18.00	862	862	0.52		0	1
#	#	0	#	#	0	0	0	0	0	#	#	#	0	0	0	0	0	#	0	0	0	#	000000000000000000000000000000100000000000000	0.394	0.911	1	210.03	980	862	0.61		3	38
#	#	#	0	0	#	#	#	#	#	0	0	0	#	0	0	#	1	0	0	0	#	0	000000000000000000000000000000010000000000000	0.635	0.956	1	101.14	921	864	0.52		5	7
0	#	0	#	0	0	#	0	1	0	0	#	0	#	0	#	#	#	#	0	0	0	#	000000000000000000000001000000000000000000000	1.000	1.000	1	173.00	994	865	0.57		3	3
0	0	0	0	#	0	0	#	#	0	#	0	0	#	0	#	#	#	0	#	0	0	#	000000000000000000000001000000000000000000000	0.415	0.916	1	189.11	994	865	0.57		2	29
#	#	#	#	#	0	0	#	#	0	#	1	0	0	#	#	#	0	0	0	0	#	#	000000000000000000000000000000000000000001000	0.515	0.936	1	109.99	986	866	0.43		8	18
0	#	#	1	0	0	0	0	#	#	#	1	0	0	#	#	#	#	0	0	0	#	#	000000000000000000000000000000000000000001000	0.668	0.960	1	102.22	986	866	0.52		7	9
#	#	0	#	#	#	#	#	#	#	1	#	#	#	#	#	#	0	#	#	#	#	1	000000000000000000000000000000000000100000000	0.283	0.881	1	50.67	867	867	0.17		0	3
#	#	#	#	#	0	#	0	#	#	#	#	#	#	#	#	#	0	#	#	0	#	#	000000000000000000000000000000000000100000000	0.368	0.905	1	147.58	988	867	0.17		6	113
0	#	0	0	1	0	#	#	#	0	#	0	0	#	#	0	0	#	#	0	#	0	#	000000000000000000000000000000000000000000001	0.915	0.991	1	168.40	932	868	0.52		5	5
0	#	0	0	1	#	#	0	0	0	#	0	0	0	0	#	0	#	0	#	#	#	0	000000000000000000000000000000000000000000001	0.915	0.991	1	168.40	932	868	0.61		5	5
0	#	0	#	#	#	0	0	#	0	#	0	#	#	#	0	#	0	#	0	#	0	#	000000000000000000000000000000000000001000000	0.419	0.917	1	214.31	869	869	0.43		2	24
1	1	0	0	0	#	0	0	0	0	#	0	0	1	1	#	#	#	#	0	0	#	0	000010000000000000000000000000000000000000000	0.070	0.964	1	49.60	871	871	0.70		0	0
0	#	0	0	#	#	0	0	#	#	0	0	#	0	0	1	0	#	0	#	#	0	0	000000000000000000000000000000000000001000000	0.572	0.946	1	101.67	903	875	0.61		4	9
0	#	#	1	#	#	#	#	0	0	#	1	#	0	#	0	#	0	1	#	#	#	0	000000000000000000000000000000000000100001000	0.394	0.911	1	58.00	876	876	0.43		0	1
0	#	#	1	#	#	#	#	#	0	#	1	#	#	#	0	#	0	1	#	#	#	0	000000000000000000000000000000000000100001000	0.394	0.911	1	58.00	876	876	0.35		0	1
1	#	0	0	#	0	#	#	#	#	#	#	0	#	#	0	0	#	#	0	0	#	0	000010000000000000000000000000000000000000000	0.653	0.958	1	172.71	983	878	0.43		24	33
1	1	0	#	#	0	0	0	0	0	#	#	0	#	#	#	#	0	#	0	0	#	0	000010000000000000000000000000000000000000000	0.686	0.963	1	164.19	983	878	0.57		12	12
0	#	0	#	0	0	#	#	0	0	1	#	0	0	0	#	#	#	0	#	0	#	0	000000000100000000000000000000000000000000000	0.427	0.919	1	102.83	961	881	0.57		1	6
#	#	#	#	0	#	0	#	#	0	1	#	0	0	#	#	#	#	#	#	0	0	0	000000000000000000000000000000000000010000000	0.394	0.911	1	95.12	965	881	0.39		2	8
#	0	#	0	0	0	#	#	#	#	#	#	0	0	#	0	#	#	0	#	0	0	#	010000000000000000000000000000000000000000000	0.377	0.907	1	162.26	882	882	0.43		0	43
#	#	#	#	0	0	0	#	0	#	#	1	#	#	0	#	#	0	0	0	0	0	#	100000000000000000000000000000000000000000000	0.494	0.932	2	97.82	920	885	0.48		7	15
#	#	1	#	0	0	0	#	0	0	#	1	#	#	0	#	#	0	0	0	0	#	#	100000000000000000000000000000000000000000000	0.836	0.982	1	67.80	920	885	0.52		5	5
0	0	#	0	#	0	#	#	#	#	#	0	0	0	#	#	#	#	#	0	0	#	#	000000000000000000000000100000000000000000000	0.447	0.923	1	182.30	952	887	0.39		4	23
#	#	#	#	0	0	0	#	0	#	#	1	#	0	0	#	#	0	0	0	0	0	#	100000000000000000000000000000000000000000000	0.485	0.930	1	101.24	920	889	0.52		6	14
0	#	0	#	0	0	0	#	#	0	#	#	#	#	0	1	0	0	0	1	#	#	0	000000000100000000000000000000000000000000000	0.543	0.941	1	123.33	898	898	0.57		1	3
#	#	0	#	#	0	#	#	#	#	#	#	0	0	#	#	#	#	#	#	0	#	0	000000000100000000000000000000000000000000000	0.410	0.915	1	156.81	990	898	0.26		7	51
#	#	#	#	0	0	0	#	#	0	#	#	0	0	#	#	#	0	0	0	0	0	#	000000000000000000000000000000000000000001000	0.405	0.914	1	193.36	986	899	0.48		5	37
0	#	#	#	#	0	0	#	#	0	#	1	0	0	#	0	#	0	0	0	0	#	#	000000000000000000000000000000000000000001000	0.543	0.941	1	110.00	986	899	0.52		3	6
#	0	#	0	#	#	#	#	#	#	1	#	0	#	#	0	0	0	#	0	0	0	0	000000000000000000000000000000000000100000000	0.394	0.911	1	146.00	901	901	0.48		0	2
#	0	#	0	#	#	0	0	0	0	#	0	0	0	0	#	0	#	0	#	#	0	#	000000000000000000100000000000000000000000000	0.388	0.910	1	183.82	902	902	0.57		0	29
0	#	#	0	0	#	0	#	#	#	0	0	#	0	0	#	0	#	#	0	0	#	0	000000000000000000000000000000000000001000010	0.326	0.894	1	178.53	903	903	0.52		0	13
0	#	0	0	#	1	#	0	#	0	0	#	#	0	0	1	0	0	0	#	#	#	#	000000000000000000000000000000000000001000000	0.055	0.942	1	60.50	903	903	0.57		0	0
1	#	0	#	0	0	0	0	#	0	0	#	0	#	0	#	#	0	#	0	0	#	0	000010000000000000000000000000000000000000000	0.785	0.976	1	187.01	983	908	0.61		24	26
#	0	0	#	#	#	0	#	#	0	0	#	#	#	#	0	#	1	#	#	#	#	#	000000000000000000000000000000010000000000000	0.894	0.989	1	96.25	921	910	0.30		4	4
#	0	#	#	0	#	0	0	#	0	0	#	#	#	#	0	#	#	#	#	#	#	#	000000000000000000000000000000010000000000000	0.455	0.924	1	173.22	992	910	0.30		8	44
1	#	0	0	0	0	#	#	0	0	#	0	#	1	#	0	0	0	0	0	#	0	#	000000000000000000000000000000000010000000000	0.283	0.881	1	163.78	914	914	0.65		0	9
1	#	0	0	0	#	#	#	0	0	#	0	0	1	#	0	0	0	0	0	#	0	#	000000000000000000000000000000000010000000000	0.283	0.881	1	163.78	914	914	0.65		0	9
#	0	#	0	0	#	#	0	#	0	0	0	#	#	#	#	0	0	0	0	0	#	0	100000000000000000000000000000000000000000000	0.420	0.917	1	193.35	943	919	0.57		2	23
#	#	#	#	0	#	0	#	0	0	1	1	#	0	0	#	0	0	#	0	0	0	#	100000000000000000000000000000000000000000000	0.394	0.911	1	124.00	920	920	0.57		0	1
#	#	#	1	0	0	0	#	0	0	#	1	#	#	0	#	#	0	#	0	0	0	#	100000000000000000000000000000000000000000000	0.324	0.893	1	98.80	920	920	0.52		1	5
#	#	0	0	0	#	#	#	#	#	0	#	0	#	0	0	0	1	0	0	0	#	0	000000000000000000000000000000010000000000000	0.740	0.970	1	86.33	958	921	0.57		5	6
1	#	#	0	#	#	#	#	#	#	0	0	0	#	0	0	0	1	0	0	#	#	0	000000000000000000000000000000010000000000000	0.543	0.941	1	91.67	921	921	0.52		2	3
0	#	#	1	#	0	0	#	#	0	#	1	0	0	#	#	#	#	0	0	0	0	#	000000000000000000000000000000000000000001000	0.635	0.956	1	91.50	986	929	0.52		2	2
0	#	#	1	0	0	0	#	#	0	#	1	0	#	0	0	#	0	0	0	#	#	#	000000000000000000000000000000000000000001000	0.635	0.956	1	110.00	986	929	0.57		1	1
0	#	0	#	#	0	#	#	0	0	0	1	0	#	0	1	1	#	#	#	0	0	0	000000000000000000000000000000000000010000000	0.308	0.889	1	54.50	930	930	0.61		0	2
