Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	0.053;0.830	#	#	0.091;0.491	#	0.490;0.747	#	#	0.254;0.589	#	#	#	0.340;0.760	0.297;1.293	#	#	000001	0.097	0.792	1	115.50	49995	48518	0.35		3	8
#	#	#	0.141;0.531	#	#	0.347;0.867	#	#	0.254;0.719	#	0.262;0.806	0.096;0.476	#	#	0.144;0.715	0.337;0.819	000001	0.162	0.833	1	165.95	49995	48518	0.41		13	25
#	#	0.046;0.621	-0.120;0.160	#	#	#	-0.112;1.151	-0.125;0.255	#	0.038;0.264	#	#	0.055;0.246	-0.304;0.333	#	#	000010	0.112	0.803	1	218.57	49906	48522	0.41		13	33
-0.144;0.146	#	#	-0.210;0.009	#	#	-0.190;0.280	#	#	-0.224;0.276	#	#	#	-0.185;0.275	-0.155;0.245	-0.139;0.139	#	010000	1.000	1.000	1	215.15	49996	48524	0.41		27	27
-0.244;0.145	#	#	-0.210;0.009	-0.235;0.235	#	#	#	-0.176;0.195	-0.224;0.276	#	#	#	#	#	#	-0.203;0.279	010000	0.916	0.991	1	198.92	49996	48524	0.35		37	38
0.217;0.756	0.043;0.523	0.076;0.366	0.133;0.473	0.196;0.956	#	0.739;1.069	0.740;1.080	#	#	0.698;1.038	#	#	#	0.324;0.794	0.499;0.935	0.211;0.742	000001	0.100	1.000	1	50.81	48526	48526	0.65		0	0
0.071;0.431	0.006;0.346	0.093;0.493	-0.061;0.429	0.121;0.411	-0.084;0.316	0.128;0.518	0.497;0.757	-0.075;0.335	-0.140;0.270	-0.022;0.518	0.269;0.544	0.001;0.421	#	0.254;0.584	#	0.151;0.617	000110	0.017	0.667	1	194.80	48527	48527	0.88		0	10
0.071;0.431	0.006;0.096	0.093;0.413	-0.061;0.429	0.121;0.411	-0.084;0.316	0.128;0.518	0.497;0.757	-0.075;0.335	-0.140;0.270	-0.022;0.388	0.269;0.544	0.001;0.421	#	0.254;0.584	#	0.151;0.617	000110	0.162	0.833	1	137.00	48527	48527	0.88		0	1
-0.195;0.195	-0.003;0.257	#	#	#	#	#	#	#	#	#	#	#	-0.249;0.251	#	#	0.646;1.147	100000	0.089	0.785	1	192.99	49951	48528	0.24		92	254
#	#	-0.230;0.318	0.237;0.717	#	-0.033;0.257	#	#	-0.193;0.252	#	#	0.763;0.989	#	#	0.668;1.054	#	#	100000	0.349	0.900	1	151.00	49729	48528	0.35		3	5
-0.195;0.130	-0.125;0.257	#	#	#	-0.112;0.158	#	0.772;1.015	#	-0.145;0.227	0.031;0.331	0.639;1.022	#	-0.249;0.251	0.708;0.988	#	#	100000	0.239	0.867	1	197.25	49902	48530	0.53		9	15
0.058;0.403	-0.144;0.236	-0.065;0.225	#	-0.154;0.316	-0.147;0.203	-0.088;0.222	0.545;0.975	-0.087;0.413	-0.145;0.205	-0.136;0.284	0.618;0.893	-0.140;0.240	0.075;0.325	0.551;0.821	0.603;0.939	0.591;0.997	000110	0.039	0.722	1	241.57	49044	48531	0.94		1	18
#	#	#	#	#	#	#	#	#	0.254;0.980	#	-0.109;0.987	0.096;0.650	#	#	#	0.337;0.905	000001	0.089	0.785	1	156.68	49995	48532	0.24		95	250
#	#	0.020;0.655	#	#	0.410;0.800	-0.139;0.331	#	#	-0.100;0.559	0.075;0.290	#	0.057;0.620	#	#	0.307;0.683	#	001000	0.107	0.800	1	169.14	49969	48533	0.41		6	15
#	#	0.020;0.330	#	#	#	#	0.291;1.011	#	-0.100;0.559	#	#	#	#	0.472;0.934	0.307;0.683	#	001000	0.046	0.734	1	183.40	49969	48533	0.29		59	256
#	-0.547;0.413	#	#	-0.007;0.433	#	#	#	0.301;0.591	-0.367;0.405	0.222;1.074	#	-0.098;0.262	0.055;0.560	#	0.031;0.983	#	000010	0.140	0.821	1	170.22	49886	48536	0.47		6	14
#	-0.190;0.369	-0.178;0.202	#	#	#	#	0.275;1.018	#	-0.220;0.184	0.005;0.083	#	-0.201;0.087	0.005;0.163	0.494;0.814	#	#	000100	0.239	0.867	1	227.77	49931	48537	0.47		49	85
#	#	-0.145;0.102	-0.219;0.271	-0.194;0.306	#	#	-0.038;0.306	#	-0.542;0.190	-0.168;0.172	#	#	-0.236;0.197	#	#	-0.018;0.279	010000	0.516	0.936	1	205.20	49996	48538	0.47		42	52
-0.087;0.175	#	-0.156;0.200	#	#	0.433;0.853	#	#	-0.071;0.512	#	#	-0.142;0.128	#	#	#	#	#	010000	0.162	0.833	1	109.25	49793	48541	0.29		4	8
#	#	#	-0.017;0.403	#	-0.140;0.290	-0.141;0.383	#	#	#	#	0.763;1.292	0.094;0.474	#	#	#	0.556;1.433	100000	0.085	0.781	1	179.81	49888	48542	0.35		18	45
#	0.252;0.512	#	0.280;0.630	#	0.062;0.342	#	0.133;0.433	#	-0.284;0.277	#	#	#	-0.136;0.204	0.575;1.054	#	0.538;0.955	100000	0.100	1.000	1	85.22	48542	48542	0.47		0	0
#	0.061;0.818	#	-0.230;0.713	#	#	0.198;0.588	0.167;0.647	#	#	#	#	0.517;0.775	#	#	0.540;1.035	#	001000	0.056	0.750	1	99.50	49645	48543	0.35		2	8
#	#	#	-0.032;0.354	#	0.017;0.287	#	#	0.088;0.913	#	-0.151;0.569	#	#	0.110;0.175	0.706;1.366	#	#	001000	0.081	0.778	1	238.00	49438	48543	0.35		1	3
-0.082;0.970	#	#	#	0.105;0.792	#	#	#	#	#	#	0.531;0.796	#	#	#	0.124;0.789	#	000001	0.054	0.747	1	169.57	49894	48544	0.24		64	245
#	#	#	-0.122;0.308	0.314;0.658	#	-0.085;0.315	-0.079;0.845	-0.215;0.215	#	#	0.482;0.845	#	#	0.066;1.293	#	#	000001	0.041	0.726	1	154.10	48985	48544	0.41		3	14
#	#	#	#	0.442;0.889	0.180;0.720	#	#	0.508;0.788	#	0.149;0.569	0.237;0.640	#	-0.028;0.709	0.297;0.784	#	0.337;0.903	000001	0.056	0.750	1	132.50	48549	48549	0.47		1	4
0.313;0.705	#	0.429;0.759	#	0.449;0.913	#	-0.121;0.369	#	#	#	#	#	0.215;0.485	#	#	-0.100;0.158	#	000001	0.065	0.944	1	122.83	48549	48549	0.35		0	0
-0.089;0.475	0.035;0.375	-0.006;0.736	0.245;0.713	0.357;0.817	#	0.104;0.723	-0.150;0.190	0.186;0.765	#	#	#	0.068;0.613	#	#	#	0.038;0.326	001000	0.017	0.667	1	120.50	48551	48551	0.59		0	2
-0.099;0.576	-0.147;0.485	-0.132;0.162	0.046;0.620	-0.088;0.312	#	#	#	-0.014;0.446	#	-0.201;0.317	0.417;0.771	#	0.099;0.454	0.095;0.595	#	0.446;0.912	001000	0.125	0.812	1	248.85	49898	48555	0.65		18	39
0.317;0.970	#	0.047;0.723	-0.134;0.316	#	#	#	0.398;0.668	#	#	#	#	0.180;0.718	#	#	0.144;0.733	#	000001	0.074	0.771	1	164.45	49987	48556	0.35		8	24
#	0.309;0.825	#	#	#	#	#	#	0.707;1.077	0.254;0.980	-0.098;0.564	0.294;0.817	#	#	-0.057;0.652	#	0.337;0.905	000001	0.308	0.889	1	80.00	49173	48556	0.41		2	3
-0.173;0.307	#	-0.132;0.196	#	#	0.037;0.317	#	0.291;1.156	#	0.009;0.389	#	#	0.055;0.522	0.099;0.454	#	#	0.446;0.912	001000	0.133	0.817	1	246.55	49990	48560	0.47		39	83
#	#	-0.164;0.228	#	#	#	#	0.291;1.156	-0.067;0.808	#	-0.068;0.312	#	0.116;0.545	0.099;0.454	#	#	#	001000	0.133	0.817	2	198.24	49990	48560	0.35		61	133
-0.052;0.348	#	#	0.760;1.240	#	-0.072;0.208	#	-0.250;0.250	#	0.352;0.752	#	-0.094;0.368	#	0.732;1.290	-0.110;0.234	#	0.283;0.650	010000	0.100	1.000	1	33.50	48561	48561	0.53		0	0
#	#	0.407;1.260	#	#	#	0.398;0.728	#	0.388;0.888	#	#	#	#	0.666;0.946	-0.110;0.234	-0.059;0.247	0.283;0.650	010000	0.100	1.000	1	32.00	48561	48561	0.41		0	0
#	0.017;0.357	#	-0.157;0.280	#	#	#	0.186;0.976	#	-0.043;0.277	-0.122;0.378	#	0.395;0.775	0.691;1.067	#	#	0.803;1.110	000001	0.100	1.000	1	64.92	48567	48567	0.47		0	0
-0.130;0.195	#	#	#	#	#	#	0.772;1.015	-0.212;0.249	#	-0.185;0.331	#	#	#	#	0.846;0.871	0.651;1.147	100000	0.545	0.941	1	189.03	49858	48569	0.35		14	17
#	#	#	-0.198;0.160	#	0.101;0.424	#	#	#	#	#	#	#	0.055;0.560	-0.304;0.452	#	-0.106;0.390	000010	0.090	0.786	1	212.62	49906	48571	0.29		18	49
#	-0.052;0.393	0.046;0.621	-0.120;0.371	#	#	#	-0.112;1.151	-0.125;0.255	#	0.038;0.264	0.120;0.533	#	#	0.009;0.333	#	#	000010	0.090	0.786	1	193.70	49906	48571	0.47		24	67
#	#	#	0.324;0.858	0.210;0.833	-0.147;0.343	0.398;0.718	#	#	0.545;0.875	#	0.502;0.983	0.589;0.910	-0.045;0.375	#	#	0.477;1.002	000001	0.100	1.000	1	116.50	48574	48574	0.53		0	0
#	#	0.308;0.568	#	#	-0.063;0.428	#	#	#	#	#	#	#	0.099;0.621	#	#	0.446;1.425	001000	0.049	0.739	1	173.15	49544	48575	0.24		12	53
#	0.095;0.485	#	#	#	0.048;0.313	-0.003;0.287	0.133;0.762	#	#	#	#	0.085;0.848	0.114;0.413	#	#	0.540;0.903	001000	0.137	0.819	1	236.85	49962	48575	0.41		16	36
#	#	0.150;0.520	#	0.870;1.130	#	#	0.576;1.036	#	0.254;0.800	#	0.558;0.987	0.096;0.776	0.026;0.526	#	0.472;1.044	0.337;0.905	000001	0.060	0.926	1	52.43	48576	48576	0.53		0	0
#	#	#	-0.198;0.355	#	#	-0.167;0.233	#	#	#	#	#	#	0.025;0.560	0.009;0.452	0.093;0.343	#	000010	0.089	0.785	1	194.33	49952	48578	0.29		26	73
#	-0.055;0.425	0.279;0.729	0.513;1.360	0.815;1.185	0.359;0.759	#	0.619;0.949	-0.153;0.167	#	0.830;1.150	0.579;0.913	#	#	#	0.552;1.047	0.475;0.763	100010	0.100	1.000	1	41.70	48579	48579	0.65		0	0
#	#	0.279;0.729	#	0.815;1.185	#	0.109;0.379	0.619;0.949	#	-0.132;0.158	0.830;1.150	#	0.487;0.737	0.700;0.970	#	#	0.475;0.763	100010	0.100	1.000	1	36.73	48579	48579	0.53		0	0
0.454;0.704	#	0.627;0.887	#	0.780;1.150	#	0.825;1.175	0.040;0.176	-0.127;0.173	#	0.706;1.046	#	0.775;1.225	-0.169;0.201	0.161;0.561	0.362;0.609	0.394;0.841	010000	0.100	1.000	1	42.47	48582	48582	0.71		0	0
#	0.747;1.117	0.597;0.917	0.582;0.992	0.850;1.220	#	#	#	-0.127;0.173	0.850;1.150	#	0.250;0.525	0.775;1.513	#	#	#	0.394;0.985	010000	0.100	1.000	1	34.08	48582	48582	0.53		0	0
#	#	#	#	#	0.129;0.311	0.094;0.344	#	#	#	-0.068;0.270	#	-0.160;0.545	#	0.448;0.788	#	#	001000	0.063	0.758	1	196.00	49922	48583	0.29		18	60
#	0.016;0.252	-0.164;0.228	#	0.052;0.312	#	#	0.291;1.156	-0.067;0.808	#	0.075;0.312	0.471;0.864	0.116;0.620	0.099;0.645	#	#	0.371;0.771	001000	0.214	0.857	1	229.38	49922	48583	0.59		16	28
#	0.216;0.771	#	0.833;1.163	#	#	0.347;0.832	#	#	#	#	#	0.301;0.731	#	#	#	0.324;1.000	000001	0.565	0.944	1	108.17	49984	48584	0.29		5	6
0.313;0.743	#	0.122;0.422	#	0.548;1.018	0.343;1.267	#	#	-0.093;0.706	#	0.181;0.746	0.201;0.955	#	0.372;0.732	0.402;0.882	0.144;0.748	#	000001	0.100	1.000	1	79.00	48584	48584	0.59		0	0
-0.165;0.246	#	#	#	#	0.227;0.577	#	#	#	-0.183;0.592	#	#	#	-0.141;0.283	-0.155;0.298	-0.400;0.366	#	010000	0.201	0.852	1	154.71	49958	48587	0.35		20	36
0.417;0.857	-0.192;0.288	0.071;0.411	-0.150;0.250	-0.133;0.207	-0.074;0.246	-0.100;0.190	0.329;0.729	#	-0.075;0.215	-0.196;0.284	0.546;1.441	-0.212;0.288	0.058;0.328	0.365;0.855	0.412;0.738	#	100100	0.100	1.000	1	142.17	48594	48594	0.88		0	0
0.417;0.857	-0.192;0.288	0.071;0.411	-0.150;0.250	-0.133;0.207	-0.074;0.246	-0.100;0.190	0.329;0.729	#	-0.075;0.215	-0.133;0.284	0.546;0.988	-0.212;0.288	0.058;0.328	0.365;0.855	0.412;0.738	#	100100	0.100	1.000	1	142.17	48594	48594	0.88		0	0
#	0.053;0.867	#	#	#	#	0.347;0.747	#	#	#	#	0.262;0.806	#	-0.102;0.318	#	#	0.418;0.669	000001	0.106	0.799	1	148.63	49897	48597	0.29		22	53
#	0.171;0.431	0.303;0.413	-0.139;0.939	#	#	#	#	#	#	0.116;0.448	#	-0.160;0.606	#	#	0.205;0.854	#	001000	0.046	0.735	1	180.19	49924	48600	0.35		7	27
#	#	#	#	#	0.258;0.656	0.490;0.667	#	-0.083;0.317	0.420;0.980	#	0.538;1.029	#	#	0.618;1.293	0.213;0.624	0.334;1.002	000001	1.000	1.000	1	123.00	48635	48601	0.47		1	1
#	#	#	-0.224;0.266	0.091;0.530	0.351;0.558	#	0.229;0.895	0.116;0.706	#	#	0.262;0.806	0.180;0.684	#	#	#	#	000001	0.203	0.853	1	175.98	49920	48601	0.41		15	26
#	-0.139;0.281	#	#	-0.113;0.454	0.507;0.867	#	#	#	0.420;0.980	#	0.330;0.674	0.084;0.444	0.493;0.817	0.172;1.448	#	0.334;0.635	000001	1.000	1.000	1	176.00	49301	48604	0.53		1	1
#	-0.139;0.281	0.452;0.882	#	-0.113;0.454	0.507;0.867	#	#	#	0.420;0.980	#	0.330;0.674	0.084;0.444	0.493;0.817	0.172;1.448	0.124;0.733	0.334;0.635	000001	0.100	1.000	1	94.00	48604	48604	0.65		0	0
0.531;0.970	#	-0.089;0.281	0.162;0.542	#	0.180;0.720	#	0.191;0.561	0.354;0.784	#	0.284;0.714	#	0.180;0.695	-0.028;0.709	0.187;0.447	#	0.123;0.903	000001	0.100	1.000	1	82.17	48605	48605	0.65		0	0
#	#	-0.058;0.754	0.535;0.795	0.245;0.695	0.048;0.428	#	0.133;0.762	-0.067;1.168	#	-0.152;0.269	#	0.326;0.689	#	#	#	#	001000	0.007	0.761	1	136.51	48608	48608	0.47		0	0
#	-0.070;0.492	#	#	#	#	#	#	#	#	#	#	0.116;0.620	0.099;0.621	#	#	#	001000	0.061	0.756	1	181.66	49990	48608	0.18		99	358
#	#	#	#	#	0.351;0.558	#	#	0.116;0.706	0.420;0.806	#	#	0.180;0.684	#	#	#	#	000001	0.095	0.790	1	148.35	49948	48609	0.24		20	50
-0.127;0.400	#	#	0.542;0.882	#	0.674;1.385	-0.132;0.308	0.298;0.748	-0.063;0.197	0.032;0.312	0.057;0.527	#	#	-0.236;0.264	0.570;0.792	0.387;0.907	-0.014;0.228	010000	0.100	1.000	1	79.67	48611	48611	0.71		0	0
#	#	#	#	0.311;0.681	#	#	#	#	-0.183;0.487	#	0.236;0.727	#	#	#	-0.139;0.183	#	010000	0.254	0.872	1	112.93	49686	48613	0.24		8	13
-0.167;0.173	-0.221;0.280	-0.249;0.251	-0.189;0.191	-0.674;0.256	0.132;0.602	-0.236;0.244	0.676;0.926	-0.183;0.217	-0.158;0.212	-0.234;0.246	0.447;0.560	-0.178;0.202	0.588;0.968	0.676;1.046	0.692;0.969	0.668;1.104	100001	0.042	0.917	1	100.51	48614	48614	1.00		0	0
0.104;0.394	#	#	#	0.109;0.349	#	#	-0.112;1.151	#	#	#	#	#	0.080;0.510	0.011;0.435	0.091;0.343	0.045;0.340	000010	0.097	0.792	1	240.12	49561	48615	0.41		3	8
#	#	#	#	#	0.068;0.631	0.307;0.832	#	0.443;0.763	#	#	#	0.152;0.444	#	#	#	#	000001	0.112	0.803	1	143.60	49763	48620	0.24		9	22
#	0.421;0.888	#	#	#	0.150;0.656	#	#	#	#	#	0.412;0.903	-0.389;0.432	#	#	0.435;0.797	0.334;0.706	000001	0.118	0.808	1	142.16	49897	48620	0.35		6	13
#	#	0.243;0.883	#	#	#	0.027;0.200	#	-0.112;0.382	#	#	0.206;0.520	#	0.177;0.905	#	#	#	000001	0.090	0.786	1	150.62	49928	48621	0.29		8	21
0.099;0.439	#	#	#	#	#	#	0.427;0.837	#	0.254;0.980	#	-0.109;0.987	0.096;0.650	#	#	0.323;0.817	0.337;0.905	000001	0.075	0.771	1	174.52	49987	48621	0.41		25	70
#	-0.150;0.250	0.750;1.250	#	0.516;0.836	0.770;1.230	0.644;1.144	-0.131;0.359	0.578;0.888	#	#	0.327;0.779	0.773;1.113	0.192;0.502	0.127;0.517	-0.075;0.657	0.410;0.676	010000	0.100	1.000	1	46.43	48624	48624	0.76		0	0
#	-0.150;0.250	0.750;1.250	0.850;1.150	#	0.770;1.230	#	-0.131;0.359	#	0.507;0.827	0.084;0.474	0.327;0.779	0.773;1.113	#	0.127;0.517	0.202;0.657	#	010000	0.100	1.000	1	43.49	48624	48624	0.65		0	0
0.163;0.643	#	#	0.678;1.058	0.157;0.681	#	#	-0.220;0.037	-0.215;0.285	#	#	0.236;0.727	#	#	-0.202;0.298	#	#	010000	0.073	0.963	1	74.40	48625	48625	0.41		0	0
#	#	#	#	0.311;0.813	#	0.141;0.801	#	#	-0.199;0.507	0.279;1.103	#	#	-0.192;0.283	#	-0.139;0.183	#	010000	0.368	0.905	1	89.14	49464	48625	0.35		5	7
#	-0.145;0.345	-0.058;0.754	0.062;0.620	-0.139;0.608	-0.063;0.313	0.088;0.348	#	#	#	#	#	0.116;0.689	0.092;0.454	#	#	#	001000	0.088	0.784	1	223.70	49990	48626	0.47		32	88
#	#	#	0.046;0.372	#	#	#	0.133;1.396	#	-0.453;0.647	-0.076;0.303	#	0.116;0.689	#	#	0.015;1.261	#	001000	0.078	0.774	1	200.49	49990	48626	0.35		83	252
#	#	#	#	#	#	#	#	-0.183;0.207	-0.212;0.227	0.223;0.643	0.605;1.017	#	#	0.412;0.742	0.188;0.475	0.649;1.433	100000	0.017	0.667	1	72.00	48628	48628	0.41		0	1
#	#	-0.132;0.275	0.046;0.620	-0.088;0.312	#	#	#	-0.006;0.314	#	#	#	0.055;0.620	0.099;0.454	#	0.475;0.812	0.446;0.912	001000	0.139	0.821	1	249.39	49950	48629	0.47		32	68
#	#	-0.132;0.228	0.046;0.620	#	0.048;0.313	0.132;0.612	0.291;1.156	#	#	-0.201;0.317	#	0.112;0.545	0.099;0.454	#	#	#	001000	0.259	0.874	1	262.08	49990	48629	0.47		18	29
0.464;0.734	0.539;0.704	0.021;0.281	#	-0.005;0.395	0.107;0.397	0.333;0.583	-0.333;0.483	0.146;0.646	-0.111;0.319	0.213;0.563	0.191;0.885	0.036;0.612	-0.085;0.460	0.376;0.736	0.145;0.482	0.471;0.967	001010	0.100	1.000	1	148.00	48630	48630	0.94		0	0
#	#	#	#	#	-0.048;0.282	-0.215;0.215	-0.122;0.248	#	-0.183;0.216	#	#	-0.128;0.192	#	-0.235;0.235	-0.139;0.313	0.046;0.452	010000	0.346	0.899	1	202.00	49863	48633	0.47		30	43
#	#	#	#	#	-0.629;0.220	#	-0.200;0.180	-0.176;0.204	#	#	#	-0.170;0.240	-0.367;0.139	#	-0.180;0.235	#	010000	0.456	0.925	1	183.27	49996	48633	0.35		41	53
#	#	#	#	0.091;0.491	#	#	#	-0.083;0.317	0.254;0.980	#	#	#	#	#	0.213;0.715	0.337;1.002	000001	0.088	0.784	1	179.55	49995	48635	0.29		21	58
#	0.322;0.622	#	#	0.525;0.895	#	#	0.464;0.844	0.625;1.015	#	#	0.340;0.753	-0.322;0.397	#	#	0.623;0.989	0.383;1.024	000010	0.100	1.000	1	61.00	48638	48638	0.47		0	0
#	#	0.776;1.066	#	-0.111;0.895	0.546;0.886	-0.029;0.301	#	0.625;1.015	0.598;1.065	-0.194;0.246	#	#	#	0.148;0.929	#	0.383;1.024	000010	0.017	0.667	1	72.00	48638	48638	0.53		0	1
-0.244;0.175	#	#	#	-0.155;0.194	0.246;0.663	#	-0.210;0.331	0.079;0.399	#	#	#	#	#	#	-0.436;0.139	-0.203;0.238	010000	0.686	0.963	1	144.33	49601	48642	0.41		8	9
#	#	-0.021;0.272	#	#	0.223;0.853	-0.133;0.138	-0.230;0.230	#	#	-0.114;0.171	-0.128;0.226	#	-0.546;0.330	-0.075;0.335	-0.139;0.391	#	010000	0.771	0.974	1	141.66	49932	48642	0.53		12	13
#	#	#	#	#	-0.026;0.550	#	0.014;0.424	0.088;0.861	0.103;0.533	#	#	0.780;1.050	0.140;0.500	#	0.015;0.360	0.453;0.625	001000	0.017	0.667	1	119.00	48643	48643	0.47		0	1
#	0.035;0.528	#	0.097;0.487	0.085;0.495	#	#	#	#	0.103;0.533	#	0.350;0.635	0.780;1.050	0.114;0.500	0.026;0.456	#	#	001000	0.100	1.000	1	108.38	48643	48643	0.47		0	0
#	#	#	#	0.052;0.312	#	#	#	0.167;0.467	#	0.075;0.317	0.471;0.864	-0.160;0.620	0.159;0.645	0.448;0.788	#	#	001000	0.175	0.840	1	208.36	49922	48644	0.41		13	25
#	0.016;0.252	-0.530;0.432	#	0.052;0.449	0.061;0.311	0.094;0.344	#	#	#	0.075;0.317	0.471;0.864	-0.160;0.275	#	0.448;0.788	0.020;0.784	0.371;0.771	001000	0.082	0.779	1	225.95	49853	48644	0.65		19	52
#	#	-0.230;0.230	0.302;0.732	#	#	0.103;0.383	#	#	#	#	0.763;1.107	#	-0.249;0.468	#	0.774;1.034	#	100000	0.100	1.000	1	181.25	48646	48646	0.35		0	0
#	-0.003;0.257	#	0.237;0.717	#	0.118;0.438	#	#	-0.193;0.252	#	#	#	#	#	0.766;1.054	#	#	100000	0.263	0.875	1	146.00	49636	48646	0.29		5	8
#	#	-0.145;0.155	-0.245;0.255	-0.141;0.149	#	-0.129;0.141	0.441;0.881	-0.237;0.243	-0.180;-0.092	-0.163;0.167	0.556;0.919	-0.127;0.283	0.362;0.862	0.607;0.857	0.509;1.004	0.529;0.995	000110	0.002	0.677	1	133.81	48647	48647	0.82		0	0
#	#	-0.230;0.586	#	-0.204;0.206	#	0.103;0.383	#	#	#	#	0.216;0.589	0.192;0.502	-0.249;0.251	#	0.774;1.034	0.716;1.083	100000	0.100	1.000	1	112.00	48648	48648	0.47		0	0
#	#	#	-0.122;0.258	-0.190;0.240	-0.181;0.199	#	#	#	-0.163;0.227	-0.122;0.128	#	#	-0.148;0.152	#	0.846;1.128	0.630;1.107	100000	0.419	0.917	1	201.19	49902	48648	0.47		15	20
#	-0.171;0.013	-0.245;0.434	#	#	-0.044;0.523	0.039;0.369	#	#	-0.052;0.228	#	0.579;0.844	#	#	#	0.649;1.937	0.753;1.433	100000	0.162	0.833	1	126.00	49976	48651	0.47		2	4
-0.195;0.195	#	-0.139;0.151	#	#	-0.112;0.158	0.103;0.383	#	-0.147;0.153	-0.145;0.227	#	#	#	-0.249;0.251	0.708;1.054	0.774;1.034	#	100000	0.308	0.889	1	171.33	49858	48653	0.53		2	3
0.563;0.973	-0.149;0.151	0.508;0.978	#	-0.092;0.212	#	-0.134;0.137	-0.190;0.190	#	#	-0.540;0.252	#	-0.234;0.256	-0.213;0.372	#	-0.153;0.153	#	100000	0.058	0.917	1	81.76	48654	48654	0.59		0	0
#	#	#	0.222;0.662	-0.188;0.168	0.190;0.550	-0.123;0.089	#	0.110;0.410	0.165;0.485	#	-0.077;0.365	#	#	0.042;0.372	#	-0.106;0.191	100000	0.058	0.917	1	121.24	48654	48654	0.53		0	0
0.192;0.705	#	#	#	0.396;0.913	#	#	0.172;0.739	0.346;0.951	#	0.018;0.268	0.273;0.529	0.402;0.682	#	0.329;0.784	#	0.279;0.742	000001	0.100	1.000	1	118.57	48656	48656	0.53		0	0
#	-0.063;0.317	#	0.815;1.185	0.625;0.995	#	0.593;1.093	0.550;0.930	#	#	0.321;0.731	#	0.150;0.500	0.341;0.611	-0.083;0.227	0.197;0.563	0.029;0.436	100000	0.100	1.000	1	41.33	48657	48657	0.65		0	0
-0.154;0.266	-0.063;0.317	0.149;0.579	#	0.625;0.995	0.576;1.213	#	0.550;0.930	#	0.569;1.009	0.321;0.731	#	#	#	#	#	#	100000	0.017	0.667	1	55.50	48657	48657	0.47		0	2
#	#	#	#	#	0.186;0.577	#	#	#	#	#	#	-0.128;0.192	-0.065;0.283	-0.387;0.298	-0.400;0.366	#	010000	0.150	0.827	1	180.90	49752	48659	0.29		13	27
#	#	#	#	#	#	#	0.011;0.543	#	#	#	#	#	0.282;0.440	#	0.144;0.555	0.489;0.745	000001	0.083	0.780	1	167.76	49557	48660	0.24		10	28
#	#	#	0.513;0.953	#	0.180;0.720	#	#	#	0.349;0.719	#	0.137;0.823	#	0.190;0.525	0.213;1.293	0.297;0.733	0.635;0.903	000001	0.081	0.976	1	124.00	48660	48660	0.47		0	0
-0.137;0.273	-0.036;0.394	-0.171;0.269	-0.209;0.710	0.354;0.794	0.589;0.949	#	0.183;0.443	-0.193;0.267	0.286;0.706	0.309;1.018	0.445;0.700	0.075;0.555	-0.101;0.149	0.386;0.656	-0.075;0.400	0.287;0.584	000100	0.100	1.000	1	77.73	48661	48661	0.94		0	0
#	#	#	0.512;0.812	#	#	0.347;0.566	#	#	-0.090;0.250	#	#	#	-0.115;0.375	0.211;0.531	0.063;0.624	#	000001	0.419	0.917	1	112.75	49762	48662	0.35		3	4
#	#	-0.066;0.819	#	0.468;0.748	0.609;0.939	-0.200;0.667	#	0.100;0.410	#	0.181;0.685	#	0.415;0.785	-0.080;0.340	#	#	#	000001	0.017	0.667	1	100.00	48662	48662	0.47		0	1
0.104;0.394	-0.547;0.413	#	#	-0.007;0.433	#	#	-0.112;1.151	#	-0.367;0.405	#	#	-0.098;0.262	0.055;0.560	#	0.031;0.983	0.045;0.340	000010	0.146	0.825	1	205.72	49340	48664	0.53		9	20
-0.062;0.428	#	#	0.088;0.488	#	0.101;0.388	#	0.208;0.598	-0.144;0.511	-0.073;0.337	#	#	#	#	-0.020;0.420	0.093;0.573	0.045;0.542	000010	0.139	0.821	1	209.75	49918	48667	0.53		23	55
#	-0.190;0.369	#	#	#	#	-0.167;0.193	#	-0.127;0.253	-0.166;0.184	#	#	-0.201;0.087	0.005;0.163	0.494;0.814	0.494;0.785	0.379;0.768	000100	0.204	0.853	1	237.46	49931	48668	0.53		44	85
#	0.421;0.888	#	#	-0.135;0.325	0.150;0.656	#	#	#	#	#	0.412;0.903	#	#	#	0.435;0.624	0.334;0.671	000001	1.000	1.000	1	135.00	49987	48670	0.35		3	3
#	#	0.194;0.474	#	#	#	#	#	#	0.349;0.719	#	#	-0.389;0.444	-0.028;0.709	0.213;1.293	0.124;0.797	0.334;0.706	000001	0.098	0.793	1	171.15	49920	48670	0.41		13	33
0.870;1.240	#	0.632;1.092	#	0.805;1.180	#	0.424;1.155	0.263;0.720	0.718;1.366	-0.026;0.364	#	#	#	#	#	0.186;0.784	0.464;0.759	001000	1.000	1.000	1	57.50	49453	48671	0.53		2	2
#	#	#	#	0.106;0.976	#	0.176;0.556	0.201;0.560	#	#	0.150;0.408	#	#	0.262;0.722	0.155;0.518	#	#	000001	0.038	0.720	1	184.92	49820	48675	0.35		6	28
