Mean_Acc1000_Mean_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	#	#	0.204;0.422	#	#	#	#	#	0.043;0.226	#	#	#	-0.013;0.099	-118.535;-36.692	0.082;1.722	-0.048;0.066	#	#	-12627152172747627046760993697037262512650764477982592974523404711288552854987012084656693558633598688090247120346854761017925852521810548986692067941878899716389099389583360.000;32827352372747829223650846129714475735276536383595901185778529497410095093120705359743561360003864616572800124456573492644339066784421711804870284980218985464239742930386944.000	-0.699;1.278	#	#	0.061;0.214	#	-0.004;0.025	-0.000;0.016	#	0.011;0.500	#	-0.227;0.436	#	#	010100100100000100100100100000001000010010000000000001000000000000000100010000010000000000000010101010010000110111000100000000000000001000000000000000000100000000000000000000	0.107	0.800	1	642.59	9686	9686	0.39		0	57
#	0.037;0.053	#	#	-0.002;0.071	#	#	#	#	#	0.266;0.851	#	0.360;1.039	0.190;0.281	#	1.568;2.563	#	#	#	#	#	0.359;0.802	#	#	#	#	#	0.463;0.879	#	#	#	#	#	010000000100000101000101000000011001000000000000000000000001000000001000000100000000101000000000100100000000010001010000000000000000001000000000000000000000000000000000000000	0.020	0.850	1	261.67	9687	9687	0.24		0	0
#	0.030;0.061	0.002;0.044	#	#	#	#	#	#	#	#	#	#	#	-97.797;-38.870	#	-0.005;0.108	#	0.260;0.943	#	#	0.359;0.802	#	#	0.269;6.778	#	#	#	#	-0.967;-0.173	#	#	#	010000000100000101000101000000011001000000000000000000000001000000001000000100000000101000000000100100000000010001010000000000000000001000000000000000000000000000000000000000	0.068	0.764	1	404.00	9687	9687	0.24		0	1
1.099;6.276	#	-0.004;0.026	#	0.002;0.065	#	#	#	-0.072;0.269	#	#	#	#	#	-91.969;-36.315	#	#	#	#	#	-0.563;1.051	#	#	#	#	#	#	#	#	#	0.069;0.419	#	#	010100100101000101100101100100000000000000000000000000000000000000100000100000000000000000001000001010000100010100000100000000000100000000000000000000000000000000000000000000	0.115	0.805	1	687.07	9688	9688	0.21		0	175
1.099;6.276	#	-0.004;0.026	#	0.002;0.065	#	#	-1.866;1.308	#	#	#	#	#	#	#	#	#	#	#	#	-0.563;1.051	#	#	#	-0.881;4.727	#	#	#	#	#	0.069;0.419	#	#	010100100101000101100101100100000000000000000000000000000000000000100000100000000000000000001000001010000100010100000100000000000100000000000000000000000000000000000000000000	0.116	0.806	1	728.48	9688	9688	0.21		0	135
1.459;10.103	0.024;0.066	#	#	#	#	#	#	#	#	#	#	#	-0.044;0.159	#	#	#	0.195;0.668	#	#	#	#	-0.025;3.521	#	#	#	#	#	#	#	#	0.197;0.713	#	000000000100100000000100100110100000100010000000010000000000000101010110111000010000000000000000000001000100010110000100010010000000000000000000000010000000000000010011000000	0.087	0.783	1	602.12	9689	9689	0.18		0	227
1.459;10.103	0.024;0.066	#	#	#	0.034;0.926	#	#	#	#	#	#	#	-0.044;0.159	#	#	#	0.195;0.668	#	#	#	#	-0.025;3.521	#	#	-0.009;0.043	#	#	#	#	#	#	#	000000000100100000000100100110100000100010000000010000000000000101010110111000010000000000000000000001000100010110000100010010000000000000000000000010000000000000010011000000	0.087	0.783	1	634.86	9689	9689	0.21		0	218
#	0.024;0.039	-0.000;0.028	0.347;0.591	#	#	#	#	#	0.009;0.248	0.230;0.493	#	0.127;0.652	#	#	#	#	#	0.345;1.018	-8171801817188079841744304752496525713876515380117010962105766208601081233362672037918043573155526054800874564979655996968468888318677867653039696081213660259171975074676736.000;28191801819208281055706571030539035895324845860309854004474601072374591488445426406276250323160813315393778833990353619583556212237793118707017386426478360340914124112265216.000	1.701;3.597	#	1.536;6.136	#	#	#	#	0.153;0.569	#	#	#	#	#	010010000001010100000101000000010001000000000000000000000001000000001001000000000010001000001100100000010100010011000100010001000000000000000000000000000000010000000000000000	0.100	1.000	1	93.00	9690	9690	0.33		0	0
#	#	#	0.024;0.339	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.002;0.030	#	#	#	#	#	#	100010010101001001010101000110100101000010000000010000000000000001000000100000010000000000000000100000001100010010010100000001000000010000000000000000000000000000010000001000	0.091	0.787	1	610.66	9691	9691	0.06		0	196
#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-1.385;4.824	#	#	#	#	#	#	#	#	010000000001000100100001000000000000100000000000000000000000000001000010101000010000000000000010000000000100010010000000010000000000000000000000000001000000000000000001000000	0.155	0.830	1	579.62	9692	9692	0.03		0	252
3.576;6.457	#	#	#	#	#	#	#	#	#	0.223;0.618	#	#	#	#	#	#	#	#	#	#	#	#	#	-1.385;4.824	#	#	#	#	#	#	#	#	010000000001000100100001000000000000100000000000000000000000000001000010101000010000000000000010000000000100010010000000010000000000000000000000000001000000000000000001000000	0.159	0.832	1	681.06	9692	9692	0.09		0	151
0.010;8.309	#	0.031;0.066	#	#	-0.130;0.891	-0.002;0.496	-0.249;3.663	#	0.015;0.180	#	0.083;0.116	#	#	#	#	#	0.179;0.811	#	#	-0.089;1.847	0.129;0.609	#	#	#	0.017;0.060	#	#	#	#	-0.073;0.278	#	0.007;0.156	010001100100100001000110100000101010000000000000000001000000000100010110100000110000010000010010101011000100010100000001000010000100000000110100000010000100000000000100001000	0.037	0.720	1	480.90	9693	9693	0.39		0	20
#	#	#	0.033;0.505	0.009;0.061	#	0.309;0.706	-1.483;4.681	#	#	0.218;0.770	#	#	#	#	0.647;1.960	#	0.267;0.812	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	010001000100100000000010100010001010000000100000000000000000000010000100000100000000000000010100000101000101010110000101010000000000000000100100000110000000000000100000000000	0.087	0.784	1	562.75	9694	9694	0.21		0	91
1.139;6.326	0.017;0.047	0.004;0.027	#	#	#	#	#	#	#	#	#	#	#	#	-0.331;0.936	#	0.304;0.722	#	#	-2.898;0.128	#	#	#	#	#	#	0.379;0.725	#	#	#	0.299;0.631	0.092;0.197	011000011010001010011001101010010101000000000000000000000000000000000110110000010000000001010011000101010001010110001010000101000000000000000000000100000000000000000000000000	0.119	0.809	1	625.83	9695	9695	0.27		0	16
8.552;13.047	#	#	0.018;0.604	#	#	#	#	#	#	0.359;0.862	#	#	#	#	#	#	#	#	-20807952070834795504241983385271623645753366990247475612529495506052797889322827937825578038661951850427085222263126351351498248943480684849956980311703094997666212775723008.000;40808154090836812584039837181789331589998540015334770279458476759503276192064720388732050475712708243345146039708779121380166364592332801254701298523564255843243309733511168.000	#	#	#	0.027;0.152	#	-0.012;0.027	-0.016;0.024	#	#	#	#	#	#	010000101010001010001000001000000000001000000000000000000000001000000000000000000100000000010101000100010010000101000000000000000000000000000000000000000000000010000000000100	0.106	0.799	1	434.57	9696	9696	0.21		0	7
#	#	#	0.529;0.817	#	#	#	-1.839;2.147	#	#	#	#	#	#	#	-0.239;1.476	-0.010;0.055	#	#	#	#	#	-0.000;3.258	#	#	#	#	#	#	-0.650;0.702	-0.060;0.423	0.411;0.831	#	010000100001000000101001000001010000000000000000000000001000001000010010100000010000000000000010101010000000010100000100000000000000000000000001000000000000000000000000000010	0.126	0.813	1	454.75	9697	9697	0.24		0	4
3.135;11.318	0.024;0.065	0.005;0.020	0.188;0.590	#	#	#	#	-0.083;0.187	#	#	0.062;0.122	#	-0.051;0.142	#	#	#	#	#	#	#	#	0.589;3.369	-0.012;0.205	#	#	#	#	#	#	#	#	#	010101100000100001100000101010001010000000000000000010000010000001010000100000010000000000000010101011000100010100000100000010000000000000000000000000000000000000000000001000	0.102	0.796	1	641.51	9698	9698	0.27		0	126
#	0.028;0.051	0.021;0.041	#	#	#	#	#	-0.111;0.225	-0.023;0.225	#	0.059;0.118	#	#	#	#	#	#	#	#	#	0.072;0.302	0.766;3.737	0.042;0.199	#	#	0.016;0.042	#	#	#	-0.142;0.407	#	#	011000001010001010001000101010010000000000000000000000000000000000000000000000010000000011010001000101010010000100000000000000000000000000000000000000000000000000000000001001	0.094	0.789	1	538.34	9699	9699	0.30		0	53
1.209;5.934	#	#	#	#	-0.349;0.561	#	#	#	#	#	#	#	#	#	0.070;1.462	#	#	#	-26867652686800866131641853580320346366907781932993689169307408196458718418807802721496390432548473252471812278409912653707078966118207894906208381100751093464203586911076352.000;46869654687002869120587919045028844387145377900790728980975986639394655964312570938669186111587685420591610778006551001838238739083953957107123591620390743484096259775528960.000	-0.723;1.416	#	#	#	#	#	0.012;0.030	0.340;0.903	#	-0.129;1.957	#	#	#	010001001000101000101000100010000000000000000000000000010000001000000010100000110101000001010000100001000001001110000010000001000000000000000000000000000000000000000000000001	0.080	0.777	1	675.94	9700	9700	0.24		0	86
3.006;9.230	#	#	0.423;0.659	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.324;0.656	#	#	0.099;0.477	-0.596;5.251	0.132;0.237	#	0.015;0.052	0.012;0.045	#	#	#	#	0.469;0.697	0.028;0.120	010001100101000101100100000101101000000000000000000000000000000100000100000000010100000000001010101010101100110100100000000000000000000000100000000000000000000001000000000001	0.069	0.766	1	498.25	9701	9701	0.30		0	4
9.076;13.571	#	0.008;0.039	0.121;0.611	#	#	#	-1.391;1.045	#	#	#	0.067;0.114	#	-0.090;0.147	#	#	#	#	#	#	#	#	-0.740;5.202	#	#	#	#	#	0.116;0.489	#	#	#	#	010000101010010110101000101001010000000000000010000000000100000000000000100000010000000000000000000000010000000110001000000000000010000000000000000000000000000000000000000000	0.100	1.000	1	415.67	9702	9702	0.24		0	0
-1.234;7.295	0.032;0.047	-0.004;0.028	#	0.036;0.064	-0.056;1.003	#	#	#	0.026;0.215	0.282;0.603	0.062;0.120	0.303;0.865	#	#	#	#	#	#	#	#	#	0.277;3.056	-0.020;0.258	1.389;5.995	#	#	#	#	0.261;1.554	0.160;0.415	0.439;0.763	#	010000100100100101100010100000101010000000100000000000000000000000000000100100000100000000010100000000100100110110000100000000000000000000000000000000000000000000000000000000	0.087	0.784	1	646.24	9704	9704	0.45		0	45
-1.234;7.295	0.032;0.047	-0.004;0.028	#	0.036;0.064	-0.056;1.003	#	#	-0.012;0.234	0.026;0.215	0.282;0.603	0.062;0.120	0.303;0.865	#	#	#	#	#	#	#	#	#	0.277;3.056	#	1.389;5.995	#	#	#	#	#	0.160;0.415	0.439;0.763	#	010000100100100101100010100000101010000000100000000000000000000000000000100100000100000000010100000000100100110110000100000000000000000000000000000000000000000000000000000000	0.088	0.785	1	650.73	9704	9704	0.42		0	53
#	#	#	0.064;0.422	0.009;0.055	-0.309;0.712	#	-2.686;2.112	0.009;0.227	-0.059;0.188	0.121;0.665	0.050;0.128	0.259;0.731	#	#	0.896;1.517	-0.038;0.115	#	-0.097;0.475	67666706666737661362152562902482037337713105936493024489639870869963824748984074375371965030266480702700803878325684333383501195456609713578833111235962902457690441075654656.000;134333313333464329872276828635323615269816400625335494197805844361724634133429047375271353904502488337283975771225256941025191937957664559027592428883375419465209914033438720.000	#	#	#	#	#	#	#	#	#	#	#	0.227;1.052	#	101000010000101001010101010010010101100000000000011000000000000001000010101000010000000000010001010100000100010010000000101100000001010000000000000000001000000000000000000000	0.132	0.817	1	603.71	9705	9705	0.42		0	7
#	#	#	0.064;0.422	0.009;0.055	#	#	-2.686;2.112	0.009;0.227	-0.059;0.188	0.121;0.665	0.050;0.128	0.259;0.731	#	#	0.896;1.517	-0.038;0.115	#	-0.097;0.475	67666706666737661362152562902482037337713105936493024489639870869963824748984074375371965030266480702700803878325684333383501195456609713578833111235962902457690441075654656.000;134333313333464329872276828635323615269816400625335494197805844361724634133429047375271353904502488337283975771225256941025191937957664559027592428883375419465209914033438720.000	#	#	#	#	#	#	#	#	#	#	#	0.227;0.717	#	101000010000101001010101010010010101100000000000011000000000000001000010101000010000000000010001010100000100010010000000101100000001010000000000000000001000000000000000000000	0.132	0.817	1	603.71	9705	9705	0.39		0	7
#	#	-0.011;0.032	#	-0.021;0.047	#	0.854;1.182	#	#	0.267;0.396	#	#	#	#	#	#	#	0.047;0.719	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	010001001000010010001001100000010101000000000000000000000000000000000000110000000000000000001011010100010100010010100000100000000000000000000000000000000000000000000010000000	0.100	1.000	1	115.00	9706	9706	0.15		0	0
#	#	#	#	#	#	0.854;1.182	#	#	#	#	0.057;0.095	#	#	#	#	#	#	0.592;1.128	#	#	#	4.740;11.832	#	#	#	#	0.342;0.801	#	#	-0.182;0.348	#	0.001;0.119	010001001000010010001001100000010101000000000000000000000000000000000000110000000000000000001011010100010100010010100000100000000000000000000000000000000000000000000010000000	0.100	1.000	1	106.60	9706	9706	0.21		0	0
6.989;10.216	#	#	#	#	-0.065;1.012	#	#	#	#	#	#	0.464;0.808	#	#	#	#	0.185;0.722	#	-21213103130341207805993840302360988840355384220165847407850135583973702403434188178429368008616848263366058990868348977737673524575524263363146131233367041770010976519716864.000;41413103132341406874818341193368318949146161056953869431825196812178991222994077734362065859605239640520647868125445940138947201568651064912741955591014292244997903187181568.000	#	#	#	0.187;0.341	#	#	-0.001;0.016	#	#	#	#	#	#	010100000001000100000000000001001000000000000000000000000110100000000100100000010000000000000010101010000100010100000000000000000000000000000000000010000000000000000000000000	0.100	1.000	1	521.32	9708	9708	0.21		0	0
#	#	#	0.166;0.586	#	-0.065;1.012	#	#	#	#	#	#	0.464;0.808	#	#	#	-0.033;0.066	#	#	-21213103130341207805993840302360988840355384220165847407850135583973702403434188178429368008616848263366058990868348977737673524575524263363146131233367041770010976519716864.000;41413103132341406874818341193368318949146161056953869431825196812178991222994077734362065859605239640520647868125445940138947201568651064912741955591014292244997903187181568.000	#	#	#	0.187;0.341	#	#	-0.001;0.016	#	#	#	#	#	#	010100000001000100000000000001001000000000000000000000000110100000000100100000010000000000000010101010000100010100000000000000000000000000000000000010000000000000000000000000	0.164	0.834	1	555.20	9708	9708	0.21		0	10
#	0.023;0.063	#	#	#	#	#	#	#	0.094;0.190	#	0.066;0.117	0.365;0.801	#	#	#	#	-0.076;0.579	#	-19796952979824695396693177217982668947962306424134589244216994891743461173913822734938834743385054326006442460400750308840568271111303115705374862269051303336261127120093184.000;39798952979824892641730261361131866198389524956979497482960956969313964422928831233607999665638698024977196946072821296304872725726928648934835800871344268582421389878755328.000	#	#	#	#	#	0.006;0.030	#	#	#	#	#	#	#	010001000000000100000101000000010101000010000010000100000100000001010000111000010100000000001000000100000100010110000100000000000000000000100000000000000000000000000001000000	0.126	0.813	1	596.50	9709	9709	0.21		0	114
1.440;6.742	#	#	0.068;0.680	#	#	#	#	#	#	0.344;0.550	#	0.391;0.817	-0.126;0.212	#	#	#	#	#	-15556451464570551103066031572816259819517973160102538508314029524706347471770671103212984695305541681427327617554583673498091607573878415606011394831212127141840556918833152.000;15756651666770756237340059175048394075232799478457319911523636673369999341443461853182732238805502270516025811942313785440218755498209248531932648580978539865663882934616064.000	#	#	0.403;3.662	#	#	#	#	0.448;0.760	#	0.038;0.773	#	#	#	000100100101100101000000000101101000000000000000000000000000100000010000000000010000000000000000101010001000000100000001000000000000000000000010000000000000001000000000000000	0.088	0.784	1	667.87	9710	9710	0.27		0	126
#	0.024;0.068	#	0.202;0.525	#	-0.339;0.904	#	#	#	#	#	#	0.125;1.072	#	#	-0.208;0.413	#	0.466;0.739	#	#	-0.900;1.026	#	#	0.142;0.251	#	#	0.004;0.029	#	#	#	#	0.456;0.753	0.083;0.195	010001011000000010011000001000010100000000000000000000000000000100000001000000010000101000000011000100010100010011101010000000000000001000000100000000000000000000000000000000	0.131	0.816	1	506.00	9711	9711	0.33		0	3
#	#	#	0.202;0.525	#	-0.339;0.904	#	#	-0.037;0.262	#	#	#	0.125;1.072	#	#	-0.208;0.413	#	0.466;0.739	#	#	-0.900;1.026	#	#	0.142;0.251	#	#	#	#	#	#	#	0.456;0.753	0.083;0.195	010001011000000010011000001000010100000000000000000000000000000100000001000000010000101000000011000100010100010011101010000000000000001000000100000000000000000000000000000000	0.108	0.800	1	501.75	9711	9711	0.30		0	4
-1.372;4.621	0.031;0.052	#	0.228;0.508	#	#	#	-0.740;2.138	#	#	#	#	#	0.190;0.379	#	#	#	#	#	#	#	#	#	0.109;0.271	#	#	#	#	#	0.237;1.677	#	#	#	001000001010001010011001101010010100000000000100000000000000010000000101000000010000001000010001010100010000010011001010001000000000000000000000100000000000000100000000000000	0.087	0.783	1	343.00	9712	9712	0.21		0	7
2.314;5.425	#	#	#	#	#	#	#	#	0.018;0.187	#	#	#	#	#	0.771;1.716	#	#	#	#	#	#	#	#	2.312;6.518	#	#	#	#	#	#	#	#	011001001000000010000000101000010000000000000000000000100000000000000000100000010100010000000000000101010001010100100000000000000000100000000000000010000000000000000000000000	0.137	0.820	1	688.69	9713	9713	0.12		0	79
#	#	#	-0.029;0.399	#	-0.027;0.772	-0.179;0.580	#	#	#	0.263;0.551	#	#	#	-101.979;-34.322	#	-0.022;0.073	#	#	#	#	#	#	#	#	#	#	0.237;0.757	#	0.019;1.165	#	#	#	000001010100000000010101000010010101100010000000000000000000000001000110100000010000001000000011000100010000010101000000010000000000000000000000000000000000000000010000000000	0.136	0.819	1	600.96	9715	9715	0.24		0	193
#	#	0.016;0.045	#	#	#	#	#	#	#	0.171;0.731	#	#	#	#	#	#	0.181;0.763	-0.051;0.576	-3635251353648626295971504778648863957213135763184698029950050074849941281738589214451965902053588485194635300129264929395637961261110624950090610316857276641291253032419328.000;23637451373648647809515482123932664740638284707832059329702875457534517956849214211465346219011692103731175079825519771666536559896671633380946201422233645095787466915315712.000	#	#	#	#	#	#	#	0.284;0.804	#	#	-0.063;0.269	#	#	010001100010000010001000101000011000100000000000000000000000000001000000100000010100001000010010000101010101010010100000110000000000000000000000000000000000000000000000000000	0.122	0.810	1	619.99	9716	9716	0.21		0	119
#	#	#	0.112;0.488	#	#	-0.116;0.665	#	#	#	#	#	#	#	#	#	#	0.181;0.763	-0.051;0.576	-3635251353648626295971504778648863957213135763184698029950050074849941281738589214451965902053588485194635300129264929395637961261110624950090610316857276641291253032419328.000;23637451373648647809515482123932664740638284707832059329702875457534517956849214211465346219011692103731175079825519771666536559896671633380946201422233645095787466915315712.000	#	#	#	#	#	0.009;0.041	#	#	#	#	#	#	#	010001100010000010001000101000011000100000000000000000000000000001000000100000010100001000010010000101010101010010100000110000000000000000000000000000000000000000000000000000	0.127	0.813	1	601.13	9716	9716	0.18		0	215
3.365;8.552	#	0.026;0.050	#	#	-0.322;0.903	#	#	#	#	#	#	#	-0.034;0.198	#	0.663;1.309	-0.007;0.056	#	#	#	#	0.500;0.539	#	#	#	#	#	#	#	-0.282;1.717	#	#	#	001000000010101010010000001010010000000010000000000000000000000001000100001000010000000000010000100101010001010110100110010001000000010010000000000100100000000000000000000000	0.008	0.772	1	646.64	9717	9717	0.24		0	0
2.197;12.557	0.028;0.059	#	#	#	#	0.251;0.591	#	-0.060;0.177	#	#	#	#	#	#	#	#	#	#	-24747353383779745926167020345878376772117068547025855496166744478239397367391551038128697199853125226828182923771044581279734611105962559733353270381004732890341344614023168.000;44949553585979949226345988303577973803135940037822244324496609548616680046639033906015291133581217960658056421648751339093135860701035849351083470950393546213504491051810816.000	#	0.173;0.404	#	#	1.452;7.961	#	#	0.396;0.638	#	#	#	#	0.027;0.134	010101100101100101000101000100100000100000000000000000000000000000000010100000010000000000000000100010101100110110000100000000000000000000000000000101000000000000000000000000	0.116	0.806	1	631.53	9718	9718	0.27		0	95
#	#	#	#	#	#	#	#	#	#	#	#	0.219;0.772	#	#	#	-0.027;0.075	#	#	#	#	#	0.165;5.533	#	-0.902;10.043	#	#	#	#	-0.625;1.197	#	#	0.058;0.192	001001000000001000010101000010010101100010000000000000000000000000000010110000010000000000000000000100010000010010000000000000000000000000000100000000000000000000000010000000	0.152	0.829	1	639.83	9719	9719	0.18		0	223
#	#	#	#	#	#	#	#	-0.028;0.190	#	#	#	0.219;0.772	#	#	#	-0.027;0.075	#	#	#	#	#	0.165;5.533	#	-0.902;5.106	#	0.007;0.023	#	#	-0.625;1.197	#	#	0.058;0.192	001001000000001000010101000010010101100010000000000000000000000000000010110000010000000000000000000100010000010010000000000000000000000000000100000000000000000000000010000000	0.157	0.831	1	674.35	9719	9719	0.24		0	146
#	#	-0.004;0.037	#	#	#	#	#	#	#	0.319;0.599	#	#	#	-107.514;-48.587	#	-0.005;0.041	#	0.327;0.557	#	#	0.207;0.640	#	#	#	0.006;0.039	-0.007;0.031	0.242;0.797	0.107;0.488	#	#	#	#	010000010000000000000000100000010000000000000000000000000000000100000010110000010000000000000000010101010101010110011000000000000000000000000000000000000000000001000000000000	0.160	0.833	1	595.97	9720	9720	0.30		0	39
#	0.028;0.057	0.001;0.026	#	0.008;0.047	#	-0.054;-0.022	-1.397;2.662	#	-0.023;0.170	0.212;0.509	#	#	0.098;0.292	-73.196;-44.823	#	#	#	#	-17676741666691675033224752445407944374582311142776128332877799127400016319625540417552213703554491657985086275371035497031308393438391669427099616271374024723707781707726848.000;17676761868693679271695762408959264680869411826113265686015208022979036857141840440408274838914419902095091526577084674375760594509717474761727658247204012702278960281550848.000	#	#	#	#	-0.082;4.825	-0.003;0.034	#	#	#	-0.350;1.414	#	#	#	000000010101001001010101010110000101000000000000000000000001000000001001000000010010000000001011010100000000010011000000000000000000000000000000000000000000010000000000000000	0.013	0.816	1	749.65	9721	9721	0.39		0	0
1.747;8.317	#	#	#	0.007;0.042	-0.077;0.888	#	#	#	#	#	0.073;0.111	#	-0.041;0.208	#	#	#	#	#	#	#	#	#	0.109;0.217	#	#	#	0.223;0.804	#	-0.661;1.161	#	#	#	000000010101000000010100000100010101000010000000000000000000000001000010110000010000000000000000000100101000100010000100000000000000000000000000010000100000000000000000000000	0.116	0.806	1	648.42	9722	9722	0.24		0	96
#	#	0.018;0.044	#	#	#	#	#	0.045;0.173	0.018;0.170	0.291;0.777	#	0.535;0.861	#	-109.741;-31.172	0.776;1.398	#	#	#	#	#	0.112;0.435	0.231;3.298	#	2.038;4.541	#	0.021;0.039	#	#	#	-0.052;0.554	#	#	001000000000001000010001000000000001000000000100000000000001000100000100000100000000001000010001000100010100010001001000010001000000000000000000000000000000000000000000000000	0.108	0.801	1	656.21	9723	9723	0.36		0	13
#	#	#	#	-0.010;0.050	-0.166;1.078	#	#	-0.023;0.115	0.019;0.165	#	#	0.299;0.870	#	#	#	#	0.264;0.618	0.112;0.472	#	#	-0.017;0.426	#	#	#	#	-0.002;0.026	#	#	-0.190;1.279	#	0.293;0.792	#	010001011000010000000001000001010101000010000000000000000000000001000100100000010000001000010010000001010000010110100100000000000000000000000000000000000000000000000000000000	0.150	0.827	1	684.98	9724	9724	0.33		0	151
#	#	0.003;0.027	0.160;0.405	#	-0.166;1.078	#	#	#	#	#	#	0.299;0.870	#	-95.297;-44.009	#	-0.011;0.032	#	#	#	-0.056;2.041	#	#	0.044;0.250	#	#	-0.002;0.026	#	#	#	#	0.293;0.792	0.012;0.194	010001011000010000000001000001010101000010000000000000000000000001000100100000010000001000010010000001010000010110100100000000000000000000000000000000000000000000000000000000	0.145	0.824	1	625.60	9724	9724	0.33		0	149
#	#	#	#	#	-0.180;0.860	0.380;0.912	#	#	0.058;0.230	#	#	#	0.016;0.175	-101.950;-41.932	#	-0.028;0.077	#	0.421;0.891	-5555551564570654195561487591223251324910420534674732047133547345114819708245469957083627771456907531930351284123231764786208985981709248636882336909323621505454211413835776.000;25757551566770654861044018189293831315315551874233430690062943888787879453584527795697885012068149450652912310737304438476179224960592924781558706432027998645557301218377728.000	#	#	#	#	0.051;6.560	#	0.028;0.042	#	#	-0.173;1.267	-0.065;0.314	#	#	010101000001100000000010001010001010000000000000000000000010000000000010110100010100000000100000101100100100110110000100000000000000000001100000000010000000100000000001000100	0.043	0.730	1	316.00	9725	9725	0.36		0	1
