Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	#	-0.185;0.295	#	-0.507;0.331	-0.129;0.281	-0.241;0.241	#	#	-0.318;0.157	#	0.365;0.958	#	-0.493;0.227	#	0.199;0.983	0.394;1.102	000100	0.118	0.807	1	203.72	49959	49437	0.53		51	129
-0.090;0.147	#	#	#	#	-0.129;0.281	-0.347;0.180	0.505;0.885	-0.079;0.181	#	#	0.365;0.958	-0.070;0.221	-0.226;0.227	0.277;0.767	#	#	000100	0.132	0.817	1	197.59	49899	49437	0.53		25	61
-0.450;0.435	#	-0.177;0.213	-0.194;0.886	#	-0.192;0.198	#	0.622;1.082	-0.544;0.256	-0.039;0.157	#	0.740;1.021	#	#	0.531;1.419	#	#	100000	0.211	0.856	1	183.95	49986	49439	0.53		26	44
0.747;1.204	#	#	0.576;0.946	#	0.071;0.434	0.374;1.036	-0.081;0.671	-0.162;0.298	#	#	0.299;0.682	#	0.079;0.419	#	-0.428;0.813	0.488;0.756	000010	0.100	1.000	1	45.36	49440	49440	0.59		0	0
#	#	#	#	#	#	0.456;0.694	#	#	-0.194;0.401	#	0.225;0.731	#	#	0.219;0.556	#	#	000010	0.017	0.667	1	125.20	49440	49440	0.24		0	10
0.001;0.355	#	0.032;0.336	-0.115;0.315	-0.168;0.282	-0.029;0.391	-0.113;0.197	0.409;0.889	#	0.004;0.434	#	#	-0.096;0.294	-0.089;0.161	0.079;0.429	0.497;0.863	0.461;0.848	001100	0.003	0.556	1	143.00	49443	49443	0.76		0	3
0.001;0.401	#	0.032;0.452	-0.115;0.315	-0.168;0.282	-0.029;0.391	-0.113;0.616	0.409;0.889	#	0.004;0.434	#	#	-0.096;0.294	-0.089;0.161	0.079;0.429	0.497;0.863	0.461;0.848	001100	0.003	0.556	1	143.00	49443	49443	0.76		0	3
#	#	-0.160;0.232	#	-0.211;0.616	#	#	0.347;0.737	-0.049;1.174	0.064;0.480	#	#	0.092;0.921	0.081;0.441	#	0.462;0.911	0.641;0.909	001000	0.162	0.833	1	171.85	49800	49445	0.53		6	12
#	-0.134;0.479	0.472;0.832	0.805;1.195	0.416;1.210	#	-0.210;0.240	#	#	-0.006;0.364	#	0.041;0.892	-0.164;0.266	0.140;0.480	0.130;0.884	#	0.131;0.479	000001	0.100	1.000	1	65.00	49446	49446	0.65		0	0
#	#	#	#	-0.248;0.386	-0.069;0.331	-0.140;0.190	#	0.209;0.459	0.112;0.382	#	0.709;1.315	#	#	#	0.538;1.019	#	100000	0.162	0.833	1	142.33	49927	49447	0.41		3	6
#	#	#	0.164;0.474	#	-0.282;0.331	#	0.548;1.022	#	0.112;0.382	#	0.550;1.021	0.577;0.887	#	#	0.575;1.050	0.616;1.394	100000	0.044	0.921	1	164.74	49447	49447	0.47		0	0
-0.187;0.219	#	#	#	-0.145;0.195	#	-0.187;0.223	0.624;1.175	-0.162;0.208	0.065;0.157	#	0.503;0.944	0.496;0.649	#	#	#	0.509;1.050	000100	0.057	0.911	1	180.00	49448	49448	0.53		0	0
-0.209;0.241	0.641;0.931	#	#	-0.080;0.390	0.117;0.497	-0.081;0.209	#	#	0.132;0.572	-0.082;0.238	#	0.233;0.703	-0.137;0.223	-0.080;0.300	#	#	000001	0.100	1.000	1	74.54	49449	49449	0.59		0	0
-0.209;0.241	0.641;0.931	0.092;0.868	#	#	-0.157;0.497	#	0.155;0.515	-0.119;0.191	#	#	#	#	#	#	-0.092;0.284	#	000001	0.100	1.000	1	86.00	49449	49449	0.41		0	0
#	#	#	#	#	#	#	0.477;1.161	-0.202;0.258	-0.161;0.664	#	#	-0.182;0.106	#	0.847;1.419	#	#	100000	0.419	0.917	1	188.00	49986	49450	0.29		6	8
#	-0.144;0.166	#	0.377;0.757	#	#	-0.387;0.221	#	#	0.324;0.564	-0.184;0.306	#	#	#	#	#	#	100000	0.026	0.694	1	123.17	49776	49450	0.29		1	6
-0.221;0.259	-0.112;0.168	-0.158;0.232	-0.120;0.320	-0.203;0.237	-0.048;0.362	-0.182;0.218	0.285;0.755	-0.166;0.214	0.036;0.416	-0.113;0.187	0.340;0.821	0.192;0.239	-0.215;0.235	0.356;0.786	0.339;0.784	0.387;0.754	000110	0.001	0.500	1	236.00	49451	49451	1.00		0	1
0.830;1.130	0.760;1.240	#	0.699;1.199	#	#	0.692;1.392	0.298;0.688	0.715;1.540	-0.036;0.470	0.690;1.180	0.477;0.772	#	0.618;1.030	0.253;0.598	#	#	001000	1.000	1.000	1	56.00	49699	49453	0.65		1	1
#	-0.111;0.622	0.066;0.191	#	#	0.295;1.153	0.347;1.028	#	#	#	0.277;0.834	#	0.055;0.844	0.088;0.391	#	0.033;0.716	#	000001	1.000	1.000	1	91.00	49515	49454	0.47		1	1
0.059;0.339	0.144;0.444	0.553;0.873	0.435;0.885	0.428;0.748	0.594;0.924	0.015;0.345	0.322;0.812	0.089;0.379	0.580;0.960	0.090;0.450	0.270;0.623	0.030;0.172	#	0.133;0.463	#	0.299;0.656	000001	0.100	1.000	1	73.51	49457	49457	0.88		0	0
0.158;0.569	#	0.296;0.725	#	#	0.549;1.049	-0.205;0.205	#	0.089;0.379	#	#	0.105;0.767	#	#	#	#	0.088;0.685	000001	1.000	1.000	1	98.00	49647	49457	0.41		2	2
0.012;0.107	0.166;0.436	0.039;0.349	0.202;0.841	0.412;1.253	-0.026;0.444	0.044;0.444	0.523;0.903	0.316;0.744	#	0.357;0.847	0.507;0.880	0.368;0.708	0.437;0.707	#	0.600;0.947	#	001000	0.100	1.000	1	75.64	49458	49458	0.82		0	0
#	#	-0.220;0.470	-0.138;0.182	-0.156;0.244	#	0.055;0.495	0.521;0.544	-0.031;0.196	-0.146;0.500	#	-0.120;0.175	0.161;0.598	#	-0.138;0.649	#	-0.080;0.168	000010	0.100	1.000	1	78.89	49460	49460	0.65		0	0
-0.117;0.353	-0.089;0.341	-0.147;0.243	-0.226;0.264	-0.145;0.155	-0.064;0.196	-0.117;0.343	-0.044;0.226	-0.020;0.440	-0.143;0.277	-0.144;0.292	0.587;0.882	-0.030;0.250	0.104;0.464	0.417;0.907	0.298;0.555	0.544;0.980	100010	0.100	1.000	1	140.66	49463	49463	1.00		0	0
-0.140;0.296	#	-0.458;0.240	-0.190;0.232	#	0.062;0.422	#	#	-0.191;0.211	#	#	#	#	-0.099;0.311	-0.417;0.248	-0.219;0.318	-0.103;0.144	010000	0.502	0.933	1	222.60	49879	49464	0.53		4	5
-0.219;0.561	-0.108;0.526	0.256;1.226	#	-0.100;0.220	#	#	0.258;0.808	0.382;1.036	0.165;0.645	#	#	#	0.211;0.521	#	-0.089;0.605	0.174;0.758	000001	0.162	0.833	1	191.00	49820	49468	0.59		2	4
#	#	0.347;0.506	#	#	0.082;0.625	-0.227;0.167	#	#	#	#	0.250;0.929	#	#	#	0.163;0.605	#	000001	0.056	0.750	1	173.50	49844	49468	0.29		1	2
-0.535;0.441	#	#	#	#	#	-0.228;0.294	-0.135;0.241	#	#	#	-0.192;0.288	-0.224;0.226	#	-0.165;0.325	#	#	010000	0.431	0.919	2	183.51	49996	49469	0.35		25	33
#	-0.230;0.230	#	#	#	-0.114;0.136	#	#	#	-0.188;0.262	#	#	#	-0.115;0.413	-0.165;0.248	#	-0.248;0.393	010000	0.487	0.931	1	217.71	49996	49469	0.35		19	24
#	#	0.154;0.824	0.277;0.657	0.024;0.476	#	#	0.274;0.554	#	#	0.220;0.265	#	-0.148;0.517	#	#	0.190;0.235	0.012;0.553	000010	0.015	0.830	1	206.81	49472	49472	0.47		0	0
#	#	0.154;1.007	#	#	-0.623;0.410	#	#	#	-0.053;0.755	#	#	-0.158;0.517	0.021;0.697	#	#	#	000010	0.057	0.751	1	176.29	49993	49472	0.29		30	130
#	-0.533;0.204	#	#	#	#	#	0.069;0.329	#	#	#	#	-0.174;0.517	#	#	#	0.433;0.889	000010	0.073	0.770	1	162.68	49998	49473	0.24		6	21
#	#	-0.107;0.092	-0.096;0.319	-0.145;0.225	#	-0.553;0.420	0.496;1.175	-0.095;0.285	#	-0.161;0.517	0.642;0.711	-0.702;0.127	-0.017;0.433	#	#	#	000100	0.591	0.949	1	238.49	49899	49474	0.59		10	13
#	-0.170;0.220	-0.107;0.092	#	-0.165;0.225	#	-0.553;0.188	#	#	-0.227;0.119	-0.161;0.405	0.642;0.711	-0.186;0.224	#	#	#	0.606;0.785	000100	0.653	0.958	2	239.37	49899	49474	0.53		10	12
#	0.340;0.720	-0.045;0.435	#	#	#	#	#	0.159;0.626	0.603;0.795	#	#	#	#	0.573;0.913	0.342;1.001	#	000010	0.017	0.667	1	120.00	49476	49476	0.35		0	1
#	#	#	-0.459;0.565	-0.046;0.758	#	0.237;0.487	0.425;0.765	#	#	0.212;0.665	#	#	#	0.573;0.913	#	0.496;0.982	000010	0.050	0.741	1	170.19	49775	49476	0.41		4	18
-0.008;0.462	#	#	-0.162;0.228	-0.212;0.278	0.118;0.518	-0.155;0.225	0.533;0.873	0.059;0.509	-0.070;0.380	-0.112;0.348	0.487;0.909	-0.152;0.328	0.467;0.717	0.384;0.844	#	0.530;0.878	000110	0.039	0.722	1	146.67	49478	49478	0.82		0	3
#	-0.241;1.252	#	#	0.026;0.612	-0.623;0.410	#	#	#	#	#	0.366;0.641	#	0.094;0.697	0.179;0.649	0.527;0.794	0.162;0.647	000010	0.092	0.787	1	206.57	49993	49479	0.47		10	29
#	#	-0.471;0.808	0.440;0.750	#	-0.623;0.414	0.026;0.288	0.366;0.982	-0.089;0.211	-0.066;0.508	-0.163;0.418	#	#	0.048;0.248	#	#	0.205;0.597	000010	0.017	0.667	1	78.00	49479	49479	0.59		0	1
#	#	-0.138;0.330	-0.064;0.302	#	-0.506;0.305	0.532;0.852	#	0.246;0.686	#	-0.423;0.219	#	0.125;0.631	#	0.398;0.708	#	#	001000	0.041	0.911	1	125.46	49480	49480	0.47		0	0
#	#	#	#	-0.046;0.542	-0.623;0.410	#	-0.116;0.329	#	-0.053;0.405	#	0.187;0.646	-0.158;0.517	0.021;0.248	#	#	#	000010	0.162	0.833	1	190.18	49952	49483	0.41		14	30
-0.535;0.441	-0.142;0.188	#	#	#	#	-0.228;0.149	#	#	#	-0.130;0.633	-0.192;0.288	#	#	-0.165;0.248	#	#	010000	0.363	0.904	1	181.77	49996	49484	0.35		28	38
#	-0.230;0.137	#	-0.175;0.160	-0.190;0.310	#	0.083;0.294	-0.135;0.241	#	#	#	#	-0.224;0.226	-0.106;0.301	-0.165;0.325	#	-0.248;0.154	010000	0.017	0.667	1	167.00	49484	49484	0.53		0	2
-0.062;0.228	#	#	#	0.196;0.686	#	-0.157;0.273	#	-0.126;0.354	-0.191;0.269	-0.093;0.630	-0.236;0.151	#	0.283;0.533	-0.180;0.190	#	#	000110	1.000	1.000	1	132.00	49725	49488	0.53		1	1
#	#	-0.087;0.383	#	#	-0.027;0.463	#	0.269;0.729	#	#	#	-0.124;0.151	-0.059;0.211	#	-0.130;0.140	0.375;0.661	0.131;0.389	000110	1.000	1.000	1	132.00	49725	49488	0.47		1	1
-0.069;0.324	#	#	-0.459;0.416	#	#	#	0.453;0.893	#	#	#	#	0.026;0.626	0.087;0.487	#	#	#	000010	0.047	0.736	1	197.10	49993	49489	0.29		15	84
#	#	-0.087;0.601	#	#	0.102;0.619	#	#	#	#	-0.163;0.880	#	#	0.048;0.507	#	#	#	000010	0.057	0.750	1	196.29	49998	49489	0.24		43	187
#	0.059;0.370	#	-0.148;0.254	#	#	#	#	-0.406;0.686	#	0.060;0.219	#	0.111;0.921	#	0.104;0.612	#	#	001000	0.083	0.780	1	201.64	49994	49490	0.35		10	28
#	#	0.119;0.369	-0.116;0.399	-0.137;0.620	-0.175;0.305	0.026;0.736	0.276;0.696	#	-0.042;0.378	-0.423;0.385	#	#	#	#	0.428;0.744	0.369;0.753	001000	0.119	0.808	1	225.35	49990	49490	0.59		14	33
0.158;0.832	#	#	#	#	#	0.613;0.973	0.175;0.565	0.029;0.492	#	0.457;0.817	0.375;0.827	0.209;0.619	#	#	0.365;0.731	0.297;0.725	000001	1.000	1.000	1	148.00	49987	49491	0.53		1	1
#	0.509;0.889	0.296;0.617	#	#	#	#	#	#	#	#	0.414;0.788	#	0.081;0.369	#	#	#	000001	1.000	1.000	1	163.50	49751	49491	0.24		2	2
0.221;0.497	-0.020;0.270	-0.018;0.237	#	-0.124;0.296	0.539;0.969	-0.208;0.262	0.460;0.960	0.329;0.882	0.318;0.568	#	0.608;0.942	#	0.107;0.597	0.485;0.815	0.634;0.980	0.628;1.004	000110	0.100	1.000	1	97.09	49493	49493	0.82		0	0
0.497;0.562	#	#	-0.119;0.151	#	#	#	0.460;0.960	0.329;0.882	0.318;0.568	#	0.608;0.942	#	0.107;0.597	0.485;0.815	0.634;0.980	0.628;1.004	000110	0.100	1.000	1	98.15	49493	49493	0.59		0	0
-0.450;0.048	#	-0.160;0.240	#	#	#	#	#	#	#	#	0.300;0.693	#	#	#	#	#	100000	0.023	0.687	1	160.53	49826	49496	0.18		6	58
-0.173;0.287	#	-0.215;0.235	#	#	#	#	0.465;1.017	#	#	#	#	-0.214;0.106	#	#	#	#	100000	0.063	0.759	1	174.65	49986	49496	0.24		31	98
#	#	0.091;0.561	#	#	#	#	#	#	#	0.310;0.700	0.241;0.700	#	-0.184;0.253	0.198;1.281	#	-0.247;1.070	000100	0.049	0.739	1	160.46	49961	49498	0.35		5	23
#	#	#	0.285;0.620	#	#	-0.089;0.686	0.075;0.796	-0.113;0.495	-0.318;-0.077	#	-0.136;0.526	0.083;0.625	-0.184;0.253	0.198;1.281	#	#	000100	0.007	0.768	1	165.65	49498	49498	0.53		0	0
-0.128;0.322	-0.126;0.304	0.117;0.749	0.463;0.733	0.546;0.916	0.582;1.062	0.172;0.462	0.282;0.742	0.042;0.322	0.309;0.659	0.496;0.926	0.329;0.682	-0.095;0.275	0.234;0.684	0.268;1.081	0.392;0.778	0.381;0.797	000001	0.100	1.000	1	73.43	49500	49500	1.00		0	0
-0.140;0.012	#	-0.458;0.147	-0.429;0.232	-0.192;0.248	#	-0.228;0.160	#	-0.191;0.430	#	#	#	#	#	-0.047;0.243	#	-0.228;0.144	010000	0.614	0.952	1	222.14	49996	49501	0.47		6	7
-0.140;0.296	-0.195;0.195	-0.143;0.240	#	#	0.062;0.422	#	#	#	#	#	-0.086;0.288	#	-0.099;0.311	-0.417;0.248	-0.219;0.318	-0.103;0.144	010000	1.000	1.000	1	219.67	49879	49501	0.53		3	3
#	#	-0.212;0.226	#	#	#	0.044;0.504	#	-0.157;0.203	#	#	0.463;0.855	0.123;0.595	0.045;0.441	0.104;0.612	0.418;0.911	#	001000	0.378	0.907	1	251.44	49962	49502	0.47		7	9
#	-0.064;0.206	-0.212;0.232	-0.064;0.435	#	-0.175;0.764	0.044;0.504	#	#	-0.093;0.217	#	0.463;0.855	-0.032;0.318	#	#	0.428;0.448	#	001000	0.017	0.667	1	205.00	49502	49502	0.53		0	1
#	#	#	-0.079;0.718	#	#	#	0.788;1.118	#	0.197;0.564	#	#	#	-0.146;0.258	#	0.545;1.019	#	100000	0.162	0.833	1	102.00	49860	49505	0.29		3	5
-0.156;0.313	-0.206;0.601	#	#	-0.197;0.511	0.129;0.409	#	0.788;1.118	-0.513;0.233	0.077;0.557	-0.184;0.306	#	-0.192;0.383	-0.146;0.184	0.847;1.419	#	#	100000	0.100	1.000	1	144.12	49505	49505	0.65		0	0
-0.150;0.150	-0.240;0.240	0.460;0.820	#	#	#	#	-0.140;0.140	-0.240;0.240	0.491;0.851	0.250;0.680	0.072;0.426	#	-0.245;0.245	-0.225;0.225	0.304;0.581	#	000001	0.100	1.000	1	63.27	49506	49506	0.65		0	0
#	-0.240;0.240	0.460;0.820	0.127;0.437	#	0.318;0.678	0.613;1.230	-0.140;0.140	-0.240;0.240	0.491;0.851	#	0.072;0.426	#	-0.245;0.245	-0.225;0.225	0.304;0.581	#	000001	0.100	1.000	1	56.50	49506	49506	0.71		0	0
#	-0.170;0.220	-0.107;0.092	-0.001;0.319	-0.145;0.225	#	-0.553;0.420	0.496;1.175	#	-0.227;0.119	-0.161;0.405	0.642;0.711	-0.702;0.224	#	#	#	0.606;0.785	000100	0.628	0.955	1	238.79	49899	49508	0.65		9	11
-0.678;0.249	-0.184;0.206	0.069;0.383	-0.031;0.517	#	#	-0.206;0.214	#	#	0.070;0.420	-0.202;0.218	0.060;0.394	-0.059;0.211	#	#	0.375;1.009	0.152;0.389	000110	0.001	0.500	1	257.00	49513	49513	0.65		0	1
#	#	-0.087;0.539	0.147;0.429	-0.195;0.907	-0.135;0.284	#	0.333;0.802	-0.182;0.268	0.110;0.380	-0.162;0.178	#	#	-0.140;0.280	0.304;0.614	#	0.131;0.608	000110	0.017	0.667	1	227.00	49513	49513	0.65		0	2
0.452;0.515	#	-0.097;0.333	0.593;0.847	#	0.389;0.684	0.694;1.103	#	#	#	0.277;0.535	#	0.102;0.553	#	#	#	#	000001	0.060	0.924	1	129.61	49515	49515	0.41		0	0
#	#	#	#	#	#	0.441;1.103	#	0.553;0.767	#	#	-0.090;0.929	#	#	#	#	#	000001	0.162	0.833	1	83.56	49966	49515	0.18		5	9
0.107;0.537	-0.034;0.396	0.178;0.528	-0.146;0.463	0.038;0.538	-0.108;0.332	-0.043;0.357	0.096;0.436	-0.131;0.198	-0.200;0.230	0.021;0.451	0.412;0.873	#	0.139;0.238	0.522;0.962	0.078;0.444	0.335;0.612	100010	0.100	1.000	1	158.75	49516	49516	0.94		0	0
-0.147;0.732	-0.091;0.369	#	-0.245;0.702	#	#	0.103;0.503	0.660;0.920	0.553;0.953	0.415;0.855	-0.134;0.276	0.041;0.767	-0.015;0.555	#	#	#	0.397;0.960	000001	0.020	0.850	1	142.03	49517	49517	0.65		0	0
#	#	#	#	#	#	#	#	0.553;0.622	0.288;0.668	#	0.459;0.901	#	#	0.556;0.806	#	#	000001	0.097	0.792	1	126.25	49947	49517	0.24		2	4
-0.075;0.374	#	-0.160;0.510	#	#	#	#	0.258;0.696	-0.049;1.174	#	#	#	#	0.081;0.441	#	#	#	001000	0.047	0.737	1	194.50	49990	49519	0.29		31	125
0.158;0.610	#	#	0.457;1.327	#	#	#	#	0.083;0.583	0.408;0.724	0.043;0.433	#	0.175;1.189	0.206;0.626	0.337;0.754	#	#	000001	0.001	0.500	1	77.00	49520	49520	0.47		0	1
0.130;0.732	#	0.247;0.747	#	#	#	0.109;0.579	#	#	0.325;0.775	#	0.382;0.784	#	#	#	#	0.174;1.150	000001	0.178	0.841	1	163.60	49984	49520	0.35		12	21
-0.160;0.260	#	#	-0.155;0.205	-0.181;0.239	0.091;0.341	0.122;0.372	0.197;0.477	0.030;0.300	0.025;0.415	-0.055;0.335	0.338;0.672	-0.134;0.286	-0.055;0.225	#	0.242;0.489	0.286;0.643	000110	0.097	0.792	1	238.00	49522	49522	0.82		1	4
-0.221;0.259	-0.112;0.168	-0.158;0.232	-0.120;0.320	-0.203;0.237	-0.048;0.362	-0.182;0.218	0.285;0.755	-0.166;0.214	0.036;0.416	-0.113;0.187	0.340;0.821	-0.148;0.192	-0.215;0.235	0.356;0.599	0.339;0.784	0.387;0.754	000110	0.053	0.746	1	224.79	49794	49523	1.00		2	19
-0.221;0.259	-0.112;0.168	-0.158;0.232	-0.120;0.320	-0.203;0.237	#	-0.182;0.218	0.285;0.755	-0.166;0.214	0.036;0.416	-0.113;0.187	0.340;0.821	-0.148;0.192	-0.215;0.235	0.356;0.786	0.339;0.784	0.387;0.754	000110	0.042	0.729	1	239.29	49794	49523	0.94		2	32
#	#	#	#	#	#	0.204;0.474	0.370;0.870	#	0.219;0.495	0.107;0.624	0.423;0.772	#	#	#	#	#	001000	0.050	0.742	1	185.44	49924	49524	0.29		4	20
0.462;1.249	#	#	#	#	#	#	#	#	#	-0.423;0.400	#	0.180;0.570	0.081;1.259	#	#	#	001000	0.231	0.864	1	137.65	49969	49524	0.24		6	11
-0.085;0.661	-0.187;0.273	-0.176;0.304	-0.095;0.225	-0.120;0.230	0.243;0.583	-0.062;0.198	#	#	0.564;0.824	-0.083;0.237	0.493;0.926	#	-0.092;0.168	0.451;0.851	0.535;0.921	0.569;0.886	000110	0.016	0.833	1	112.22	49526	49526	0.82		0	0
0.158;0.732	0.509;1.325	0.206;0.506	#	#	#	0.285;0.585	0.075;0.758	#	-0.328;0.724	#	#	#	0.099;0.369	0.337;0.913	0.365;1.156	0.304;1.150	000001	0.017	0.667	1	154.00	49527	49527	0.59		0	1
-0.186;0.362	#	#	#	0.322;0.666	0.114;0.524	#	#	#	#	#	#	-0.014;0.466	-0.093;0.579	#	0.033;0.716	0.063;0.960	000001	0.084	0.780	1	159.24	49929	49527	0.41		8	22
#	0.417;0.746	#	#	0.808;1.168	0.538;0.818	0.558;0.848	#	0.450;0.788	#	0.624;1.104	0.273;0.578	#	#	#	0.156;0.796	#	000001	0.100	1.000	1	75.20	49528	49528	0.47		0	0
#	#	#	#	-0.211;0.616	0.127;0.682	0.154;0.261	#	#	#	#	#	0.092;0.921	0.150;0.538	-0.067;0.612	#	0.173;0.741	001000	0.066	0.762	1	218.67	49990	49530	0.41		4	14
#	-0.027;0.263	#	#	#	0.202;0.305	#	0.537;0.817	#	0.064;0.480	-0.423;0.220	#	0.092;0.921	#	#	0.368;0.911	#	001000	0.045	0.733	1	201.20	49555	49530	0.41		1	5
-0.158;0.134	#	-0.021;0.449	#	0.031;0.381	-0.012;0.288	-0.082;0.328	#	#	#	#	0.282;0.626	-0.232;0.238	-0.007;0.127	-0.177;0.810	0.609;1.104	0.366;0.663	010000	0.056	0.750	1	191.00	49531	49531	0.65		1	4
-0.223;0.322	-0.070;0.320	#	-0.034;0.286	#	#	#	0.715;0.995	-0.179;0.181	-0.195;0.275	-0.059;0.231	#	#	-0.123;0.189	#	0.546;0.852	#	010000	0.019	0.673	1	183.96	49531	49531	0.53		1	26
0.430;0.846	-0.136;0.501	#	-0.236;0.718	#	-0.250;0.409	#	0.594;0.979	#	#	#	#	#	-0.146;0.258	#	#	#	100000	0.081	0.778	1	99.00	49815	49532	0.35		1	3
#	#	#	#	#	0.129;1.189	#	0.509;1.118	-0.160;0.560	0.161;0.521	#	#	#	#	#	0.081;1.142	0.577;1.047	100000	0.049	0.740	1	170.27	49963	49532	0.35		7	34
#	0.318;0.591	#	-0.265;0.288	0.072;0.645	#	0.532;0.921	0.142;0.796	0.246;0.686	#	-0.423;0.507	#	0.125;0.631	#	#	0.290;0.540	-0.226;0.230	001000	0.100	1.000	1	87.25	49534	49534	0.59		0	0
#	0.211;0.568	-0.138;0.230	#	#	#	0.511;0.852	#	#	#	#	#	#	0.247;0.678	-0.210;0.210	#	#	001000	0.100	1.000	1	78.64	49534	49534	0.29		0	0
-0.232;0.888	#	#	-0.210;0.250	#	-0.115;0.842	#	0.788;1.118	#	#	#	#	#	#	0.847;1.384	0.545;1.019	#	100000	0.308	0.889	1	185.22	49986	49537	0.35		6	9
#	-0.193;0.207	#	#	0.006;0.476	#	#	#	#	-0.216;0.244	#	0.618;0.932	-0.047;0.383	#	0.847;1.419	0.722;1.363	0.561;1.394	100000	0.162	0.833	1	177.83	49796	49537	0.47		3	6
#	#	#	#	#	-0.623;0.410	#	#	#	0.026;0.755	-0.036;0.620	#	-0.174;0.448	0.048;0.248	#	0.190;0.557	0.012;0.697	000010	0.091	0.787	1	193.67	49952	49538	0.41		23	65
0.228;0.340	#	#	#	#	#	0.026;0.531	#	0.062;0.334	#	0.220;0.482	#	-0.148;0.256	0.021;0.355	0.004;0.474	#	#	000010	0.045	0.733	1	189.40	49918	49538	0.41		1	5
0.223;0.593	0.110;0.600	0.276;0.746	0.078;0.448	-0.015;0.365	0.426;0.756	0.241;0.501	0.412;0.792	0.387;0.827	0.327;0.637	-0.047;0.293	0.124;0.389	-0.089;0.291	#	#	0.282;0.727	0.311;0.648	000100	0.100	1.000	1	107.42	49539	49539	0.88		0	0
#	0.022;0.322	0.066;0.396	#	#	0.061;0.411	0.747;1.247	0.531;0.851	-0.119;0.181	0.046;0.336	#	0.504;0.936	0.484;0.964	#	#	0.325;0.741	0.439;1.308	100010	0.100	1.000	1	62.88	49542	49542	0.65		0	0
-0.004;0.650	-0.048;0.392	#	0.394;0.714	0.286;0.756	#	#	#	#	#	0.407;0.767	0.504;0.936	#	-0.186;0.204	0.443;0.923	0.325;0.741	#	100010	0.162	0.833	1	95.00	49542	49542	0.53		0	1
-0.199;0.201	0.150;0.500	-0.140;0.160	-0.039;0.406	#	#	0.648;0.968	#	#	-0.149;0.231	0.267;0.737	#	-0.115;0.345	#	0.792;1.152	#	0.675;1.042	100001	0.053	0.875	1	85.25	49543	49543	0.59		0	0
-0.199;0.201	#	#	#	-0.177;0.227	-0.026;0.689	0.585;0.968	#	-0.139;0.141	-0.149;0.231	#	0.738;1.189	-0.115;0.345	-0.077;0.131	#	#	0.615;1.101	100001	0.053	0.875	1	80.22	49543	49543	0.59		0	0
-0.108;0.332	-0.052;0.258	-0.062;0.338	-0.135;0.355	-0.053;0.287	#	-0.170;0.330	0.313;0.642	0.187;0.647	0.161;0.501	-0.081;0.279	0.291;0.625	0.185;0.485	-0.047;0.353	0.207;0.567	#	0.335;0.681	000110	0.001	0.500	1	240.00	49547	49547	0.88		0	2
#	-0.200;0.246	#	-0.096;0.319	-0.145;0.229	-0.129;0.185	#	#	#	#	0.219;0.405	#	#	-0.017;0.227	#	0.498;0.817	0.785;0.801	000100	0.037	0.901	1	248.43	49548	49548	0.47		0	0
#	#	#	#	#	-0.085;0.281	-0.347;0.230	0.496;0.796	#	-0.318;0.119	#	0.297;0.851	-0.702;0.127	-0.493;0.433	0.469;0.819	0.550;0.983	0.606;0.867	000100	0.191	0.848	1	211.56	49899	49548	0.59		18	35
#	-0.353;0.237	-0.120;0.140	-0.236;0.920	#	-0.173;0.835	#	0.854;1.118	#	#	#	#	#	#	#	#	0.733;1.394	100000	0.565	0.944	1	177.17	49986	49549	0.35		5	6
#	#	#	-0.236;0.718	#	#	-0.204;0.278	0.854;1.118	#	#	#	#	#	#	#	0.545;1.142	0.713;1.001	100000	0.349	0.900	1	142.30	49986	49549	0.29		7	10
-0.063;0.407	0.606;0.986	0.286;0.606	-0.089;0.391	0.006;0.436	#	#	0.377;0.657	-0.226;-0.173	#	0.063;0.463	0.613;0.888	-0.113;0.195	-0.194;0.196	0.664;0.934	#	#	000001	0.100	1.000	1	103.00	49550	49550	0.71		0	0
0.010;0.246	#	0.035;0.759	#	#	#	#	0.585;0.985	#	-0.053;0.755	0.238;0.660	#	#	#	0.563;0.833	#	0.201;0.539	000010	0.017	0.667	1	62.00	49551	49551	0.41		0	1
-0.098;0.322	-0.086;0.324	#	#	#	#	0.305;0.765	-0.155;0.155	#	0.346;0.626	#	#	0.600;1.082	0.005;0.475	-0.199;0.211	#	#	100000	0.100	1.000	1	80.67	49553	49553	0.47		0	0
-0.098;0.322	#	#	#	#	#	0.305;0.765	-0.155;0.155	#	0.346;0.626	#	#	0.192;1.082	0.005;0.475	-0.199;0.211	#	#	100000	0.100	1.000	1	80.67	49553	49553	0.41		0	0
#	-0.027;0.263	#	#	#	0.202;0.305	#	0.537;0.817	#	0.064;0.480	-0.423;0.220	#	0.092;0.921	0.197;0.637	#	0.368;0.911	#	001000	0.017	0.667	1	219.33	49555	49555	0.47		0	3
0.158;0.832	-0.130;0.526	#	#	#	#	#	#	#	0.415;0.742	#	#	#	#	0.473;0.973	0.115;0.712	0.397;0.960	000001	0.599	0.950	1	158.00	49984	49557	0.35		9	10
