landmass	zone	area	population	language	religion	bars	stripes	colours	circles	crosses	saltires	quarters	sunstars	crescent	triangle	icon	animate	text	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
2	#	-4532.430;5100.430	-206.640;206.640	#	0	#	3	#	0	0	#	0	0	#	0	#	#	0	1001000	0.000	0.371	1	95.50	889	529	0.58		6	10
#	2	-3279.360;4785.360	-361.920;373.920	10	#	#	#	4	#	0	#	0	0	#	#	#	1	#	1100001	0.035	0.714	1	28.00	917	530	0.47		6	6
#	2	-3279.360;4785.360	-643.282;373.920	10	#	3	#	4	#	0	#	#	0	#	#	#	1	#	1100011	1.000	1.000	1	36.67	917	530	0.47		3	3
#	#	#	#	#	5	#	#	#	#	#	#	0	0	0	#	0	1	#	1001110	0.000	0.429	1	25.50	918	531	0.32		3	6
6	2	#	-202.680;220.680	1	#	#	0	3	#	#	#	#	#	0	#	#	#	0	1010100	1.000	1.000	1	18.50	919	532	0.42		6	6
#	2	#	-202.680;220.680	1	1	#	0	3	#	#	#	#	#	0	#	#	#	0	1010100	0.075	0.771	1	42.10	919	532	0.42		6	10
#	3	#	#	2	0	0	2	3	0	#	0	#	1	0	0	#	0	0	1010100	1.000	1.000	1	51.00	920	533	0.68		3	3
1	4	-6720.600;6720.600	-166.320;166.320	#	#	#	#	#	0	#	0	#	2	#	1	#	0	#	0001010	0.000	0.143	1	16.25	921	534	0.47		4	4
1	4	-6720.600;6720.600	-166.320;166.320	#	#	#	#	#	0	#	0	#	2	#	1	#	0	#	1000000	0.000	-0.143	1	16.25	921	534	0.47		4	4
1	4	-6720.600;6720.600	-166.320;490.320	#	#	#	#	#	0	#	0	#	2	#	1	#	#	#	1101110	1.000	1.000	1	18.00	921	534	0.42		3	3
#	3	#	-263.200;291.200	#	#	#	#	#	0	0	#	0	0	#	0	0	#	#	1000100	0.000	0.429	1	83.38	922	535	0.42		3	13
#	#	#	#	#	#	#	#	#	#	0	#	#	0	0	0	#	#	#	1000100	0.000	0.389	2	71.79	986	535	0.21		112	203
1	4	#	-125.040;137.040	#	0	#	#	#	0	1	0	#	#	#	0	#	0	#	1010100	1.000	1.000	1	39.67	794	536	0.47		3	3
#	4	#	-125.040;137.040	#	#	#	#	#	0	#	0	0	0	#	0	#	0	0	0010100	0.000	0.424	1	71.98	984	536	0.47		34	57
#	#	#	#	#	1	0	2	8	#	#	#	#	#	0	#	1	1	1	1111111	1.000	1.000	1	17.67	924	537	0.42		3	3
3	#	#	-125.040;137.040	#	#	#	#	#	0	#	0	#	#	#	#	#	0	#	1000000	0.000	0.382	1	64.58	984	539	0.26		55	62
#	#	-6384.570;6384.570	#	#	0	2	#	3	0	1	0	0	0	#	0	#	#	#	1000000	0.000	0.429	1	21.67	926	539	0.53		3	3
1	4	-8277.740;8299.740	-265.120;269.120	1	#	#	#	3	0	0	1	0	0	#	#	#	0	0	0101010	1.000	1.000	1	26.33	927	540	0.68		3	3
1	#	#	#	2	6	#	5	3	#	#	#	0	1	0	1	0	0	#	1000000	0.000	0.429	1	22.00	929	542	0.58		3	3
#	#	#	#	2	#	0	3	#	0	#	0	0	0	#	0	0	0	#	0010000	0.000	0.378	1	92.45	931	544	0.53		10	17
#	#	-4532.430;5100.430	-125.040;137.040	2	0	0	#	#	0	0	#	#	#	#	0	#	#	0	0010100	0.000	0.429	1	75.74	978	544	0.47		25	35
6	3	#	-241.920;241.920	1	#	0	#	4	#	#	#	1	5	0	0	0	0	#	1001000	0.000	0.429	1	12.00	933	546	0.63		3	3
#	#	#	-125.040;137.040	#	#	0	#	#	0	#	#	#	#	#	0	#	#	#	0010100	0.000	0.240	1	62.44	992	549	0.21		131	250
#	2	#	#	10	1	0	3	#	0	0	0	#	1	#	#	0	#	0	0011100	1.000	1.000	1	61.67	936	549	0.58		3	3
6	#	#	#	#	1	0	0	#	0	0	0	0	#	0	#	#	#	0	1001001	0.000	0.265	1	32.43	938	551	0.53		3	7
6	#	#	#	1	1	#	0	5	0	0	0	0	#	#	#	#	#	0	1001001	0.000	0.429	1	20.33	938	551	0.53		3	3
#	#	#	#	#	#	#	#	#	0	0	0	#	#	#	0	#	#	#	1000000	0.000	0.252	1	63.96	986	555	0.21		222	289
#	#	#	-125.040;137.040	10	#	0	#	#	0	#	0	#	#	#	0	#	#	#	1000000	0.000	0.233	1	62.20	969	555	0.32		39	57
#	#	#	#	#	0	#	#	6	1	#	#	#	#	#	#	#	#	1	0111010	0.000	0.429	1	16.33	945	558	0.21		3	3
2	3	#	-138.120;144.120	#	0	0	#	6	1	0	#	0	1	0	#	1	1	#	1111110	0.015	0.657	1	29.00	945	558	0.68		3	5
4	1	#	-278.240;286.240	#	5	3	#	3	0	0	0	0	#	0	0	#	#	#	0001000	0.000	0.429	1	69.00	946	559	0.63		3	3
#	#	#	#	#	#	0	2	#	0	0	0	#	#	#	0	#	#	0	1000100	0.008	0.615	1	59.85	949	562	0.37		16	23
#	#	#	-190.560;137.040	3	#	2	0	#	#	#	0	#	#	#	#	#	#	#	1000000	0.035	0.714	1	52.67	951	564	0.26		3	3
#	4	-4900.440;4956.440	#	#	0	#	#	2	0	#	#	#	#	0	0	#	#	#	1000010	0.000	0.175	1	65.67	951	564	0.37		3	18
#	#	#	-125.040;-94.717	#	0	0	#	#	0	0	0	0	#	0	#	0	#	#	0011100	0.011	0.665	1	30.99	565	565	0.47		0	0
#	3	-4532.430;5100.430	#	2	0	0	3	3	0	0	0	#	#	#	0	#	0	0	0010100	0.000	0.143	1	88.11	952	565	0.68		3	9
#	1	#	#	7	3	#	0	#	1	1	1	1	#	#	#	1	#	1	1000001	0.000	-0.143	1	15.33	953	566	0.53		3	3
#	#	#	#	#	#	#	3	#	#	#	0	#	#	#	0	0	#	#	1000000	0.000	0.243	1	82.79	958	567	0.21		54	77
#	#	#	#	#	#	#	3	#	#	#	0	#	#	#	0	0	#	#	0011100	0.000	0.169	1	82.79	952	567	0.21		9	77
5	1	#	-205.640;207.640	#	#	1	#	#	0	#	#	0	0	#	#	0	#	0	1100110	1.000	1.000	1	41.67	954	567	0.47		3	3
5	#	-7360.742;6020.530	#	8	#	1	#	#	0	#	0	0	0	#	#	#	#	0	1100110	1.000	1.000	1	41.67	954	567	0.47		3	3
#	#	-3244.290;3252.290	-181.440;181.440	#	#	#	2	#	0	0	0	#	#	0	0	#	#	0	1001000	0.000	0.205	1	52.77	955	568	0.47		9	32
4	#	#	#	#	0	#	#	#	#	#	0	#	#	#	0	#	#	#	1000000	0.000	-0.143	1	20.33	955	568	0.21		3	3
#	#	-4256.380;4256.380	#	1	1	0	0	4	#	#	0	#	#	0	#	1	1	#	1011100	1.000	1.000	1	45.00	956	569	0.53		3	3
#	#	-4007.380;4505.380	#	4	1	0	3	3	0	0	#	0	#	#	#	0	0	#	1001010	1.000	1.000	1	83.67	958	571	0.58		3	3
5	1	2056.330;17065.670	#	7	6	#	0	#	#	0	#	0	5	0	#	0	#	#	1001000	1.000	1.000	1	32.33	959	572	0.58		3	3
5	1	2056.330;17065.670	#	7	6	0	0	#	#	0	#	0	5	0	0	0	0	#	1001000	1.000	1.000	2	32.33	959	572	0.74		3	3
#	#	-8372.750;8428.750	-161.280;161.280	10	#	#	3	#	0	#	0	#	#	0	#	0	#	0	1110100	0.000	0.286	1	65.68	962	575	0.47		3	18
#	#	#	#	#	5	0	#	4	0	0	0	0	0	0	1	#	#	#	0010100	0.000	0.143	1	29.67	962	575	0.53		3	6
#	#	#	#	#	1	#	#	3	0	#	0	#	#	#	#	1	#	0	0100000	0.000	0.102	1	53.14	835	577	0.32		3	7
#	1	-4818.570;7950.570	#	#	6	#	#	3	2	#	0	#	1	#	1	#	0	0	0011000	0.035	0.714	1	13.33	968	581	0.53		3	3
6	#	#	-125.040;137.040	10	#	0	#	#	#	#	#	#	#	#	0	0	#	#	1000100	0.004	0.571	1	44.83	969	582	0.32		3	6
#	#	#	#	#	#	0	#	2	0	#	#	#	0	0	0	#	0	#	1000000	0.001	0.510	1	64.96	969	582	0.37		18	28
#	4	-4523.580;8469.580	-89.320;243.320	2	#	#	0	4	#	0	0	#	0	0	0	#	1	0	1100101	1.000	1.000	1	41.00	970	583	0.68		3	3
#	4	-3738.340;3878.340	-153.240;159.240	#	0	3	0	#	#	0	#	0	0	0	0	0	#	#	0000100	0.000	0.451	1	49.40	970	583	0.63		13	13
3	4	#	#	#	#	0	#	#	#	#	#	#	0	0	0	1	#	#	1000100	0.035	0.714	1	63.00	584	584	0.37		3	3
#	#	#	-352.800;352.800	1	#	#	#	#	0	0	#	#	0	#	0	#	0	0	1000000	0.000	0.143	1	68.15	963	584	0.42		9	15
5	#	-4941.450;5139.450	#	10	7	0	#	#	1	0	#	#	0	#	#	#	0	#	1010110	1.000	1.000	1	18.00	972	585	0.47		3	3
5	#	-5501.500;5699.500	#	10	7	0	#	#	1	0	#	#	0	0	#	#	#	#	1010110	0.002	0.543	1	15.20	972	585	0.47		3	5
#	3	4367.630;12656.370	#	#	0	#	0	4	1	0	#	#	22	#	0	#	0	#	0111000	0.035	0.714	1	15.00	974	587	0.53		3	3
5	#	#	#	#	#	0	3	4	0	0	#	0	#	#	#	0	0	0	1100110	0.345	0.899	1	62.50	976	589	0.53		14	17
5	1	#	#	8	2	0	#	4	0	0	#	#	#	0	#	0	#	0	1100010	0.002	0.524	1	63.43	976	589	0.58		14	21
#	#	#	-125.040;137.040	#	0	0	#	#	0	0	#	#	#	#	0	0	#	#	0010100	0.002	0.532	2	86.34	978	591	0.37		21	33
#	#	-4704.430;4928.430	#	#	#	#	#	#	0	#	0	#	5	0	0	#	#	#	0010100	0.168	0.837	1	45.86	978	591	0.32		7	7
5	#	-6916.630;7196.630	-565.457;147.040	10	#	0	0	3	#	#	#	0	2	1	#	0	0	#	0010101	1.000	1.000	1	45.67	980	593	0.63		3	3
5	#	-6916.630;7196.630	#	10	#	0	0	3	#	#	#	0	2	#	#	#	0	#	0010101	1.000	1.000	1	45.67	980	593	0.47		3	3
#	4	-4368.390;4368.390	-136.080;136.080	1	#	0	#	6	#	#	1	#	#	#	0	1	#	1	1010100	0.000	0.143	1	17.57	982	595	0.53		7	7
#	4	-4368.390;4368.390	-136.080;136.080	1	#	0	#	6	#	#	1	#	#	#	0	1	#	1	0101001	0.000	0.143	1	17.57	982	595	0.53		7	7
#	#	-5040.450;6732.600	-176.400;176.400	1	#	0	0	6	1	1	#	1	4	#	#	1	#	1	1111100	0.035	0.714	1	21.00	982	595	0.63		3	3
#	#	-6708.600;5040.450	#	1	1	0	#	#	1	#	1	1	4	0	#	#	1	1	1010100	0.000	0.143	1	21.00	982	595	0.58		3	3
#	#	-4816.430;4816.430	-105.280;136.080	1	#	0	#	#	0	1	1	1	#	0	#	#	#	#	0010100	0.000	0.055	1	21.58	983	596	0.47		13	13
#	#	-4816.430;4816.430	-105.280;136.080	1	#	0	#	#	0	1	1	1	#	0	#	#	#	#	1000000	0.000	-0.231	1	21.58	983	596	0.47		13	13
#	#	-5376.480;5376.480	#	1	#	0	0	7	0	#	1	#	#	0	#	#	#	#	0010100	0.000	-0.143	1	21.67	983	596	0.42		6	6
#	3	#	-125.040;137.040	#	1	0	#	7	0	#	1	#	#	#	0	#	#	#	1001000	0.000	-0.143	1	20.33	983	596	0.42		3	3
#	#	-11818.390;3942.330	-225.840;237.840	3	#	#	#	#	#	#	0	0	#	#	#	#	#	#	1100000	0.001	0.475	1	63.80	986	599	0.26		15	31
4	#	#	#	3	#	#	0	3	#	#	0	#	#	0	0	#	#	#	1100000	0.006	0.600	1	61.53	986	599	0.37		12	15
4	#	#	#	10	5	0	#	3	#	0	0	#	#	#	#	0	#	0	0111000	0.000	0.200	1	60.90	990	603	0.47		3	10
4	2	#	-346.760;348.760	10	5	#	3	3	0	0	0	#	#	#	0	#	#	#	0100000	0.000	0.429	1	68.57	990	603	0.58		7	7
4	1	#	#	#	2	#	#	#	#	0	0	0	#	#	#	#	0	#	0000100	0.002	0.546	1	50.07	993	606	0.37		13	17
4	1	#	#	#	2	#	#	#	#	0	0	0	#	#	#	#	0	#	1100010	0.000	0.210	1	50.07	893	606	0.37		3	17
3	#	-4163.380;4349.380	-205.720;227.720	9	6	#	#	3	0	#	#	#	0	#	#	#	#	0	0000100	0.000	0.429	1	74.75	610	610	0.47		4	4
3	#	-4163.380;4349.380	-205.720;227.720	9	6	#	#	3	0	#	#	#	0	#	#	#	#	0	1100000	0.035	0.714	1	74.75	610	610	0.47		4	4
#	1	#	#	#	2	#	#	#	#	0	0	0	#	#	#	#	#	0	0000100	0.000	0.328	1	59.52	998	611	0.32		45	51
#	1	-2646.460;7658.460	-176.560;216.560	6	2	#	0	#	#	0	0	0	#	#	#	#	#	0	0000100	0.000	0.429	1	26.50	998	611	0.53		3	6
#	#	#	#	3	0	#	2	#	#	0	0	#	#	#	0	0	0	#	1000100	1.000	1.000	1	76.00	614	614	0.42		2	2
#	1	-4480.400;4480.400	#	3	#	#	#	#	0	#	#	0	#	#	0	#	0	#	1000100	0.000	0.455	1	57.94	614	614	0.37		5	11
6	#	#	-103.200;199.200	10	0	0	0	4	#	0	#	0	#	0	1	#	0	#	1011100	1.000	1.000	1	18.50	873	615	0.63		2	2
6	#	#	#	#	#	#	0	4	#	0	#	0	#	0	1	#	#	#	1011100	1.000	1.000	1	18.50	873	615	0.37		2	2
#	#	#	-179.480;193.480	3	#	#	0	3	#	#	0	#	#	0	#	#	#	#	1100000	0.001	0.469	1	62.10	986	617	0.32		12	21
#	#	#	-179.480;193.480	3	#	#	0	3	#	#	0	#	#	0	#	#	#	#	0000100	0.000	0.102	1	62.10	986	617	0.32		9	21
#	1	-5355.480;5590.390	#	#	#	0	#	3	0	#	0	#	0	#	#	#	#	#	0010100	0.000	0.179	1	71.34	876	618	0.37		11	32
#	#	#	#	#	#	0	#	#	0	0	#	#	#	0	#	0	#	0	1000000	0.000	0.265	1	72.57	976	618	0.32		119	161
#	#	-6708.600;6732.600	#	1	1	0	0	6	1	1	1	1	0	0	#	#	1	#	1111100	0.153	0.829	1	28.00	894	620	0.68		5	5
#	1	#	-121.680;301.680	6	2	0	0	2	1	0	#	0	0	#	#	0	0	0	1100000	1.000	1.000	1	29.50	880	622	0.74		2	2
#	1	-6353.580;6639.580	-121.680;301.680	6	2	0	0	2	#	0	#	0	#	#	#	0	0	0	1100000	1.000	1.000	1	29.50	880	622	0.68		2	2
4	4	-3952.500;8759.690	-265.120;269.120	8	2	0	0	2	0	0	0	0	1	1	0	0	#	#	0101000	1.000	1.000	1	44.00	881	623	0.89		2	2
#	#	-6697.690;7248.500	#	#	#	#	#	#	#	0	#	#	1	#	0	#	0	#	0100000	0.000	0.164	1	55.94	998	623	0.26		35	67
1	#	-4256.380;4256.380	#	1	#	#	#	4	0	0	0	0	0	#	#	#	#	#	0111100	1.000	1.000	1	19.00	882	624	0.47		2	2
#	#	-3146.390;5590.390	#	1	#	0	#	3	0	#	#	0	0	0	#	0	#	#	0001000	0.000	0.025	1	55.91	927	625	0.47		5	17
#	1	-13292.832;5397.480	#	10	#	0	#	#	0	#	#	0	#	0	#	#	#	0	0010100	0.000	0.234	1	61.64	985	626	0.42		13	25
4	2	-5502.500;5698.500	-238.960;254.960	10	5	0	7	5	0	0	0	0	1	0	#	1	#	0	1000110	0.000	0.429	1	15.00	886	628	0.89		2	2
6	2	#	#	#	1	0	#	3	#	#	1	1	#	0	0	0	0	#	1000100	0.035	0.714	1	19.20	919	629	0.58		5	5
6	2	-6788.630;7324.630	-202.680;220.680	1	#	#	0	3	0	#	#	#	#	0	#	#	#	0	1010100	1.000	1.000	1	21.00	887	629	0.53		2	2
#	2	#	-643.282;373.920	#	#	0	0	4	#	#	#	#	0	#	#	#	0	#	0111010	1.000	1.000	1	30.00	888	630	0.37		2	2
#	#	-6335.650;8225.650	#	10	5	0	#	4	0	0	#	0	#	0	#	0	#	0	0000010	0.000	-0.200	1	31.20	888	630	0.58		2	5
#	#	#	#	#	0	#	3	3	#	#	0	#	0	#	0	0	#	#	1000000	0.000	0.429	1	99.75	889	631	0.37		8	8
#	4	#	#	#	#	0	0	#	1	#	#	0	#	#	#	#	#	#	1000000	0.004	0.571	1	15.33	896	632	0.26		6	6
#	4	#	#	#	#	0	0	#	1	#	#	0	#	#	#	#	#	#	0101000	0.000	0.286	1	15.33	890	632	0.26		3	6
4	1	#	#	#	2	#	3	#	#	0	0	0	#	#	#	#	0	#	1100010	0.035	0.714	1	32.00	893	635	0.42		3	3
4	1	#	#	#	2	#	3	#	#	0	0	0	#	#	#	#	0	#	0000100	0.000	0.143	1	32.00	893	635	0.42		3	3
#	#	-5712.510;5712.510	-286.280;288.280	1	1	#	#	#	#	#	1	#	0	#	#	#	1	0	0010100	0.000	-0.143	1	31.11	911	636	0.42		9	9
#	#	-5712.510;5712.510	-286.280;288.280	1	1	#	#	#	#	#	1	#	0	#	#	#	1	0	0001000	0.000	-0.429	1	31.11	911	636	0.42		9	9
#	#	-5824.520;6732.600	#	1	#	0	0	6	1	1	1	#	0	0	#	#	1	#	1111100	0.214	0.857	1	27.75	894	636	0.58		4	4
1	4	-6708.600;5824.520	-176.400;176.400	1	1	#	0	6	1	1	1	#	0	#	#	#	1	#	1111110	1.000	1.000	1	41.00	894	636	0.68		2	2
1	#	-736.260;5088.260	#	#	1	0	#	#	#	0	#	#	0	0	#	#	#	#	1000100	0.000	-0.036	1	35.54	924	638	0.37		8	16
1	#	#	#	#	#	#	#	#	#	#	#	#	0	0	0	0	0	0	1000100	0.006	0.597	1	59.96	896	638	0.37		8	17
#	1	-5571.500;5629.500	-349.800;355.800	#	6	0	0	#	0	0	#	0	#	0	0	#	#	0	1001010	0.153	0.829	1	52.80	897	639	0.63		2	5
4	#	#	-225.840;237.840	3	#	#	#	#	#	#	0	#	#	0	0	#	#	#	1100000	0.004	0.579	1	61.10	986	643	0.32		16	19
4	#	-3450.330;3942.330	#	3	#	3	0	3	#	#	#	#	#	0	#	#	0	#	1101000	0.060	0.755	1	63.10	901	643	0.42		8	14
#	4	#	#	#	#	#	#	4	#	0	#	#	1	#	0	#	0	#	0100000	0.000	0.143	1	41.60	903	645	0.32		5	5
#	1	-2323.290;4173.290	-190.960;302.960	10	2	3	#	#	#	0	0	#	#	0	0	0	#	0	0100100	1.000	1.000	1	55.50	904	646	0.63		2	2
1	#	#	#	#	#	0	#	#	0	0	0	#	#	#	0	#	#	#	1000100	0.000	0.412	1	61.35	905	647	0.32		8	17
5	1	-4132.390;4604.390	-304.440;310.440	10	6	#	3	3	1	0	#	0	#	#	#	0	0	0	1010000	0.035	0.714	1	22.50	907	649	0.74		2	2
5	1	#	-304.440;310.440	10	6	#	3	3	1	0	#	0	#	#	#	#	0	0	0000100	0.000	0.429	1	22.50	907	649	0.63		2	2
4	4	#	#	8	2	0	#	2	#	0	#	#	#	#	0	#	0	#	1100000	0.035	0.714	1	53.75	908	650	0.47		2	4
3	4	-6090.550;6230.550	-128.040;134.040	#	#	#	#	#	#	#	#	#	0	#	0	0	#	#	0100101	0.000	0.029	1	51.45	909	651	0.37		3	15
#	4	-3738.340;3878.340	-153.240;243.320	#	0	3	0	#	#	0	0	0	0	0	0	0	#	#	0000101	0.000	0.429	1	51.80	970	651	0.68		5	10
#	4	#	#	#	#	#	0	#	#	0	0	0	#	0	0	0	#	#	0000100	0.000	0.264	1	58.85	986	651	0.42		15	26
#	2	-4919.520;6729.520	#	#	#	#	#	#	#	0	#	#	#	0	0	1	1	#	1000000	0.000	0.286	1	31.25	910	652	0.37		4	4
#	2	-4919.520;6729.520	#	#	#	#	0	#	#	0	0	#	0	0	0	1	1	#	1101001	1.000	1.000	1	21.50	910	652	0.53		2	2
#	4	#	-105.280;648.610	1	1	0	#	#	0	1	1	#	#	#	0	#	1	#	1010100	0.000	0.143	1	25.75	911	653	0.53		4	4
#	#	#	-286.280;288.280	1	1	#	0	#	#	#	#	#	#	#	0	#	1	0	0100001	0.000	-0.429	1	35.80	911	653	0.37		5	10
#	1	#	#	#	#	#	3	4	#	#	#	#	#	#	1	#	#	#	1100010	0.000	0.451	1	38.77	976	654	0.21		7	13
#	#	-2646.460;7658.460	-176.560;216.560	6	0	0	#	#	0	#	#	0	#	#	1	0	0	0	1100010	0.035	0.714	1	17.50	912	654	0.58		2	2
5	1	#	#	6	#	0	3	#	1	#	0	#	0	#	0	1	#	0	0110101	1.000	1.000	1	18.00	913	655	0.58		2	2
5	1	#	#	6	#	0	3	#	#	#	0	#	#	#	0	#	0	0	0010001	0.000	0.429	1	18.00	913	655	0.47		2	2
#	1	#	-176.560;216.560	#	2	#	#	4	0	#	0	0	#	#	#	#	0	0	0000100	0.000	0.143	1	59.42	976	656	0.47		18	18
#	#	-2646.460;7658.460	#	#	2	#	#	4	#	0	#	#	1	#	#	#	#	0	1000010	0.000	0.429	1	62.88	976	656	0.32		8	8
#	1	#	-146.160;146.160	6	#	#	#	4	#	0	0	#	0	0	0	1	0	0	1001000	0.000	0.429	1	25.50	915	657	0.63		2	2
#	#	#	#	#	0	#	0	#	#	0	#	0	#	#	0	#	0	0	1001010	0.000	0.032	1	50.88	915	657	0.37		2	18
#	2	-3279.360;4785.360	-361.920;373.920	10	#	#	#	4	#	0	#	0	0	0	#	#	1	#	1100001	0.035	0.714	1	31.25	917	659	0.53		4	4
#	2	#	#	#	#	3	#	4	#	0	#	0	0	#	#	#	1	#	1100011	1.000	1.000	1	41.00	917	659	0.37		2	2
#	1	#	#	#	5	#	#	#	#	#	#	0	0	0	0	0	1	#	1001110	1.000	1.000	1	16.00	918	660	0.42		2	2
#	2	4777.740;10602.260	#	1	#	0	0	3	0	#	1	1	#	0	#	#	#	0	1010100	1.000	1.000	1	20.00	919	661	0.58		2	2
2	3	#	#	2	0	#	2	3	0	0	0	#	1	0	#	#	0	0	1010100	1.000	1.000	1	56.00	920	662	0.68		2	2
#	3	#	#	2	0	#	2	3	0	#	0	#	1	0	#	#	0	0	1010100	1.000	1.000	1	56.00	920	662	0.58		2	2
1	4	-6720.600;6720.600	-166.320;490.320	#	#	#	#	#	0	#	0	#	#	#	1	#	0	#	1101110	0.000	0.184	1	27.14	921	663	0.42		2	7
1	4	#	#	#	#	#	#	#	0	#	0	#	2	#	1	0	#	#	1101110	1.000	1.000	1	20.00	921	663	0.37		2	2
#	#	#	#	#	0	#	#	#	0	0	#	#	0	#	0	0	#	#	1000000	0.000	0.385	1	76.59	970	664	0.32		28	39
2	#	#	#	#	#	#	#	#	#	0	#	#	0	0	0	#	#	0	1000100	0.001	0.481	1	85.69	922	664	0.32		4	11
1	#	#	#	#	1	0	2	#	#	#	#	#	#	0	#	#	1	1	1111111	1.000	1.000	1	19.00	924	666	0.37		2	2
5	#	16801.500;28002.500	#	5	6	0	0	#	#	#	0	0	#	#	#	#	#	#	1001000	1.000	1.000	1	25.00	925	667	0.42		2	2
#	#	16801.500;28002.500	#	5	6	0	0	#	#	#	0	0	#	#	#	#	0	#	1001000	1.000	1.000	1	25.00	925	667	0.42		2	2
3	1	-6384.570;6384.570	#	#	0	2	0	3	0	1	#	#	0	#	#	#	0	#	1000110	1.000	1.000	1	24.50	926	668	0.58		2	2
3	#	-6384.570;6384.570	#	#	0	2	0	#	0	1	0	#	0	#	#	#	0	0	1000110	1.000	1.000	1	24.50	926	668	0.58		2	2
#	#	-7952.710;7952.710	#	#	#	#	#	#	0	0	#	#	0	#	1	#	#	#	0001000	0.000	-0.025	1	30.11	938	669	0.26		10	17
#	#	-7952.710;7952.710	#	#	#	#	#	#	0	0	#	#	0	#	1	#	#	#	0010101	0.000	-0.092	1	30.11	938	669	0.26		3	17
#	#	-3146.390;7952.710	#	1	#	#	#	3	0	#	#	0	#	0	1	0	#	#	0001000	0.000	0.429	1	35.50	927	669	0.42		4	4
#	#	-7952.710;5590.390	#	#	#	0	#	#	0	0	#	#	0	#	#	#	#	#	0001000	0.000	0.053	1	74.54	990	669	0.26		45	105
1	#	#	#	2	6	#	5	3	#	0	#	0	1	0	1	0	0	#	1000000	0.000	0.429	1	25.00	929	671	0.63		2	2
1	#	#	#	#	6	0	5	3	#	#	#	0	#	0	1	0	0	#	1000000	0.000	0.429	1	25.00	929	671	0.53		2	2
2	#	#	#	#	0	#	#	2	0	0	#	#	0	0	0	#	#	0	0010100	0.008	0.619	1	52.33	931	673	0.47		4	6
6	#	#	#	1	0	#	#	4	0	#	#	#	5	0	0	0	#	#	0010100	0.000	0.429	1	6.00	675	675	0.47		0	0
#	3	#	-241.920;241.920	1	#	0	0	2	#	0	#	#	0	#	0	#	#	0	0010100	0.000	0.429	1	10.00	675	675	0.53		0	0
#	2	#	#	10	1	0	3	#	0	0	0	#	#	#	#	0	#	#	0011100	1.000	1.000	1	67.50	936	678	0.47		2	2
6	2	#	#	10	#	#	3	#	0	0	0	#	1	#	#	0	#	0	0011100	1.000	1.000	1	67.50	936	678	0.53		2	2
6	#	#	#	1	1	#	0	5	0	#	0	0	#	#	#	#	#	0	1001001	0.000	0.429	1	22.00	938	680	0.47		2	2
6	#	#	#	1	1	#	0	5	0	0	0	0	0	#	#	#	#	0	1001001	0.000	0.429	1	22.00	938	680	0.58		2	2
#	1	#	-125.040;137.040	#	#	#	#	#	0	0	#	#	#	#	0	1	#	0	1000000	0.000	0.202	1	49.80	960	684	0.37		21	24
#	#	#	-140.160;152.160	10	#	#	#	#	0	#	0	0	#	#	0	#	#	#	1001000	0.000	0.171	1	63.85	942	684	0.32		15	41
#	#	-3678.330;3714.330	-215.720;217.720	1	#	0	#	#	0	#	#	1	#	#	#	#	1	0	0100001	0.000	-0.143	1	28.20	911	685	0.42		5	5
#	#	-3678.330;3714.330	-215.720;217.720	1	#	0	#	#	0	#	#	1	#	#	#	#	1	0	1011100	0.000	0.429	1	28.20	911	685	0.42		5	5
#	#	#	#	#	#	#	#	#	#	0	#	#	1	0	#	#	#	0	0100010	0.000	-0.062	1	57.79	976	686	0.21		19	71
#	#	#	#	#	0	0	3	6	1	#	#	0	1	0	#	#	1	1	0111010	0.000	0.429	1	17.50	945	687	0.53		2	2
4	1	-2636.350;5204.350	#	3	5	#	#	3	0	0	0	0	#	0	0	#	0	0	1001000	0.035	0.714	1	75.00	946	688	0.74		2	2
4	#	-5436.600;8004.600	-278.240;286.240	#	5	3	0	#	0	0	#	0	#	0	0	0	#	#	0001000	0.000	-0.061	1	65.57	946	688	0.63		2	7
#	1	#	#	#	2	0	#	#	0	0	#	#	0	0	0	0	0	#	1000100	0.000	0.464	1	74.12	852	690	0.53		5	8
#	#	#	#	#	#	#	#	2	0	#	#	#	0	#	0	0	0	0	1000100	0.013	0.645	1	63.34	969	690	0.37		11	29
#	#	#	#	#	#	0	0	#	0	0	0	#	#	#	0	#	#	#	1000000	0.000	0.329	1	56.03	963	692	0.32		33	46
1	#	#	#	#	#	#	#	#	0	0	0	#	#	#	0	#	#	#	1000100	0.000	0.371	1	57.59	970	692	0.26		9	25
#	3	-4532.430;5100.430	-125.040;137.040	2	0	0	#	#	0	0	#	#	#	#	0	#	#	0	0010100	0.000	0.429	1	88.70	952	694	0.53		6	10
#	#	-6708.600;6732.600	#	7	3	0	0	#	#	1	1	1	0	0	#	#	1	#	1111100	0.035	0.714	1	17.00	953	695	0.58		2	2
#	1	#	#	#	#	#	0	6	1	1	#	1	#	#	#	1	1	1	1000001	0.000	-0.143	1	17.00	953	695	0.47		2	2
5	#	#	#	#	2	#	#	#	0	0	#	0	0	#	0	0	0	#	1100110	0.168	0.837	1	68.57	954	696	0.47		5	7
#	1	-5852.530;6020.530	-205.640;207.640	8	#	1	#	#	0	#	#	#	0	#	#	0	#	0	1000100	0.000	0.429	1	45.00	954	696	0.47		2	2
