landmass	zone	area	population	language	religion	bars	stripes	colours	circles	crosses	saltires	quarters	sunstars	crescent	triangle	icon	animate	text	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	#	-6427.750;10373.750	#	#	#	#	0	#	#	0	0	#	0	0	0	#	#	#	0000100	0.000	0.237	1	79.24	972	530	0.37		61	91
#	#	-8175.730;8177.730	-141.120;141.120	#	#	#	0	4	#	#	0	#	0	0	0	#	#	0	1000000	0.000	0.143	1	51.69	972	530	0.47		17	17
#	#	-2564.250;3036.250	-148.280;174.280	10	5	#	6	5	#	#	#	#	0	0	0	0	#	0	0000100	0.000	0.143	1	19.00	918	531	0.58		4	4
#	#	-2564.250;3036.250	-148.280;174.280	10	5	#	6	5	#	#	#	#	0	0	0	0	#	0	1001010	0.035	0.714	1	19.00	918	531	0.58		4	4
#	#	-2564.250;3036.250	-148.280;174.280	10	5	#	6	5	#	#	0	#	0	0	#	0	#	0	1001010	0.035	0.714	1	21.67	918	531	0.58		3	3
#	#	#	-171.360;171.360	1	1	0	#	#	#	1	#	1	#	#	0	#	0	#	0001000	0.000	-0.143	1	23.30	933	532	0.42		8	15
#	#	#	-171.360;171.360	1	1	0	#	#	#	1	#	1	#	#	0	#	0	#	0010100	0.000	0.410	1	23.30	933	532	0.42		15	15
6	#	#	#	1	1	0	#	#	#	1	#	1	6	0	0	#	0	#	0010100	0.035	0.714	1	23.00	919	532	0.53		3	3
#	2	#	-171.360;171.360	#	1	0	#	3	#	1	#	#	#	#	0	#	0	0	1010100	1.000	1.000	1	24.00	919	532	0.47		6	6
#	3	#	-279.440;335.440	2	0	#	#	#	#	#	#	#	#	0	#	#	#	#	0010100	0.000	0.371	1	58.66	945	533	0.26		15	25
#	#	-7083.700;8597.700	#	#	0	#	#	#	#	0	#	#	#	0	#	0	#	#	0000100	0.000	0.311	1	59.30	974	533	0.26		59	80
1	4	#	-226.800;226.800	1	1	#	#	#	#	0	0	#	2	#	1	#	0	#	1000100	0.000	0.143	1	17.50	921	534	0.53		4	4
1	4	#	-226.800;226.800	1	1	#	#	#	#	0	0	#	2	#	1	#	0	#	0101010	0.000	0.429	2	17.50	921	534	0.53		4	4
#	4	#	-226.800;226.800	1	1	#	0	#	#	0	0	0	2	#	1	0	0	#	0101010	0.000	0.429	1	19.67	921	534	0.63		3	3
1	4	#	#	1	1	#	#	#	#	0	0	#	2	#	1	#	0	#	1101110	1.000	1.000	1	19.67	921	534	0.47		3	3
1	#	#	#	1	1	0	#	#	#	#	#	0	#	0	0	#	#	#	1111111	0.000	0.377	1	40.69	924	537	0.37		3	11
#	#	#	#	5	6	0	#	#	0	#	0	0	1	0	#	#	#	0	1001000	0.004	0.571	1	27.00	925	538	0.47		6	6
3	1	-8175.730;2912.260	#	#	#	#	0	#	#	1	#	#	0	0	#	1	#	#	1000110	1.000	1.000	1	50.67	797	539	0.42		3	3
#	#	-2912.260;8177.730	#	#	0	#	0	#	#	#	0	0	#	0	0	#	0	0	0000100	0.000	0.429	1	65.81	922	539	0.47		26	30
#	#	-4245.380;7075.630	-216.720;318.480	#	1	#	0	#	0	0	#	#	0	#	#	#	#	#	0001010	0.000	-0.200	1	58.85	927	540	0.37		3	25
#	#	-7037.630;4267.380	-306.480;216.720	#	1	0	#	#	#	#	1	#	0	0	#	0	#	0	0100000	0.000	0.102	1	47.14	927	540	0.47		3	7
1	#	-4319.390;4417.390	-181.520;201.520	2	#	0	#	#	#	#	#	0	#	#	#	0	#	#	1010100	0.236	0.866	1	43.96	929	542	0.37		9	17
4	4	#	-366.920;368.920	10	#	#	#	#	#	#	0	1	#	#	0	#	0	0	0010100	0.035	0.714	1	32.00	930	543	0.47		3	3
#	#	#	#	1	1	0	#	#	#	1	#	1	5	#	0	#	0	0	1011100	1.000	1.000	2	21.00	933	546	0.47		3	3
#	#	-5712.510;5712.510	-171.360;171.360	1	1	0	#	#	1	1	#	#	5	#	0	#	0	0	1000000	0.000	0.257	1	33.00	933	546	0.58		5	5
#	#	#	#	10	#	#	3	#	#	#	#	#	1	0	0	#	#	#	0000100	0.000	0.013	1	43.69	961	549	0.26		7	11
#	#	#	-243.960;249.960	#	#	#	3	#	#	#	#	0	#	0	0	#	#	#	0011000	0.000	0.026	1	59.65	995	549	0.26		29	103
#	4	#	#	#	5	#	#	#	0	0	0	#	0	0	#	0	0	0	0110100	0.023	0.686	1	47.60	937	550	0.53		6	10
#	#	-7084.640;7252.640	-240.920;242.920	#	#	0	#	#	#	0	0	0	#	#	0	0	#	0	1000100	0.000	0.429	1	61.89	999	550	0.47		73	158
#	#	-5579.500;5621.500	#	2	0	#	#	#	0	#	0	0	0	0	0	#	#	#	0010100	0.000	0.411	1	62.92	931	554	0.47		16	33
#	#	-6699.600;6741.600	-279.440;335.440	#	#	#	#	#	#	0	#	#	#	0	#	0	0	0	0010100	0.000	0.230	1	67.64	979	554	0.37		90	237
#	#	#	-150.200;152.200	#	1	0	0	7	0	#	1	#	0	#	0	1	#	#	1000000	0.000	-0.429	1	31.29	943	556	0.53		7	7
6	#	#	-200.600;202.600	1	#	0	0	#	0	#	#	1	0	#	#	1	1	0	1100101	0.000	0.429	1	37.00	943	556	0.58		3	3
3	#	-6576.610;7088.610	-335.840;379.840	#	6	0	3	#	0	0	#	0	1	#	0	#	0	#	1011100	1.000	1.000	1	59.67	944	557	0.63		3	3
3	#	#	#	6	6	#	#	#	0	0	0	#	#	0	0	0	#	#	0011100	0.000	0.286	1	58.83	944	557	0.47		3	6
#	3	#	#	#	0	#	3	#	#	#	#	#	#	0	#	1	#	#	1100100	0.000	0.143	1	27.00	945	558	0.26		3	3
#	#	-5408.630;8704.630	-279.440;335.440	2	#	#	#	#	#	#	#	#	#	0	#	#	#	1	0010100	0.000	-0.143	1	27.00	945	558	0.26		3	3
#	#	-8175.730;8177.730	-141.120;266.080	3	#	#	0	#	#	#	#	#	#	0	0	0	#	#	1011000	0.000	0.365	1	71.84	817	559	0.37		3	27
#	1	#	-258.080;141.120	#	#	3	0	#	#	0	0	0	0	0	0	#	0	0	1000000	0.000	0.343	1	74.20	817	559	0.63		7	10
#	#	-5408.630;8704.630	-268.440;346.440	#	#	#	3	#	#	0	#	#	0	0	#	1	#	1	0000100	0.000	0.429	1	26.33	947	560	0.42		3	3
#	#	#	#	#	#	#	#	3	#	#	0	0	#	0	#	#	#	0	0100000	0.000	0.110	1	70.01	994	562	0.26		61	138
1	#	#	-261.120;141.120	#	#	2	#	2	0	#	#	#	0	#	#	0	#	#	1000010	1.000	1.000	1	55.00	951	564	0.37		3	3
#	4	-8175.730;8177.730	-141.120;273.120	#	#	2	0	#	#	0	#	#	0	0	0	#	#	0	1000000	0.035	0.714	1	55.00	951	564	0.53		3	3
#	1	#	#	7	#	0	#	#	1	#	#	1	0	#	0	#	#	1	0010100	0.000	-0.143	1	13.33	953	566	0.42		3	3
#	#	#	-240.920;242.920	#	2	1	3	#	#	#	0	0	0	0	#	0	0	#	1100110	1.000	1.000	1	40.67	954	567	0.53		3	3
#	#	-7084.640;7252.640	#	#	2	#	#	#	#	#	0	0	0	0	0	0	0	#	0100010	0.000	0.308	1	68.19	954	567	0.47		7	26
#	4	-3804.340;3812.340	89.929;211.680	6	#	#	#	5	0	0	0	0	1	#	0	#	#	0	1001000	0.000	0.167	1	21.67	568	568	0.63		0	0
#	4	#	-211.680;327.600	#	0	#	#	#	0	0	0	0	#	#	0	0	1	#	0100000	0.000	0.020	1	47.00	955	568	0.53		7	7
#	#	-8175.730;8177.730	-141.120;141.120	#	#	#	0	#	#	#	#	#	#	0	0	#	#	#	0100001	0.000	-0.149	1	66.57	982	569	0.26		36	178
#	#	-8175.730;8177.730	-141.120;141.120	#	#	#	0	#	#	#	#	#	#	0	0	#	#	#	1001000	0.000	0.201	1	66.57	982	569	0.26		69	178
#	#	-8175.730;8177.730	-141.120;141.120	#	#	#	0	#	#	#	#	#	#	0	0	#	#	0	1001000	0.000	0.237	1	69.39	956	569	0.32		49	155
6	1	#	-236.880;317.520	1	#	#	0	#	#	0	#	#	#	0	0	#	1	#	1011100	0.035	0.714	1	46.83	956	569	0.47		6	6
3	#	#	#	#	#	0	#	3	0	0	#	#	0	0	#	#	#	0	1000000	0.000	0.350	2	65.11	1000	571	0.42		25	29
#	#	#	-306.480;318.480	#	#	#	#	#	0	#	0	#	#	0	#	0	0	0	1000010	0.000	0.135	1	66.13	994	571	0.37		43	232
#	#	4520.550;14601.450	#	#	#	0	0	#	0	0	0	#	5	#	#	0	0	#	1001000	1.000	1.000	1	15.33	959	572	0.47		3	3
#	#	4520.550;14601.450	645.120;1370.880	7	#	0	#	#	0	0	0	#	5	#	#	0	0	0	1001000	1.000	1.000	1	15.33	959	572	0.58		3	3
#	1	#	#	10	3	#	#	#	#	0	0	#	#	0	0	#	1	#	1010100	1.000	1.000	1	26.67	960	573	0.42		3	3
#	1	#	-291.440;323.440	#	#	#	3	#	#	#	0	#	1	0	0	#	0	0	1101110	0.010	0.629	1	54.80	961	574	0.47		3	10
#	1	#	#	#	#	#	3	#	#	#	#	#	1	0	0	#	0	0	1101110	0.010	0.629	2	54.80	961	574	0.37		3	10
#	#	-5684.510;5740.510	-322.560;322.560	#	5	#	#	4	#	0	0	#	0	0	1	0	0	#	1110100	0.000	0.429	1	41.67	833	575	0.58		3	6
#	#	#	#	6	#	#	0	#	0	#	0	#	#	0	#	#	#	#	0101000	0.000	-0.054	1	63.10	964	577	0.26		3	16
#	#	-7717.690;7739.690	-351.800;353.800	#	#	#	#	3	0	#	#	0	0	#	0	#	1	0	0100000	0.000	0.102	1	63.86	964	577	0.47		3	7
#	#	#	-216.720;216.720	10	1	#	#	#	0	#	#	#	0	#	#	#	#	#	0001010	0.000	-0.143	1	46.88	966	579	0.26		3	13
#	#	-8175.730;8177.730	-447.009;141.120	#	1	0	0	#	#	#	#	1	0	0	#	0	0	0	1000100	1.000	1.000	1	39.67	969	582	0.58		3	3
#	#	#	#	#	#	0	0	#	#	#	0	#	0	0	0	#	#	#	1000000	0.000	0.351	1	72.04	972	582	0.32		41	48
1	4	-2955.440;6901.440	-119.560;273.560	2	0	#	0	4	#	0	0	0	0	0	#	#	#	0	1100101	1.000	1.000	1	61.00	841	583	0.74		4	4
3	#	#	#	#	1	0	1	3	#	#	#	#	0	#	0	#	0	0	0000100	0.000	0.429	1	45.00	971	584	0.47		3	3
3	#	-6720.600;6720.600	-282.240;282.240	#	1	0	1	3	#	0	#	#	0	#	0	#	0	0	1001000	0.035	0.714	1	45.00	971	584	0.63		3	3
#	3	#	#	6	0	#	#	#	#	0	#	0	22	#	#	0	0	#	0010100	0.000	0.429	1	16.00	974	587	0.42		4	4
#	3	#	#	6	0	#	#	#	#	0	#	0	22	#	#	0	0	#	0101000	0.000	0.429	2	16.00	974	587	0.42		4	4
#	1	-3939.360;4125.360	#	#	#	0	#	#	0	#	0	#	#	#	#	#	#	#	1000100	0.000	0.417	1	63.90	988	588	0.26		80	124
#	1	#	#	#	2	0	#	4	0	#	0	0	1	0	#	0	0	0	1000100	0.000	0.429	1	50.25	914	589	0.63		11	11
#	1	#	#	#	2	0	#	4	0	#	0	0	1	0	#	0	0	0	0000010	0.000	0.143	1	50.25	914	589	0.63		11	11
6	#	#	-279.440;335.440	#	1	0	0	#	0	0	0	#	5	0	0	0	#	#	1010100	1.000	1.000	1	33.33	979	592	0.63		3	3
#	3	-7053.630;7059.630	-241.920;241.920	#	#	#	#	#	#	#	#	#	5	0	#	0	0	0	0010100	0.004	0.571	1	27.17	979	592	0.42		6	6
#	1	#	#	#	#	0	#	#	0	#	0	#	#	#	0	#	0	#	0010000	0.000	0.089	1	64.00	991	593	0.32		27	85
#	1	#	#	#	#	0	#	#	0	#	0	#	#	#	0	#	0	#	1000100	0.000	0.462	1	64.00	975	593	0.32		44	85
#	1	#	#	10	4	#	0	#	0	#	0	#	#	1	0	0	#	#	0010000	0.000	0.429	1	22.00	980	593	0.47		3	3
#	1	-8036.730;8316.730	#	#	#	0	#	#	0	0	0	#	#	1	0	#	0	#	0010100	0.035	0.714	1	22.00	980	593	0.47		3	3
#	#	#	-267.120;267.120	#	#	0	0	#	#	1	1	#	#	0	0	#	#	#	0000001	0.000	-0.420	1	32.55	982	595	0.37		16	35
1	#	#	#	1	#	0	#	6	#	#	1	#	#	#	#	#	1	1	1111100	0.035	0.714	1	35.00	982	595	0.37		6	6
#	#	#	#	#	#	0	0	7	#	#	#	#	0	0	0	#	#	0	0001000	0.000	-0.429	1	31.29	943	596	0.37		7	7
#	#	#	#	#	#	0	0	7	#	#	#	#	0	0	0	#	#	0	1110101	0.035	0.714	1	31.29	943	596	0.37		7	7
#	#	-8175.730;8177.730	-141.120;141.120	#	#	#	0	#	#	#	#	0	0	0	#	#	#	0	1000000	0.000	0.323	2	76.68	972	599	0.37		75	97
#	#	-8175.730;8177.730	-141.120;141.120	#	#	#	0	#	#	#	#	0	0	0	#	#	#	0	0010100	0.000	0.208	1	76.68	972	599	0.37		32	97
#	#	-8175.730;8177.730	-141.120;141.120	#	#	#	#	#	#	#	#	#	0	0	0	#	#	0	0010100	0.000	0.220	1	67.09	992	600	0.32		76	189
#	#	-8175.730;8177.730	-141.120;141.120	#	#	#	#	#	#	#	#	#	0	0	0	#	#	0	1000000	0.000	0.279	1	67.09	1000	600	0.32		152	189
5	1	-4022.360;4125.360	-238.920;244.920	#	2	0	2	#	0	#	#	#	#	#	#	0	#	#	1000100	0.000	0.429	1	37.00	988	601	0.47		3	3
#	#	#	#	#	#	0	#	#	0	#	0	#	0	#	#	#	1	#	1100101	0.000	0.323	1	52.93	988	601	0.26		6	19
3	#	#	#	1	1	0	0	3	0	1	1	0	#	0	0	#	#	#	1010100	1.000	1.000	1	49.00	602	602	0.63		4	4
#	1	#	-312.560;332.560	#	1	0	#	#	0	#	0	1	0	#	0	#	0	#	0010000	0.035	0.714	1	38.67	991	604	0.53		3	3
3	#	-3788.350;4052.350	-181.520;201.520	6	#	#	9	#	0	#	0	#	0	0	#	#	0	0	0010100	1.000	1.000	1	38.67	991	604	0.58		3	3
1	#	#	-317.520;216.720	1	1	0	#	3	0	#	0	#	0	#	0	#	#	0	0010000	0.000	0.429	1	54.33	992	605	0.58		3	3
4	#	-7340.670;7668.670	-199.640;213.640	8	2	#	0	2	#	0	#	#	1	1	0	0	0	0	1000100	0.000	0.429	1	28.33	993	606	0.74		3	6
4	#	-7340.670;7668.670	-199.640;213.640	8	2	0	0	#	1	0	#	#	#	#	0	0	0	0	1000100	1.000	1.000	1	14.33	993	606	0.68		3	3
#	#	#	-243.960;249.960	#	#	#	#	#	#	#	0	0	#	0	0	#	1	#	0011000	0.000	-0.127	1	47.86	995	608	0.32		24	54
#	4	-6032.620;7856.620	#	#	#	0	3	7	0	#	#	#	#	0	0	1	#	0	0110111	0.000	0.429	1	24.00	995	608	0.53		3	3
#	1	#	-168.360;174.360	8	2	#	0	#	#	#	0	#	#	0	#	0	0	0	0100000	0.004	0.571	1	93.67	996	609	0.53		3	6
4	1	#	-168.360;174.360	8	2	#	0	1	#	#	0	#	#	0	#	0	0	0	0100000	1.000	1.000	1	94.67	996	609	0.63		3	3
#	1	-3939.360;7088.610	-335.840;379.840	#	6	0	3	#	0	0	0	#	#	#	0	0	0	#	0011000	0.000	-0.061	1	61.71	944	610	0.63		3	7
#	1	-3939.360;7088.610	-335.840;379.840	#	6	0	3	#	0	0	0	#	#	#	0	0	0	#	1000100	0.005	0.592	1	61.71	944	610	0.63		7	7
#	#	#	#	#	#	#	#	2	#	0	0	0	1	#	#	#	#	0	0100100	0.000	0.365	1	40.56	998	611	0.32		3	27
#	#	-3745.340;3871.340	#	#	#	#	#	#	0	#	#	0	1	#	0	0	#	0	0100100	0.000	0.175	1	51.98	999	612	0.37		9	54
#	#	#	-252.000;252.000	6	#	#	5	4	0	0	#	0	#	#	#	0	0	#	0100100	0.000	0.429	1	29.67	999	612	0.47		3	3
3	1	-5492.500;5708.500	#	#	#	0	#	3	#	0	0	#	#	#	#	1	0	#	1000000	0.000	0.429	1	41.33	1000	613	0.47		3	3
6	1	-3939.360;4125.360	-279.440;335.440	10	0	#	#	#	0	#	0	#	#	0	#	0	0	#	1000100	0.000	0.429	1	32.50	873	615	0.58		2	2
#	1	#	#	#	2	0	#	#	#	0	0	0	2	#	#	0	0	#	1100110	1.000	1.000	1	43.00	874	616	0.47		2	2
5	#	-3939.360;4125.360	#	#	#	#	3	4	0	#	0	#	#	#	#	0	#	#	1000100	0.000	0.429	1	53.02	954	616	0.37		17	17
#	#	-7916.710;6741.600	-294.480;335.440	#	#	#	#	3	#	0	0	#	#	0	0	0	0	0	0010100	0.000	0.247	1	71.71	979	619	0.53		40	88
#	#	-6699.600;2343.155	-279.440;330.480	7	3	#	0	#	#	0	#	1	#	0	#	0	0	#	1010100	1.000	1.000	1	20.00	877	619	0.53		2	2
2	#	-6820.610;6844.610	-287.280;287.280	#	#	0	#	#	#	1	#	#	0	0	#	1	1	1	1111100	1.000	1.000	1	15.00	878	620	0.53		2	2
#	#	#	-351.800;353.800	#	#	#	0	#	0	#	0	0	0	#	0	#	1	#	0100000	0.000	0.048	1	58.83	964	621	0.42		18	18
#	#	#	-351.800;353.800	#	#	#	0	#	0	#	0	0	0	#	0	#	1	#	0001100	0.000	0.048	1	58.83	964	621	0.42		12	18
#	#	-8175.730;18961.126	-141.120;141.120	#	#	#	0	#	#	#	#	0	0	0	0	#	#	0	1000000	0.000	0.371	1	78.05	972	622	0.42		64	79
5	#	-8175.730;8177.730	#	#	#	0	0	#	#	#	0	#	0	0	#	#	#	0	1000000	0.003	0.558	1	65.35	972	622	0.42		11	11
#	4	-7717.690;7739.690	#	#	1	0	3	#	0	#	#	#	0	#	#	#	#	0	0011010	1.000	1.000	1	37.50	883	625	0.42		2	2
#	#	#	-216.720;216.720	#	#	#	#	#	0	#	#	#	#	0	#	#	#	#	0001010	0.000	-0.133	1	60.10	1000	625	0.16		44	301
#	2	#	-152.280;170.280	10	1	1	#	#	#	0	#	#	0	0	#	#	0	0	1100100	1.000	1.000	1	48.50	885	627	0.53		2	2
6	#	#	#	1	1	#	#	#	0	#	#	1	4	#	#	#	0	#	1010100	1.000	1.000	1	27.00	887	629	0.37		2	2
4	#	-6362.590;6854.590	-218.880;142.080	#	#	#	#	#	#	#	0	#	#	0	#	#	0	0	0101000	0.000	0.274	1	66.11	975	630	0.37		29	72
4	2	#	-130.080;254.880	#	5	0	0	#	#	0	0	0	0	#	#	#	0	0	0000010	0.000	0.143	1	46.50	888	630	0.63		2	2
#	3	#	-299.440;315.440	2	#	0	#	3	0	0	#	#	#	0	0	#	0	#	1000000	0.000	0.273	1	66.34	920	631	0.53		8	11
#	#	#	#	#	#	#	0	3	#	#	0	#	#	0	#	#	#	0	0100000	0.000	0.109	1	70.10	964	632	0.26		26	59
#	#	#	#	#	#	#	#	3	#	#	0	0	#	0	1	#	#	0	0100000	0.000	-0.016	1	35.33	890	632	0.32		2	9
#	#	#	#	#	#	0	#	#	#	0	0	#	1	#	0	#	1	#	0011000	0.000	0.143	1	37.19	956	634	0.32		8	14
3	#	#	-243.960;249.960	5	6	#	3	#	0	#	#	0	#	0	0	#	#	#	0011100	0.000	0.429	1	33.50	892	634	0.47		2	2
#	4	#	#	#	#	0	0	6	#	1	#	#	#	0	0	#	1	#	0000010	0.334	-0.896	1	36.74	894	636	0.42		2	11
1	#	#	#	1	#	#	0	#	#	1	1	#	#	0	#	1	#	0	1111100	0.035	0.714	1	39.00	894	636	0.42		5	5
#	#	#	-215.960;529.960	#	2	0	#	2	0	#	0	#	#	#	0	#	0	#	1000100	0.004	0.571	1	63.04	895	637	0.42		5	12
#	#	#	-215.960;529.960	#	2	0	#	2	#	#	0	0	#	0	0	#	0	#	1000100	0.017	0.667	1	63.85	895	637	0.47		5	12
#	1	#	-306.480;318.480	#	6	#	0	#	#	0	0	#	1	0	#	0	#	0	1000010	0.002	0.543	1	58.40	897	639	0.53		2	5
#	1	-6359.590;5853.520	#	#	6	0	#	#	#	#	#	#	1	#	#	0	1	#	1001010	1.000	1.000	1	64.00	897	639	0.37		2	2
4	#	#	#	3	5	#	#	3	#	0	0	0	#	0	#	0	#	#	0101000	0.000	0.200	1	64.40	899	641	0.47		4	10
5	1	#	#	9	#	0	#	2	#	0	0	#	#	#	#	0	#	0	1000100	1.000	1.000	1	24.50	902	644	0.47		2	2
4	4	-3772.340;3844.340	-130.040;132.040	6	#	#	#	4	#	0	0	0	1	#	#	0	#	0	1001010	0.035	0.714	1	32.00	903	645	0.63		2	2
#	1	-8175.730;8177.730	#	#	#	#	0	#	0	#	0	0	0	0	0	#	#	0	0000100	0.000	0.352	1	82.17	964	646	0.53		17	26
4	#	#	#	#	#	#	#	#	#	0	0	#	#	0	0	#	#	#	0100100	0.000	0.195	1	64.57	975	646	0.26		19	71
#	1	#	-231.840;231.840	#	#	0	#	#	0	#	#	#	0	0	#	0	0	0	1000100	0.002	0.529	1	74.34	906	648	0.47		25	37
5	1	#	#	#	6	#	#	#	1	0	0	0	0	0	0	0	0	0	1010100	1.000	1.000	1	39.00	907	649	0.68		2	2
#	1	-4804.450;5276.450	#	#	6	#	#	#	1	0	0	0	0	#	0	0	0	0	0010100	0.035	0.714	1	39.00	907	649	0.63		2	2
#	4	-3025.310;3919.310	-171.520;211.520	8	2	#	0	2	#	#	0	0	1	#	0	#	#	0	1100000	0.035	0.714	1	58.75	908	650	0.63		2	4
#	4	-3025.310;3919.310	-171.520;211.520	8	2	0	0	2	#	0	0	0	#	#	0	#	#	0	1100000	0.035	0.714	1	58.75	908	650	0.68		2	4
#	#	#	-141.120;141.120	#	#	#	0	#	#	0	#	0	0	#	#	#	#	#	0010100	0.000	0.107	1	77.68	972	651	0.26		23	79
#	#	#	-141.120;141.120	#	#	#	0	#	#	0	#	0	0	#	#	#	#	#	1000000	0.000	0.241	1	77.68	972	651	0.26		58	79
#	#	-8175.730;8177.730	#	#	#	#	0	#	#	#	0	#	#	0	#	0	0	0	0000100	0.000	0.336	1	74.87	979	651	0.37		54	80
#	#	#	#	#	0	#	0	#	#	#	0	#	#	0	0	#	#	#	0000100	0.000	0.373	1	61.31	974	651	0.26		28	31
#	#	#	#	1	#	0	0	6	#	1	1	#	#	0	#	#	#	#	1110100	0.001	0.476	1	33.22	982	653	0.37		12	12
#	#	#	#	1	#	0	0	6	#	1	1	#	#	0	#	#	#	#	0001000	0.000	-0.381	1	33.22	982	653	0.37		12	12
4	#	-6362.590;6854.590	-218.880;142.080	6	#	#	#	#	#	#	0	#	#	#	#	#	0	0	0101000	0.000	0.429	1	33.25	912	654	0.37		4	4
5	1	#	-335.680;339.680	#	2	#	3	4	#	0	0	#	1	#	1	#	0	0	1000100	0.000	0.429	1	47.83	914	656	0.63		6	6
5	1	#	-335.680;339.680	#	2	#	3	4	#	0	0	#	1	#	1	#	0	0	0010010	0.000	0.143	1	47.83	914	656	0.63		3	6
#	#	-7084.640;7252.640	#	#	2	#	#	#	#	#	0	#	#	0	1	0	0	0	1000110	0.035	0.714	1	51.71	914	656	0.42		7	7
#	3	#	-299.440;315.440	2	#	0	#	3	0	#	0	#	#	0	#	#	0	#	1011000	0.002	0.543	1	66.10	916	658	0.47		2	10
#	3	-5316.500;5884.500	-299.440;315.440	2	#	#	#	3	0	0	#	#	0	#	0	#	0	#	0011000	0.000	0.429	1	84.00	916	658	0.53		2	4
#	#	-2564.250;3036.250	-148.280;174.280	10	5	#	6	5	#	#	#	#	0	0	0	0	#	#	1001010	0.035	0.714	1	21.67	918	660	0.53		3	3
#	#	-2564.250;3036.250	-148.280;174.280	10	5	#	6	5	#	#	#	#	0	0	0	0	#	#	0000100	0.000	0.143	1	21.67	918	660	0.53		3	3
#	#	-2564.250;10060.541	-148.280;174.280	#	5	#	6	5	#	#	#	#	0	0	#	0	#	0	1001110	1.000	1.000	1	23.50	918	660	0.47		2	2
#	#	-5252.490;5724.490	-148.280;174.280	10	5	#	6	#	#	#	0	#	#	0	0	0	#	#	1001010	0.035	0.714	1	23.50	918	660	0.47		2	2
#	2	#	-171.360;171.360	#	1	0	#	3	#	1	#	#	6	#	0	#	0	#	1010100	1.000	1.000	1	25.00	919	661	0.47		2	2
6	2	#	#	#	1	0	#	3	#	1	#	1	#	0	0	#	0	0	1010100	1.000	1.000	1	26.00	919	661	0.58		4	4
#	3	#	#	2	#	0	#	3	#	#	#	#	#	0	#	#	0	#	1000000	0.000	0.238	1	69.56	920	662	0.32		6	9
#	3	#	-299.440;335.440	2	0	0	2	#	0	0	#	#	#	#	0	#	#	#	0010100	0.035	0.714	1	44.50	920	662	0.47		2	2
1	4	#	-226.800;226.800	1	1	#	#	#	0	0	#	#	2	#	1	0	0	#	1101110	1.000	1.000	1	21.00	921	663	0.58		2	2
1	4	#	-226.800;226.800	1	1	#	#	#	0	0	0	0	2	#	1	0	0	0	1101110	1.000	1.000	1	21.00	921	663	0.74		2	2
2	3	-3643.440;6213.440	-132.160;160.160	2	0	#	#	2	0	0	0	0	#	0	#	0	#	#	1000100	0.015	0.657	1	61.00	922	664	0.68		2	5
2	3	-3643.440;6213.440	-132.160;160.160	2	0	3	#	2	0	0	0	0	#	0	#	0	#	0	1000100	1.000	1.000	1	71.00	922	664	0.79		2	2
1	4	#	#	1	#	0	#	#	1	#	#	0	#	0	#	1	#	#	1111111	1.000	1.000	1	17.00	924	666	0.42		2	2
#	1	#	#	5	6	0	0	#	0	#	#	#	#	0	0	1	0	0	1001000	1.000	1.000	1	26.50	925	667	0.58		2	2
#	#	#	-351.800;425.200	#	#	#	0	#	0	#	0	0	1	#	#	#	#	0	1001000	0.002	0.527	1	48.34	956	667	0.37		17	26
#	#	-7037.630;7075.630	-216.720;216.720	#	1	#	0	#	0	#	#	#	0	#	#	#	#	#	0001010	0.000	-0.379	1	56.10	927	669	0.32		2	40
1	#	-4319.390;4417.390	-181.520;201.520	2	#	#	#	#	#	0	#	0	#	#	#	0	#	#	1000100	0.001	0.500	1	51.62	929	671	0.37		7	16
#	#	#	#	2	#	0	#	#	#	#	0	0	#	0	#	#	#	#	1010100	0.001	0.475	1	49.60	995	671	0.26		12	31
4	4	#	-366.920;368.920	10	#	0	11	#	#	0	0	1	#	#	#	#	0	0	0010100	0.035	0.714	1	34.50	930	672	0.58		2	2
4	4	#	#	10	#	#	11	#	#	0	0	#	#	#	0	#	0	0	0010100	0.035	0.714	1	34.50	930	672	0.47		2	2
#	3	#	-171.360;171.360	1	1	0	#	#	#	1	#	1	5	#	0	#	0	0	1011100	1.000	1.000	1	22.00	933	675	0.58		2	2
#	2	#	-243.960;249.960	#	#	0	#	#	#	0	#	#	1	0	0	0	0	0	0011100	0.000	-0.029	1	48.60	936	678	0.53		2	5
#	4	-3848.350;3992.350	#	#	5	#	5	#	#	0	#	#	#	0	#	#	0	#	0110100	0.035	0.714	1	26.50	937	679	0.37		2	2
#	4	#	#	1	#	#	#	#	0	#	0	0	0	0	0	0	#	0	1110100	0.000	0.460	1	49.33	937	679	0.53		2	9
#	#	-7037.630;7075.630	-216.720;216.720	#	1	#	#	#	0	#	#	#	0	0	#	#	1	#	0010000	0.000	-0.156	1	53.32	992	680	0.37		19	22
#	4	#	#	#	2	#	0	3	0	#	0	0	1	#	#	#	#	#	0101000	0.035	0.714	1	58.50	681	681	0.42		2	2
#	4	-4620.430;5012.430	#	#	2	#	#	#	0	0	#	0	1	#	#	#	#	0	1101000	0.121	0.810	1	58.67	681	681	0.42		2	6
1	#	#	#	#	0	0	#	2	0	#	#	0	#	0	#	#	0	#	0010100	1.000	1.000	1	41.80	683	683	0.42		5	5
