Mean_Acc1000_Mean_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	0.036;0.063	#	#	#	#	#	#	-0.063;0.113	0.084;0.183	0.342;0.828	#	#	#	#	#	#	0.224;0.651	#	#	-0.392;1.706	#	#	#	-0.832;6.578	#	#	#	#	#	#	0.401;0.681	#	000100010101000101010101010100010101000000000000000000000000000000000000000100000100000000001000100000100100110011000100000000000000000000000100000000000000000000000000000000	0.110	0.802	1	688.09	9867	9867	0.24		0	72
#	0.036;0.063	#	#	#	#	#	#	#	#	0.342;0.828	#	#	#	#	#	#	0.224;0.651	#	#	-0.392;1.706	#	#	0.050;0.159	-0.832;6.578	#	#	#	#	#	#	0.401;0.681	#	000100010101000101010101010100010101000000000000000000000000000000000000000100000100000000001000100000100100110011000100000000000000000000000100000000000000000000000000000000	0.108	0.801	1	725.12	9867	9867	0.21		0	82
0.064;7.556	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.039;0.072	#	#	#	#	#	#	#	#	#	#	#	-0.021;0.600	#	-0.147;0.516	#	#	011000001010101010001000101000010000000000000000000000000000000100000110100100000000001000000000000100010000110011101000000000000000000000000100000000000000000001000000000000	0.094	0.790	1	651.97	9869	9869	0.12		0	115
#	0.029;0.051	#	#	0.004;0.071	#	#	#	#	#	#	#	#	#	#	#	-0.039;0.072	#	#	#	#	#	-1.195;4.939	#	#	-0.006;0.046	#	#	#	#	#	#	0.071;0.152	011000001010101010001000101000010000000000000000000000000000000100000110100100000000001000000000000100010000110011101000000000000000000000000100000000000000000001000000000000	0.097	0.792	1	736.55	9869	9869	0.18		0	79
#	#	#	#	#	#	#	#	#	0.064;0.250	#	#	#	#	#	#	#	#	#	#	-0.476;1.985	#	#	#	1.345;6.996	0.009;0.038	#	#	-0.003;0.445	#	#	#	#	011000010000001000000001001010000100000010000000000000000000000101000100100000010100001000010101000101010100010110000010010100000000001000000100000010000000000000010010000100	0.076	0.772	1	703.22	9871	9871	0.15		0	94
#	#	0.013;0.044	0.048;0.669	#	#	#	#	#	#	0.449;0.762	#	#	#	#	#	#	#	#	#	-0.476;1.985	#	#	#	1.345;8.455	#	#	#	-0.003;0.445	#	#	#	#	011000010000001000000001001010000100000010000000000000000000000101000100100000010100001000010101000101010100010110000010010100000000001000000100000010000000000000010010000100	0.075	0.772	1	627.49	9871	9871	0.18		0	48
0.084;6.999	#	#	#	#	0.222;1.900	#	-0.712;3.570	#	0.146;0.259	#	#	#	#	#	-0.653;0.912	#	#	#	#	#	#	1.012;4.462	0.036;0.278	3.974;6.777	#	#	#	#	#	0.062;0.384	0.315;0.787	#	011001001010001010001001101010010000000000001010100000100100000000010000000000010000000000010011010101010100010100101010011100000000000000000000000000000001000000000000000000	0.063	0.758	1	554.38	9872	9872	0.30		0	8
#	#	#	#	#	-0.219;0.932	#	#	-0.020;0.183	#	#	#	#	-0.022;0.159	#	0.659;1.380	#	#	#	#	-1.661;-0.598	-0.122;0.505	#	#	1.407;7.616	#	#	0.382;0.711	#	#	#	#	#	010000000000000100010000000001001000000000000000000000001010100000000000000000010000000000000011001010000010010100000000010000000000000000000100000000000000000000000000000000	0.100	1.000	1	596.00	9873	9873	0.24		0	0
#	#	#	#	#	-0.219;0.932	#	-1.551;2.730	#	-0.008;0.228	#	#	#	-0.022;0.159	#	0.659;2.202	#	0.174;0.692	#	#	-1.768;-0.598	-0.122;0.505	#	#	1.407;7.616	#	0.008;0.023	0.382;0.711	#	#	#	#	0.018;0.173	010000000000000100010000000001001000000000000000000000001010100000000000000000010000000000000011001010000010010100000000010000000000000000000100000000000000000000000000000000	0.100	1.000	1	550.33	9873	9873	0.36		0	0
#	0.027;0.045	#	-0.025;0.368	#	-0.484;0.704	-0.105;0.620	#	0.025;0.148	-0.017;0.195	#	#	0.336;0.662	#	-99.608;-41.772	0.191;0.987	#	#	#	#	#	#	#	#	-0.581;5.327	0.003;0.039	#	#	-0.071;0.476	-0.858;1.317	#	#	#	000001000000000000100001100000000001000000000000000000000000000000000100100100000000000000000000100000010000010110000010000001000000001000000000000000000000000000000000000000	0.151	0.828	1	782.54	9874	9874	0.39		0	39
#	#	0.006;0.030	#	#	#	#	-1.001;3.354	#	#	0.289;0.545	#	#	#	#	#	-0.009;0.038	0.244;0.590	#	#	#	#	0.328;3.108	#	#	#	#	0.186;0.810	#	-0.005;1.200	#	#	0.030;0.184	010001100001000000000110001001000000100000000000000001000000000000000010101000010000000000000000000000000000010010100000000000000000000000000000000000000100000000000000000000	0.140	0.821	1	727.48	9875	9875	0.27		0	71
1.416;5.795	0.020;0.055	#	#	#	#	0.073;0.402	-1.055;1.750	#	0.015;0.111	#	0.072;0.108	#	0.005;0.186	#	#	#	#	#	#	#	#	#	-0.028;0.218	#	#	#	#	#	-0.482;1.722	#	#	#	011001001000100110001001100000010001001000010000000000000000001000000100000000010100000000010010001000000100010100100000000000000000100000000000000000000000000000000000000000	0.110	0.802	1	790.67	9876	9876	0.27		0	36
#	#	#	0.012;0.760	#	#	#	#	#	#	#	0.060;0.126	#	#	-90.480;-49.013	#	#	#	#	#	#	#	#	#	#	#	#	0.236;0.721	#	#	#	0.290;0.675	#	100000010101000001000101000100100101000001000000000000000000000000000000000000000000000000001010100010101000110010010100000000000000000000000000000000000000000000000000000000	0.110	0.802	1	628.72	9877	9877	0.15		0	109
#	#	#	0.012;0.760	#	#	#	#	#	#	#	0.025;0.126	#	0.018;0.203	#	#	0.003;0.060	0.486;0.913	#	#	#	#	#	#	#	#	#	0.175;0.782	#	#	#	#	0.036;0.184	100000010101000001000101000100100101000001000000000000000000000000000000000000000000000000001010100010101000110010010100000000000000000000000000000000000000000000000000000000	0.100	0.794	1	550.06	9877	9877	0.21		0	38
#	#	#	#	#	#	#	#	-0.123;0.232	#	#	#	#	#	#	0.012;1.180	#	0.298;0.653	#	#	#	#	0.113;3.563	#	#	#	-0.010;0.021	#	#	#	#	#	0.023;0.153	001000000100100001000001000010100000000001000010000000000000000000000010101001010000000000010010000001000001010110000100010000000000000000100010000100000000000000000000000000	0.103	0.797	1	703.89	9878	9878	0.18		0	58
#	#	#	#	#	-0.317;0.723	#	#	-0.123;0.232	#	#	#	#	-0.062;0.240	#	#	#	0.298;0.653	#	#	#	-0.127;0.427	0.113;3.563	#	#	#	-0.010;0.021	#	#	#	#	#	0.023;0.153	001000000100100001000001000010100000000001000010000000000000000000000010101001010000000000010010000001000001010110000100010000000000000000100010000100000000000000000000000000	0.105	0.798	1	721.00	9878	9878	0.24		0	58
#	#	#	#	0.021;0.093	#	#	#	#	0.012;0.161	0.201;0.744	0.074;0.123	0.402;0.864	#	-96.358;-50.525	#	#	#	#	#	-0.333;2.249	-0.113;0.496	#	#	#	0.017;0.056	#	#	#	#	#	#	#	000000010101010001010101010100000101000000000000000000000000000001001000110000010010100000000000000001000000001010000000000000000000000000000000000000000000000000000011001000	0.092	0.788	1	663.18	9879	9879	0.27		0	64
#	#	#	#	#	#	#	#	#	0.012;0.161	0.201;0.744	#	0.402;0.864	#	-96.358;-50.525	#	#	#	#	#	#	-0.113;0.496	-0.985;4.191	#	#	0.017;0.056	0.015;0.051	#	#	#	#	#	#	000000010101010001010101010100000101000000000000000000000000000001001000110000010010100000000000000001000000001010000000000000000000000000000000000000000000000000000011001000	0.088	0.784	1	636.68	9879	9879	0.24		0	46
#	0.029;0.047	#	#	#	#	#	-0.140;1.706	-0.107;0.244	0.062;0.188	#	#	#	#	#	#	#	0.319;0.619	0.388;0.693	-17676652777802675547281983084311146425585797463315016974767526179670598621350533172603460085282015887298137380862284295798666212302684541134899541177991212967554372115365888.000;37878852777802879256222351649520263523866681750255968692225685015694939400865791265464969510695973100667958976069174551470638942621241817698403890289304613680702424977768448.000	-1.318;1.385	#	#	#	#	#	#	#	#	#	#	#	#	010101100000000100100000100001001000000010000000000000000000100000000000100000010000000000000010101011000000010110000100010000000000000000000000000000100000000000000000000000	0.128	0.814	1	502.10	9880	9880	0.24		0	10
#	#	#	#	#	#	#	-0.140;1.706	#	0.062;0.188	#	#	#	#	#	#	#	#	0.388;1.003	-17676652777802675547281983084311146425585797463315016974767526179670598621350533172603460085282015887298137380862284295798666212302684541134899541177991212967554372115365888.000;37878852777802879256222351649520263523866681750255968692225685015694939400865791265464969510695973100667958976069174551470638942621241817698403890289304613680702424977768448.000	-1.318;1.385	#	#	#	#	#	#	0.231;0.864	#	#	#	#	#	010101100000000100100000100001001000000010000000000000000000100000000000100000010000000000000010101011000000010110000100010000000000000000000000000000100000000000000000000000	0.128	0.814	1	502.10	9880	9880	0.18		0	10
2.439;6.934	#	0.007;0.037	#	#	-0.200;0.599	#	#	-0.047;0.181	#	#	0.079;0.112	#	#	#	#	#	#	#	-24342302424274230400192249743004243625577014949165379889361742769184917903687736436977451779851693923041227036844196991165357328626438839467050502148784786225054842143899648.000;44344504444474451294992737847174039414025556282752031714178950983769130570838671735389547802079169331770896050099154506766245639091339690324168431476855697130663345209212928.000	#	#	#	0.035;0.200	#	#	#	#	#	#	#	#	0.014;0.175	010001101010100110101000101010011010000000000000000000000000000000000100000000010000001000010010101001010101010111100001110001000000000000000000000000000000000000000000001000	0.079	0.776	1	745.54	9882	9882	0.24		0	61
-3.441;4.396	#	#	#	#	#	#	#	#	#	#	-0.009;0.043	#	#	#	#	#	-0.064;0.200	#	#	#	-0.047;0.423	#	#	#	#	#	#	#	#	0.584;1.134	#	#	010100100000000100001010100000001000000000000000000000000000000000000000000000010100000000000000101000000000001100000100000010000010000000100000000000000000000000000000000000	0.037	0.718	1	56.00	9883	9883	0.15		0	1
#	#	0.028;0.053	#	#	#	#	#	#	0.084;0.256	-0.101;0.245	#	#	#	#	#	0.132;0.188	-0.064;0.200	#	#	#	#	4.723;10.569	#	#	#	#	-0.237;0.396	#	#	#	#	#	010100100000000100001010100000001000000000000000000000000000000000000000000000010100000000000000101000000000001100000100000010000010000000100000000000000000000000000000000000	0.052	0.937	1	80.50	9883	9883	0.21		0	0
2.765;9.565	#	#	#	#	#	#	#	#	#	#	#	0.278;0.568	#	#	#	#	#	#	#	#	#	2.144;7.320	#	#	#	#	#	#	#	#	#	#	010101100000000100000100000000000001100000000000000000000000000001000010110000010000000000001010100010000100010110000100000000000000000000000000000000000000000000010000000000	0.170	0.838	1	605.66	9884	9884	0.09		0	23
#	#	#	#	#	#	#	#	#	#	0.162;0.558	#	#	#	#	#	-0.018;0.061	0.177;0.540	0.007;0.302	-16161502626286162226087611626003760104010940515312201918518835912122964606557727200481160355682848110846603654602172639433076347649712759317060829335998331919391190761340928.000;36363702626286359070230320060603162220391025720859936366541694604841895991609526107799486383440753201656784588354507917808737686487411998758577178730667920058510952508686336.000	-0.681;2.143	#	2.144;7.320	#	#	#	#	0.158;0.619	#	#	-0.194;0.394	0.291;0.562	0.048;0.100	010101100000000100000100000000000001100000000000000000000000000001000010110000010000000000001010100010000100010110000100000000000000000000000000000000000000000000010000000000	0.097	0.792	1	638.60	9884	9884	0.33		0	5
#	#	#	0.024;0.356	#	#	#	#	-0.034;0.127	#	#	#	#	#	#	0.442;1.859	#	#	#	#	#	0.002;0.454	-1.147;4.987	#	#	#	#	#	0.114;0.478	#	-0.066;0.285	#	#	001001010000001000010001000010000101100000000000001000000000000001000010100000010000000000010001010100000100010010000000000000000000010000000000000000001000000000000000000000	0.132	0.817	1	699.45	9885	9885	0.21		0	56
#	#	#	#	#	#	#	#	-0.034;0.127	#	#	#	#	#	#	0.442;1.859	#	#	#	#	-0.479;0.973	0.002;0.454	#	#	#	#	#	#	0.114;0.478	#	-0.066;0.285	#	#	001001010000001000010001000010000101100000000000001000000000000001000010100000010000000000010001010100000100010010000000000000000000010000000000000000001000000000000000000000	0.124	0.811	1	673.76	9885	9885	0.18		0	66
#	#	#	#	#	#	0.101;0.429	-1.042;1.025	#	-0.045;0.164	#	#	#	#	#	#	#	0.195;0.604	0.035;0.570	#	-0.561;1.416	#	-1.031;5.103	#	#	#	-0.004;0.022	#	-0.114;0.442	#	#	#	#	011001011010101010010000101000010001000000000001000000100000000010000110110000110101000100010101010101010101010110101010110100000000000000100000000110000010000000000000000000	0.048	0.738	1	743.43	9887	9887	0.27		0	36
#	#	#	#	#	#	-0.076;0.626	-2.666;2.280	#	#	0.223;0.684	#	0.253;0.761	#	#	#	#	#	-0.048;0.644	#	#	0.040;0.363	#	#	#	#	#	#	-0.068;0.438	#	#	0.204;0.799	#	000000000101010000010001000010010101000000000000000000000001000000001000000000000000101000001001010101010100010011000000010000000000000000000000000000000000010000000000000000	0.122	0.810	1	661.71	9888	9888	0.24		0	80
-1.188;6.650	#	#	#	0.046;0.105	0.070;1.573	-0.075;0.741	#	#	#	0.384;0.607	0.057;0.135	#	#	-89.844;-51.651	#	#	#	#	#	#	-0.110;0.555	-1.289;4.366	#	#	#	#	#	-0.041;0.427	#	#	#	0.060;0.151	000001000001000000000001000010010101000000000000000000000000010000000100000000010000001000010010100000000100010011000010000000000000010000000010100100000000000100000000000000	0.123	0.811	1	611.15	9889	9889	0.33		0	16
#	#	#	#	#	#	#	#	#	#	0.199;0.685	#	#	0.042;0.180	#	-0.182;1.558	#	0.202;0.792	#	#	#	#	#	#	#	#	#	0.292;0.777	#	#	#	#	#	000000000000000000000000000000000000000000000000000000000000000101000110111000010000001000001000010000101100110011000100000000000000000000000000000010000000000000000000000000	0.123	0.811	1	635.02	9890	9890	0.15		0	91
#	#	#	#	#	#	#	#	0.038;0.208	-0.006;0.170	#	#	#	-0.064;0.246	-76.752;-29.771	0.444;1.140	-0.033;0.084	#	#	#	#	#	#	0.015;0.144	1.806;4.409	-0.007;0.063	0.002;0.028	#	#	-0.477;1.110	#	#	#	000000000100001000010101000010010001000000000000000000000000000000100000000000000000000100000101010101000100000100000000000000000000000000000000000000000000000000001000000000	0.129	0.815	1	788.12	9891	9891	0.33		0	26
#	#	#	#	#	#	#	-0.683;1.310	0.038;0.208	-0.006;0.170	0.285;0.606	0.060;0.120	#	#	-95.246;-29.771	#	#	#	#	#	#	#	#	0.015;0.144	1.806;4.409	-0.007;0.063	0.002;0.028	#	#	-0.477;1.110	#	#	#	000000000100001000010101000010010001000000000000000000000000000000100000000000000000000100000101010101000100000100000000000000000000000000000000000000000000000000001000000000	0.129	0.815	1	782.69	9891	9891	0.33		0	26
#	#	0.001;0.034	#	#	0.042;0.673	#	#	-0.043;0.151	0.016;0.165	#	0.070;0.105	#	#	-95.566;-51.978	#	#	0.123;0.696	#	#	0.025;1.154	#	#	0.023;0.176	0.208;6.417	0.018;0.045	0.004;0.022	#	#	-0.212;1.228	-0.206;0.486	#	0.056;0.121	100110010101000001010101010100000101100000000000000000000001000000001000000100000000101000000000010000001000110011010100000000000000000000100000000101000000000000000000000000	0.074	0.770	1	778.39	9892	9892	0.45		0	15
#	0.032;0.051	-0.004;0.024	#	0.012;0.044	-0.193;0.550	-0.185;0.551	#	#	#	#	#	#	#	#	-0.115;1.426	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.047;0.208	010000000000010000010001010001010101000010000000000000000000000001000010110000010000000000000010000000000000010010000000000000000000000000000000000000000000000000010000000000	0.147	0.826	1	765.10	9893	9893	0.21		0	40
#	#	#	#	0.068;0.141	0.400;1.143	#	#	#	#	#	#	#	#	-90.317;-63.036	#	#	#	#	#	#	#	#	#	#	0.067;0.119	#	#	0.328;0.601	#	#	#	#	011000010001010100000101010101010101000000000000000000000001000000001000000000000000100000001100000000000000110011000100000000000000000000000000000000000000010000000000000000	0.100	1.000	1	104.33	9894	9894	0.15		0	0
-0.090;5.212	#	0.025;0.053	#	#	#	#	-0.250;2.186	#	#	#	#	0.603;0.984	#	-90.317;-28.284	0.069;1.163	0.069;0.119	#	-0.031;0.625	#	#	-0.078;0.595	#	#	#	#	0.016;0.048	#	#	#	0.422;0.610	#	0.191;0.270	011000010001010100000101010101010101000000000000000000000001000000001000000000000000100000001100000000000000110011000100000000000000000000000000000000000000010000000000000000	0.100	1.000	1	108.11	9894	9894	0.36		0	0
#	#	0.015;0.032	#	#	#	#	#	#	#	0.300;0.539	#	#	#	#	#	#	#	-0.002;0.533	#	-1.060;0.917	#	0.109;4.613	#	#	#	#	#	#	#	0.105;0.398	#	#	010101100000000100000000000001001000000000000000000000000000000001010000000000010000000000001010101010100000110100000100000000000000000000000000000000000000000000000000000000	0.139	0.821	1	739.31	9895	9895	0.18		0	27
#	0.032;0.051	#	#	-0.012;0.048	#	#	0.173;3.495	#	#	0.283;0.835	#	0.304;0.847	-0.104;0.215	#	#	-0.024;0.042	#	#	#	#	#	#	0.018;0.180	0.123;7.433	#	#	0.424;0.857	#	#	#	#	0.003;0.085	101001010100001000010101000010000101000010000000000000000000000001000010100000010000000000010001010101000101010010000100010000100000000000010000000000000000000000000000000000	0.114	0.805	1	686.23	9897	9897	0.33		0	20
#	#	#	#	#	#	#	#	-0.015;0.245	#	#	#	#	#	#	#	-0.012;0.076	#	#	-24352493535284354143874314357091458164596118590490249787004763375393903484960122846321355725879995689769845427751208140163763255787882432290489803416875553307598968791760896.000;46354513535486351033567885286338102455356927806591929616063600853711498171342909276828029660229801369110689845417754714002219024367906837526170745761958615257360369629265920.000	#	#	#	#	#	0.013;0.055	#	#	#	#	#	#	0.122;0.317	011001010000101000010001000010010101100000000000010000000000000001000010100000010000000000000001010101000101010010000001010000000000000000000000000000000000000000010000000000	0.132	0.817	1	676.56	9898	9898	0.15		0	14
#	#	#	#	#	#	#	#	-0.015;0.245	#	#	#	#	#	#	#	-0.012;0.076	#	#	-24352493535284354143874314357091458164596118590490249787004763375393903484960122846321355725879995689769845427751208140163763255787882432290489803416875553307598968791760896.000;46354513535486351033567885286338102455356927806591929616063600853711498171342909276828029660229801369110689845417754714002219024367906837526170745761958615257360369629265920.000	#	-0.107;0.484	#	#	#	0.013;0.055	#	#	#	#	#	#	0.122;0.207	011001010000101000010001000010010101100000000000010000000000000001000010100000010000000000000001010101000101010010000001010000000000000000000000000000000000000000010000000000	0.132	0.817	1	676.56	9898	9898	0.18		0	14
#	0.028;0.058	#	#	#	0.037;1.002	#	-0.396;3.687	#	#	0.359;0.631	0.057;0.133	#	0.067;0.205	#	#	#	0.224;0.733	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	010001100010000110100010101000011010000000000001000000100000000010000000100000000000000000010010100001010101000100000100000000000000100000100000000000000000000000000000000000	0.086	0.782	1	704.33	9899	9899	0.21		0	60
#	0.028;0.058	#	#	#	#	#	-0.396;5.859	#	#	0.359;0.631	0.057;0.133	#	0.067;0.205	#	#	#	0.224;0.733	#	#	#	#	#	#	#	#	#	#	#	#	#	0.382;0.915	#	010001100010000110100010101000011010000000000001000000100000000010000000100000000000000000010010100001010101000100000100000000000000100000100000000000000000000000000000000000	0.086	0.782	1	703.31	9899	9899	0.21		0	62
#	#	#	-0.068;0.517	-0.013;0.059	#	0.065;0.891	#	#	#	#	#	#	#	#	#	-0.037;0.073	#	#	-14041391313154040290240982110908297432567119550432738413883788371660023888583851203655815222128697503447549554895876619169648313221215517871657635869966584254200254363074560.000;14241411515154243840175195785646441309984338732818098528174147362973759592276399401266893951612036956872556752808075015685638016285357601191602983716560226943991968339853312.000	#	-0.103;0.470	#	#	#	#	#	#	#	#	-0.084;0.304	#	#	000100010101000101010101010100000101100000000000000000000000000001000000111000000000000000001000010000001000010100000100000000000000000000000000000000000000000000010000000000	0.107	0.800	1	652.44	9900	9900	0.21		0	71
#	#	#	-0.068;0.517	-0.013;0.059	#	0.065;0.891	#	#	#	#	#	#	#	#	#	-0.037;0.073	#	#	#	#	-0.103;0.470	#	#	#	-0.008;0.054	#	#	#	#	-0.084;0.304	#	#	000100010101000101010101010100000101100000000000000000000000000001000000111000000000000000001000010000001000010100000100000000000000000000000000000000000000000000010000000000	0.109	0.801	1	649.53	9900	9900	0.21		0	78
#	#	0.018;0.048	#	#	#	#	#	#	#	0.378;0.633	#	0.318;0.952	#	#	-0.245;0.500	#	#	#	-30817143181836814492678220713667760525149286850266417267175986525381815993085283620456929486022978595283880068642252367168373920045010753658615297173853112311286401689714688.000;32819163181856813645461981841339614800002695779783987789622006144672906572847159064111493133702589241276943048827986973149514310188384453910490597356286017451850126329905152.000	#	0.105;0.502	#	0.010;0.195	1.252;7.561	#	#	#	#	#	#	#	#	001001010000010000010001010110010101000000000000011000000000000001000110100000010000000000001011000100001000010010000100000000000000010010000000000100001000000000000000000000	0.110	0.802	1	571.00	9902	9902	0.24		0	4
#	#	#	0.344;0.976	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.281;0.780	#	#	#	#	#	1.252;7.561	#	0.017;0.050	#	#	#	#	0.519;0.991	#	001001010000010000010001010110010101000000000000011000000000000001000110100000010000000000001011000100001000010010000100000000000000010010000000000100001000000000000000000000	0.073	0.769	1	500.78	9902	9902	0.15		0	9
#	#	-0.008;0.035	#	#	#	0.229;0.739	#	#	0.012;0.186	#	#	#	#	-92.355;-65.074	#	#	#	#	#	#	#	#	#	#	#	#	0.135;1.074	#	#	#	#	#	010101100001000101100000100000000000000000000000000000000000100000100000000100000000000000001010101010000100100100000100000000000100000000000000000000000000000000001000000000	0.112	0.804	1	608.36	9903	9903	0.15		0	66
#	#	-0.004;0.031	#	#	#	#	#	#	-0.003;0.186	0.309;0.581	#	#	-0.085;0.151	#	#	#	#	#	#	#	#	-0.765;5.752	#	#	#	-0.010;0.022	0.135;0.707	#	-0.437;0.591	#	#	#	010101100001000101100000100000000000000000000000000000000000100000100000000100000000000000001010101010000100100100000100000000000100000000000000000000000000000000001000000000	0.098	0.792	1	669.88	9903	9903	0.24		0	34
#	#	#	#	#	#	#	#	#	#	#	0.045;0.126	#	-0.006;0.157	#	#	#	0.316;0.589	0.023;0.577	#	#	#	#	#	#	#	#	#	0.048;0.405	0.372;1.503	#	0.209;0.750	#	011001000010100000000000000010000000000000000000100000100000000010000110100100100000010000000000000100000000000100100000000000000000000000000000000110000000000000000000000000	0.103	0.797	1	684.93	9904	9904	0.21		0	41
#	#	0.000;0.035	#	-0.009;0.044	#	#	#	#	0.062;0.221	#	#	#	#	-102.690;-56.858	#	#	0.199;0.663	#	#	-0.175;1.197	#	#	#	#	#	#	0.257;0.837	#	#	#	#	#	010101000101000101000101000100000000000000000000000000000010000000010100000000010100000000001000100000101100110110000100000000000000000000000000000000000000100000000000000000	0.120	0.809	1	641.12	9905	9905	0.21		0	57
#	#	0.010;0.031	#	#	#	#	#	#	#	0.302;0.739	#	#	#	#	#	#	#	#	#	-0.074;1.983	-0.116;0.558	2.887;8.350	#	#	#	#	#	#	#	#	0.363;0.984	0.047;0.188	001001001010000010100000001000010000000000100000000000000000010000000100000100010000000000000011010100010100010001001000000000000000000000000000100000000000000100000000000000	0.109	0.801	1	607.50	9906	9906	0.21		0	10
-0.204;7.864	#	#	-0.064;0.346	#	-0.088;0.933	#	#	-0.026;0.182	-0.047;0.175	#	0.050;0.120	#	0.046;0.200	#	#	#	#	#	-26768553685891766942383507421209602420235435254613101385242028556970681586918955701293978148372357073248597915516364660117285067242346096642908397380406289127780032429686784.000;46968753687911964877447435138834730842867325038474708130323716207229988098969688366100006696935775538535004810172821506779876942219386736809429575482413641533505668699389952.000	-0.697;1.280	#	#	#	0.098;5.305	#	#	#	0.090;0.322	#	#	0.341;0.621	#	010100100001010101000101000001000001000000000000000000000001000000000001000100000010101000000000100010000100010011000100010010000000001000000000001000000000010000000000000000	0.079	0.776	1	769.69	9907	9907	0.36		0	36
