Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	0.058;0.795	#	#	#	#	#	#	#	#	#	0.239;1.209	#	0.233;0.451	#	#	0.263;0.706	001000	0.059	0.754	1	211.91	49962	49317	0.24		18	65
#	0.058;0.795	-0.170;0.510	#	0.142;0.412	#	#	#	0.246;0.556	0.218;0.677	#	#	-0.126;0.244	0.233;0.451	#	#	0.263;0.706	001000	0.162	0.833	1	284.75	49661	49317	0.47		2	4
#	0.258;0.628	#	0.195;0.445	0.025;0.345	0.269;0.789	#	#	#	-0.131;0.415	0.069;0.539	#	0.785;1.045	#	#	#	-0.229;0.849	001000	0.020	0.841	1	102.12	49319	49319	0.47		0	0
#	0.323;0.743	#	#	#	#	#	#	0.201;0.711	#	#	#	0.785;1.045	#	#	#	-0.229;0.849	001000	0.017	0.667	1	111.00	49319	49319	0.24		0	2
-0.131;0.140	-0.080;0.200	#	#	-0.679;0.195	-0.123;0.365	#	#	-0.158;0.212	#	#	0.052;0.517	#	#	-0.076;0.478	0.002;0.352	#	000010	0.071	0.768	1	205.21	49952	49321	0.47		10	33
-0.110;0.416	#	#	#	-0.165;0.195	-0.590;0.495	#	0.006;0.331	#	#	#	0.052;0.622	-0.652;0.438	#	-0.006;0.344	0.002;0.352	-0.062;0.418	000010	0.077	0.774	1	218.55	49952	49321	0.53		10	31
-0.551;0.352	#	#	-0.200;0.013	#	#	-0.210;0.210	-0.282;0.125	#	-0.169;0.171	#	#	#	-0.058;0.352	-0.623;0.220	-0.093;0.259	#	010000	1.000	1.000	1	236.20	49996	49323	0.47		12	12
#	0.503;0.714	#	0.686;1.006	#	#	#	0.108;0.875	#	0.189;0.529	1.171;1.205	#	0.140;0.500	#	#	#	#	000001	0.100	1.000	1	80.03	49324	49324	0.35		0	0
#	0.453;0.873	#	0.606;1.086	#	#	#	0.113;0.515	0.457;0.797	0.145;0.559	0.795;1.205	#	0.177;0.487	0.119;0.580	0.204;0.497	-0.170;0.650	#	000001	0.100	1.000	1	86.80	49324	49324	0.59		0	0
#	#	-0.134;0.265	#	#	0.404;1.021	#	#	#	0.039;0.449	0.009;0.263	0.285;0.989	-0.220;0.295	0.296;0.681	0.144;0.604	-0.212;0.283	#	000010	0.057	0.909	1	95.74	49327	49327	0.53		0	0
#	-0.230;0.240	-0.215;0.136	-0.224;0.226	-0.081;0.239	0.531;0.744	-0.106;0.384	#	#	#	0.035;0.449	0.254;0.551	#	0.304;0.716	#	#	#	000010	0.017	0.667	1	255.00	49327	49327	0.53		0	1
#	#	#	#	#	0.131;0.461	#	#	#	#	#	0.446;0.917	-0.303;0.240	0.275;0.605	#	0.459;1.044	0.695;1.137	100000	0.039	0.722	1	175.33	49927	49328	0.35		1	3
#	#	#	0.195;0.515	#	#	0.183;0.553	0.575;0.975	0.336;0.786	#	#	0.607;1.185	-0.113;0.463	#	#	0.529;0.826	0.783;1.137	100000	0.017	0.667	1	179.00	49328	49328	0.47		0	1
#	#	#	#	#	#	0.130;0.510	#	#	#	#	0.278;0.757	#	0.605;1.177	0.278;0.601	0.238;1.171	0.459;0.684	000001	1.000	1.000	1	146.50	49920	49329	0.35		2	2
#	#	0.762;1.345	#	-0.111;0.189	#	-0.196;0.179	0.540;0.910	#	-0.094;0.355	-0.139;0.171	#	#	0.069;0.519	#	#	#	100000	1.000	1.000	1	89.00	49644	49330	0.41		1	1
#	#	0.762;1.092	#	-0.111;0.189	#	-0.196;0.337	0.540;0.910	#	-0.094;0.355	-0.139;0.171	#	#	0.069;0.519	#	#	#	100000	1.000	1.000	1	89.00	49644	49330	0.41		1	1
-0.055;0.370	#	-0.170;0.510	-0.085;0.480	0.087;0.412	#	0.074;0.325	0.440;0.830	-0.035;0.445	0.220;0.591	0.087;0.517	#	-0.048;0.713	#	0.399;1.265	#	#	001000	0.263	0.875	1	189.62	49893	49331	0.65		5	8
#	#	#	#	-0.172;0.537	#	#	#	#	#	0.080;0.447	0.239;1.209	0.205;0.879	0.099;0.483	#	#	#	001000	0.094	0.789	1	225.88	49962	49331	0.29		29	76
#	-0.074;0.386	#	#	#	0.112;0.562	-0.140;0.597	#	0.004;0.444	#	#	#	#	0.099;0.929	#	#	0.385;0.769	001000	0.071	0.768	1	198.52	49994	49332	0.35		32	97
#	#	#	#	#	#	#	#	#	#	#	#	-0.033;0.257	#	#	0.611;1.147	#	100000	0.064	0.760	1	171.77	49986	49336	0.12		53	180
-0.131;0.338	#	0.065;0.325	#	#	#	-0.199;0.188	0.194;0.331	#	#	#	#	#	0.080;0.458	-0.006;0.501	0.002;0.495	-0.062;0.418	000010	0.162	0.833	1	220.67	49842	49337	0.47		3	6
#	#	#	-0.019;0.446	#	#	#	#	0.086;0.149	-0.061;0.677	-0.131;0.314	0.288;0.840	0.126;0.671	0.033;0.451	#	#	#	001000	0.162	0.833	1	222.44	49800	49338	0.41		11	22
#	0.117;0.467	0.376;0.676	0.429;0.749	#	#	0.202;0.692	-0.076;0.414	0.052;0.793	0.538;0.898	0.593;0.863	0.065;0.380	#	0.507;0.987	#	#	#	000001	0.100	1.000	1	62.21	49342	49342	0.59		0	0
#	0.117;0.467	0.376;0.676	0.429;0.749	#	0.547;1.145	-0.225;0.692	#	0.353;0.793	0.538;0.898	0.593;0.863	0.065;0.380	#	0.507;0.987	#	-0.051;0.852	-0.010;0.447	000001	0.100	1.000	1	58.53	49342	49342	0.71		0	0
#	-0.048;0.212	#	#	-0.107;0.253	-0.113;0.314	#	-0.481;0.555	#	-0.364;0.361	#	#	-0.186;0.304	#	#	-0.208;0.381	#	010000	0.193	0.848	1	203.55	49996	49346	0.41		36	66
#	#	#	#	#	#	#	#	-0.135;0.155	#	0.126;0.446	0.811;1.453	#	-0.138;0.199	0.634;1.778	#	0.872;1.137	100000	1.000	1.000	1	213.50	49858	49347	0.35		2	2
-0.212;0.389	#	-0.128;0.142	#	#	#	#	0.645;0.925	#	-0.178;0.972	#	0.811;1.453	#	#	0.517;0.894	#	#	100000	0.220	0.859	1	169.57	49986	49347	0.35		18	32
#	-0.105;0.305	-0.169;0.171	#	0.465;0.835	#	#	#	#	#	-0.103;0.596	-0.231;0.231	-0.190;0.252	0.815;1.185	-0.240;0.240	#	#	010000	0.100	1.000	1	80.17	49348	49348	0.47		0	0
-0.145;0.256	#	#	#	#	-0.167;0.489	#	#	#	#	#	-0.231;0.231	#	#	#	#	#	010000	0.256	0.873	1	177.55	49996	49348	0.18		36	55
#	-0.142;0.178	#	-0.134;0.346	-0.096;0.139	#	#	#	-0.119;0.221	-0.575;0.033	#	#	-0.176;0.194	-0.220;0.230	#	0.442;1.027	0.447;0.745	000100	0.208	0.855	1	210.53	49931	49350	0.53		17	31
0.011;0.290	#	-0.120;0.200	-0.083;0.167	#	-0.236;0.250	-0.122;0.188	#	-0.122;0.148	#	-0.157;0.183	0.347;1.015	#	#	#	0.442;1.027	0.447;0.745	000100	0.223	0.861	1	212.44	49931	49350	0.59		39	73
#	#	#	#	0.142;0.597	-0.115;0.562	#	#	0.173;0.711	#	0.007;0.484	0.154;0.792	0.126;0.723	-0.244;0.929	#	#	0.385;0.769	001000	0.084	0.781	1	209.16	49962	49353	0.47		19	57
0.054;0.350	#	#	#	0.142;0.597	#	0.454;0.597	#	0.141;0.711	#	#	#	#	#	#	#	0.385;0.769	001000	0.081	0.778	1	165.33	49898	49354	0.29		1	3
#	#	0.571;1.031	#	#	0.238;0.688	#	0.375;0.865	0.032;0.532	0.433;0.793	#	#	0.775;1.225	#	0.232;0.572	#	#	000001	0.100	1.000	1	65.01	49355	49355	0.41		0	0
#	0.439;0.689	0.571;1.031	0.691;0.991	#	0.278;0.648	#	#	#	0.433;0.793	#	0.193;0.487	#	#	#	#	0.340;0.637	000001	0.100	1.000	1	72.86	49355	49355	0.41		0	0
-0.055;0.370	-0.192;0.198	#	#	0.025;0.597	0.131;0.294	#	0.233;0.841	#	#	-0.398;0.659	#	#	0.070;0.785	#	0.473;1.306	#	001000	0.071	0.768	1	231.37	49950	49357	0.47		10	28
#	#	-0.063;0.658	#	#	#	#	#	0.086;0.711	-0.096;0.354	0.113;0.659	#	-0.175;0.185	#	#	0.437;0.803	#	001000	0.065	0.761	1	216.53	49853	49357	0.35		11	37
#	-0.313;0.438	#	#	0.281;0.456	-0.590;0.365	#	#	#	#	#	#	#	-0.137;0.163	#	#	#	000010	0.117	0.807	2	165.25	49934	49358	0.24		10	25
#	#	-0.075;0.764	#	#	#	#	#	#	-0.284;0.467	0.140;0.520	#	-0.205;0.308	#	#	#	0.602;0.998	000010	0.041	0.726	1	170.73	49886	49358	0.29		9	48
#	#	-0.160;0.583	#	#	0.342;1.155	-0.215;0.215	-0.481;0.125	#	0.242;0.502	#	#	-0.190;0.443	#	-0.165;0.250	#	-0.193;0.154	010000	1.000	1.000	1	123.00	49958	49359	0.47		5	5
#	#	-0.160;0.583	#	#	#	#	-0.245;0.125	#	0.207;1.285	#	#	-0.190;0.443	-0.436;0.436	#	-0.651;0.158	-0.275;0.154	010000	0.308	0.889	1	145.22	49958	49359	0.41		6	9
0.213;0.603	#	0.227;0.764	#	#	#	0.176;0.335	#	#	-0.073;0.467	#	#	-0.205;0.308	0.080;0.681	#	-0.048;0.826	#	000010	0.041	0.727	1	222.95	49918	49360	0.41		4	22
0.238;0.738	#	#	#	#	#	#	0.364;0.774	#	#	#	#	#	#	#	#	0.368;0.834	000001	0.085	0.782	1	181.12	49995	49361	0.18		30	81
-0.110;0.416	#	#	-0.186;0.244	#	#	-0.199;0.303	#	-0.078;0.457	0.025;0.505	#	-0.174;0.622	#	#	-0.073;0.307	-0.197;0.352	-0.062;0.418	000010	0.048	0.737	1	185.08	49906	49362	0.53		7	33
#	#	#	#	-0.165;-0.132	-0.590;0.495	#	0.006;0.331	#	#	#	0.052;0.551	-0.652;0.438	0.316;0.656	-0.006;0.344	#	#	000010	0.029	0.885	1	183.60	49362	49362	0.41		0	0
#	#	#	0.181;0.777	#	#	#	#	#	#	#	-0.091;0.521	0.175;0.786	-0.149;0.386	0.278;0.601	#	0.114;0.802	000001	0.071	0.768	1	177.38	49987	49364	0.35		9	28
#	#	#	#	#	0.433;0.933	0.502;1.045	#	#	#	#	#	0.188;0.998	#	0.240;0.651	#	#	000001	0.272	0.878	1	132.40	49995	49366	0.24		10	15
0.019;0.781	0.667;1.057	#	#	#	#	#	0.337;0.875	0.141;0.441	0.227;0.482	#	0.221;1.332	0.436;0.599	#	#	0.428;0.616	#	000001	0.072	0.962	1	137.44	49366	49366	0.47		0	0
-0.180;0.201	0.342;0.636	#	#	#	0.037;0.356	#	#	#	#	0.025;0.515	#	#	0.080;0.764	#	#	#	000010	0.076	0.773	1	175.49	49816	49369	0.29		3	11
#	0.186;0.824	#	#	#	#	#	#	#	#	0.013;0.992	#	-0.149;0.331	0.290;0.458	#	#	#	000010	0.045	0.733	1	220.86	49580	49369	0.24		3	15
#	#	#	#	#	#	#	#	#	#	0.013;0.961	#	#	#	-0.096;0.323	#	-0.417;0.556	000010	0.051	0.743	1	146.30	49975	49373	0.18		27	122
#	#	0.079;0.397	#	0.102;0.512	#	0.421;0.663	-0.039;0.869	0.018;0.926	#	#	#	#	#	-0.096;0.323	#	-0.417;0.556	000010	0.308	0.889	1	183.33	49472	49373	0.41		2	3
-0.012;0.268	-0.313;0.438	0.079;0.397	#	#	#	0.079;0.567	#	-0.145;0.227	#	-0.086;0.596	#	#	#	#	#	#	000010	0.050	0.741	1	199.68	49993	49375	0.35		16	81
#	#	#	0.008;0.483	0.119;0.459	#	-0.599;0.751	0.001;0.611	#	0.041;0.566	#	#	0.006;0.496	#	0.059;0.559	#	-0.417;0.556	000010	0.048	0.737	1	221.97	49918	49375	0.47		15	73
#	#	#	#	0.010;0.845	#	-0.178;0.302	-0.152;0.371	#	#	#	#	#	0.228;0.766	#	0.229;0.453	0.220;0.538	000001	0.081	0.778	1	205.17	49857	49377	0.35		2	6
#	-0.064;0.201	#	#	#	-0.151;0.165	#	-0.245;0.234	#	#	#	#	-0.199;0.201	#	#	#	#	010000	0.313	0.890	1	189.26	49996	49379	0.24		24	35
#	#	0.126;0.865	#	#	#	#	#	#	0.611;1.051	#	0.306;0.641	#	#	-0.014;0.466	0.707;1.152	#	000001	0.021	0.854	1	112.86	49380	49380	0.29		0	0
#	#	0.565;0.875	0.027;0.447	0.087;0.536	#	#	#	0.357;0.717	#	#	#	#	#	#	#	#	000001	0.017	0.667	1	97.00	49380	49380	0.24		0	2
#	-0.109;0.301	0.160;0.410	-0.019;0.446	#	-0.115;0.303	0.025;0.308	#	0.211;0.711	#	#	0.320;0.791	0.126;0.671	0.070;0.523	#	#	#	001000	0.275	0.879	1	251.30	49922	49381	0.53		7	11
#	#	-0.101;0.179	-0.172;0.258	-0.027;0.426	0.829;1.149	#	#	-0.113;0.167	#	0.826;1.096	#	-0.098;0.182	#	0.975;1.198	#	#	000010	0.100	1.000	1	62.00	49382	49382	0.47		0	0
-0.143;0.237	#	#	#	#	#	#	#	-0.275;0.167	0.344;0.814	0.826;1.096	0.425;1.570	#	0.202;0.692	#	0.106;0.302	#	000010	0.100	1.000	1	55.00	49382	49382	0.41		0	0
-0.099;0.381	-0.198;0.228	0.678;0.968	0.525;0.860	-0.171;0.269	-0.059;0.351	0.517;0.957	0.649;1.109	#	-0.221;0.242	0.551;0.916	#	-0.113;0.240	-0.131;0.199	#	0.440;0.981	#	100000	0.100	1.000	1	89.50	49384	49384	0.76		0	0
#	-0.112;0.228	#	#	#	-0.059;0.351	0.517;0.957	#	#	0.166;0.405	#	#	#	#	0.381;0.992	0.440;0.981	0.688;0.956	100000	0.100	1.000	1	87.00	49384	49384	0.41		0	0
#	#	#	-0.019;0.446	0.036;0.316	#	#	#	0.086;0.765	#	-0.131;0.314	#	0.292;0.699	#	#	0.334;0.799	#	001000	0.062	0.757	1	181.33	49994	49385	0.35		11	37
-0.180;0.201	0.342;0.636	#	#	#	0.037;0.356	#	#	#	#	0.025;0.992	#	#	0.080;0.764	#	#	#	000010	0.056	0.750	1	184.00	49816	49391	0.29		2	10
-0.077;0.183	-0.025;0.305	-0.179;0.271	-0.129;0.221	-0.107;0.193	-0.169;0.251	#	0.566;0.916	-0.081;0.249	0.044;0.354	-0.143;0.217	0.617;0.980	0.112;0.482	0.086;0.486	0.623;0.903	0.598;1.004	0.614;0.991	001100	0.115	0.806	1	216.00	49392	49392	0.94		1	6
#	#	-0.224;0.323	-0.207;0.213	#	#	#	0.575;1.173	#	-0.178;0.501	-0.188;0.284	0.640;1.007	#	#	0.737;1.217	#	0.872;1.137	100000	0.477	0.929	1	191.96	49986	49393	0.47		11	14
#	-0.183;0.187	-0.097;0.963	0.489;0.919	#	#	0.110;0.410	#	-0.157;0.163	#	#	0.350;0.723	#	-0.198;0.202	#	0.311;0.795	#	010000	0.100	1.000	1	51.14	49395	49395	0.47		0	0
-0.230;0.240	#	-0.097;0.963	#	0.454;0.934	0.768;1.198	0.110;0.410	0.454;0.814	#	0.350;0.778	#	0.603;0.723	-0.208;0.212	#	#	#	#	010000	0.100	1.000	1	52.67	49395	49395	0.53		0	0
-1.075;0.352	-0.210;0.228	#	-0.223;0.528	-0.120;0.474	0.609;0.765	-0.215;0.253	#	#	0.616;0.951	#	#	0.802;1.102	#	#	#	-0.139;1.112	010000	0.055	0.895	1	69.00	49396	49396	0.53		0	0
0.343;0.623	#	-0.067;0.510	#	#	-0.054;0.753	0.400;1.058	#	#	#	#	#	#	0.136;0.523	#	0.270;1.088	#	001000	0.017	0.667	1	155.43	49400	49400	0.35		0	7
#	#	#	#	0.164;0.806	0.002;0.807	#	0.216;0.725	0.233;0.703	#	#	-0.173;0.943	#	#	#	#	#	001000	0.059	0.754	1	166.19	49898	49400	0.29		21	84
#	#	0.079;0.439	-0.018;0.372	#	#	0.321;0.751	#	0.157;0.382	0.116;0.566	-0.086;0.432	#	0.021;0.547	#	#	#	0.215;0.577	000010	0.162	0.833	1	223.67	49740	49401	0.47		3	6
-0.000;0.490	#	0.079;0.439	#	-0.260;0.512	-0.590;0.435	0.321;0.751	#	#	#	#	#	0.021;0.451	0.082;0.442	#	#	#	000010	0.239	0.867	1	203.47	49934	49401	0.41		9	15
#	-0.155;0.155	#	-0.200;0.013	#	#	-0.210;0.210	-0.282;0.125	#	#	-0.183;0.187	#	#	#	-0.623;0.220	-0.093;0.259	#	010000	0.771	0.974	1	212.33	49996	49404	0.41		12	13
-0.631;0.352	#	-0.135;0.013	#	#	-0.151;0.159	#	#	#	-0.169;0.171	#	#	#	-0.171;0.189	#	-0.093;0.158	#	010000	1.000	1.000	1	235.50	49996	49404	0.35		10	10
0.011;0.290	#	#	-0.134;0.346	-0.096;0.327	-0.124;0.250	-0.122;0.188	#	#	-0.134;0.033	-0.204;0.226	#	-1.143;0.530	#	#	0.596;1.027	0.447;0.745	000100	0.254	0.872	1	211.63	49862	49405	0.59		8	13
0.011;0.290	-0.142;0.178	-0.120;0.200	-0.134;0.346	#	-0.236;0.250	-0.122;0.188	#	#	-0.575;0.033	-0.157;0.183	0.347;0.863	#	#	0.515;0.825	0.442;1.027	0.447;0.745	000100	0.233	0.865	1	220.37	49931	49405	0.71		9	16
#	#	#	#	#	0.549;0.839	#	0.129;0.457	#	-0.615;0.227	#	#	#	#	#	#	#	010000	0.017	0.667	1	75.00	49406	49406	0.18		0	1
-0.025;0.310	#	#	0.076;0.879	#	#	0.432;0.852	0.050;0.457	#	#	0.694;1.004	#	0.395;0.875	#	0.204;0.524	-0.059;0.307	#	010000	0.058	0.917	1	61.88	49406	49406	0.47		0	0
0.011;0.312	-0.102;0.158	#	#	#	-0.013;0.327	#	0.405;0.895	#	#	#	0.474;0.965	#	#	#	0.581;0.858	0.447;0.745	000100	0.179	0.842	1	211.01	49862	49407	0.41		28	57
-0.055;0.355	0.058;0.305	-0.014;0.653	0.005;0.265	-0.172;0.597	-0.115;0.294	#	#	0.211;0.711	#	#	#	0.126;0.671	#	#	#	#	001000	0.142	0.823	1	227.98	49755	49408	0.47		7	16
#	#	#	#	#	-0.115;0.294	-0.171;0.308	#	0.211;0.711	#	-0.172;0.307	0.426;0.878	0.126;0.671	0.070;0.523	#	#	0.385;0.893	001000	0.127	0.814	1	232.96	49922	49408	0.47		8	17
0.790;1.210	#	#	0.291;0.631	0.037;0.579	#	#	0.650;1.100	#	-0.056;0.214	#	0.511;1.005	#	-0.095;0.509	#	#	0.613;0.950	000010	0.100	1.000	1	56.33	49412	49412	0.47		0	0
0.251;0.541	#	0.147;0.607	#	0.449;0.789	#	-0.542;0.449	0.575;1.447	#	#	#	0.406;1.803	#	#	#	#	#	100000	0.056	0.750	1	151.75	49776	49413	0.35		1	4
#	#	#	#	0.142;0.597	#	-0.140;0.597	-0.056;0.487	0.173;0.711	#	#	0.154;0.792	#	#	#	#	0.385;0.992	001000	0.039	0.722	1	200.96	49991	49416	0.35		5	33
0.648;1.118	0.150;0.460	#	0.481;0.871	#	#	#	#	#	#	#	#	0.263;0.723	-0.098;0.929	#	#	0.168;0.769	001000	0.017	0.667	1	100.50	49416	49416	0.35		0	2
0.238;0.738	#	-0.039;0.391	#	#	0.268;0.873	0.078;0.510	0.200;0.371	0.072;0.552	0.145;0.476	#	#	0.008;0.893	#	#	#	#	000001	1.000	1.000	1	215.00	49848	49419	0.47		1	1
#	#	#	0.397;0.777	#	#	0.237;0.482	0.368;0.787	#	0.154;1.016	#	#	#	#	0.278;0.601	0.281;0.542	0.459;0.684	000001	0.419	0.917	1	153.00	49894	49421	0.41		3	4
#	#	#	0.397;0.777	0.186;0.549	0.145;0.769	#	0.368;0.880	#	#	0.431;0.731	0.278;0.757	0.120;0.610	#	#	#	#	000001	0.308	0.889	1	120.67	49746	49421	0.41		2	3
#	#	#	#	#	#	#	#	#	#	#	-0.141;0.302	-0.102;0.298	-0.436;0.445	#	#	-0.218;0.154	010000	0.457	0.925	1	188.16	49996	49425	0.24		24	31
-0.160;0.190	#	#	#	#	#	#	#	#	#	#	#	#	-0.151;0.436	-0.277;0.445	#	-0.193;0.218	010000	0.521	0.937	1	182.12	49996	49425	0.24		30	37
-0.050;0.537	0.031;0.210	#	#	#	#	#	0.168;0.875	-0.431;0.797	#	#	#	0.175;0.786	#	#	#	#	000001	0.040	0.726	1	176.59	49929	49426	0.29		14	65
#	#	#	-0.161;0.169	#	0.202;0.562	#	#	#	#	-0.090;0.180	#	#	#	0.517;1.428	0.667;1.074	#	100000	0.017	0.667	1	159.33	49860	49427	0.29		2	11
#	#	-0.224;0.236	#	#	#	#	0.590;1.173	-0.026;0.244	#	#	#	-0.069;0.499	#	#	#	0.624;1.081	100000	0.108	0.800	1	182.02	49986	49427	0.29		36	86
-0.091;0.559	-0.102;0.158	-0.120;0.200	-0.083;0.346	#	#	#	#	#	#	-0.157;0.183	#	#	-0.188;0.101	0.249;1.000	#	#	000100	0.133	0.817	1	191.12	49931	49437	0.41		42	103
#	#	-0.150;0.323	#	-0.234;0.236	#	#	#	#	-0.178;0.501	-0.188;0.361	#	#	-0.138;0.162	#	#	#	100000	0.032	0.709	1	197.79	49986	49439	0.29		31	187
0.775;1.245	#	#	0.581;1.000	#	0.089;0.359	0.492;0.853	#	-0.122;0.258	#	0.668;0.988	#	0.258;0.688	#	0.246;0.586	0.013;0.488	#	000010	0.100	1.000	1	51.88	49440	49440	0.53		0	0
0.755;1.225	0.132;0.532	#	#	#	#	#	#	#	#	#	#	#	0.260;0.458	0.246;0.586	#	#	000010	0.017	0.667	1	56.00	49440	49440	0.24		0	1
-0.007;0.222	#	#	#	#	#	#	#	#	#	#	#	#	#	0.252;0.416	#	#	010000	0.032	0.709	1	187.58	49989	49441	0.12		7	39
-0.208;0.493	#	-0.629;0.399	#	#	#	-0.566;0.215	-0.549;0.250	-0.137;0.283	#	-0.097;0.353	-0.155;0.302	-0.190;0.443	#	#	-0.139;0.158	#	010000	0.628	0.955	1	193.25	49996	49441	0.53		19	22
0.108;0.370	#	#	-0.085;0.914	-0.172;0.412	0.316;0.806	0.074;0.490	0.440;0.830	-0.035;0.711	#	0.060;1.266	#	#	#	0.508;0.988	#	#	001000	0.081	0.778	1	167.33	49893	49445	0.53		3	9
-0.055;0.598	#	-0.508;0.510	#	0.087;0.387	#	#	#	0.389;0.445	-0.013;1.061	#	#	-0.048;0.713	0.176;0.426	0.399;1.265	#	#	001000	0.162	0.833	1	171.00	49777	49445	0.47		1	2
#	#	0.502;0.802	0.726;1.225	#	#	-0.125;0.683	0.347;0.667	#	-0.046;1.126	0.172;0.652	#	-0.194;0.296	0.085;0.535	0.524;0.964	0.632;1.028	0.107;0.503	000001	0.058	0.917	1	81.34	49446	49446	0.65		0	0
0.009;0.309	0.134;0.394	#	0.775;1.126	0.815;1.185	0.629;0.969	#	#	#	#	#	#	#	0.155;0.465	#	#	#	000001	0.058	0.917	1	42.83	49446	49446	0.35		0	0
-0.196;0.254	0.780;0.926	#	#	#	#	#	#	-0.240;0.256	0.264;1.051	#	#	0.218;0.549	#	#	#	#	000001	0.059	0.919	1	86.89	49449	49449	0.29		0	0
#	0.646;1.220	#	0.181;0.848	0.010;0.845	-0.039;0.451	#	#	#	#	#	#	#	#	-0.080;0.300	-0.082;0.329	#	000001	0.059	0.919	1	86.68	49449	49449	0.35		0	0
#	#	#	0.351;0.771	#	#	#	#	#	#	#	0.811;1.185	-0.018;0.303	#	#	0.737;0.988	#	100000	0.060	0.926	1	121.08	49450	49450	0.24		0	0
-0.039;0.441	-0.203;0.277	-0.087;0.323	0.011;0.271	-0.115;0.295	-0.089;0.291	-0.396;0.179	0.415;0.865	0.033;0.368	#	-0.056;0.234	#	-0.132;0.288	#	0.347;0.657	0.412;0.788	0.333;0.591	000110	0.031	0.706	1	228.31	49451	49451	0.82		0	17
#	#	#	0.067;0.343	0.037;0.195	#	-0.199;0.384	#	-0.042;0.261	#	#	#	#	#	#	#	-0.231;0.556	000010	0.068	0.764	1	207.88	49993	49452	0.29		11	36
#	#	#	#	-0.165;0.497	0.076;0.365	#	#	#	0.041;0.483	-0.161;0.387	-0.221;0.737	-0.040;0.438	#	#	#	-0.417;0.556	000010	0.054	0.747	1	210.84	49993	49452	0.41		24	99
0.850;1.376	0.805;1.245	#	0.413;1.073	#	#	0.783;1.053	0.265;0.755	0.720;1.060	#	#	#	0.765;1.075	#	0.240;0.703	0.443;0.896	0.113;0.749	001000	1.000	1.000	1	48.00	49699	49453	0.59		1	1
#	0.755;1.491	0.637;1.124	#	#	#	#	#	#	#	0.377;1.175	#	#	#	0.303;0.613	#	#	001000	0.107	0.800	1	75.00	49864	49453	0.24		2	5
-0.185;0.255	#	#	#	#	#	#	#	#	#	0.199;0.825	0.074;0.789	#	#	#	#	#	000001	0.039	0.723	1	182.35	49885	49454	0.18		16	80
#	-0.055;0.515	#	#	0.470;0.901	0.169;0.750	#	#	0.091;0.501	#	0.425;0.659	#	#	0.194;0.766	0.298;0.947	0.238;0.718	#	000001	0.017	0.667	1	164.00	49454	49454	0.47		0	1
-0.175;0.265	#	#	#	0.142;0.597	#	-0.171;0.308	#	0.112;0.711	#	-0.071;0.307	#	#	0.070;0.523	#	#	0.385;0.769	001000	0.104	0.797	1	230.20	49991	49455	0.41		10	23
#	#	0.483;1.144	0.470;0.850	0.368;0.959	0.433;0.994	-0.020;0.380	#	0.044;0.424	#	0.090;0.450	0.250;0.668	-0.173;0.177	#	#	#	0.186;0.684	000001	0.100	1.000	1	88.33	49457	49457	0.59		0	0
#	#	#	0.118;1.202	0.086;0.609	0.131;0.664	#	0.225;0.774	0.389;0.765	-0.013;0.219	#	#	0.156;0.724	0.362;0.782	#	#	#	001000	0.028	0.881	1	133.71	49458	49458	0.47		0	0
#	#	#	0.118;0.791	0.086;0.609	0.131;0.660	#	0.225;1.024	0.389;0.765	-0.013;0.219	#	#	0.156;0.724	#	#	#	#	001000	0.028	0.881	1	133.71	49458	49458	0.41		0	0
-0.034;0.416	-0.313;0.388	-0.000;0.350	-0.122;0.217	#	-0.189;-0.035	#	0.050;0.869	#	#	0.013;0.375	#	#	-0.133;0.317	#	-0.048;0.634	-0.417;0.556	000010	0.008	0.781	1	195.85	49460	49460	0.59		0	0
#	0.058;0.422	-0.034;0.226	-0.056;0.354	-0.081;0.169	-0.142;-0.094	#	-0.172;0.869	#	-0.151;0.391	#	#	#	#	-0.096;0.200	0.002;0.719	#	000010	0.011	0.800	1	191.70	49460	49460	0.53		0	0
#	#	#	#	0.142;0.597	-0.115;0.562	#	#	#	#	#	#	0.126;0.723	#	#	#	0.385;0.769	001000	0.057	0.751	1	199.15	49962	49462	0.24		20	81
#	-0.114;0.366	-0.142;0.451	-0.116;0.154	-0.130;0.140	-0.064;0.196	-0.067;0.293	-0.099;0.281	0.070;0.350	-0.088;0.222	#	0.567;0.901	-0.080;0.300	#	0.487;0.837	0.303;0.550	#	100010	0.100	1.000	1	117.26	49463	49463	0.76		0	0
#	#	0.367;0.875	#	-0.094;0.970	0.349;0.892	0.018;0.924	#	#	0.227;1.126	#	#	#	0.195;0.977	#	0.062;0.676	-0.205;0.212	000001	0.081	0.778	1	77.67	49966	49465	0.47		1	3
#	#	#	#	#	0.024;0.324	0.035;0.246	0.083;0.443	-0.431;0.855	0.401;1.051	0.001;0.501	-0.091;0.764	#	#	#	#	#	000001	0.419	0.917	1	133.00	49929	49466	0.41		3	4
