landmass	zone	area	population	language	religion	bars	stripes	colours	circles	crosses	saltires	quarters	sunstars	crescent	triangle	icon	animate	text	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	1	#	-214.760;228.760	#	2	#	#	2	#	#	0	0	#	1	0	0	#	0	1000100	0.022	0.683	1	30.44	993	477	0.53		4	9
#	#	-2781.250;2819.250	#	#	#	0	3	#	#	#	0	#	#	0	0	0	0	#	0000010	0.000	-0.008	1	67.22	994	478	0.42		20	85
2	4	-3344.380;5168.380	-267.240;297.240	2	0	0	#	#	0	#	0	#	#	#	0	1	#	#	0101000	0.000	-0.429	2	12.40	995	479	0.58		5	5
2	4	-3344.380;5168.380	-267.240;297.240	2	0	0	#	#	0	#	0	#	#	#	0	1	#	#	1010111	0.000	0.429	2	12.40	995	479	0.58		5	5
2	4	-3344.380;5168.380	-267.240;297.240	2	0	0	3	#	0	#	0	#	#	#	0	1	#	#	1010111	0.000	0.429	2	13.75	995	479	0.63		4	4
2	4	-3344.380;5168.380	-267.240;297.240	2	0	#	#	#	0	#	0	#	#	#	0	1	#	#	0101000	0.000	-0.429	1	13.75	995	479	0.53		4	4
4	1	-4736.580;8256.580	-193.560;199.560	8	#	#	0	1	0	#	0	0	#	0	#	0	#	#	0100000	1.000	1.000	1	66.50	996	480	0.63		4	4
#	1	#	-276.280;298.280	#	#	#	#	#	#	0	0	0	#	0	#	#	0	#	1000000	0.000	0.348	3	60.92	977	481	0.37		141	157
#	1	-6159.550;6161.550	#	#	#	#	#	#	#	0	#	#	0	#	0	0	0	0	1000000	0.000	0.429	1	73.12	954	481	0.42		56	64
2	4	-2961.270;3087.270	#	6	1	0	#	4	0	0	#	0	1	#	0	#	0	#	1101100	1.000	1.000	1	20.50	999	483	0.68		4	4
#	1	#	-276.280;298.280	#	#	#	0	#	#	0	0	0	#	0	#	#	0	#	1000000	0.000	0.451	1	56.21	972	486	0.42		51	63
2	#	#	#	3	#	3	#	3	0	#	0	#	0	#	#	0	#	0	0010100	0.035	0.714	1	35.67	875	488	0.47		3	3
2	#	-6965.630;7147.630	#	3	0	#	#	#	0	#	#	#	#	0	#	#	0	0	1010100	1.000	1.000	1	35.67	875	488	0.42		3	3
3	1	-7808.720;4048.350	#	#	#	0	#	#	#	0	0	#	0	#	#	#	#	0	1000000	0.000	0.381	1	55.78	876	489	0.42		26	30
#	1	-3792.350;8320.720	-345.920;389.920	#	6	0	0	3	#	0	#	0	#	#	#	0	0	0	0010100	0.035	0.714	1	31.67	876	489	0.63		3	3
#	#	-3660.330;3732.330	-319.680;355.680	#	3	0	0	3	#	0	#	#	1	#	#	0	#	0	1010100	1.000	1.000	1	20.67	877	490	0.53		3	3
#	#	-5040.450;5040.450	-337.680;231.840	#	#	#	#	6	#	1	1	1	#	0	0	#	1	1	1111100	0.075	0.771	1	22.83	982	491	0.53		15	15
#	#	#	-231.840;337.680	1	1	0	#	#	1	1	#	#	0	0	0	#	1	#	1111100	0.168	0.837	1	17.71	894	491	0.53		7	7
6	1	#	-146.160;146.160	#	#	#	0	#	#	#	#	#	0	0	#	#	#	#	0100000	0.000	-0.429	1	19.00	879	492	0.32		3	3
4	#	#	-124.000;128.000	8	#	0	#	2	#	0	0	0	1	#	0	#	#	0	0101000	0.000	0.377	2	36.14	881	494	0.58		3	11
4	#	#	-124.000;128.000	8	#	0	#	2	#	0	#	0	1	#	#	#	#	#	0101000	0.000	0.377	1	36.14	881	494	0.42		3	11
1	4	#	#	1	#	#	#	4	#	#	#	#	#	0	#	1	1	1	0111100	1.000	1.000	1	13.00	882	495	0.42		3	3
#	#	-3920.350;3920.350	#	#	#	0	#	#	0	#	#	#	#	#	#	0	0	0	0011000	0.000	0.083	1	55.91	990	496	0.32		30	230
#	#	-2781.250;2819.250	#	#	#	0	3	#	#	#	0	#	#	0	1	0	0	#	0000010	0.000	0.081	1	47.35	976	496	0.42		19	23
#	2	-4565.460;5739.460	-232.920;250.920	#	1	1	2	3	0	#	0	0	#	0	#	#	#	#	1000000	0.000	0.429	2	15.00	885	498	0.58		4	4
#	2	-4565.460;5739.460	-232.920;250.920	#	1	1	2	3	0	#	0	0	#	0	#	#	#	#	0100100	0.035	0.714	1	15.00	885	498	0.58		4	4
4	2	#	#	#	5	#	#	#	0	#	0	0	1	0	#	1	1	0	1101000	0.060	0.755	1	14.57	886	499	0.58		7	7
#	2	-5097.490;5879.490	-315.520;319.520	#	#	0	7	5	#	#	#	#	#	#	1	#	#	0	1101110	1.000	1.000	1	13.00	886	499	0.42		3	3
4	#	-4655.500;6545.500	#	#	#	0	#	#	0	#	0	0	#	#	1	0	0	0	0111010	0.000	0.238	1	39.90	888	501	0.53		3	15
2	#	-1701.250;3899.250	-271.200;283.200	2	#	#	#	#	0	#	0	#	0	#	#	0	0	#	1101000	0.000	0.238	1	54.47	760	502	0.47		3	15
#	#	-1701.250;3899.250	#	2	#	0	#	#	0	#	#	#	0	#	#	0	0	#	1101000	0.000	0.111	1	56.86	760	502	0.37		3	27
#	#	-6496.580;6496.580	-171.360;171.360	1	#	#	0	3	1	#	#	#	#	#	#	0	#	0	1001000	0.035	0.714	1	13.33	890	503	0.42		3	3
#	#	#	#	#	6	0	#	5	#	#	#	0	#	0	0	1	1	#	1111100	1.000	1.000	1	11.33	892	505	0.42		3	3
#	1	#	#	#	6	#	3	5	#	0	0	#	1	0	0	#	#	#	0010100	0.000	0.143	1	11.33	892	505	0.47		3	3
#	4	-5264.470;5264.470	-186.480;186.480	1	#	0	0	#	#	1	#	#	#	#	#	1	1	0	0000010	0.035	-0.714	1	19.75	894	507	0.53		4	8
#	4	-5264.470;5264.470	-186.480;186.480	1	#	0	0	#	#	1	#	#	#	#	#	1	1	0	1111100	0.035	0.714	1	19.75	911	507	0.53		8	8
1	#	#	-231.840;337.680	1	1	0	#	#	1	1	1	1	0	0	#	#	1	#	1111100	0.035	0.714	1	20.67	894	507	0.63		3	3
#	4	#	#	1	1	#	#	#	1	1	1	#	0	0	#	1	1	0	1111100	0.035	0.714	1	20.67	894	507	0.58		3	3
6	2	#	#	#	#	#	2	#	0	#	#	#	0	#	0	0	0	#	1000100	1.000	1.000	1	31.00	508	508	0.42		3	3
1	#	-2416.410;6768.410	-362.880;362.880	#	#	#	#	#	#	#	0	0	#	#	0	#	#	#	1000100	0.000	0.354	1	38.54	970	509	0.32		23	46
#	#	#	#	#	#	#	0	#	#	#	0	#	#	#	0	#	#	#	1000000	0.000	0.346	3	48.11	993	510	0.16		146	187
3	#	#	#	6	#	#	0	3	#	#	0	#	1	#	0	#	#	#	1000000	0.000	0.429	1	15.00	897	510	0.37		3	3
4	2	#	-315.520;319.520	#	5	0	#	#	0	#	#	0	1	#	0	#	1	0	1101000	1.000	1.000	1	17.67	769	511	0.58		3	3
4	2	#	#	#	5	#	#	#	0	#	0	#	#	0	#	1	1	0	1101000	0.035	0.714	1	15.33	886	511	0.47		6	6
4	4	-6894.640;7442.640	#	3	5	#	#	3	0	0	0	#	#	#	0	0	0	0	1001000	0.000	0.388	1	40.57	899	512	0.68		3	7
#	#	-5376.480;5376.480	-347.760;347.760	#	1	0	#	6	0	#	1	#	#	#	0	1	#	#	1000001	0.000	-0.143	1	26.12	911	513	0.47		8	8
#	#	-5376.480;5376.480	-347.760;347.760	#	1	0	#	6	0	#	1	#	#	#	0	1	#	#	0111100	0.000	0.429	1	26.12	911	513	0.47		8	8
#	#	#	-337.680;-58.824	#	#	#	#	6	0	#	1	1	#	#	0	1	1	1	1111101	0.052	0.857	1	20.00	513	513	0.47		0	0
#	4	-5376.480;5040.450	#	#	#	0	#	#	#	1	1	1	#	0	#	#	1	1	1111100	0.035	0.714	1	27.43	982	513	0.47		7	7
#	#	#	#	#	#	3	0	#	#	0	0	#	#	#	0	0	0	#	1000000	0.000	0.347	1	52.96	986	514	0.37		30	42
#	1	#	-43.280;279.280	9	#	#	#	#	1	0	#	#	#	0	#	0	#	#	1000100	1.000	1.000	1	35.00	902	515	0.37		3	3
#	1	#	#	#	#	0	#	#	1	#	#	#	#	0	#	0	#	#	1000100	0.013	0.647	1	31.35	918	515	0.26		14	17
#	#	-5004.450;6948.620	#	#	#	#	2	4	#	#	0	0	1	0	#	#	0	0	1101010	1.000	1.000	1	19.00	903	516	0.47		3	3
#	#	-2323.290;4173.290	-266.560;378.560	10	2	#	0	#	#	0	0	0	#	#	#	0	#	0	0100100	0.035	0.714	1	48.00	904	517	0.53		3	6
#	#	-3742.380;4770.380	-182.840;280.840	#	3	0	5	#	#	0	#	#	#	0	#	0	0	#	1010100	1.000	1.000	1	41.75	906	519	0.47		4	4
5	1	#	-137.480;235.480	10	3	0	5	#	0	0	0	#	0	#	0	0	#	#	1000000	0.000	0.429	1	47.33	906	519	0.68		3	3
#	#	#	#	#	#	#	#	#	#	0	#	#	0	#	0	0	0	0	1000000	0.000	0.380	1	70.65	986	519	0.32		103	134
4	4	#	-342.880;382.880	#	#	0	0	2	#	0	#	#	#	#	#	#	#	0	1100000	0.035	0.714	1	36.33	908	521	0.42		3	6
4	#	#	-342.880;382.880	#	#	0	0	2	#	0	0	#	1	#	#	0	#	0	1100000	0.000	0.429	1	40.01	908	521	0.53		3	13
5	1	-4236.670;10772.670	341.280;1026.720	6	#	#	#	4	1	0	#	0	#	0	0	#	0	0	0110101	1.000	1.000	1	20.67	913	526	0.68		3	3
#	1	-4416.420;4992.420	#	#	#	0	#	#	0	#	0	#	1	0	1	0	#	#	0010000	0.000	-0.143	1	49.62	785	527	0.47		4	8
#	1	-4416.420;4992.420	#	#	#	0	#	#	0	#	0	#	1	0	1	0	#	#	1000110	0.035	0.714	1	49.62	976	527	0.47		8	8
5	#	-4416.420;4992.420	#	#	#	0	#	#	#	0	#	#	1	0	1	0	#	0	1000110	0.035	0.714	1	51.86	976	527	0.47		7	7
#	1	-4416.420;4992.420	-310.480;314.480	8	2	#	#	#	0	0	#	#	#	0	1	0	0	#	1000110	0.035	0.714	1	50.40	976	527	0.58		10	10
3	1	-5264.470;5264.470	#	#	#	#	0	4	0	#	#	#	#	#	0	#	0	0	0000100	0.000	0.143	1	38.25	915	528	0.47		4	4
3	1	-5264.470;5264.470	#	#	#	#	0	4	0	#	#	#	#	#	0	#	0	0	1001010	0.035	0.714	1	38.25	915	528	0.47		4	4
2	3	#	-213.920;269.920	#	0	#	3	3	0	0	#	0	#	0	#	0	0	0	1000000	0.000	0.200	1	54.50	916	529	0.68		6	10
#	3	-3831.590;9385.590	#	2	0	0	#	3	#	#	0	#	0	#	#	#	0	#	0011000	0.000	0.429	1	65.83	916	529	0.47		3	6
#	#	-5479.570;7289.570	#	#	5	#	#	#	#	#	#	0	0	#	0	#	1	#	1100001	0.000	0.257	1	21.90	917	530	0.32		6	10
#	2	#	#	#	5	3	0	#	0	#	0	#	0	#	#	0	1	#	1000011	0.035	0.714	1	33.33	917	530	0.47		3	3
4	1	#	-228.920;254.920	#	#	0	6	5	#	0	#	0	#	#	#	#	#	#	1001110	1.000	1.000	1	17.33	918	531	0.42		3	3
#	#	#	#	1	1	#	0	#	#	1	1	#	6	0	0	0	0	0	0000100	0.000	0.429	1	20.67	919	532	0.58		3	3
2	#	-1851.280;4421.280	-202.720;230.720	2	#	#	0	2	#	0	#	0	0	#	0	0	0	#	1000100	1.000	1.000	1	33.00	922	535	0.63		3	3
2	3	#	#	2	#	#	#	2	#	0	#	0	#	0	0	0	0	#	1000100	0.019	0.673	2	48.71	922	535	0.53		3	7
#	#	#	-370.000;386.000	#	#	0	#	#	#	#	#	#	#	#	#	0	0	#	0101000	0.000	-0.021	1	55.15	999	536	0.21		42	248
#	#	#	-370.000;386.000	#	#	0	#	#	#	#	#	#	#	#	#	0	0	#	1000000	0.000	0.290	2	55.15	999	536	0.21		184	248
#	4	#	#	#	#	#	#	3	#	1	0	0	0	0	0	0	#	#	1010100	1.000	1.000	1	37.89	923	536	0.47		11	11
#	4	#	-191.520;409.577	1	#	0	2	8	#	0	0	0	#	#	#	1	#	#	1111111	1.000	1.000	1	24.67	924	537	0.53		3	3
#	#	#	-302.400;302.400	#	0	#	#	#	#	#	0	0	#	#	#	#	#	0	1000000	0.000	0.250	1	48.50	995	539	0.26		62	85
3	#	#	#	#	#	#	0	3	#	#	0	#	#	#	0	#	#	#	0000100	0.000	0.360	1	39.58	964	539	0.26		22	25
#	4	#	-171.360;386.000	1	#	0	0	#	#	#	#	#	#	0	#	#	0	#	0100010	0.000	0.086	1	31.20	927	540	0.37		6	10
#	4	-6496.580;6496.580	-370.000;171.360	#	1	0	#	3	0	#	#	#	0	#	#	0	0	0	0101000	0.000	-0.143	1	35.30	927	540	0.58		3	18
#	#	-1701.250;3899.250	-271.200;283.200	2	#	0	#	#	0	#	0	#	0	#	#	0	0	#	1000000	0.000	0.383	1	57.10	923	541	0.47		17	25
#	#	-1701.250;3899.250	-271.200;283.200	2	#	0	#	#	0	#	0	#	0	#	#	0	0	#	0101000	0.000	0.006	1	57.10	760	541	0.47		3	25
#	#	#	-271.200;283.200	2	#	#	#	#	0	#	#	#	#	#	#	0	0	#	1000100	0.001	0.484	1	50.68	929	541	0.26		16	46
#	#	-1701.250;3899.250	#	2	0	0	5	#	0	#	0	#	0	#	#	0	#	#	1000000	0.000	0.429	1	44.33	799	541	0.47		3	3
1	#	-6157.560;6387.560	-242.000;262.000	2	#	#	5	#	#	0	#	0	#	0	#	#	0	0	1010100	1.000	1.000	1	28.71	929	542	0.53		7	7
#	4	-5153.470;15338.555	-306.440;308.440	#	#	0	11	#	#	#	#	#	#	0	#	0	0	0	1010100	1.000	1.000	1	26.00	930	543	0.47		3	3
4	#	#	#	#	#	0	#	#	0	#	#	#	1	0	#	0	0	0	1010100	0.000	0.257	1	40.07	930	543	0.42		3	20
#	3	#	#	#	#	0	3	2	#	#	#	0	0	#	0	#	0	0	0010100	1.000	1.000	1	68.33	931	544	0.47		3	3
#	3	#	#	#	#	0	#	#	#	1	#	#	#	0	#	0	0	#	0011000	0.000	0.429	1	20.67	933	546	0.32		3	3
#	#	-3920.350;3920.350	#	1	1	#	0	#	1	#	1	1	5	#	#	0	#	0	1011100	1.000	1.000	1	20.67	933	546	0.53		3	3
#	#	-6965.630;7147.630	#	3	#	3	#	3	0	#	#	#	#	0	#	#	0	0	0010100	0.000	0.055	1	50.43	875	547	0.42		7	26
#	#	-6965.630;7147.630	#	3	#	3	#	3	0	#	#	#	#	0	#	#	0	0	1000000	0.000	0.429	1	50.43	986	547	0.42		26	26
4	4	#	-341.760;430.240	#	#	3	0	3	0	#	#	#	#	#	#	#	#	#	1101000	0.097	0.792	1	38.41	934	547	0.37		7	11
4	#	-5578.520;6070.520	-220.800;232.800	3	2	#	0	3	0	0	0	0	0	0	0	#	0	0	1101000	1.000	1.000	1	42.00	934	547	0.84		3	3
#	#	-3920.350;3920.350	-148.200;367.920	#	#	0	#	3	#	0	#	#	1	#	0	#	0	#	0010100	0.000	0.366	1	37.86	952	549	0.42		16	23
4	#	#	-370.000;386.000	1	#	0	#	#	#	#	0	0	#	#	#	0	0	#	0010000	0.000	0.114	1	48.50	937	550	0.42		6	10
#	#	-5478.490;5498.490	#	#	#	0	#	#	#	0	#	#	0	#	0	#	0	0	1000000	0.000	0.353	2	62.33	972	550	0.37		89	110
6	#	-3248.290;3248.290	#	#	1	#	#	#	#	0	0	#	0	0	#	1	1	#	1011000	0.000	0.306	1	14.29	879	551	0.47		7	7
6	#	-3248.290;3248.290	#	#	1	#	#	#	#	0	0	#	0	0	#	1	1	#	0000101	0.000	0.020	1	14.29	879	551	0.47		7	7
1	4	#	-252.040;262.040	2	0	#	#	#	0	#	#	#	#	0	0	#	#	0	0010100	0.029	0.701	1	42.77	941	554	0.47		17	21
1	4	-3899.350;3941.350	-252.040;262.040	2	0	#	#	2	0	#	#	#	#	0	0	#	#	0	0010100	1.000	1.000	2	42.91	941	554	0.58		11	11
#	#	#	#	1	#	0	0	7	#	#	#	1	#	0	0	#	#	#	1010100	0.000	0.143	1	17.88	943	556	0.37		8	8
#	#	#	#	1	#	0	0	7	#	#	#	1	#	0	0	#	#	#	0101001	0.000	0.143	1	17.88	943	556	0.37		8	8
#	#	#	#	1	#	0	0	7	#	#	1	1	#	#	0	#	#	0	0010100	0.000	-0.143	1	19.00	943	556	0.42		7	7
3	1	#	-345.920;389.920	#	#	0	3	#	0	#	0	0	#	#	#	0	0	#	1011100	0.001	0.508	1	63.80	944	557	0.53		3	18
#	3	-3961.390;4775.390	#	2	#	#	#	#	1	0	#	#	1	#	0	1	#	1	0110010	0.000	0.143	1	13.33	945	558	0.47		3	3
#	#	#	#	#	2	0	#	3	#	0	#	0	#	0	#	#	#	#	0100100	0.035	0.714	1	28.86	947	560	0.32		7	7
1	4	#	-357.840;357.840	1	1	0	0	#	#	0	#	#	#	#	0	1	1	#	0111100	0.035	0.714	1	29.67	950	563	0.58		3	3
1	4	-7168.640;7168.640	#	#	1	0	#	6	0	0	#	0	#	0	#	#	#	#	1111100	1.000	1.000	1	29.67	950	563	0.53		3	3
#	#	#	-331.680;343.680	3	0	2	#	2	0	0	0	0	0	#	0	0	#	#	1000000	0.035	0.714	1	30.00	951	564	0.63		3	3
#	4	#	#	3	0	#	0	#	#	#	0	#	0	#	#	0	#	0	1000010	0.004	0.571	1	32.83	951	564	0.42		3	6
2	#	-2935.510;8489.510	-208.880;264.880	2	0	0	#	#	0	0	#	0	1	#	#	0	#	#	0011100	1.000	1.000	1	41.67	952	565	0.58		3	3
#	3	#	#	#	0	0	3	#	#	#	#	0	1	#	#	#	#	#	0011000	0.000	0.286	1	27.50	952	565	0.32		6	6
5	#	-6383.570;6385.570	-297.400;307.400	7	3	#	0	6	#	#	1	#	0	#	0	1	#	1	1111101	1.000	1.000	1	18.00	953	566	0.63		3	3
5	#	-6383.570;6385.570	-297.400;307.400	7	3	0	0	6	#	1	1	#	0	#	0	1	#	1	1111101	1.000	1.000	1	18.00	953	566	0.74		3	3
5	1	-2828.260;4145.370	-277.200;277.200	8	2	#	#	#	0	#	0	0	0	#	#	0	0	#	1000100	0.006	0.600	1	56.70	954	567	0.63		10	10
5	1	-4143.370;2996.260	#	8	#	1	3	#	0	#	0	#	0	#	#	0	0	0	1100110	1.000	1.000	1	36.67	954	567	0.63		3	3
#	#	-6940.620;6948.620	#	#	#	#	2	#	0	0	#	0	1	0	#	#	#	0	1101010	0.000	0.341	1	27.32	955	568	0.42		6	13
4	#	-6940.620;6948.620	-257.040;257.040	#	#	#	2	#	0	0	0	0	1	0	#	#	#	#	0000011	0.000	-0.143	1	22.89	955	568	0.53		3	9
#	#	-8176.730;8176.730	-272.160;272.160	1	1	#	#	#	0	#	0	0	#	0	0	1	1	0	0001000	0.000	0.143	1	12.50	956	569	0.63		4	4
#	#	-8176.730;8176.730	-272.160;272.160	1	1	#	#	#	0	#	0	0	#	0	0	1	1	0	1010100	0.035	0.714	1	12.50	956	569	0.63		4	4
#	#	-8176.730;8176.730	-272.160;272.160	1	1	#	#	#	#	#	0	0	#	0	0	1	1	0	1010100	0.035	0.714	1	14.00	956	569	0.58		3	3
#	1	-8176.730;8176.730	-272.160;272.160	1	1	#	#	#	0	#	0	0	#	0	0	1	1	0	0001000	0.000	0.143	1	14.00	956	569	0.68		3	3
5	#	#	791.280;1224.720	#	#	#	0	#	#	0	0	#	#	#	0	#	#	#	1000000	0.035	0.714	1	16.00	959	572	0.32		3	3
#	#	#	#	#	6	#	0	2	0	#	#	#	#	0	0	0	0	#	1001000	1.000	1.000	1	26.33	959	572	0.42		6	6
5	1	#	#	#	3	0	#	3	#	0	#	#	14	0	#	#	#	0	1010000	0.035	0.714	1	16.67	960	573	0.47		3	3
5	1	#	#	#	3	0	#	3	#	0	#	#	14	#	#	#	1	0	1010100	1.000	1.000	1	16.67	960	573	0.47		3	3
#	1	#	-276.280;357.840	#	#	#	3	#	#	0	0	0	#	0	1	#	#	#	1000000	0.000	0.143	1	49.97	976	575	0.42		16	16
#	#	-4116.370;4172.370	-357.840;298.280	#	5	0	#	#	#	0	0	#	0	0	1	#	0	#	1010100	0.000	0.143	1	37.83	833	575	0.53		3	6
#	2	-6703.600;6737.600	#	#	1	#	5	7	0	0	0	0	#	0	0	1	#	0	0011100	0.000	0.143	1	18.00	966	579	0.68		4	4
#	2	-6703.600;6737.600	#	#	1	#	5	7	0	0	0	0	#	0	0	1	#	0	1000011	0.000	0.143	1	18.00	966	579	0.68		4	4
#	2	-6703.600;5498.490	#	#	#	0	#	#	#	0	#	#	#	#	0	1	0	#	1011111	1.000	1.000	1	21.33	966	579	0.37		3	3
#	#	-5478.490;6737.600	#	#	1	#	5	7	#	0	0	0	0	0	0	#	#	0	1000000	0.000	-0.429	1	21.33	966	579	0.58		3	3
#	#	-5711.510;5713.510	#	10	#	#	0	#	0	#	0	#	#	#	#	0	#	#	1000100	0.000	0.246	1	35.88	969	582	0.32		6	25
6	2	#	#	#	1	#	#	#	#	#	0	#	0	#	0	#	#	#	1000000	0.035	0.714	1	30.67	969	582	0.32		3	3
1	4	-1499.310;5445.310	#	2	0	#	#	#	0	#	0	0	0	#	0	0	1	#	1000100	0.000	0.429	1	28.00	970	583	0.63		3	3
#	4	-6427.750;10373.750	-119.560;273.560	2	0	3	#	4	0	#	#	#	0	0	0	0	#	#	0100001	0.000	0.429	1	28.00	970	583	0.63		3	3
3	#	-5152.460;5152.460	#	#	1	0	1	#	#	#	#	0	#	0	#	#	0	0	1001100	1.000	1.000	1	25.33	971	584	0.47		3	3
5	1	#	#	10	#	0	#	4	#	#	0	0	#	0	0	1	0	#	0010110	0.035	0.714	1	31.33	972	585	0.58		3	3
2	#	3695.570;13328.430	#	#	0	0	0	4	#	0	#	#	#	0	0	#	0	1	0111100	1.000	1.000	1	21.67	974	587	0.58		3	3
2	#	3695.570;13328.430	-138.040;376.040	#	0	0	0	4	#	0	#	0	22	0	0	#	0	1	0101000	0.000	0.429	1	21.67	974	587	0.74		3	3
#	#	#	-370.000;386.000	#	7	#	#	#	#	0	0	#	1	#	0	0	0	#	0000100	0.001	0.506	1	32.14	985	588	0.42		11	11
#	#	#	-370.000;386.000	#	7	#	#	#	#	0	0	#	1	#	0	0	0	#	1101000	0.000	0.143	2	32.14	975	588	0.42		4	11
#	#	#	#	#	7	0	#	#	#	#	#	1	1	0	#	0	0	0	0000100	0.000	0.143	1	28.00	975	588	0.42		3	3
#	#	-8965.891;4992.420	#	#	#	#	#	#	0	0	#	#	1	0	1	0	#	#	1000110	0.008	0.619	1	42.44	976	589	0.37		6	9
#	1	#	#	#	#	#	#	#	0	0	#	#	1	0	1	0	#	#	1000100	0.000	0.429	1	54.17	976	589	0.37		6	6
5	1	-4143.370;4145.370	-277.200;277.200	#	2	#	#	#	0	#	#	0	#	#	#	0	0	0	1000100	0.001	0.495	1	51.95	977	590	0.53		22	26
#	#	#	#	8	2	0	#	4	0	#	0	0	1	#	0	#	0	#	1100110	1.000	1.000	1	45.00	977	590	0.53		3	3
6	3	-7949.710;7955.710	#	1	1	#	0	#	0	0	0	#	#	0	0	0	0	#	1010100	1.000	1.000	1	35.67	979	592	0.68		3	3
6	3	-7949.710;7955.710	-367.920;367.920	1	1	#	0	#	0	#	0	#	#	0	#	0	0	0	1010100	1.000	1.000	1	35.67	979	592	0.68		3	3
#	#	-3220.300;3500.300	-145.280;177.280	#	4	0	#	3	#	0	0	0	#	1	0	#	#	0	0010101	1.000	1.000	1	25.00	980	593	0.58		3	3
1	4	-4368.390;4368.390	#	#	#	#	#	6	#	1	1	1	4	0	0	1	1	#	1001100	0.000	0.143	2	20.40	982	595	0.63		5	5
#	#	#	#	1	#	0	0	7	#	#	#	1	#	0	0	#	#	0	0101001	0.000	0.143	1	19.00	943	596	0.42		7	7
#	#	#	#	1	#	0	0	7	#	#	#	1	#	0	0	#	#	0	1010100	0.000	0.143	1	19.00	943	596	0.42		7	7
#	#	-3807.340;3809.340	#	#	#	#	#	3	#	1	0	#	0	0	0	0	0	#	1010100	1.000	1.000	1	41.56	923	597	0.47		9	9
#	#	#	#	#	7	0	#	#	#	0	#	#	1	0	0	#	0	0	0000100	0.002	0.543	1	33.40	985	598	0.42		10	10
#	#	#	#	#	7	0	#	#	#	0	#	#	1	0	0	#	0	0	1101000	0.000	0.086	1	33.40	975	598	0.42		3	10
#	1	-6475.580;6517.580	-282.280;292.280	#	7	0	2	2	0	#	#	#	1	#	0	#	#	#	0010100	1.000	1.000	1	40.00	985	598	0.53		3	3
#	#	#	#	10	#	#	#	#	0	#	#	#	1	0	0	#	#	#	0010100	0.000	0.223	1	39.24	985	598	0.26		12	25
4	#	#	-355.880;369.880	3	5	3	#	#	0	#	0	0	0	0	0	#	0	#	1100100	0.001	0.510	1	55.14	986	599	0.63		4	7
4	#	#	-135.120;147.120	3	#	3	#	3	#	0	0	#	#	#	0	0	0	#	0100000	0.000	0.321	1	46.32	986	599	0.53		13	16
4	#	#	-135.120;147.120	3	#	3	#	3	#	0	0	#	#	#	0	0	0	#	1001000	0.004	0.571	1	46.32	934	599	0.53		12	16
#	#	-6285.590;3571.290	-355.880;369.880	#	5	3	#	#	0	0	0	0	0	0	0	#	0	0	1000000	0.000	0.429	1	59.50	986	599	0.68		6	6
4	#	#	#	3	5	3	#	#	0	0	0	0	0	0	0	#	0	#	1100100	0.000	0.429	1	59.50	986	599	0.63		3	6
3	#	-6061.590;7155.590	-268.560;376.560	3	#	3	0	3	#	#	0	0	#	0	#	#	#	#	1010100	1.000	1.000	1	57.25	600	600	0.53		4	4
#	1	#	#	#	#	#	2	#	0	#	0	#	0	0	#	0	1	0	1100101	1.000	1.000	1	19.67	988	601	0.47		3	3
#	#	#	-370.000;386.000	#	1	#	0	#	#	#	#	#	#	0	#	#	0	0	1000000	0.000	0.306	2	37.42	979	602	0.32		39	42
#	#	73.320;15306.680	#	1	#	0	#	#	#	1	#	#	#	#	0	0	0	#	0000100	0.000	0.429	1	28.22	919	602	0.37		9	9
#	2	#	-367.920;154.200	10	#	0	3	3	#	0	#	0	#	#	#	#	0	0	0010100	0.000	0.091	1	47.72	936	603	0.53		3	11
#	2	#	-367.920;154.200	10	#	0	3	3	#	0	#	0	#	#	#	#	0	0	0001000	0.000	0.221	1	47.72	990	603	0.53		7	11
4	#	-7236.670;2819.250	#	#	#	0	3	#	#	#	0	#	#	0	0	0	#	#	0011000	0.000	0.099	1	60.06	990	603	0.42		3	13
#	#	-2781.250;7772.670	#	#	#	0	3	#	#	#	0	#	#	0	#	0	0	0	0111000	0.000	0.053	1	66.42	990	603	0.42		3	83
#	1	#	#	#	#	0	9	2	0	#	0	#	#	#	#	0	#	#	0010100	1.000	1.000	1	24.67	991	604	0.37		3	3
#	1	#	-136.160;156.160	#	#	#	#	#	0	1	#	1	0	0	#	0	0	0	0010100	1.000	1.000	1	24.67	991	604	0.53		3	3
#	#	-5936.530;5936.530	#	#	#	#	#	3	#	0	#	#	0	0	0	#	#	#	0010101	0.000	-0.009	1	58.48	992	605	0.32		4	81
1	4	-6496.580;6496.580	-161.280;161.280	1	1	#	#	#	#	#	0	0	#	0	#	#	1	0	0010001	0.000	0.143	1	18.17	992	605	0.58		3	6
#	4	#	#	1	#	#	1	3	0	#	0	#	0	0	#	0	1	#	0010001	0.035	0.714	1	23.00	992	605	0.53		3	3
#	1	-3308.310;3636.310	-214.760;228.760	#	2	#	#	#	#	#	0	0	#	#	0	#	#	0	1000100	0.001	0.481	1	50.08	993	606	0.42		27	44
#	#	#	#	#	#	#	0	2	1	#	0	#	#	1	0	0	#	#	1000000	0.035	0.714	1	42.00	993	606	0.37		3	3
