Mean_Acc1000_Mean_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	#	#	#	#	-0.117;0.867	#	#	#	0.067;0.189	#	#	#	#	#	-0.261;1.057	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.342;0.962	#	011001000110101000010100100000000000000000000000000000100100000010000000110000010000000000000011000101000000010100101010010000000000000000100000000100000001000000000000001000	0.087	0.783	1	601.39	9911	9911	0.12		0	57
#	#	#	#	0.004;0.069	#	#	#	#	#	#	#	#	#	-100.235;-35.851	-0.261;1.057	#	#	#	#	#	#	#	#	2.024;7.932	#	#	#	#	#	#	#	#	011001000110101000010100100000000000000000000000000000100100000010000000110000010000000000000011000101000000010100101010010000000000000000100000000100000001000000000000001000	0.090	0.786	1	632.66	9911	9911	0.12		0	55
1.777;10.076	#	#	#	#	#	#	#	#	#	#	0.047;0.125	0.467;0.766	#	#	#	#	#	-0.001;0.663	#	-0.723;1.980	0.061;0.514	#	#	#	#	0.016;0.034	0.282;0.750	#	-0.222;1.835	#	#	#	010101000000000100100000101000001010000000000000000010000000000000000010100000010001000000100010101010010100010110000100000000000000000000100010000000000000000000000000010010	0.096	0.791	1	642.65	9912	9912	0.27		0	36
#	#	#	#	0.011;0.040	#	0.304;1.017	#	#	#	0.147;0.765	#	#	#	-119.311;-60.321	#	#	#	-0.001;0.663	#	#	#	#	#	#	#	#	#	#	#	#	#	#	010101000000000100100000101000001010000000000000000010000000000000000010100000010001000000100010101010010100010110000100000000000000000000100010000000000000000000000000010010	0.110	0.802	1	578.69	9912	9912	0.15		0	33
#	#	0.012;0.027	#	#	#	#	-1.608;2.747	#	#	#	#	#	0.029;0.145	#	0.004;1.296	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.343;0.480	-0.207;0.456	0.361;0.711	#	011001010010001010011001001000010100000000000001000000000000000010000000000000010000001000010001000101010000010001001000000000000000000000010100000000000000000000000000000000	0.102	0.796	1	640.78	9914	9914	0.21		0	18
#	0.019;0.062	0.008;0.027	#	#	#	0.123;0.497	#	-0.052;0.256	0.018;0.210	#	#	#	0.043;0.228	#	#	#	0.338;0.737	0.028;0.499	#	-1.574;1.536	#	-0.625;5.317	0.018;0.264	#	0.020;0.051	#	0.387;0.613	#	#	0.014;0.487	0.199;0.921	#	100000000101001001010101010110000101000000000000000000000001000000001000000000000010100000000001000100001100010011000100000000000000000000000000000000000000010000000000000000	0.097	0.792	1	691.51	9915	9915	0.45		0	23
#	#	-0.007;0.032	#	#	#	0.154;0.686	#	#	0.016;0.169	#	#	#	#	#	0.490;1.435	0.005;0.044	#	#	#	#	#	0.533;4.175	#	#	#	#	#	#	#	-0.166;0.488	0.224;0.871	#	000000010101000001000101000000000101100000000000010000000000000000000010101000010000001000000000010101001000010010000100010000000000000000000010000001000000000000000000000000	0.111	0.803	1	652.88	9917	9917	0.24		0	51
#	#	-0.007;0.032	#	#	#	#	#	#	#	#	#	#	#	-86.675;-58.303	0.490;1.435	#	#	#	#	#	0.088;0.494	0.533;4.175	#	#	#	#	#	-0.009;0.472	#	#	#	#	000000010101000001000101000000000101100000000000010000000000000000000010101000010000001000000000010101001000010010000100010000000000000000000010000001000000000000000000000000	0.114	0.804	1	653.97	9917	9917	0.18		0	53
#	0.019;0.055	#	#	-0.009;0.051	-0.061;1.276	0.226;0.872	#	-0.026;0.111	#	#	#	#	#	-103.059;-55.044	#	#	#	#	#	#	#	#	#	#	#	#	#	0.624;0.931	#	#	#	#	001000000000101000010101000010000101000000000000000000000000000000100000000010000000000100100001000101000100010100000000000000000010000000000000000000000000000000001000000000	0.028	0.881	1	379.42	9918	9918	0.21		0	0
#	#	#	#	#	0.448;1.042	#	#	#	#	#	#	#	#	#	#	#	#	#	-3636350353648636777228923900266611989152083341735205064030922656234044915652708776757630110780508119580427449850864393803567309692607869747826294761561412577565878349987840.000;23636352373648637328258063002314916708699337129281552295622002876150414322935094649159682010284772469345382930103920307258607211465174388583210516977529509159512841597747200.000	#	#	-0.350;3.963	#	#	#	#	#	#	#	-0.256;0.427	#	#	010000001010000000001000001010010100000000000000000000000000010000000100010000010000000000000011010100000100110010000000000000000000000000000000100000000000000100000000000000	0.139	0.821	1	661.33	9919	9919	0.12		0	30
#	#	#	#	#	#	0.292;0.586	#	#	#	#	#	0.324;0.823	#	#	#	#	#	#	#	-1.060;1.359	#	#	0.093;0.226	0.185;6.193	#	#	#	#	#	#	#	#	011001010010101010010000101010010101000000000000000000000100000110000100110000010100000000010011010100010000010110101010110100000000000000000000000000000000000000100000000000	0.075	0.772	1	556.41	9920	9920	0.15		0	35
#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.005;0.485	#	-1.060;1.965	0.096;0.364	#	#	0.185;6.193	#	#	#	#	#	#	#	#	011001010010101010010000101010010101000000000000000000000100000110000100110000010100000000010011010100010000010110101010110100000000000000000000000000000000000000100000000000	0.076	0.773	1	647.91	9920	9920	0.12		0	50
#	#	#	-0.045;0.436	#	#	#	#	#	#	#	#	#	#	#	#	#	0.311;0.601	#	-20706051060725695792928727561241968303471281208670994562088333442177023206468288058496082817326862695285015254487466029524950268005856137682463631210726913815791684554850304.000;20708053080725718661566933256964501020180668633622876951234734921697975423933775873496788041194772093160938113955655744640789570034998170899706490392466460376876073965584384.000	#	#	#	0.133;0.250	1.892;4.896	0.021;0.063	#	#	#	#	#	#	#	000001001010000010001000001010010001000000000000000000000010000000010000100000010000000000010001000101010000000100000000001100000000000000000000000000000000000000000100001000	0.092	0.787	1	609.34	9921	9921	0.18		0	15
#	#	-0.001;0.034	#	#	#	#	-1.066;3.732	#	#	#	#	#	#	#	#	#	0.311;0.601	-0.149;0.506	-20706051060725695792928727561241968303471281208670994562088333442177023206468288058496082817326862695285015254487466029524950268005856137682463631210726913815791684554850304.000;20708053080725718661566933256964501020180668633622876951234734921697975423933775873496788041194772093160938113955655744640789570034998170899706490392466460376876073965584384.000	#	0.009;0.406	#	#	#	#	#	#	#	#	-0.128;0.497	0.286;0.749	#	000001001010000010001000001010010001000000000000000000000010000000010000100000010000000000010001000101010000000100000000001100000000000000000000000000000000000000000100001000	0.113	0.804	1	679.04	9921	9921	0.24		0	46
#	#	#	#	#	#	#	#	#	#	#	0.054;0.128	0.375;0.764	#	#	#	-0.029;0.051	#	-0.150;0.478	#	#	#	#	#	#	#	-0.004;0.028	#	#	#	#	#	#	101000010101101000010101010010010101000000000000000000000000010000000001000000010010000000000001010100000000010010000010000000000000011000100000100100000000000100000000000000	0.083	0.780	1	638.69	9922	9922	0.15		0	51
#	#	0.002;0.046	0.102;0.338	#	#	0.159;0.510	#	#	#	0.365;0.859	#	#	-0.010;0.308	#	-0.179;1.412	-0.033;0.124	0.650;0.874	#	#	-0.344;1.835	#	#	#	#	#	0.005;0.044	#	#	-0.164;0.982	-0.124;0.427	#	#	001001010010101010010100100010010100000000000100000000000000000000000010100100000101000000010001000101000001010111001000010000000000000000000000000000000000000000000000000000	0.010	0.798	1	710.17	9923	9923	0.36		0	0
#	#	0.002;0.046	-0.106;0.338	#	#	0.159;0.510	#	#	#	0.365;0.859	#	#	-0.010;0.308	#	-0.179;1.412	-0.033;0.124	0.274;0.874	#	#	#	#	#	#	#	#	0.005;0.044	#	#	-0.164;0.982	-0.124;0.427	#	#	001001010010101010010100100010010100000000000100000000000000000000000010100100000101000000010001000101000001010111001000010000000000000000000000000000000000000000000000000000	0.106	0.799	1	692.43	9923	9923	0.33		0	45
-0.291;8.007	#	0.001;0.053	#	#	#	#	#	-0.078;0.178	#	#	0.077;0.107	0.363;0.653	#	#	#	#	0.478;0.624	#	#	-1.287;1.696	#	#	#	#	#	#	#	0.145;0.410	#	#	0.307;0.736	#	101000000000101000010100000010000000000000000000000000000001000100000001011100000010000000010101010101010100010011101000010000000000001000000000000100000000000001000000000000	0.064	0.760	1	628.14	9924	9924	0.27		0	13
-0.291;8.007	#	0.001;0.053	#	#	#	#	#	#	#	#	0.077;0.107	0.363;0.653	#	#	#	#	0.106;0.624	#	#	-1.287;1.696	#	#	#	#	#	#	0.218;0.772	0.145;0.410	#	#	0.307;0.736	#	101000000000101000010100000010000000000000000000000000000001000100000001011100000010000000010101010101010100010011101000010000000000001000000000000100000000000001000000000000	0.066	0.762	1	670.18	9924	9924	0.27		0	41
#	0.024;0.055	#	0.140;0.656	0.022;0.048	#	0.141;0.855	#	-0.010;0.203	#	0.314;0.586	#	#	-0.062;0.227	#	#	#	#	#	#	#	#	#	#	0.383;4.389	0.004;0.068	0.011;0.024	#	0.044;0.666	0.045;1.044	-0.063;0.496	#	0.056;0.197	010101100001000101010100000100001000000000000000000000000100001000000000100000000000000000000010101010000000010100000000000000000000000000100000000000000001000000000000000000	0.134	0.818	1	767.18	9925	9925	0.42		0	13
#	#	0.006;0.035	#	#	#	-0.024;0.475	#	-0.069;0.182	#	#	0.059;0.128	#	#	#	#	-0.021;0.081	#	#	-35352502525285346795485119480092658839107210142114097595020268952372632616056410735679173973651713596136521294438948527129265331014940390142007972435612404562342019803906048.000;35354504545485361814355910228641759271796235795664690442765745348385473737478350980241803111286109524023834309457291815684872644881277898235646576601543670289631464174649344.000	#	#	#	-0.004;0.146	#	#	#	0.193;0.722	#	#	#	#	#	000001001010100010000000100000010000000000000000000000000000000100010010100000110100010000010010000000000101010100000000010000000000000000000000000000000000000000000000000000	0.146	0.825	1	705.39	9926	9926	0.24		0	38
#	#	0.006;0.035	#	#	#	0.417;0.475	#	-0.069;0.182	#	#	#	#	#	#	#	-0.021;0.081	#	#	-35352502525285346795485119480092658839107210142114097595020268952372632616056410735679173973651713596136521294438948527129265331014940390142007972435612404562342019803906048.000;35354504545485361814355910228641759271796235795664690442765745348385473737478350980241803111286109524023834309457291815684872644881277898235646576601543670289631464174649344.000	#	#	#	-0.004;0.146	#	#	#	#	#	#	#	#	#	000001001010100010000000100000010000000000000000000000000000000100010010100000110100010000010010000000000101010100000000010000000000000000000000000000000000000000000000000000	0.181	0.843	1	646.00	9926	9926	0.18		0	3
#	#	#	0.105;0.621	#	#	#	#	#	#	#	0.048;0.130	#	#	#	#	-0.020;0.059	#	-0.027;0.656	#	#	#	#	#	#	0.011;0.043	0.002;0.026	0.267;0.848	#	#	#	#	#	000001000000000000000101100000010001100000000000000011000000000000000100110000010000000000000010100010000000010110000100010001000000000000000000000001000000000000000000000000	0.143	0.823	1	659.68	9927	9927	0.21		0	47
#	#	#	#	#	#	#	#	#	#	#	0.048;0.130	0.360;1.031	#	#	#	#	#	-0.027;0.656	-30302003030330299059396058147215736138834989205257210461199061343802878560465696447804628350443697904895662492526007890558491570722325347759291339335050127475799916567068672.000;30304003030330302436355401491176866543167279528787564483101550791156575975881134292519194810083534378762093172424008137028216930205126296174137131511103240191010248744501248.000	-0.964;1.577	#	#	#	#	0.011;0.043	0.002;0.026	0.267;0.848	#	#	0.026;0.301	#	#	000001000000000000000101100000010001100000000000000011000000000000000100110000010000000000000010100010000000010110000100010001000000000000000000000001000000000000000000000000	0.152	0.828	1	692.66	9927	9927	0.27		0	43
#	0.041;0.064	0.000;0.041	0.004;0.660	#	#	#	#	#	#	0.098;0.707	#	#	#	-110.746;-40.906	#	-0.016;0.041	#	#	-18182802727308182815449806329010246051079881008581318513541264903892513459755436915293499905741459661933275741993169420280527645361475046313454377391582810513988761551896576.000;38382802929308388877781379529404088924973435098616964005292256637027758199196793887323510140568035319986757204142011338078200709392100210374060861639792718169409829411487744.000	#	#	#	#	#	#	#	#	-0.142;0.455	#	#	#	0.011;0.103	010100000101000101100101000101000000100000000000000000000000000000010101100000010000000000001010101010101000110110000100000000000000001000000000000011000000000000000000000000	0.094	0.790	1	655.94	9928	9928	0.27		0	23
2.199;8.768	0.041;0.064	-0.001;0.042	0.004;0.660	#	#	#	#	#	0.057;0.189	0.098;0.707	#	#	#	-110.746;-40.906	#	-0.016;0.041	0.276;0.622	#	#	#	#	-1.025;5.109	#	#	#	#	#	-0.142;0.455	#	-0.258;0.405	#	0.011;0.103	010100000101000101100101000101000000100000000000000000000000000000010101100000010000000000001010101010101000110110000100000000000000001000000000000011000000000000000000000000	0.087	0.783	1	652.01	9928	9928	0.39		0	22
1.801;6.873	#	0.009;0.025	#	0.017;0.088	#	-0.111;0.625	#	-0.018;0.138	#	0.168;0.777	#	#	#	-95.156;-38.411	#	#	0.362;0.744	#	-6666651565681566472989188863784404951599185079924976992484441398901272931423571750265967689978273800869300196777526317062302884339191149865967202961791356264499883641143296.000;26666651767681767782072944002636384014452462264496257861598545346979131760798914749683726747139730016422285749672259986758542486911336272858412455861914902239259852837748736.000	0.079;1.370	#	0.336;3.211	#	1.950;7.157	#	-0.001;0.034	0.531;0.783	#	#	#	#	#	010000000101000100010101010001010001000000000000000000000001000100001100000000010000101000001000010000100000110011000000000000000000000000000010000000000000000001000000000000	0.098	0.793	1	592.29	9929	9929	0.42		0	7
#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.196;2.035	#	#	0.127;0.395	#	#	#	#	#	#	0.003;0.036	#	#	#	-1.020;1.007	#	0.469;1.063	0.047;0.152	011001000000000010010000000000010000000000000100000000000000000100000000000000000000000000010000010100010100010001001010000100000000000100000000000000000000000000000000000000	0.130	0.815	1	686.72	9930	9930	0.18		0	33
#	#	#	#	#	#	#	-1.759;2.670	#	0.052;0.248	#	#	0.445;0.925	#	#	0.196;2.035	#	#	0.127;0.395	#	#	#	#	#	#	#	#	#	#	-1.020;1.007	#	#	0.047;0.152	011001000000000010010000000000010000000000000100000000000000000100000000000000000000000000010000010100010100010001001010000100000000000100000000000000000000000000000000000000	0.131	0.816	1	665.84	9930	9930	0.21		0	43
#	#	#	#	#	#	#	-0.796;4.519	#	#	0.298;0.529	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.300;0.391	0.321;0.697	#	010001001000010100000000000000010001000000000000000000000000000000010000000010010000000000001011000000100000010100000000000000000000000000000000000000000000000000000000000000	0.152	0.828	1	614.64	9931	9931	0.12		0	54
#	#	-0.005;0.031	#	#	0.004;0.858	#	-0.796;4.519	#	#	#	#	0.449;0.957	#	#	#	-0.031;0.045	#	#	#	0.535;1.988	#	#	#	#	#	#	#	#	-0.314;0.862	#	#	#	010001001000010100000000000000010001000000000000000000000000000000010000000010010000000000001011000000100000010100000000000000000000000000000000000000000000000000000000000000	0.154	0.829	1	611.79	9931	9931	0.21		0	23
6.252;9.940	#	#	#	#	#	0.086;0.561	#	-0.083;0.149	-0.008;0.214	#	#	#	#	-104.762;-54.565	#	#	0.105;0.714	0.042;0.614	#	#	#	#	#	#	-0.003;0.037	#	0.250;0.657	#	#	-0.252;0.402	#	#	000000010001010101000001010101000101010000000000000010000000100001010000000000010000000000001010000000101010110100000100000000000000000000000000000000000000000000000000000000	0.069	0.765	1	514.13	9932	9932	0.30		0	12
6.252;9.940	#	#	#	#	#	0.086;0.561	#	#	-0.008;0.214	#	#	#	#	-104.762;-54.565	#	#	#	0.042;0.614	#	#	#	#	#	#	#	#	#	#	#	-0.252;0.402	#	#	000000010001010101000001010101000101010000000000000010000000100001010000000000010000000000001010000000101010110100000100000000000000000000000000000000000000000000000000000000	0.073	0.769	1	506.77	9932	9932	0.18		0	13
#	#	#	0.017;0.506	#	#	-0.135;0.579	#	#	0.022;0.108	#	#	0.244;0.751	-0.018;0.145	#	#	#	#	#	-27877753787912871703293946998304359052173796061512267675551278516013786634581828764586578731973415012995779142757855461333822218633642521270997321081551795061565224772435968.000;85334909023717667502113839442629518034234025450403260136385489624216887352745598707448261478624913109446797049796006994525657714348156936876686250582409755159564299532238848.000	#	#	#	#	#	#	#	#	#	#	#	0.242;0.723	#	010001000000000000000000000000000000000010000000000001000000000001000000100000010000001000000010000100000100010110000000010100000000000000000000000000100000000000000000000000	0.175	0.840	1	667.92	9933	9933	0.21		0	26
#	#	#	0.017;0.506	0.017;0.048	#	-0.135;0.579	#	#	0.022;0.108	#	#	#	#	#	#	#	#	#	#	-0.370;1.405	#	#	#	#	#	#	#	#	#	#	#	#	010001000000000000000000000000000000000010000000000001000000000001000000100000010000001000000010000100000100010110000000010100000000000000000000000000100000000000000000000000	0.176	0.841	1	725.11	9933	9933	0.15		0	26
1.385;8.185	0.028;0.046	#	0.190;0.636	#	#	#	#	-0.021;0.173	#	0.374;0.852	0.048;0.134	#	#	-109.480;7.976	#	#	#	0.173;0.755	#	#	#	#	#	#	#	#	#	0.352;0.692	0.186;1.009	#	0.347;0.775	#	010001000010100000000010101010000010000000000000100000100100000000000000100100000100000000110000000101010000010100000000010000000000000010100100000110000000000000000000100000	0.066	0.762	1	399.67	9934	9934	0.33		0	3
1.385;8.185	0.028;0.046	#	#	#	0.085;0.791	#	#	-0.021;0.173	#	0.374;0.852	0.048;0.134	#	#	-109.480;7.976	#	#	#	0.247;0.755	#	#	#	#	#	#	#	#	#	0.352;0.692	0.186;1.009	#	0.347;0.775	#	010001000010100000000010101010000010000000000000100000100100000000000000100100000100000000110000000101010000010100000000010000000000000010100100000110000000000000000000100000	0.061	0.756	1	390.00	9934	9934	0.33		0	2
#	#	#	-0.055;0.365	#	-0.664;0.635	#	#	-0.023;0.228	#	#	#	#	#	#	#	#	0.147;0.665	#	#	#	-0.094;0.404	#	#	#	-0.000;0.031	#	#	#	#	#	#	#	001000010101000000010100000100010101000010000000010000000000000001000000010000010000000000000001010101000000010010000100110000000000000000100000000000000000000000000010000000	0.128	0.814	1	705.43	9935	9935	0.18		0	25
#	#	#	-0.055;0.365	#	-0.664;0.635	#	#	-0.023;0.228	#	#	#	#	#	-79.140;-40.947	#	#	0.147;0.665	#	#	#	#	#	#	#	-0.000;0.031	#	#	#	#	#	#	#	001000010101000000010100000100010101000010000000010000000000000001000000010000010000000000000001010101000000010010000100110000000000000000100000000000000000000000000010000000	0.117	0.807	1	712.53	9935	9935	0.18		0	30
#	#	0.001;0.029	-0.044;0.428	#	#	-0.168;0.625	#	#	#	0.151;0.621	#	0.106;0.759	0.028;0.144	-135.825;-30.315	0.204;1.148	-0.031;0.068	#	#	-12726251262747716732114896010782793461910279638335222707930644573669352645317690483519941107969609571996324632826172953086321665739252595727932669654653095652446873164185600.000;32728253282747739538296943815968944786017021223243271452371289635029295302790026960880313810667853732666722611977255300575943253566979665063629683267444789528181969155784704.000	#	#	#	#	0.646;5.353	#	-0.003;0.026	#	#	#	#	#	#	010001001010000010101000101000010000000100000000000000000000000000000110110100100000000010000000000000110000110110100000000000000000000000000000000000000000000000000000000000	0.123	0.811	1	700.09	9936	9936	0.36		0	21
#	#	#	0.002;0.527	0.014;0.069	-0.014;0.926	#	#	#	#	0.256;0.667	#	#	#	#	-0.449;1.241	#	#	-0.064;0.546	-1616240252636615161722068589273586750428029856060195986237838076291957852956575414594428191798343529759389470116681772018511115744841576510120400409030254165827815873708032.000;23636262272638635461507706260056664367072915449791793573887416979941148203854604060540498125088003255098008723612491572809284092974929941795474795776866982362009753006112768.000	#	#	-0.826;5.883	#	#	0.018;0.055	#	#	#	#	#	#	#	011010011010001010010001001000010101000000000000000000000001000000000001000000000000101000000001000100010100010001100000000000000000000000000000000000000000010000000000000000	0.090	0.786	1	683.15	9937	9937	0.27		0	27
#	#	#	-0.006;0.535	0.014;0.069	#	#	#	#	#	0.256;0.667	#	#	#	#	-0.449;1.241	#	#	-0.064;0.546	-1616240252636615161722068589273586750428029856060195986237838076291957852956575414594428191798343529759389470116681772018511115744841576510120400409030254165827815873708032.000;23636262272638635461507706260056664367072915449791793573887416979941148203854604060540498125088003255098008723612491572809284092974929941795474795776866982362009753006112768.000	#	#	-0.826;5.883	#	#	0.018;0.055	#	#	#	#	#	#	#	011010011010001010010001001000010101000000000000000000000001000000000001000000000000101000000001000100010100010001100000000000000000000000000000000000000000010000000000000000	0.088	0.784	1	679.12	9937	9937	0.24		0	28
#	#	#	#	#	#	#	-0.965;2.357	-0.091;0.208	#	#	#	#	#	#	#	#	#	#	-25352503434285355426348744980388237701430706780740871750897025072345766822113922411489523093197777727479564198867723597400717677474479909315809875379729130821309284990582784.000;45354503636485353183492284728346180409472739157037916286888989228412339531420839304431453991740045392680791405028516745413420298421738379061844673657426944030664198987972608.000	#	0.566;0.908	#	#	#	-0.006;0.058	#	#	0.319;0.692	-0.178;0.792	#	#	#	010001000101100001000110100100101010000000000000000001000000000000000000000100000100000000000010101010001100010100000100000000000000000000100000000000000100000000000000000000	0.059	0.923	1	350.78	9938	9938	0.21		0	0
#	#	#	#	-0.002;0.068	#	0.163;0.865	#	-0.091;0.208	#	0.313;0.873	#	#	-0.067;0.256	#	#	#	#	#	-25352503434285355426348744980388237701430706780740871750897025072345766822113922411489523093197777727479564198867723597400717677474479909315809875379729130821309284990582784.000;45354503636485353183492284728346180409472739157037916286888989228412339531420839304431453991740045392680791405028516745413420298421738379061844673657426944030664198987972608.000	#	0.566;0.908	#	0.144;0.326	#	#	0.023;0.039	#	#	#	#	#	#	010001000101100001000110100100101010000000000000000001000000000000000000000100000100000000000010101010001100010100000100000000000000000000100000000000000100000000000000000000	0.059	0.923	1	353.80	9938	9938	0.27		0	0
#	#	#	#	#	#	#	#	-0.043;0.213	0.032;0.251	#	#	#	#	#	-0.132;1.483	#	#	#	#	#	#	0.913;5.034	0.124;0.398	#	#	#	#	#	#	#	0.484;0.834	#	010100100100100100000101000000000000000000000000100000000000000000100100000100010000000000000010101000000100100100100100000000000000000000000100000010000000000000001000000000	0.094	0.789	1	591.08	9939	9939	0.18		0	27
#	#	#	#	#	#	#	#	-0.043;0.213	0.032;0.251	#	#	#	#	#	-0.132;1.483	#	#	#	#	#	#	#	0.124;0.398	#	-0.007;0.048	#	#	#	#	#	0.484;0.834	#	010100100100100100000101000000000000000000000000100000000000000000100100000100010000000000000010101000000100100100100100000000000000000000000100000010000000000000001000000000	0.096	0.791	1	591.70	9939	9939	0.18		0	27
0.840;7.410	#	#	#	#	#	#	#	-0.069;0.248	#	#	#	#	#	#	0.785;1.456	#	#	#	#	#	#	#	#	#	#	#	0.341;0.661	#	#	#	#	0.043;0.190	010001100000000000000000100000001000000000000000000000100000000010000100100000010000000000010000000001010101010110000000000000000010000000000000000110000010000000000000000000	0.136	0.819	1	652.77	9940	9940	0.15		0	26
3.200;6.428	#	#	0.041;0.434	#	-0.516;0.635	-0.562;0.744	#	#	#	0.503;0.708	#	0.429;1.244	#	#	#	#	0.415;0.860	-0.185;0.484	#	0.349;1.519	#	-0.846;4.713	0.034;0.316	2.542;9.752	-0.002;0.058	#	#	0.307;0.639	#	#	#	#	010000000101000100000000000100010000100000000000000000000000000101000000110000010000001000000010100000000000010011000000010000000010000000000000000001000000000000000000000000	0.014	0.824	1	662.17	9941	9941	0.42		0	0
#	0.027;0.056	#	#	#	#	#	#	#	#	0.321;0.568	#	#	#	-109.432;-60.326	0.782;2.397	-0.001;0.052	#	-0.054;0.629	#	#	-0.005;0.401	#	0.046;0.336	4.221;8.758	0.013;0.059	0.018;0.050	#	#	#	#	0.499;0.788	0.013;0.118	100001010101100101010101000110000101000000000000000011000010000000010000100100000000000000000000100000001100010100000100010000000000000000000000000000000100000000000000000000	0.136	0.819	1	597.00	9942	9942	0.39		0	6
#	#	0.014;0.040	0.170;0.494	#	-0.349;1.043	#	#	#	#	#	#	#	#	-102.895;-26.508	#	-0.014;0.060	#	0.091;0.709	-18281791818308282595748987865319847002413576716385393667714932963076833193074386404201134082718128254101457717223479627184815312527731153109000603411217788803349362251923456.000;38283813838308285665083367927789630482689339850116280216400938506190733768646114805644284264763340666538754898184423642525757346485415085017520635761835833593035083153932288.000	#	0.068;0.382	#	0.055;0.265	-0.183;6.226	#	#	#	#	#	#	0.337;0.748	0.105;0.168	010001011010000000001001001000010101000000000000000000000000000100000110010000010000000000010011000100010000010110001010000000000000000000000000000000000000000001000000000000	0.156	0.830	1	649.67	9943	9943	0.36		0	6
