-	/	0	00	04	0;	0cm	1	1-1/2	1-1/2-year	1-month	1-year	1-year-1-month	1-year-4-month	1-year-5-month	1/2	1/2/01	10	10-month	10-year	10-year-9-month	101	102	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
1	#	0	#	#	#	#	#	0	0	0	0	#	1	#	#	#	0	#	0	0	0	#	000010000000000000000000000000000000000000000	0.707	0.966	1	131.62	935	694	0.48		27	30
0	#	#	#	#	#	#	#	#	#	#	1	0	#	0	0	#	#	#	#	#	0	#	000000000100000000000000000000000000000001000	0.323	0.893	1	58.57	697	697	0.26		0	47
0	#	#	#	#	#	#	1	#	#	#	1	0	#	0	0	#	#	#	#	#	#	#	000000000100000000000000000000000000000001000	0.335	0.896	1	43.33	697	697	0.26		0	3
0	0	#	1	0	#	#	0	0	#	#	#	#	0	#	0	0	#	#	#	#	0	#	000000000000000000000000000000000000000001000	0.861	0.985	1	65.56	866	698	0.43		9	9
#	#	0	#	#	0	#	#	#	#	1	#	#	#	0	0	0	#	#	0	#	#	#	000000000000000000000000000000000000000001000	0.530	0.938	1	93.11	899	698	0.30		6	13
#	#	0	#	#	#	0	#	#	0	#	0	#	0	#	#	#	0	0	#	0	0	0	000000000100000000000000000000000000000000000	0.452	0.924	1	158.50	990	699	0.43		22	113
0	#	#	0	#	#	#	#	#	#	0	#	0	0	#	#	0	0	#	#	0	0	#	100000000000000000000000000000000000000000000	0.473	0.928	1	143.22	972	701	0.39		22	104
0	#	#	0	#	#	#	#	#	#	0	#	0	0	#	#	0	0	#	#	#	#	0	100000000000000000000000000000000000000000000	0.465	0.926	1	143.65	972	701	0.35		20	102
0	0	1	#	#	#	#	#	#	#	1	1	0	0	#	#	0	0	0	0	0	#	#	000000000100000000000000000000000000000000000	0.276	0.879	1	35.71	702	702	0.52		0	7
#	#	0	#	0	0	#	#	#	#	#	1	#	#	#	#	0	#	#	#	0	#	#	000010000000000000000000000000000000000000000	0.421	0.917	1	74.65	1000	703	0.26		5	37
1	#	#	#	#	#	#	#	0	0	#	1	#	#	#	0	0	#	0	0	#	#	0	000010000000000000000000000000000000000000000	0.635	0.956	1	59.40	1000	703	0.39		6	10
#	0	0	0	0	1	#	0	1	0	#	#	0	0	0	#	0	0	0	#	0	#	#	000000000000000000000000000000000000000000010	0.799	0.978	1	35.50	984	707	0.65		2	2
#	0	0	0	0	1	#	0	1	0	0	#	0	0	0	#	#	0	0	#	0	#	#	000000000000000000000000000000000000000000010	0.635	0.956	2	50.00	984	707	0.65		1	1
0	#	0	1	#	#	0	0	0	0	#	#	0	#	#	0	0	#	#	#	0	0	#	000000000001000000000000000000000000000001000	0.635	0.956	1	76.17	709	709	0.52		0	6
#	#	#	1	#	#	#	0	#	#	#	0	#	0	#	0	#	0	0	#	#	0	0	000000000000000000000000000000000000000001000	1.000	1.000	1	79.50	963	709	0.39		4	4
#	0	1	#	#	0	#	0	#	#	#	1	0	#	0	0	#	0	#	0	0	0	#	100000000000000000000000000000000000000000000	0.758	0.973	1	63.64	972	710	0.52		11	13
#	0	#	0	#	0	#	#	0	#	0	0	0	#	#	1	#	0	1	1	0	0	#	000000000000000000000000000000000000101000000	0.141	0.822	1	12.00	711	711	0.57		0	1
#	0	#	0	#	0	#	#	0	#	#	0	0	0	#	1	#	0	1	1	0	0	#	000000000000000000000000000000000000101000000	0.141	0.822	1	12.00	711	711	0.57		0	1
#	1	#	0	#	0	0	#	#	#	1	#	0	0	#	0	1	0	0	0	#	0	0	100000000000000100000000000000000000000000000	0.100	1.000	1	10.00	713	713	0.61		0	0
0	1	#	0	0	#	#	0	#	#	#	1	0	1	0	#	0	0	#	0	0	0	0	000000000000000000000000000000001000000000000	1.000	1.000	1	64.00	827	715	0.65		1	1
#	#	#	0	0	0	0	0	0	0	0	#	#	1	#	0	0	0	0	0	#	#	0	000000000000000000000000000000001000000000000	0.498	0.933	1	143.58	935	715	0.65		15	35
#	0	0	#	0	0	1	0	#	0	0	0	#	#	#	#	#	#	#	#	0	0	#	000000000000000000000000100000000000000000000	0.928	0.993	1	106.50	952	720	0.48		6	6
#	0	#	0	#	0	1	0	0	0	0	0	#	#	#	1	0	0	0	0	#	0	0	000000000000000000000000100000000000000000000	0.928	0.993	1	103.83	952	720	0.70		6	6
1	#	0	#	0	0	0	#	0	#	0	0	0	1	0	#	#	1	#	#	0	#	#	000000000000000000000000000000010000000000000	0.686	0.963	1	78.67	921	723	0.57		5	6
#	#	#	#	0	#	#	#	0	0	1	#	0	0	#	#	#	#	#	0	#	#	#	000000000000000000000000100000000000000001000	0.320	0.892	1	61.02	931	725	0.30		1	26
#	#	#	1	#	0	#	#	0	0	1	#	0	0	#	#	#	#	#	0	#	#	#	000000000000000000000000100000000000000001000	0.431	0.919	1	33.42	931	725	0.35		1	11
#	#	0	0	#	0	#	0	1	#	#	1	0	#	#	0	0	#	#	#	0	0	0	000000000000000000000001000000000000000000000	1.000	1.000	1	105.50	894	726	0.52		2	2
#	#	#	0	#	0	0	0	0	#	0	0	0	#	0	0	#	#	#	0	0	0	0	000000000000000000000000000000000000000000001	0.381	0.908	1	166.39	953	728	0.61		9	101
#	#	#	#	#	#	0	#	0	#	0	0	#	0	0	0	0	#	#	#	#	#	#	000000000000000000000000000000000000000000001	0.399	0.912	1	157.19	953	728	0.35		6	86
#	0	#	1	#	0	#	#	#	#	0	1	#	#	#	#	0	#	0	1	0	0	#	000000000000000000000000000000000000000001000	0.100	1.000	1	22.00	730	730	0.43		0	0
#	0	#	1	#	0	#	#	#	#	0	1	#	#	0	#	0	0	0	1	0	0	#	000000000000000000000000000000000000000001000	0.100	1.000	1	22.00	730	730	0.52		0	0
1	#	0	#	#	#	#	#	#	0	0	#	#	#	0	0	0	#	#	0	#	#	0	000010000000000000000000000000000000000000000	0.668	0.960	1	134.78	1000	731	0.39		49	64
1	#	#	0	#	#	#	#	0	0	#	#	0	#	0	0	0	0	#	0	#	0	#	000010000000000000000000000000000000000000000	0.754	0.972	1	145.33	1000	731	0.48		46	51
0	#	#	#	0	0	#	#	#	#	#	0	0	#	0	0	0	0	#	0	#	0	0	000000000000000000000001000000000000000000000	0.434	0.920	1	190.06	994	732	0.52		5	50
#	0	#	#	0	#	0	0	0	#	#	0	0	#	0	#	0	#	0	#	#	#	0	000000000000000000000000000000000000000000010	0.401	0.913	1	168.16	835	734	0.48		2	89
0	#	0	0	0	#	#	0	0	0	0	#	#	0	#	0	#	#	#	#	0	#	#	000000000000000000000000000000000000000000010	0.416	0.916	1	175.90	835	734	0.48		2	36
0	#	#	#	0	0	#	#	0	#	1	1	0	#	0	#	0	#	#	#	0	#	0	100000000000000100000000000000000000000000000	0.279	0.880	1	68.30	735	735	0.48		0	10
0	#	#	1	0	0	#	0	0	#	1	1	0	#	#	#	#	#	#	#	0	#	0	100000000000000100000000000000000000000000000	0.213	0.857	1	36.00	735	735	0.48		0	9
0	0	0	0	#	0	1	0	0	0	0	#	#	#	#	1	#	#	0	0	0	#	#	000000000000000000000000100000000000000000000	0.928	0.993	1	106.50	952	738	0.61		6	6
#	#	0	#	0	#	#	#	#	#	#	1	#	#	#	#	#	1	0	#	0	#	0	000000000000000000000000000000001000000000000	0.416	0.916	1	44.89	770	739	0.30		1	9
#	#	0	#	0	#	#	#	#	#	#	1	0	#	#	#	#	1	0	#	0	#	#	000000000000000000000000000000001000000000000	0.416	0.916	1	44.89	770	739	0.30		1	9
0	#	1	0	#	0	#	#	0	#	1	0	0	0	#	#	0	#	0	#	0	1	1	100000000000000000000000000000000000000000000	0.100	1.000	1	19.50	741	741	0.61		0	0
#	0	#	#	#	0	#	#	#	#	0	#	#	1	0	#	0	#	#	#	0	0	#	000000000000000000000000000000010000000000000	0.650	0.958	2	136.74	992	742	0.35		10	19
#	#	0	0	#	0	0	0	0	#	#	1	#	#	0	0	#	1	0	#	#	#	0	000000000000000000000000000000010000000000000	0.712	0.967	1	51.25	958	742	0.52		3	4
0	#	#	0	0	#	0	#	0	0	1	#	#	#	#	#	#	0	0	0	0	0	0	000000000000000000000000000000000000010000000	0.502	0.933	1	100.62	965	745	0.57		3	8
#	0	0	0	#	0	#	#	0	0	#	#	0	#	0	0	0	0	#	0	0	#	#	000000000000000000000100000000000000000000000	0.411	0.915	1	181.69	959	746	0.57		4	60
#	0	0	0	0	0	#	#	0	0	#	#	0	#	0	#	0	0	#	0	0	#	#	000000000000000000000100000000000000000000000	0.410	0.915	1	172.97	959	746	0.57		4	61
#	#	0	0	#	#	#	0	#	#	0	#	#	0	0	0	#	0	0	#	0	0	0	010000000000000000000000000000000000000000000	0.378	0.907	1	159.96	882	747	0.52		2	70
#	#	0	#	#	#	#	0	#	#	0	0	#	0	0	0	#	#	0	0	0	0	0	010000000000000000000000000000000000000000000	0.373	0.906	1	168.83	882	747	0.52		1	63
0	0	0	1	0	0	#	#	0	#	0	1	0	#	0	#	#	0	0	0	0	#	1	000000000000000000000000100000000000000000000	0.100	1.000	1	5.50	748	748	0.70		0	0
0	0	0	1	0	0	#	#	#	#	0	1	0	0	0	#	#	0	0	0	0	#	1	000000000000000000000000100000000000000000000	0.100	1.000	1	5.50	748	748	0.70		0	0
#	#	0	#	#	#	#	#	0	0	#	#	0	#	#	1	0	0	0	1	#	0	0	000000000000000000000000000000000001000000000	0.470	0.927	1	110.97	934	749	0.48		2	11
0	0	0	0	0	#	#	0	#	#	0	0	0	0	#	#	0	#	0	0	#	0	#	000000000000000000000000000000000010000000000	0.401	0.913	1	172.02	775	754	0.61		1	29
1	#	#	0	#	#	0	0	0	#	#	0	#	1	#	0	0	1	#	0	#	#	#	000010000000000000000000000001000000000000000	0.268	0.877	1	63.33	756	756	0.48		0	9
0	#	0	0	0	0	#	#	#	0	#	#	#	#	0	1	0	0	#	#	#	#	0	000000000100000000000000000000000000000000000	0.547	0.942	1	107.19	915	757	0.48		7	19
#	0	#	#	#	0	#	0	#	#	0	#	#	#	0	1	#	0	#	1	0	0	#	000000000100000000000000000000000000000000000	0.799	0.978	1	92.17	969	757	0.43		9	12
0	#	0	0	#	0	0	1	#	0	0	#	0	#	0	0	#	#	#	0	0	#	0	000000000000000000000000000000000001000000000	0.502	0.933	1	118.25	825	758	0.61		1	4
0	#	0	0	#	#	0	1	#	0	0	#	0	0	0	0	#	#	#	0	0	#	0	000000000000000000000000000000000001000000000	0.502	0.933	2	118.25	825	758	0.61		1	4
#	0	#	0	#	0	0	0	#	#	0	0	#	0	#	#	#	1	0	0	#	#	0	000000000010000000000000000000000000000000000	0.056	0.944	1	47.75	759	759	0.52		0	0
0	0	#	#	0	0	#	#	0	#	#	1	0	0	#	#	#	#	0	#	#	1	#	100000000000000000000000000000000000100000000	0.239	0.867	1	71.00	760	760	0.43		0	1
0	1	0	0	#	0	0	0	0	#	#	0	#	0	0	#	#	0	0	0	0	0	0	000000000000000000000000000000001000000000000	0.740	0.970	1	136.00	846	763	0.74		2	3
0	1	0	#	#	0	0	0	0	#	#	#	0	0	0	#	#	0	0	0	0	0	0	000000000000000000000000000000001000000000000	0.740	0.970	1	136.00	846	763	0.70		2	3
1	#	#	0	#	#	0	#	0	#	#	0	#	#	#	0	0	#	#	0	0	0	#	000010000000000000000000000000000000000000000	0.709	0.966	1	147.81	935	764	0.43		40	46
#	#	0	0	#	0	#	0	#	0	0	0	0	#	#	0	0	#	#	#	#	#	0	000010000000000000000000000000000000000000000	0.517	0.936	1	159.07	991	764	0.48		44	108
1	#	#	#	#	#	#	0	0	0	0	#	0	#	0	0	0	#	#	0	#	0	#	000010000000000000000000000000000000000000000	0.712	0.967	1	143.02	1000	770	0.48		41	48
1	#	#	0	#	#	0	#	0	0	0	#	0	#	0	0	0	#	#	0	#	0	#	000010000000000000000000000000000000000000000	0.712	0.967	1	143.02	1000	770	0.52		41	48
0	0	#	#	#	0	#	#	#	#	#	#	#	1	0	#	0	#	#	#	0	0	#	000000000000000000000000000000010000000000000	0.799	0.978	1	123.88	949	772	0.35		6	8
#	0	#	#	#	0	0	#	#	0	#	#	#	0	0	#	#	0	0	1	0	0	#	000000000100000000000000000000000000000000000	0.705	0.966	1	109.06	990	773	0.48		14	22
#	0	1	0	#	0	#	0	#	#	0	#	0	#	0	#	#	0	#	#	0	#	0	000000000100000000000000000000000000000000000	0.384	0.909	1	107.19	773	773	0.48		0	18
#	0	#	#	#	0	0	0	#	0	0	1	0	#	#	#	#	#	0	#	0	0	#	010000000000000000000000000000000000000000000	0.371	0.906	1	70.35	774	774	0.48		0	16
0	0	0	#	0	#	0	0	#	#	0	0	0	0	0	#	0	0	0	0	#	0	#	000000000000000000000000000000000010000000000	0.394	0.911	1	196.79	775	775	0.70		0	21
0	0	0	0	0	#	0	0	#	#	0	0	0	0	0	#	#	#	0	#	#	0	#	000000000000000000000000000000000010000000000	0.389	0.910	1	184.93	775	775	0.61		0	34
0	0	#	0	#	#	#	0	#	#	0	#	#	0	#	#	0	0	#	#	0	0	#	100000000000000000000000000000000000000000000	0.479	0.929	1	144.73	972	779	0.43		17	72
0	#	#	0	#	0	0	0	#	#	#	#	0	0	#	0	#	0	#	#	0	0	#	100000000000000000000000000000000000000000000	0.515	0.936	1	140.86	972	779	0.48		21	65
1	#	0	0	#	#	0	0	#	#	#	#	0	#	1	0	#	1	#	#	0	#	0	000000000010000000000000000000000000000000000	0.394	0.911	1	31.67	780	780	0.48		0	3
1	#	0	#	#	#	0	0	#	0	#	#	0	1	1	0	#	1	#	#	0	#	0	000000000010000000000000000000000000000000000	0.394	0.911	1	33.50	780	780	0.52		0	2
#	#	#	0	0	0	1	0	#	0	0	0	#	#	#	#	0	#	#	#	#	0	0	000000000000000000000000100000000000000000000	0.915	0.991	1	115.80	952	783	0.48		5	5
0	#	#	#	0	0	#	0	#	#	0	0	#	0	0	0	0	#	#	0	#	0	0	000000000000000000000001000000000000000000000	0.437	0.921	1	188.88	994	785	0.57		3	28
0	#	#	0	#	0	#	0	#	0	0	0	0	0	0	0	0	0	0	0	#	0	0	000000000000000000000001000000000000000000000	0.427	0.919	1	180.49	994	785	0.74		3	30
#	0	#	0	#	#	#	#	#	0	#	#	0	#	0	#	#	0	#	#	0	0	0	000000000100000000000000000000000000000000000	0.439	0.921	1	143.82	990	786	0.39		15	104
#	0	#	0	#	0	#	0	#	0	#	#	0	0	0	#	#	0	0	0	0	#	#	000000000100000000000000000000000000000000000	0.380	0.908	1	157.02	786	786	0.52		0	69
0	#	#	#	0	#	#	0	#	1	#	1	0	0	#	0	#	0	1	#	#	0	0	000000000000000000000000000000000000100001000	0.799	0.978	1	35.50	789	789	0.52		1	2
0	#	#	1	0	#	#	0	#	1	#	1	0	0	#	0	#	0	1	#	#	0	0	000000000000000000000000000000000000100001000	1.000	1.000	1	16.00	789	789	0.57		1	1
1	#	#	#	#	0	0	#	0	#	0	0	0	1	0	#	#	1	#	#	0	#	#	000000000000000000000000000000010000000000000	0.635	0.956	1	83.40	921	791	0.48		4	5
1	#	0	#	#	0	#	#	0	#	0	0	0	1	#	#	#	1	#	#	0	#	#	000000000000000000000000000000010000000000000	0.587	0.948	1	76.00	921	791	0.43		4	6
0	0	1	0	#	0	0	#	#	0	1	1	#	0	#	#	#	0	0	0	#	0	0	100000000001000000000000000000000000000000000	0.635	0.956	1	72.00	792	792	0.65		0	2
1	#	#	0	#	#	0	0	0	0	#	0	#	1	#	0	0	#	#	0	0	0	#	000010000000000000000000000000000000000000000	0.622	0.954	1	136.10	935	793	0.57		18	23
1	#	#	0	#	#	#	#	0	#	0	0	#	#	#	0	0	#	#	0	0	0	0	000010000000000000000000000000000000000000000	0.716	0.967	1	148.16	935	793	0.48		36	42
#	0	#	0	0	#	#	#	0	#	#	#	0	#	0	#	0	#	0	#	0	#	#	000000000000100000000000000000000000010000000	0.236	0.866	1	150.98	794	794	0.39		0	86
#	#	#	1	0	#	#	0	#	#	0	1	#	0	#	0	#	0	0	0	0	0	0	000000000000000000000000000000000000000001000	1.000	1.000	1	66.00	842	796	0.57		3	3
#	#	1	1	#	#	#	0	#	0	#	#	0	0	0	#	#	0	#	#	#	#	#	100000000000000000000000000000000000000000000	0.712	0.967	1	22.50	995	796	0.35		4	4
#	0	#	0	#	0	#	0	#	#	#	1	0	#	0	0	#	#	#	#	#	0	#	100000000000000000000000000000000000000000000	0.543	0.941	1	80.40	972	798	0.39		7	15
#	#	0	0	0	0	#	#	0	#	0	#	0	#	0	#	#	0	0	0	0	0	0	000010000000000000000000000000001010000000000	0.276	0.879	8	162.25	802	802	0.61		0	77
0	0	0	0	#	0	#	0	0	0	#	0	#	#	#	1	#	0	#	0	0	0	#	000000000000000000000000100000000000000000000	0.665	0.960	1	83.50	952	802	0.61		6	10
1	1	0	#	#	#	#	#	#	#	#	#	#	#	#	#	0	0	#	#	0	#	#	000000000000000000000000000000000010000000000	0.253	0.872	1	133.29	803	803	0.26		0	18
1	#	0	0	#	#	#	0	#	#	0	#	#	1	0	0	0	0	#	0	0	#	0	000010000000000000000000000000000000000000000	0.708	0.966	1	144.08	935	804	0.57		15	17
#	1	#	#	0	0	0	0	#	#	0	#	0	1	#	#	0	#	0	0	0	#	0	000000000010000000000000000000000000000000000	0.315	0.891	2	100.65	833	807	0.57		1	22
#	1	#	#	0	#	0	0	#	#	0	#	0	1	#	#	0	#	#	0	0	#	0	000000000010000000000000000000000000000000000	0.315	0.891	1	100.65	833	807	0.48		1	22
#	#	#	0	0	0	0	#	#	0	0	1	0	0	1	#	#	#	0	#	#	#	0	000000000010000000000000000000000000000000000	0.394	0.911	1	28.00	808	808	0.52		0	1
#	#	#	0	0	0	#	#	0	0	#	#	0	#	0	0	#	0	#	#	0	0	0	000000000000000000000100000000000000000000000	0.373	0.906	1	153.58	959	813	0.52		3	81
#	#	0	#	#	#	0	#	#	0	#	0	#	0	#	#	1	0	0	#	0	0	0	000000000100000000000000000000000000000000000	0.394	0.911	1	82.20	814	814	0.48		0	5
#	#	0	#	#	#	0	#	#	0	#	0	#	0	#	#	#	0	0	#	0	0	#	000000000100000000000000000000000000000000000	0.441	0.921	1	158.47	990	814	0.39		12	73
#	#	0	#	#	0	#	0	#	#	#	1	#	#	#	#	0	1	#	#	0	#	0	000010000000000000000000000000000000000000000	0.478	0.929	1	42.40	820	820	0.35		1	5
#	#	0	#	0	0	#	#	#	#	#	1	#	#	1	#	#	1	#	#	0	#	0	000010000000000000000000000000000000000000000	0.635	0.956	1	28.00	820	820	0.35		1	2
0	#	#	#	#	#	#	0	#	0	#	0	#	#	1	0	0	#	0	0	#	#	0	000000000000000000000000000000000010000000000	0.357	0.902	1	47.20	823	823	0.43		0	5
#	0	0	#	#	1	#	0	1	0	#	#	0	0	0	#	0	0	0	#	0	#	#	000000000000000000000000000000000000000000010	0.635	0.956	1	50.00	984	824	0.57		1	1
0	#	0	0	0	#	0	1	#	0	0	#	0	0	#	0	#	#	#	0	0	0	0	000000000000000000000000000000000001000000000	0.394	0.911	1	136.00	825	825	0.65		0	2
0	1	#	#	0	#	#	0	#	#	#	1	0	1	0	#	#	0	#	0	0	0	0	000000000000000000000000000000001000000000000	0.100	1.000	1	57.00	827	827	0.57		0	0
0	1	#	0	0	0	#	0	#	#	#	1	0	1	#	#	0	0	#	0	#	0	0	000000000000000000000000000000001000000000000	0.100	1.000	1	64.00	827	827	0.61		0	0
#	0	#	#	#	0	#	0	#	#	0	#	#	#	0	1	0	0	#	1	#	0	#	000000000100000000000000000000000000000000000	0.578	0.947	1	104.00	915	832	0.43		2	5
0	#	0	0	0	0	#	#	#	0	#	#	#	#	0	1	#	0	#	1	0	0	0	000000000100000000000000000000000000000000000	0.635	0.956	1	92.83	969	832	0.57		3	6
#	#	0	#	0	0	0	#	0	#	0	0	#	1	#	0	0	1	0	#	0	#	0	000000000000000000000000000000010000000000000	0.606	0.951	1	69.90	921	833	0.61		6	10
0	#	0	#	0	#	0	0	0	0	0	#	0	0	0	0	#	#	#	#	#	0	#	000000000000000000000000000000000000000000010	0.403	0.913	1	166.75	835	835	0.57		1	23
#	#	#	0	0	#	#	0	0	#	0	0	0	0	0	0	#	0	#	#	0	0	#	100000000000000000000000000000000000000000000	0.437	0.921	1	166.83	837	837	0.57		7	42
0	#	1	#	0	#	#	#	#	#	0	#	0	#	#	#	0	#	0	#	#	0	#	100000000000000000000000000000000000000000000	0.928	0.993	1	98.59	995	837	0.35		12	12
1	0	0	0	#	#	#	#	#	0	0	#	#	#	0	0	0	0	#	0	#	0	0	000010000000000000000000000000000000000000000	0.819	0.980	1	151.71	1000	838	0.57		14	18
1	#	0	0	#	#	#	0	#	0	0	#	#	#	0	0	0	0	#	0	#	0	0	000010000000000000000000000000000000000000000	0.757	0.973	1	145.62	1000	838	0.57		30	34
0	0	0	0	1	#	#	0	#	#	#	0	#	0	1	#	0	#	0	0	#	#	0	000000000000000000000000000000000000000000001	0.100	1.000	1	31.00	840	840	0.57		0	0
#	#	#	0	#	0	#	0	0	#	#	#	0	#	#	1	#	0	0	#	0	#	#	000000000000000000000000100000000000100000000	0.394	0.911	1	88.25	841	841	0.39		0	14
#	1	0	0	0	0	0	0	#	#	#	0	0	0	0	#	#	0	0	0	0	0	#	000000000000000000000000000000001000000000000	0.587	0.948	1	135.33	846	846	0.70		5	6
0	1	#	#	#	0	0	0	#	#	#	#	0	0	0	#	#	0	0	0	0	0	0	000000000000000000000000000000001000000000000	0.394	0.911	1	97.00	846	846	0.61		0	1
#	#	0	#	#	0	#	0	#	#	#	0	#	#	0	#	0	#	#	0	#	0	0	000000000000000000000000100000000000000000000	0.370	0.905	1	158.64	952	847	0.39		4	71
#	0	0	#	#	0	#	0	#	#	#	0	#	#	0	#	#	#	#	0	#	0	0	000000000000000000000000100000000000000000000	0.419	0.917	1	158.08	952	847	0.39		5	56
0	#	#	0	#	0	0	0	0	0	#	#	#	0	0	0	0	#	0	#	#	#	0	000000000000000001000000000000000000000000000	0.401	0.913	1	166.53	971	848	0.57		1	29
#	0	#	0	#	#	1	0	#	#	#	1	#	#	#	#	0	#	0	#	0	0	1	000000000000000000000000100000000000000000000	0.043	0.919	1	21.50	854	854	0.43		0	0
1	#	0	#	0	0	0	#	#	#	0	#	0	0	0	0	0	0	0	0	#	#	#	000000000000000000000010000000000000000000000	0.338	0.897	1	147.67	856	856	0.61		0	16
0	0	#	0	0	0	0	#	#	0	#	0	#	#	#	0	0	0	#	#	0	#	#	000000000000001000000000000000000000000000000	0.394	0.911	1	159.44	860	860	0.52		0	33
0	0	0	0	0	#	0	#	#	#	0	#	0	#	1	0	0	1	#	#	0	#	#	000000000010000000000000000000000000000000000	0.394	0.911	1	29.00	861	861	0.57		0	2
0	0	#	#	#	0	#	0	#	#	0	#	#	1	0	#	0	#	#	#	0	0	#	000000000000000000000000000000010000000000000	1.000	1.000	1	155.50	949	864	0.43		4	4
#	0	#	#	#	0	#	#	#	#	#	0	#	1	0	#	0	#	#	#	0	0	0	000000000000000000000000000000010000000000000	0.763	0.973	1	147.50	992	864	0.39		7	10
#	#	0	#	0	0	#	#	#	0	0	0	#	0	#	#	#	0	#	0	#	0	1	000000000000000000000001000000000000000000000	0.394	0.911	1	60.00	865	865	0.48		0	1
#	#	0	#	0	#	#	#	#	0	0	0	#	0	#	#	#	0	#	0	#	#	#	000000000000000000000001000000000000000000000	0.385	0.909	1	154.41	994	865	0.35		2	42
0	#	#	#	#	#	#	0	0	0	#	#	0	0	0	0	0	#	#	#	0	#	#	000000000000000000000000000000000000000001000	0.436	0.920	1	152.37	899	866	0.43		5	34
0	0	0	1	#	0	#	#	#	#	#	#	#	0	#	0	#	0	#	0	0	0	#	000000000000000000000000000000000000000001000	0.836	0.982	1	54.70	986	866	0.48		10	10
#	#	#	#	#	#	0	#	0	#	0	0	0	#	0	0	#	#	#	0	0	0	0	000000000000000000000000000000000000000000001	0.381	0.908	1	164.54	953	868	0.48		5	56
#	#	#	0	#	0	0	0	0	#	0	0	0	#	0	0	#	#	#	0	#	#	#	000000000000000000000000000000000000000000001	0.377	0.907	1	163.33	953	868	0.48		5	55
0	0	#	#	#	#	0	0	0	#	0	#	#	0	#	#	#	0	0	0	#	#	#	000000000000000000000000000000000000001000000	0.442	0.922	1	145.59	940	869	0.43		6	34
#	0	0	#	0	0	1	0	0	0	0	0	#	#	#	1	#	#	0	#	0	0	#	000000000000000000000000100000000000000000000	0.894	0.989	1	97.50	952	870	0.61		4	4
0	#	0	#	#	0	1	0	#	0	0	#	#	#	#	#	#	#	#	0	0	#	#	000000000000000000000000100000000000000000000	0.894	0.989	1	97.50	952	870	0.39		4	4
1	#	0	#	#	#	#	#	0	0	0	0	#	1	1	#	#	0	#	0	0	0	#	000010000000000000000000000000000000000000000	0.073	0.969	1	97.89	871	871	0.52		0	0
#	#	0	#	0	#	#	#	0	0	0	0	#	1	#	#	#	0	#	0	0	0	#	000010000000000000000000000000000000000000000	0.601	0.950	1	146.44	935	871	0.48		11	17
#	#	#	1	0	#	#	0	#	#	#	0	#	0	#	0	#	0	#	#	#	0	0	000000000000000000000000000000000000000001000	1.000	1.000	1	73.00	963	872	0.39		1	1
0	#	0	#	0	0	0	#	0	0	#	0	#	0	#	#	#	#	0	#	0	0	#	000000000100000000000000000000000000000000000	0.511	0.935	1	158.43	990	874	0.52		7	26
0	#	#	#	0	0	0	#	0	0	0	0	#	0	0	1	0	#	#	#	#	0	#	000000000000000000000000000000000000001000000	0.543	0.941	1	97.00	940	875	0.57		3	9
#	0	0	1	#	0	#	0	#	0	#	1	#	0	#	0	1	0	1	#	#	0	#	000000000000000000000000000000000000100001000	0.394	0.911	1	36.00	876	876	0.57		0	1
0	#	#	0	0	#	0	#	0	0	#	#	#	#	#	0	#	0	0	0	0	#	#	000000000000000000000000000000000000010000000	0.402	0.913	1	171.71	965	881	0.48		1	24
#	0	#	0	0	0	#	#	#	#	1	#	0	#	0	#	#	0	#	#	0	#	0	000000000100000000000000000000000000000000000	0.394	0.911	1	76.14	881	881	0.43		1	7
#	0	0	0	#	#	#	#	#	#	0	#	#	0	0	0	#	0	0	#	0	0	0	010000000000000000000000000000000000000000000	0.382	0.908	1	160.61	882	882	0.52		0	30
#	#	0	0	#	#	0	0	0	#	0	0	#	0	0	0	#	0	0	#	0	0	0	010000000000000000000000000000000000000000000	0.361	0.903	1	176.05	882	882	0.65		0	28
#	0	1	#	#	#	0	0	0	#	#	#	#	0	#	1	#	#	0	0	0	#	0	100000000000000000000000000000000000100000000	0.502	0.933	1	20.00	889	889	0.48		0	2
0	0	1	#	#	0	0	0	0	#	#	#	#	0	#	1	#	#	0	0	0	#	0	100000000000000000000000000000000000100000000	0.502	0.933	1	20.00	889	889	0.57		0	2
#	0	1	1	0	#	#	0	#	0	0	#	0	#	0	#	0	0	0	0	0	#	0	100000000000000000000000000000000000000000000	0.635	0.956	1	19.00	995	890	0.65		1	1
#	#	1	1	0	0	#	0	#	#	#	1	0	#	0	1	0	0	#	#	0	#	0	100000000000000000000000000000000000000000000	0.635	0.956	1	19.50	995	890	0.57		2	2
0	#	#	#	#	0	#	0	#	#	#	0	0	0	0	0	0	0	#	0	#	0	0	000000000000000000000001000000000000000000000	0.407	0.914	1	181.90	994	892	0.57		1	15
0	#	#	0	#	0	#	0	#	0	0	0	0	0	0	#	0	#	0	0	#	0	0	000000000000000000000001000000000000000000000	0.394	0.911	1	167.69	994	892	0.65		1	18
#	#	0	0	#	0	#	0	1	#	0	1	0	#	#	0	0	#	0	#	0	0	0	000000000000000000000001000000000000000000000	0.080	0.978	1	56.62	894	894	0.61		0	0
#	#	#	#	0	0	0	0	0	0	0	0	#	1	#	0	0	0	#	0	#	#	0	000000000000000000000000000000001000000000000	0.485	0.930	1	153.64	935	895	0.61		6	14
