landmass	zone	area	population	language	religion	bars	stripes	colours	circles	crosses	saltires	quarters	sunstars	crescent	triangle	icon	animate	text	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	2	#	#	10	#	0	#	#	0	0	0	#	1	0	#	1	1	0	1101000	0.060	0.755	1	19.71	886	511	0.58		7	7
#	2	#	#	#	#	0	#	#	#	#	0	#	1	0	#	1	#	#	1001000	0.000	0.429	1	20.17	886	511	0.32		6	6
#	#	-6582.630;7530.630	#	#	#	#	0	#	#	0	#	#	1	0	#	#	1	0	1101000	0.001	0.486	1	30.10	769	511	0.37		3	10
#	#	#	#	#	#	3	#	3	#	#	0	#	#	0	#	0	0	0	0100000	0.000	0.219	1	50.83	986	514	0.37		19	30
#	#	-7142.680;8090.680	-178.480;194.480	#	#	3	0	3	0	#	0	#	1	#	0	0	0	0	0100000	0.000	0.429	1	44.57	901	514	0.63		7	7
#	#	#	-158.360;184.360	#	#	0	#	#	1	#	0	0	#	#	0	0	#	0	0000100	0.001	0.481	1	36.73	993	515	0.42		19	22
5	1	#	-83.600;319.600	9	#	#	0	2	#	#	#	#	#	#	#	0	0	0	1000100	1.000	1.000	1	42.33	902	515	0.47		3	3
#	4	#	#	#	#	#	#	4	0	0	#	0	#	0	0	0	#	0	0010100	0.000	-0.143	1	35.04	937	516	0.47		4	16
#	4	#	#	#	#	#	#	4	0	0	#	0	#	0	0	0	#	0	0100000	0.000	0.143	1	35.04	970	516	0.47		16	16
#	4	#	-311.480;313.480	6	5	#	#	4	0	0	0	#	#	0	#	#	#	#	1101000	0.035	0.714	1	31.67	903	516	0.47		3	3
4	#	-7020.630;7092.630	#	#	#	#	2	#	#	0	#	0	#	#	#	#	#	#	1101010	0.013	0.648	1	33.73	955	516	0.26		7	13
#	1	-2771.330;4621.330	#	10	2	#	0	#	0	#	#	#	#	0	#	#	0	0	0100100	0.035	0.714	1	69.67	904	517	0.47		3	6
#	#	#	#	#	2	#	#	#	#	#	0	#	#	0	#	#	0	#	0100000	0.000	0.290	1	79.91	996	517	0.21		56	70
1	#	2082.350;16643.650	#	1	#	#	#	3	0	0	#	1	#	#	#	#	0	#	1010100	1.000	1.000	1	29.33	905	518	0.42		3	3
5	1	#	#	10	6	0	3	3	#	#	#	0	0	#	#	0	0	0	1010100	1.000	1.000	1	36.33	907	520	0.63		3	3
5	#	#	#	10	6	0	#	3	#	#	#	0	0	#	#	0	0	0	1010100	1.000	1.000	1	36.33	907	520	0.53		3	3
4	2	-4583.490;6393.490	#	#	#	0	#	#	1	0	#	0	0	#	#	#	1	#	1000001	0.000	0.429	1	12.67	910	523	0.47		3	3
#	#	-6720.600;7740.690	-367.920;367.920	#	1	0	#	6	#	1	1	1	0	0	0	#	#	#	1111100	0.090	0.786	1	26.40	894	524	0.58		12	12
1	#	-7716.690;6720.600	#	#	1	#	#	6	#	1	1	1	0	#	#	#	1	#	1111100	0.035	0.714	1	27.22	894	524	0.47		9	9
#	1	-6828.610;3199.280	-272.160;272.160	#	#	#	#	#	#	#	#	0	#	0	#	0	#	#	1100000	0.000	0.301	1	76.54	988	525	0.32		47	121
4	1	-5712.510;5712.510	#	6	#	0	3	#	0	#	0	#	#	0	1	0	#	#	1101010	1.000	1.000	1	54.33	783	525	0.58		3	3
5	1	19.710;6516.290	447.120;920.880	#	4	0	#	#	1	#	#	0	0	0	0	#	#	0	0100100	0.000	0.429	1	17.33	913	526	0.63		3	3
#	1	#	-164.320;168.320	8	#	0	3	4	0	#	#	0	#	0	#	#	0	#	1010110	0.001	0.510	1	79.95	914	527	0.53		3	21
5	1	-7391.660;7393.660	-272.160;272.160	8	#	#	#	4	0	#	0	0	#	#	#	0	0	0	1000100	0.000	0.429	1	73.94	954	527	0.63		22	22
#	3	#	-370.000;386.000	#	0	#	#	3	#	0	#	#	0	0	0	#	#	#	1011000	0.060	0.755	1	66.57	916	529	0.42		4	7
2	#	#	#	#	0	#	#	3	#	0	#	#	0	0	0	#	0	#	1001000	0.002	0.524	1	58.11	916	529	0.42		6	9
4	#	-6828.610;6836.610	-161.280;161.280	#	#	#	#	#	0	#	#	0	#	0	#	0	1	0	0001000	0.000	-0.286	1	24.50	955	530	0.47		4	8
4	#	-6828.610;6836.610	-161.280;161.280	#	#	#	#	#	0	#	#	0	#	0	#	0	1	0	1100011	0.214	0.857	1	24.50	955	530	0.47		8	8
#	#	-6828.610;6836.610	-161.280;272.160	#	#	#	#	#	0	#	#	0	#	0	0	0	1	#	1100011	0.000	0.364	1	34.53	955	530	0.42		7	22
#	#	-6828.610;3199.280	-272.160;161.280	#	#	#	#	#	#	#	#	0	#	0	#	0	#	0	1100000	0.000	0.274	1	67.06	994	530	0.32		108	278
#	1	#	#	#	5	0	#	5	#	#	0	#	0	#	0	#	#	0	1001000	0.000	0.429	1	38.67	918	531	0.42		3	3
#	#	#	#	#	#	0	#	#	0	1	#	#	6	0	#	0	0	0	1010100	1.000	1.000	1	20.00	919	532	0.42		3	3
2	#	#	-230.920;252.920	#	#	#	2	#	0	#	#	#	1	0	#	#	#	0	1000100	0.035	0.714	1	39.00	920	533	0.37		3	3
#	3	-4592.410;4592.410	#	#	#	0	2	3	0	#	#	#	#	#	#	#	#	0	1010000	0.035	0.714	1	39.00	920	533	0.37		3	3
#	#	-2971.380;5541.380	#	2	0	3	0	2	#	0	#	#	#	0	#	#	#	0	1000100	0.019	0.673	1	54.00	922	535	0.47		3	7
2	#	#	#	2	0	3	0	2	#	0	#	0	#	#	#	#	#	0	1000100	1.000	1.000	1	41.33	922	535	0.47		3	3
#	#	-7903.710;8001.710	#	2	#	#	#	#	0	1	0	#	#	0	0	#	0	#	1000000	0.000	0.429	1	58.75	923	536	0.42		4	4
#	#	-7903.710;8001.710	#	2	#	#	#	#	0	1	0	#	#	0	0	#	0	#	0010100	0.035	0.714	1	58.75	923	536	0.42		4	4
#	#	-7903.710;8001.710	#	2	#	#	#	#	0	#	#	#	#	0	#	#	0	#	1010100	0.014	0.653	1	68.94	928	536	0.26		14	47
#	#	#	#	#	#	#	#	#	0	1	0	#	#	0	#	#	0	#	0010100	0.008	0.615	1	48.13	984	536	0.26		15	23
5	1	#	6.880;541.120	#	#	0	#	2	#	#	0	#	1	#	0	#	#	0	1001000	0.153	0.829	3	48.40	925	538	0.47		7	10
#	#	14897.330;29906.670	#	#	#	0	0	2	#	#	0	0	1	#	0	#	#	#	1001000	1.000	1.000	1	37.00	925	538	0.42		3	3
#	4	#	#	1	1	#	#	#	0	#	#	0	0	0	#	#	#	0	0101010	0.000	-0.111	1	37.39	927	540	0.42		3	18
#	4	-5040.450;5040.450	-216.720;216.720	1	1	#	0	3	#	#	1	#	#	0	1	0	#	#	0001000	0.000	0.429	1	41.33	927	540	0.58		3	3
#	4	-5885.530;5987.530	#	2	#	#	5	3	#	#	#	#	#	#	#	0	0	0	0010100	0.035	0.714	1	40.38	928	541	0.42		8	8
#	4	-5885.530;5987.530	#	2	#	#	5	3	#	#	#	#	#	#	#	0	0	0	1000000	0.000	0.429	1	40.38	928	541	0.42		8	8
4	#	-8065.730;8287.730	-185.480;187.480	10	5	#	11	#	0	#	#	1	#	#	#	0	#	#	1010100	1.000	1.000	1	33.33	930	543	0.47		3	3
6	3	-2800.250;2800.250	#	1	1	#	#	#	1	#	#	1	#	#	0	#	#	0	1011100	1.000	1.000	1	13.67	933	546	0.47		3	3
6	3	-2800.250;2800.250	#	#	1	#	#	4	1	#	#	#	#	#	0	0	#	0	1011100	1.000	1.000	1	13.67	933	546	0.47		3	3
#	#	#	-165.360;177.360	#	2	#	0	3	#	#	#	#	#	0	#	#	0	#	1000000	0.000	0.429	1	49.86	934	547	0.32		7	7
#	#	-6828.610;3199.280	#	#	#	0	5	#	#	#	#	#	#	#	#	0	#	#	0010100	0.000	0.329	1	43.25	937	550	0.21		12	20
#	#	#	-272.160;272.160	#	#	#	#	#	#	#	0	0	#	0	#	#	0	#	1100000	0.000	0.268	2	69.13	994	550	0.26		99	272
6	#	#	-201.600;201.600	#	#	0	0	5	#	#	#	#	0	0	#	#	1	0	1000100	0.000	0.143	1	14.25	938	551	0.47		4	4
6	#	#	-201.600;201.600	#	#	0	0	5	#	#	#	#	0	0	#	#	1	0	0011001	0.000	0.429	1	14.25	938	551	0.47		4	4
6	#	#	-201.600;201.600	#	#	0	0	5	#	#	#	#	0	#	#	#	1	0	1011101	1.000	1.000	1	16.33	938	551	0.42		3	3
6	#	#	#	#	#	0	#	5	0	#	#	#	0	0	#	#	1	0	0011001	0.000	0.429	1	16.33	938	551	0.42		3	3
#	4	#	#	2	#	#	3	#	0	#	0	0	#	0	0	#	0	0	0010100	0.005	0.584	1	59.70	941	554	0.53		7	11
#	#	-3563.320;3605.320	#	#	#	#	#	2	#	#	#	#	#	#	#	0	#	#	0010100	0.000	0.465	1	54.89	985	554	0.16		25	79
6	2	-3902.350;3938.350	#	1	1	#	#	7	#	#	1	1	#	0	#	#	1	#	0001000	0.000	-0.429	1	13.75	943	556	0.53		4	4
6	2	-3902.350;3938.350	#	1	1	#	#	7	#	#	1	1	#	0	#	#	1	#	1110101	0.035	0.714	1	13.75	943	556	0.53		4	4
6	2	-3902.350;3938.350	-271.160;273.160	1	1	#	#	7	#	#	1	1	#	0	#	1	1	0	0001000	0.000	-0.429	1	15.00	943	556	0.68		3	3
6	2	#	#	1	1	#	#	7	#	#	1	1	#	#	#	#	1	#	1111101	1.000	1.000	1	15.00	943	556	0.42		3	3
3	#	-3216.310;14270.583	-124.353;193.360	6	6	#	3	#	0	0	0	#	#	0	#	0	0	#	1011100	1.000	1.000	1	61.67	944	557	0.63		3	3
3	#	#	-149.360;193.360	6	#	#	3	#	#	0	0	#	#	0	0	0	0	0	1011100	0.214	0.857	1	73.50	944	557	0.58		3	6
2	#	#	#	#	#	0	3	6	#	#	#	0	#	0	0	#	#	1	0111010	0.000	0.429	1	16.75	945	558	0.42		4	4
2	#	#	#	#	#	0	3	6	#	#	#	0	#	0	0	#	#	1	1000100	0.000	-0.143	1	16.75	945	558	0.42		4	4
#	3	#	-370.000;386.000	#	#	0	#	#	#	0	#	0	#	0	#	#	#	1	0111010	0.000	0.429	1	18.71	945	558	0.37		3	7
2	#	#	#	#	#	0	3	6	1	#	#	0	#	0	0	#	#	#	1011000	0.000	0.143	1	18.67	945	558	0.42		3	3
4	#	-2412.330;4980.330	#	3	5	#	#	#	#	0	#	0	#	#	#	0	#	#	1000000	0.000	0.429	1	45.50	986	559	0.37		10	10
#	1	-2412.330;4980.330	#	3	5	#	0	#	#	0	#	0	#	0	0	0	#	#	0011000	0.035	0.714	1	46.00	946	559	0.53		3	3
#	#	#	-103.468;321.240	#	2	#	3	#	#	#	#	0	#	#	#	#	0	#	0000100	0.000	0.134	1	72.98	954	560	0.26		32	32
#	#	-6860.620;7028.620	#	6	#	0	3	#	#	#	0	0	0	#	0	#	#	#	0000100	0.000	0.333	1	48.89	947	560	0.42		9	9
#	1	#	#	8	2	0	#	3	0	0	#	#	0	#	#	#	#	0	1100100	1.000	1.000	1	73.67	820	562	0.47		3	3
#	1	-5276.490;5700.490	-225.800;227.800	8	2	0	2	#	0	0	#	0	0	0	#	1	0	0	1000100	0.035	0.714	1	73.67	820	562	0.79		3	3
1	4	#	-190.120;213.640	#	#	#	#	#	0	#	#	0	0	#	#	0	#	#	1000000	0.000	0.162	1	52.71	970	564	0.37		13	30
#	#	-4411.570;8357.570	-199.640;344.120	#	0	#	0	2	#	0	#	0	0	0	#	#	0	0	1000000	0.001	0.486	1	49.50	951	564	0.58		6	10
2	3	-5063.700;6025.290	-244.160;159.040	#	0	#	3	#	0	#	#	#	1	#	#	#	#	0	0010100	0.035	0.714	1	78.00	823	565	0.47		3	3
5	#	-7616.680;7616.680	#	#	#	0	#	#	1	1	#	1	#	#	0	1	1	#	1100100	0.000	0.143	1	15.33	953	566	0.47		3	3
#	#	#	#	#	1	#	0	4	#	#	0	#	1	#	0	1	#	0	1010100	0.035	0.714	1	29.00	956	569	0.42		4	4
#	#	#	#	#	1	#	0	4	#	#	0	#	1	#	0	1	#	0	0001000	0.000	0.143	1	29.00	956	569	0.42		4	4
#	#	#	#	#	#	#	0	4	#	#	0	0	1	#	0	#	#	#	1011100	1.000	1.000	1	31.00	956	569	0.32		3	3
#	#	-5152.460;5152.460	#	#	1	#	0	4	#	#	0	#	1	#	0	1	#	#	1011100	1.000	1.000	1	31.00	956	569	0.42		3	3
5	#	#	#	#	#	0	0	2	#	0	0	#	#	#	0	#	#	0	1001000	0.060	0.755	1	58.91	959	572	0.42		12	21
5	1	#	776.160;1239.840	#	6	#	0	2	#	0	0	0	#	#	0	0	0	#	1001000	1.000	1.000	1	28.33	959	572	0.63		3	3
#	1	#	-161.560;231.560	#	#	0	0	#	0	#	0	#	#	0	#	#	#	0	1000000	0.000	0.363	1	64.51	960	573	0.42		24	35
5	1	-5706.570;7062.570	-354.840;360.840	#	#	0	#	#	#	0	0	#	#	0	#	1	#	0	1010100	0.000	0.412	1	45.86	960	573	0.53		7	17
#	#	#	#	#	#	0	#	#	#	0	0	#	#	0	#	#	0	#	0010100	0.000	0.232	1	65.93	985	575	0.26		94	221
#	#	#	#	#	#	#	#	#	0	#	0	#	#	0	#	#	0	0	1000000	0.000	0.304	1	65.58	1000	575	0.26		210	264
3	#	-3575.320;3593.320	-220.760;222.760	6	#	0	#	3	#	#	#	#	0	0	#	#	#	0	0101000	0.000	-0.165	1	67.50	964	577	0.47		3	13
#	2	#	#	#	#	#	#	7	0	#	#	0	#	#	#	#	#	#	1011111	1.000	1.000	1	31.67	966	579	0.21		3	3
#	2	#	#	#	#	#	#	7	0	#	#	0	#	#	#	#	#	0	1011111	1.000	1.000	1	31.67	966	579	0.26		3	3
#	#	-7615.680;7617.680	#	#	#	0	#	2	0	#	0	#	#	0	#	#	0	0	1000100	0.004	0.581	1	64.30	969	582	0.42		12	45
6	2	#	-307.440;307.440	#	#	#	0	#	0	1	#	#	#	0	#	0	0	#	1000000	0.002	0.524	1	23.22	969	582	0.47		9	9
#	#	-6828.610;3199.280	-272.160;272.160	#	#	#	#	#	#	#	#	0	#	0	#	0	1	#	1100000	0.000	0.198	1	35.94	988	583	0.32		16	26
3	#	#	-201.600;201.600	#	#	#	#	#	0	0	0	#	0	0	#	#	#	#	1000100	0.001	0.517	1	65.41	967	584	0.37		26	42
#	4	#	-289.360;305.360	2	#	3	#	2	#	#	0	0	0	#	#	0	#	0	0010100	1.000	1.000	1	69.67	973	586	0.53		3	3
#	4	-3563.320;3605.320	#	2	#	#	0	2	0	#	#	0	#	#	0	#	#	0	0010100	1.000	1.000	1	69.67	973	586	0.47		3	3
#	#	4367.630;12656.370	#	6	#	#	#	#	#	0	0	#	#	0	0	#	0	#	0010100	0.000	0.429	1	20.00	974	587	0.37		3	3
2	3	#	-168.280;406.280	#	#	0	#	#	#	0	0	0	#	#	#	#	#	#	0111100	0.001	0.476	1	54.86	974	587	0.37		6	18
5	#	-7812.710;8092.710	-276.320;308.320	10	4	0	#	#	#	0	#	0	2	#	#	0	0	#	0010101	1.000	1.000	2	13.67	980	593	0.58		3	3
#	4	-4816.430;4816.430	-211.720;292.320	1	1	#	0	#	#	1	1	#	#	#	0	#	#	1	0011001	0.000	0.143	1	22.50	982	595	0.53		6	6
#	#	#	-292.320;221.720	#	#	#	0	#	1	1	#	1	#	#	0	1	1	#	1111101	0.090	0.786	1	22.82	982	595	0.42		6	12
4	3	#	#	#	1	0	0	7	0	1	1	#	#	0	#	1	#	#	1101100	0.000	0.429	1	15.33	983	596	0.58		3	3
#	3	#	-131.040;131.040	#	1	#	0	7	0	1	1	#	#	0	#	#	#	#	1101100	0.000	0.429	1	15.33	983	596	0.47		3	3
4	#	-2412.330;4980.330	#	3	#	#	#	3	0	#	#	0	#	0	#	#	0	0	1000000	0.000	0.429	1	50.44	986	599	0.47		18	18
#	#	#	#	#	5	#	#	#	#	0	0	#	#	#	#	0	0	#	1000000	0.000	0.167	1	53.35	994	599	0.26		25	35
3	#	#	#	#	#	#	#	#	#	0	#	0	0	0	0	0	#	0	1000100	0.004	0.577	1	71.77	967	600	0.42		16	25
#	1	-6828.610;3199.280	#	#	2	#	#	#	0	#	#	0	0	0	#	0	#	#	0100001	0.000	0.169	1	75.06	988	601	0.42		3	22
#	#	#	-272.160;272.160	8	#	0	#	#	#	0	#	0	#	#	0	#	#	0	1100000	0.002	0.545	1	69.54	988	601	0.37		18	32
#	4	-3023.270;3025.270	-186.480;186.480	#	1	0	0	3	0	#	#	0	0	0	0	0	0	#	0010100	0.035	0.714	1	58.11	984	602	0.74		9	9
#	#	#	#	#	#	0	#	#	0	#	0	0	#	0	#	0	0	#	0100000	0.000	0.107	1	74.74	996	603	0.37		67	151
#	#	-4704.420;4704.420	-317.520;317.520	1	#	0	#	3	0	#	#	0	#	#	#	0	#	0	0000101	0.000	0.048	1	44.59	992	605	0.47		3	18
1	#	#	#	#	1	#	1	3	#	0	0	#	#	0	#	#	1	0	0010001	0.035	0.714	1	35.67	992	605	0.47		3	3
2	4	-2560.310;4384.310	-121.080;151.080	2	#	#	#	#	0	0	0	0	#	#	#	#	#	0	1001000	0.000	-0.429	1	16.25	995	608	0.53		4	4
2	4	-2560.310;4384.310	-121.080;151.080	2	#	#	#	#	0	0	0	0	#	#	#	#	#	0	0110111	0.000	0.429	1	16.25	995	608	0.53		4	4
#	4	#	-121.080;295.040	2	#	#	3	7	0	0	0	0	#	#	#	#	#	0	0110111	0.000	0.429	1	17.67	995	608	0.53		3	3
2	4	-6663.640;7673.640	-219.040;151.080	2	#	0	#	#	0	#	0	0	#	#	0	#	#	0	1001000	0.000	-0.429	1	17.67	995	608	0.58		3	3
4	#	-6080.700;9600.700	#	#	2	0	#	#	0	#	#	0	#	#	#	#	0	#	0100000	0.002	0.543	1	71.63	996	609	0.37		12	15
#	1	#	-233.880;239.880	#	2	#	#	1	0	#	#	#	#	0	#	#	0	#	0100000	1.000	1.000	1	91.33	996	609	0.37		3	3
#	1	#	-296.360;291.600	#	2	#	#	#	#	#	0	0	1	#	0	0	0	#	0000100	0.004	0.571	1	52.68	998	611	0.47		12	12
#	#	-6860.620;7028.620	#	6	2	1	#	#	#	0	#	#	#	#	0	#	#	#	0100100	1.000	1.000	1	23.67	998	611	0.32		3	3
#	#	#	-261.320;323.320	#	#	#	#	#	0	#	0	#	#	0	#	#	0	#	1001000	0.000	0.232	1	65.81	1000	613	0.26		75	240
#	#	-5722.620;8166.620	#	#	#	0	#	#	0	#	0	0	#	0	#	#	0	0	1000000	0.000	0.270	1	72.25	1000	613	0.42		126	162
#	1	#	-164.320;168.320	8	#	0	#	4	0	#	#	0	#	#	#	#	0	#	0010100	0.000	-0.048	1	81.13	914	616	0.42		3	18
#	1	#	-164.320;168.320	8	#	0	#	4	0	#	#	0	#	#	#	#	0	#	1000010	0.000	0.429	1	81.13	914	616	0.42		18	18
5	#	#	-148.320;184.320	7	#	0	#	3	1	0	0	#	1	0	0	#	0	0	1010100	1.000	1.000	1	20.50	877	619	0.68		2	2
5	#	#	#	7	#	#	#	3	1	#	#	#	1	0	0	#	0	0	1010100	1.000	1.000	1	20.50	877	619	0.47		2	2
#	#	#	-146.160;367.920	#	1	#	#	6	#	1	1	#	0	#	0	#	#	#	1111100	0.070	0.766	1	27.18	894	620	0.37		11	11
#	#	-7716.690;7740.690	-367.920;146.160	#	1	0	#	6	#	#	1	1	0	#	#	#	#	#	1111100	0.070	0.766	1	27.18	894	620	0.42		11	11
#	1	-5706.570;7062.570	#	#	#	0	0	#	#	#	0	#	#	0	#	1	#	#	0010100	0.000	0.238	1	35.46	960	621	0.37		12	18
#	1	-5706.570;7062.570	#	#	#	0	0	#	#	#	0	#	#	0	#	1	#	#	1000000	0.000	0.143	1	35.46	960	621	0.37		15	18
#	#	-6828.610;3199.280	-272.160;291.600	#	2	#	0	#	#	#	#	0	#	0	0	0	0	#	1100000	0.005	0.590	1	76.23	934	622	0.47		11	23
#	1	#	#	6	#	0	#	#	#	#	#	0	#	0	0	#	#	#	1100000	0.000	0.229	1	51.06	947	622	0.32		5	20
4	#	#	-265.120;269.120	#	2	0	#	#	0	#	#	0	#	#	#	0	0	#	0100000	0.002	0.531	1	74.88	996	623	0.42		11	14
4	#	-6080.700;9600.700	#	#	2	0	#	#	0	#	#	0	1	#	#	0	#	0	0101000	0.000	0.357	1	62.25	881	623	0.47		2	8
1	4	-8176.730;8176.730	#	#	1	#	0	#	#	0	0	#	0	0	0	#	1	1	1000000	0.000	-0.286	1	14.50	950	624	0.63		3	6
1	4	-8176.730;8176.730	#	#	1	#	0	#	#	0	0	#	0	0	0	#	1	1	0111100	0.214	0.857	1	14.50	950	624	0.63		6	6
4	#	-6133.600;7307.600	-243.000;261.000	10	1	#	2	#	0	#	#	0	0	0	0	0	0	#	1100100	1.000	1.000	1	35.00	885	627	0.68		2	2
4	2	#	#	10	#	0	#	#	#	0	0	#	1	0	#	1	1	0	0000110	0.000	-0.143	1	20.17	886	628	0.58		3	6
4	2	#	#	10	#	0	#	#	#	0	0	#	1	0	#	1	1	0	1101000	0.035	0.714	1	20.17	886	628	0.58		6	6
#	2	#	#	#	#	0	7	#	0	0	0	#	1	0	#	1	1	0	1101000	0.000	0.429	1	18.50	886	628	0.58		2	2
#	2	#	#	10	5	0	7	#	#	0	0	#	1	0	#	1	1	0	1101000	0.000	0.429	1	18.50	886	628	0.63		2	2
6	#	-3204.310;3740.310	-317.520;317.520	#	#	0	0	3	0	#	#	#	4	#	0	#	#	0	0010000	0.000	0.429	1	20.50	887	629	0.53		2	2
#	2	#	#	#	#	#	#	3	0	#	#	#	#	#	#	0	#	#	1010100	0.000	0.398	1	44.76	919	629	0.21		5	19
#	2	#	-108.000;144.000	10	5	0	#	#	#	#	0	#	0	0	1	0	#	#	0111010	1.000	1.000	2	42.00	888	630	0.53		2	2
#	#	#	#	#	#	0	0	#	0	#	0	0	#	#	#	0	0	#	0100000	0.000	0.150	1	67.20	996	630	0.37		16	43
#	3	#	-370.000;386.000	#	#	0	3	#	#	0	#	0	#	0	#	#	#	#	0010000	0.000	0.200	1	62.47	945	631	0.37		12	15
#	3	#	-370.000;386.000	#	#	0	3	#	#	0	#	0	#	0	#	#	#	#	1001000	0.000	0.257	1	62.47	945	631	0.37		9	15
#	4	-4115.370;4173.370	#	#	#	#	0	3	#	0	0	0	#	#	#	#	1	0	1000000	0.000	0.429	1	28.00	890	632	0.47		2	2
#	#	#	#	1	#	#	0	3	#	#	0	#	#	#	#	#	#	#	1100000	0.000	0.403	1	37.34	890	632	0.21		5	11
3	#	#	-197.640;-173.787	5	#	0	#	5	#	#	0	0	1	#	#	#	1	#	1111100	0.100	1.000	1	14.67	634	634	0.47		0	0
#	#	-7716.690;7740.690	-590.178;146.160	1	1	#	#	6	#	1	1	1	0	0	#	#	#	#	1111100	0.075	0.771	1	27.30	894	636	0.53		10	10
#	#	#	#	#	1	0	0	2	#	#	0	0	#	#	#	0	0	#	1000100	1.000	1.000	1	34.50	896	638	0.42		2	2
#	1	#	-354.840;360.840	#	#	#	0	#	#	#	0	0	#	0	#	#	#	#	1000000	0.000	0.373	1	60.50	956	639	0.32		46	57
#	#	-4115.370;4173.370	#	#	#	0	#	3	#	0	0	#	#	#	#	#	1	0	1000000	0.000	0.214	1	34.42	960	639	0.37		10	16
4	1	#	-178.480;360.840	#	#	#	#	#	#	#	0	0	1	#	#	0	0	0	0100000	0.000	0.224	1	49.57	901	643	0.47		2	7
#	#	#	-354.840;194.480	3	#	3	0	3	0	#	0	#	#	0	#	#	#	#	1000000	0.000	0.429	1	51.08	986	643	0.42		19	19
5	1	#	-226.800;319.600	9	#	0	0	2	1	#	0	0	#	#	#	0	0	#	1000100	1.000	1.000	1	46.50	902	644	0.63		2	2
#	#	#	#	#	#	#	0	2	#	#	#	#	#	0	#	0	0	0	1000100	0.012	0.641	2	60.59	969	644	0.32		13	35
#	#	-7020.630;7092.630	#	6	#	#	2	#	#	0	#	0	#	0	#	#	#	#	1101010	0.153	0.829	1	30.20	955	645	0.32		5	5
4	#	-7020.630;7092.630	-311.480;313.480	#	5	#	2	4	#	0	#	0	1	#	#	#	0	#	1101010	1.000	1.000	1	34.00	903	645	0.53		2	2
4	#	#	#	10	2	#	#	#	#	#	#	0	#	0	#	#	0	#	0100000	0.000	0.429	1	77.50	904	646	0.32		2	4
#	1	#	#	#	2	#	0	#	#	#	#	0	#	0	#	#	0	0	0100100	0.006	0.595	1	84.51	904	646	0.37		2	12
#	#	#	-241.920;241.920	1	1	#	#	#	#	#	#	#	#	#	#	0	#	0	0101000	0.000	-0.091	1	35.72	927	647	0.26		8	33
#	#	#	-241.920;241.920	1	1	#	#	#	#	#	#	#	#	#	#	0	#	0	1000000	0.000	0.212	1	35.72	933	647	0.26		25	33
1	4	#	#	1	#	0	#	3	0	0	#	1	#	#	0	#	0	#	1010100	1.000	1.000	1	33.00	905	647	0.53		2	2
#	#	#	#	#	3	#	#	#	0	#	0	#	0	0	#	#	#	#	0010100	0.000	0.200	1	61.60	648	648	0.26		2	5
#	1	-5198.510;6226.510	#	#	#	0	5	#	0	0	0	#	#	#	0	#	0	#	1010100	0.001	0.486	1	44.00	648	648	0.47		2	5
5	#	#	-249.000;255.000	#	#	0	3	3	1	#	#	0	0	#	#	#	0	0	1010100	1.000	1.000	1	40.50	907	649	0.53		2	2
#	#	-7210.650;7350.650	#	1	#	3	#	#	0	0	#	#	0	0	#	0	#	0	0000101	0.035	0.714	1	50.00	909	651	0.47		2	2
3	#	#	-317.520;317.520	1	#	#	#	3	0	#	#	#	#	0	#	0	0	0	0100101	0.000	0.314	1	38.00	909	651	0.47		2	5
4	2	-4583.490;6393.490	-103.040;159.040	#	#	0	#	#	1	0	#	#	#	#	#	#	1	#	0101000	0.000	0.429	1	14.50	910	652	0.42		2	2
4	2	#	-103.040;159.040	#	#	0	#	#	1	#	#	#	0	#	#	#	1	#	1000001	0.000	0.429	1	14.50	910	652	0.37		2	2
5	1	19.710;6516.290	#	#	4	0	3	4	#	0	#	0	0	0	0	#	0	0	0110101	1.000	1.000	1	19.00	913	655	0.74		2	2
#	1	#	-374.088;360.840	8	#	0	#	4	#	0	0	0	1	0	#	#	#	0	1000000	0.000	0.143	1	76.25	914	656	0.58		8	8
#	1	#	-354.840;168.320	8	2	0	#	#	0	#	#	#	#	#	1	#	#	#	1010110	0.005	0.592	1	78.86	914	656	0.37		2	7
#	1	#	#	#	0	2	#	#	0	0	0	0	#	#	0	1	#	0	1000100	0.000	0.429	1	36.50	915	657	0.53		2	2
#	#	-4704.420;4704.420	#	6	0	2	#	#	#	#	0	0	0	#	#	#	0	0	1001110	1.000	1.000	1	36.50	915	657	0.47		2	2
#	#	-7108.660;8166.620	#	#	#	0	#	#	0	0	0	0	#	0	0	#	0	0	1000000	0.000	0.294	1	71.24	1000	658	0.53		81	110
#	#	#	-193.600;209.600	#	#	0	#	#	0	#	0	0	0	0	#	0	0	0	1001000	0.000	0.184	1	81.23	916	658	0.53		13	77
4	#	-6828.610;6836.610	-161.280;161.280	#	#	#	#	#	0	#	0	0	#	0	#	0	1	0	0001000	0.000	-0.286	1	27.00	955	659	0.53		3	6
4	#	-6828.610;6836.610	-161.280;161.280	#	#	#	#	#	0	#	0	0	#	0	#	0	1	0	1100011	0.214	0.857	1	27.00	955	659	0.53		6	6
4	#	-6828.610;6836.610	-161.280;137.040	10	#	#	#	4	0	#	#	0	0	#	0	0	1	0	1100011	1.000	1.000	1	29.00	917	659	0.63		2	2
